Delta = -1.397e+01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      4.83248e+00       0.00000e+00       3.22165e+00
    1  2.00e-06      4.72707e+00       1.85238e-04       3.15144e+00
    2  4.00e-06      4.72252e+00       3.00760e-04       3.14845e+00
    3  6.00e-06      4.75087e+00       3.82598e-04       3.16738e+00
    4  8.00e-06      4.75569e+00       5.05075e-04       3.17063e+00
    5  1.00e-05      4.74191e+00       6.26359e-04       3.16148e+00
    6  1.20e-05      4.74090e+00       7.89910e-04       3.16086e+00
    7  1.40e-05      4.73933e+00       8.07010e-04       3.15982e+00
    8  1.60e-05      4.75723e+00       8.36879e-04       3.17176e+00
    9  1.80e-05      4.75016e+00       9.39788e-04       3.16708e+00
   10  2.00e-05      4.74852e+00       1.20006e-03       3.16608e+00
   11  2.20e-05      4.74588e+00       1.07459e-03       3.16428e+00
   12  2.40e-05      4.74165e+00       9.89754e-04       3.16143e+00
   13  2.60e-05      4.76139e+00       1.39941e-03       3.17473e+00
   14  2.80e-05      4.75841e+00       1.11809e-03       3.17265e+00
   15  3.00e-05      4.74561e+00       1.08106e-03       3.16410e+00
   16  3.20e-05      4.74401e+00       1.10048e-03       3.16304e+00
   17  3.40e-05      4.74973e+00       1.37935e-03       3.16694e+00
   18  3.60e-05      4.75883e+00       1.48081e-03       3.17304e+00
   19  3.80e-05      4.74940e+00       1.92518e-03       3.16691e+00
   20  4.00e-05      4.74717e+00       1.52630e-03       3.16529e+00
   21  4.20e-05      4.75164e+00       2.09470e-03       3.16846e+00
   22  4.40e-05      4.74428e+00       1.60680e-03       3.16339e+00
   23  4.60e-05      4.75461e+00       2.09460e-03       3.17044e+00
   24  4.80e-05      4.76730e+00       2.46350e-03       3.17902e+00
   25  5.00e-05      4.76156e+00       2.06294e-03       3.17506e+00
   26  5.20e-05      4.75514e+00       2.14793e-03       3.17081e+00
   27  5.40e-05      4.74597e+00       1.86495e-03       3.16460e+00
   28  5.60e-05      4.73440e+00       2.57399e-03       3.15712e+00
   29  5.80e-05      4.73496e+00       2.31586e-03       3.15741e+00
   30  6.00e-05      4.74182e+00       2.19747e-03       3.16194e+00
   31  6.20e-05      4.75197e+00       2.29086e-03       3.16874e+00
   32  6.40e-05      4.72655e+00       2.10105e-03       3.15173e+00
   33  6.60e-05      4.73353e+00       2.82299e-03       3.15663e+00
   34  6.80e-05      4.74073e+00       2.12657e-03       3.16119e+00
   35  7.00e-05      4.73496e+00       2.43995e-03       3.15745e+00
   36  7.20e-05      4.75227e+00       2.41000e-03       3.16898e+00
   37  7.40e-05      4.74781e+00       2.22757e-03       3.16595e+00
   38  7.60e-05      4.75207e+00       2.48142e-03       3.16887e+00
   39  7.80e-05      4.74219e+00       2.51976e-03       3.16230e+00
   40  8.00e-05      4.75522e+00       2.62248e-03       3.17102e+00
   41  8.20e-05      4.75552e+00       2.80643e-03       3.17128e+00
   42  8.40e-05      4.74839e+00       2.49632e-03       3.16642e+00
   43  8.60e-05      4.74096e+00       2.98054e-03       3.16163e+00
   44  8.80e-05      4.74828e+00       2.90874e-03       3.16649e+00
   45  9.00e-05      4.74846e+00       3.87198e-03       3.16693e+00
   46  9.20e-05      4.76081e+00       3.04663e-03       3.17489e+00
   47  9.40e-05      4.75047e+00       2.85350e-03       3.16793e+00
   48  9.60e-05      4.74425e+00       3.68767e-03       3.16406e+00
   49  9.80e-05      4.74394e+00       3.11458e-03       3.16367e+00
   50  1.00e-04      4.76327e+00       3.92869e-03       3.17683e+00
   51  1.02e-04      4.77247e+00       3.29017e-03       3.18274e+00
   52  1.04e-04      4.75030e+00       3.72663e-03       3.16811e+00
   53  1.06e-04      4.76610e+00       3.76837e-03       3.17866e+00
   54  1.08e-04      4.74531e+00       3.24483e-03       3.16462e+00
   55  1.10e-04      4.74758e+00       3.79514e-03       3.16632e+00
   56  1.12e-04      4.77656e+00       3.57488e-03       3.18556e+00
   57  1.14e-04      4.78671e+00       4.03772e-03       3.19249e+00
   58  1.16e-04      4.76236e+00       3.78421e-03       3.17617e+00
   59  1.18e-04      4.76754e+00       3.06538e-03       3.17938e+00
   60  1.20e-04      4.76791e+00       3.27575e-03       3.17970e+00
   61  1.22e-04      4.77107e+00       3.07706e-03       3.18174e+00
   62  1.24e-04      4.77740e+00       4.48185e-03       3.18642e+00
   63  1.26e-04      4.76636e+00       3.42374e-03       3.17871e+00
   64  1.28e-04      4.76860e+00       3.80596e-03       3.18033e+00
   65  1.30e-04      4.77048e+00       5.05884e-03       3.18201e+00
   66  1.32e-04      4.76676e+00       4.69107e-03       3.17941e+00
   67  1.34e-04      4.74888e+00       4.68890e-03       3.16748e+00
   68  1.36e-04      4.75780e+00       4.73599e-03       3.17345e+00
   69  1.38e-04      4.75884e+00       4.37193e-03       3.17402e+00
   70  1.40e-04      4.76577e+00       5.37864e-03       3.17897e+00
   71  1.42e-04      4.76033e+00       5.29001e-03       3.17532e+00
   72  1.44e-04      4.77054e+00       5.60414e-03       3.18223e+00
   73  1.46e-04      4.75501e+00       5.68546e-03       3.17190e+00
   74  1.48e-04      4.76372e+00       5.06827e-03       3.17750e+00
   75  1.50e-04      4.76124e+00       4.69923e-03       3.17573e+00
   76  1.52e-04      4.75511e+00       6.08095e-03       3.17210e+00
