Delta = -2.632e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  209  2.09e-03      7.82452e+00       3.00597e-01       5.31655e+00
  210  2.10e-03      7.92651e+00       2.86715e-01       5.37991e+00
  211  2.11e-03      7.96003e+00       3.48466e-01       5.42284e+00
  212  2.12e-03      8.01909e+00       2.91335e-01       5.44317e+00
  213  2.13e-03      8.05844e+00       2.93086e-01       5.46999e+00
  214  2.14e-03      8.18779e+00       3.60674e-01       5.57875e+00
  215  2.15e-03      8.22338e+00       2.52638e-01       5.56647e+00
  216  2.16e-03      8.20392e+00       3.11272e-01       5.57304e+00
  217  2.17e-03      8.21817e+00       2.79329e-01       5.57189e+00
  218  2.18e-03      8.30033e+00       2.84553e-01       5.62840e+00
  219  2.19e-03      8.40376e+00       2.56028e-01       5.68785e+00
  220  2.20e-03      8.33772e+00       2.95329e-01       5.65692e+00
  221  2.21e-03      8.40864e+00       3.11296e-01       5.70953e+00
  222  2.22e-03      8.32373e+00       3.55456e-01       5.66764e+00
  223  2.23e-03      8.36750e+00       3.89716e-01       5.70824e+00
  224  2.24e-03      8.43606e+00       3.68429e-01       5.74685e+00
  225  2.25e-03      8.38706e+00       3.48177e-01       5.70743e+00
  226  2.26e-03      8.48066e+00       3.09514e-01       5.75695e+00
  227  2.27e-03      8.47865e+00       3.66476e-01       5.77459e+00
  228  2.28e-03      8.58396e+00       2.99417e-01       5.82244e+00
  229  2.29e-03      8.63424e+00       3.48256e-01       5.87224e+00
  230  2.30e-03      8.70136e+00       2.90219e-01       5.89765e+00
  231  2.31e-03      8.68775e+00       2.25763e-01       5.86709e+00
  232  2.32e-03      8.84090e+00       2.80346e-01       5.98738e+00
  233  2.33e-03      8.95443e+00       2.88218e-01       6.06569e+00
  234  2.34e-03      9.06209e+00       2.47103e-01       6.12376e+00
  235  2.35e-03      9.15909e+00       2.52304e-01       6.19016e+00
  236  2.36e-03      9.08012e+00       2.95150e-01       6.15180e+00
  237  2.37e-03      9.20915e+00       2.42722e-01       6.22034e+00
  238  2.38e-03      9.20971e+00       2.79058e-01       6.23282e+00
  239  2.39e-03      9.16711e+00       3.57903e-01       6.23071e+00
  240  2.40e-03      9.36008e+00       2.88804e-01       6.33632e+00
  241  2.41e-03      9.52602e+00       3.25919e-01       6.45932e+00
  242  2.42e-03      9.57357e+00       3.69133e-01       6.50542e+00
  243  2.43e-03      9.71982e+00       2.95421e-01       6.57835e+00
