Delta = -1.138e+01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      4.67733e+00       0.00000e+00       3.11822e+00
    1  2.00e-06      4.56766e+00       1.44398e-04       3.04516e+00
    2  4.00e-06      4.54335e+00       3.35170e-04       3.02901e+00
    3  6.00e-06      4.56626e+00       4.45349e-04       3.04432e+00
    4  8.00e-06      4.57246e+00       4.10369e-04       3.04844e+00
    5  1.00e-05      4.56077e+00       4.58828e-04       3.04067e+00
    6  1.20e-05      4.57250e+00       5.86290e-04       3.04853e+00
    7  1.40e-05      4.55345e+00       8.24825e-04       3.03591e+00
    8  1.60e-05      4.57114e+00       8.66941e-04       3.04771e+00
    9  1.80e-05      4.55622e+00       7.75350e-04       3.03774e+00
   10  2.00e-05      4.55509e+00       7.95859e-04       3.03699e+00
   11  2.20e-05      4.56198e+00       1.00172e-03       3.04165e+00
   12  2.40e-05      4.54657e+00       1.02203e-03       3.03139e+00
   13  2.60e-05      4.54394e+00       1.00196e-03       3.02963e+00
   14  2.80e-05      4.55696e+00       1.12569e-03       3.03835e+00
   15  3.00e-05      4.53563e+00       1.63059e-03       3.02430e+00
   16  3.20e-05      4.51191e+00       2.26285e-03       3.00870e+00
   17  3.40e-05      4.51191e+00       1.83373e-03       3.00855e+00
   18  3.60e-05      4.53204e+00       1.90507e-03       3.02200e+00
   19  3.80e-05      4.52574e+00       1.98002e-03       3.01782e+00
   20  4.00e-05      4.51888e+00       2.07171e-03       3.01328e+00
   21  4.20e-05      4.52421e+00       2.67906e-03       3.01703e+00
   22  4.40e-05      4.54084e+00       2.22752e-03       3.02797e+00
   23  4.60e-05      4.51735e+00       2.53305e-03       3.01241e+00
   24  4.80e-05      4.52192e+00       2.70219e-03       3.01552e+00
   25  5.00e-05      4.50421e+00       3.40638e-03       3.00394e+00
   26  5.20e-05      4.50010e+00       2.87808e-03       3.00103e+00
   27  5.40e-05      4.51022e+00       3.33414e-03       3.00793e+00
   28  5.60e-05      4.51717e+00       3.37383e-03       3.01257e+00
   29  5.80e-05      4.48677e+00       3.45424e-03       2.99233e+00
   30  6.00e-05      4.47937e+00       3.55711e-03       2.98743e+00
   31  6.20e-05      4.48918e+00       4.30823e-03       2.99422e+00
   32  6.40e-05      4.49328e+00       3.90224e-03       2.99682e+00
   33  6.60e-05      4.47935e+00       4.30873e-03       2.98767e+00
   34  6.80e-05      4.48118e+00       3.81920e-03       2.98872e+00
   35  7.00e-05      4.48753e+00       4.89903e-03       2.99332e+00
   36  7.20e-05      4.47807e+00       3.89344e-03       2.98668e+00
   37  7.40e-05      4.48300e+00       6.05931e-03       2.99069e+00
   38  7.60e-05      4.48872e+00       5.04572e-03       2.99416e+00
   39  7.80e-05      4.47048e+00       5.77636e-03       2.98225e+00
   40  8.00e-05      4.45808e+00       6.29983e-03       2.97415e+00
   41  8.20e-05      4.46064e+00       6.59438e-03       2.97596e+00
   42  8.40e-05      4.46463e+00       6.84419e-03       2.97870e+00
   43  8.60e-05      4.43322e+00       5.72095e-03       2.95739e+00
   44  8.80e-05      4.44507e+00       6.38851e-03       2.96551e+00
   45  9.00e-05      4.43877e+00       5.82348e-03       2.96112e+00
   46  9.20e-05      4.45008e+00       5.70829e-03       2.96862e+00
   47  9.40e-05      4.43802e+00       5.92677e-03       2.96066e+00
   48  9.60e-05      4.44691e+00       5.22442e-03       2.96635e+00
   49  9.80e-05      4.44276e+00       8.56643e-03       2.96469e+00
