Delta = -5.526e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.18947e-02       1.85239e-02       1.41044e-02
    2  2.00e-06      2.13452e-02       3.68168e-02       2.65024e-02
    3  3.00e-06      3.00476e-02       5.10517e-02       3.70490e-02
    4  4.00e-06      4.52316e-02       7.80202e-02       5.61611e-02
    5  5.00e-06      5.27832e-02       8.23151e-02       6.26272e-02
    6  6.00e-06      6.95196e-02       9.91987e-02       7.94126e-02
    7  7.00e-06      8.18912e-02       1.25294e-01       9.63586e-02
    8  8.00e-06      9.12452e-02       1.51522e-01       1.11337e-01
    9  9.00e-06      1.09490e-01       1.73435e-01       1.30805e-01
   10  1.00e-05      1.17870e-01       1.98357e-01       1.44699e-01
   11  1.10e-05      1.33089e-01       1.99411e-01       1.55197e-01
   12  1.20e-05      1.42829e-01       2.37330e-01       1.74329e-01
   13  1.30e-05      1.57641e-01       2.27972e-01       1.81084e-01
   14  1.40e-05      1.73545e-01       2.14385e-01       1.87158e-01
   15  1.50e-05      1.87968e-01       2.36416e-01       2.04117e-01
   16  1.60e-05      2.08365e-01       2.57067e-01       2.24599e-01
   17  1.70e-05      2.14812e-01       2.47512e-01       2.25712e-01
   18  1.80e-05      2.31160e-01       2.61761e-01       2.41360e-01
   19  1.90e-05      2.39265e-01       2.48454e-01       2.42328e-01
   20  2.00e-05      2.56182e-01       2.84621e-01       2.65661e-01
   21  2.10e-05      2.83121e-01       3.01771e-01       2.89337e-01
   22  2.20e-05      2.90221e-01       2.80027e-01       2.86823e-01
   23  2.30e-05      2.96854e-01       2.78633e-01       2.90780e-01
   24  2.40e-05      3.11856e-01       2.75151e-01       2.99621e-01
   25  2.50e-05      3.25673e-01       3.10120e-01       3.20489e-01
   26  2.60e-05      3.40034e-01       2.42988e-01       3.07685e-01
   27  2.70e-05      3.44962e-01       2.66383e-01       3.18769e-01
   28  2.80e-05      3.45731e-01       3.06769e-01       3.32744e-01
   29  2.90e-05      3.58332e-01       2.64595e-01       3.27086e-01
   30  3.00e-05      3.70860e-01       3.49757e-01       3.63826e-01
   31  3.10e-05      3.77384e-01       2.63857e-01       3.39542e-01
   32  3.20e-05      3.93277e-01       2.69233e-01       3.51929e-01
   33  3.30e-05      4.02869e-01       2.93237e-01       3.66325e-01
   34  3.40e-05      4.17758e-01       2.79869e-01       3.71795e-01
   35  3.50e-05      4.33105e-01       3.04247e-01       3.90153e-01
   36  3.60e-05      4.41440e-01       2.61636e-01       3.81505e-01
   37  3.70e-05      4.56701e-01       3.46387e-01       4.19930e-01
   38  3.80e-05      4.75096e-01       2.90930e-01       4.13708e-01
   39  3.90e-05      4.79622e-01       3.10897e-01       4.23380e-01
   40  4.00e-05      4.96138e-01       2.91190e-01       4.27822e-01
   41  4.10e-05      4.88521e-01       2.79451e-01       4.18831e-01
   42  4.20e-05      4.95290e-01       3.35232e-01       4.41938e-01
   43  4.30e-05      4.96826e-01       3.05617e-01       4.33090e-01
   44  4.40e-05      5.01640e-01       3.12311e-01       4.38530e-01
   45  4.50e-05      5.08128e-01       3.38839e-01       4.51698e-01
   46  4.60e-05      5.32904e-01       2.97685e-01       4.54498e-01
   47  4.70e-05      5.57080e-01       2.59157e-01       4.57772e-01
   48  4.80e-05      5.60772e-01       2.72135e-01       4.64560e-01
   49  4.90e-05      5.70838e-01       2.54623e-01       4.65433e-01
   50  5.00e-05      5.83546e-01       2.59663e-01       4.75585e-01
   51  5.10e-05      6.02218e-01       2.56656e-01       4.87030e-01
   52  5.20e-05      5.97391e-01       2.68168e-01       4.87650e-01
   53  5.30e-05      6.31894e-01       2.48148e-01       5.03979e-01
   54  5.40e-05      6.32480e-01       2.80414e-01       5.15124e-01
   55  5.50e-05      6.36653e-01       2.60697e-01       5.11335e-01
   56  5.60e-05      6.61156e-01       2.68515e-01       5.30276e-01
   57  5.70e-05      6.67614e-01       2.82933e-01       5.39387e-01
   58  5.80e-05      6.59947e-01       2.67672e-01       5.29189e-01
   59  5.90e-05      6.80731e-01       2.68900e-01       5.43454e-01
   60  6.00e-05      6.86650e-01       2.60755e-01       5.44685e-01
   61  6.10e-05      6.77551e-01       2.30425e-01       5.28509e-01
   62  6.20e-05      6.98634e-01       2.50036e-01       5.49101e-01
   63  6.30e-05      6.85609e-01       2.35037e-01       5.35419e-01
   64  6.40e-05      6.84745e-01       3.11123e-01       5.60204e-01
   65  6.50e-05      7.18983e-01       2.57296e-01       5.65087e-01
   66  6.60e-05      7.42643e-01       2.63883e-01       5.83056e-01
   67  6.70e-05      7.42668e-01       2.55980e-01       5.80438e-01
   68  6.80e-05      7.61800e-01       2.77720e-01       6.00440e-01
   69  6.90e-05      7.80523e-01       2.29406e-01       5.96817e-01
   70  7.00e-05      7.71937e-01       2.50589e-01       5.98154e-01
   71  7.10e-05      7.86366e-01       2.15119e-01       5.95950e-01
   72  7.20e-05      8.07785e-01       2.94531e-01       6.36700e-01
   73  7.30e-05      8.04737e-01       2.74899e-01       6.28124e-01
   74  7.40e-05      8.20192e-01       3.25195e-01       6.55193e-01
   75  7.50e-05      8.28687e-01       2.65626e-01       6.41000e-01
   76  7.60e-05      8.50198e-01       3.17652e-01       6.72682e-01
   77  7.70e-05      8.61777e-01       2.75378e-01       6.66311e-01
   78  7.80e-05      8.63142e-01       3.29532e-01       6.85272e-01
   79  7.90e-05      8.77461e-01       2.65239e-01       6.73387e-01
   80  8.00e-05      9.03159e-01       3.00474e-01       7.02264e-01
   81  8.10e-05      9.12454e-01       2.46984e-01       6.90630e-01
   82  8.20e-05      9.34310e-01       3.05298e-01       7.24639e-01
   83  8.30e-05      9.47817e-01       3.15477e-01       7.37037e-01
   84  8.40e-05      9.59171e-01       2.89112e-01       7.35818e-01
   85  8.50e-05      9.71898e-01       3.19973e-01       7.54590e-01
   86  8.60e-05      9.88357e-01       4.08975e-01       7.95230e-01
   87  8.70e-05      9.67100e-01       3.46360e-01       7.60187e-01
   88  8.80e-05      9.66893e-01       2.43953e-01       7.25913e-01
   89  8.90e-05      9.63596e-01       3.52182e-01       7.59791e-01
   90  9.00e-05      9.58903e-01       3.28485e-01       7.48764e-01
   91  9.10e-05      9.69389e-01       2.51496e-01       7.30091e-01
   92  9.20e-05      9.52081e-01       3.16938e-01       7.40367e-01
   93  9.30e-05      9.44957e-01       3.27934e-01       7.39282e-01
   94  9.40e-05      9.29380e-01       2.30913e-01       6.96558e-01
   95  9.50e-05      9.52989e-01       2.85653e-01       7.30543e-01
   96  9.60e-05      9.75832e-01       2.78632e-01       7.43432e-01
   97  9.70e-05      9.61195e-01       2.72113e-01       7.31501e-01
   98  9.80e-05      9.68688e-01       2.58580e-01       7.31985e-01
   99  9.90e-05      9.63216e-01       2.88447e-01       7.38293e-01
