Delta = -2.105e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  5.00e-06      1.29072e-01       1.78494e-01       1.45546e-01
    2  1.00e-05      2.69921e-01       2.76808e-01       2.72217e-01
    3  1.50e-05      3.55092e-01       2.59122e-01       3.23102e-01
    4  2.00e-05      4.85985e-01       2.72216e-01       4.14729e-01
    5  2.50e-05      5.44561e-01       3.74181e-01       4.87768e-01
    6  3.00e-05      7.03576e-01       3.29150e-01       5.78767e-01
    7  3.50e-05      8.53719e-01       3.12142e-01       6.73194e-01
    8  4.00e-05      9.69711e-01       3.14174e-01       7.51199e-01
    9  4.50e-05      1.05769e+00       3.48410e-01       8.21263e-01
   10  5.00e-05      1.16564e+00       3.32810e-01       8.88032e-01
   11  5.50e-05      1.27971e+00       3.49627e-01       9.69683e-01
   12  6.00e-05      1.42304e+00       3.39469e-01       1.06185e+00
   13  6.50e-05      1.54999e+00       2.93922e-01       1.13130e+00
   14  7.00e-05      1.66216e+00       2.85480e-01       1.20327e+00
   15  7.50e-05      1.70119e+00       3.06135e-01       1.23617e+00
   16  8.00e-05      1.75180e+00       3.55903e-01       1.28650e+00
   17  8.50e-05      1.82121e+00       4.10598e-01       1.35101e+00
   18  9.00e-05      1.89403e+00       3.24142e-01       1.37073e+00
   19  9.50e-05      2.05523e+00       3.62695e-01       1.49105e+00
   20  1.00e-04      2.10764e+00       3.67975e-01       1.52775e+00
   21  1.05e-04      2.20715e+00       2.65265e-01       1.55985e+00
   22  1.10e-04      2.36571e+00       3.13222e-01       1.68155e+00
   23  1.15e-04      2.55159e+00       2.94572e-01       1.79925e+00
   24  1.20e-04      2.59677e+00       2.48259e-01       1.81394e+00
   25  1.25e-04      2.73940e+00       2.77513e-01       1.91877e+00
   26  1.30e-04      2.90134e+00       4.11914e-01       2.07153e+00
   27  1.35e-04      3.04688e+00       4.24464e-01       2.17274e+00
   28  1.40e-04      3.13848e+00       4.06312e-01       2.22776e+00
   29  1.45e-04      3.21293e+00       3.48889e-01       2.25825e+00
   30  1.50e-04      3.32426e+00       3.34973e-01       2.32783e+00
   31  1.55e-04      3.53058e+00       4.07179e-01       2.48944e+00
   32  1.60e-04      3.55740e+00       2.98701e-01       2.47117e+00
   33  1.65e-04      3.75148e+00       3.39823e-01       2.61426e+00
   34  1.70e-04      3.96648e+00       3.48297e-01       2.76042e+00
   35  1.75e-04      4.05697e+00       3.21064e-01       2.81167e+00
   36  1.80e-04      4.08009e+00       3.34142e-01       2.83144e+00
   37  1.85e-04      4.20010e+00       2.93166e-01       2.89779e+00
   38  1.90e-04      4.35684e+00       2.83462e-01       2.99905e+00
   39  1.95e-04      4.37024e+00       3.63780e-01       3.03476e+00
   40  2.00e-04      4.51691e+00       3.58526e-01       3.13079e+00
   41  2.05e-04      4.55387e+00       3.12347e-01       3.14003e+00
   42  2.10e-04      4.66015e+00       2.98693e-01       3.20633e+00
   43  2.15e-04      4.95191e+00       3.28425e-01       3.41075e+00
   44  2.20e-04      5.15757e+00       3.53160e-01       3.55610e+00
   45  2.25e-04      5.38855e+00       3.98552e-01       3.72521e+00
   46  2.30e-04      5.58331e+00       4.14282e-01       3.86030e+00
   47  2.35e-04      5.72055e+00       3.50307e-01       3.93047e+00
   48  2.40e-04      5.81039e+00       4.14343e-01       4.01171e+00
   49  2.45e-04      6.10062e+00       3.09129e-01       4.17013e+00
   50  2.50e-04      6.24094e+00       3.46135e-01       4.27600e+00
   51  2.55e-04      6.48587e+00       2.67195e-01       4.41298e+00
   52  2.60e-04      6.59616e+00       3.63355e-01       4.51856e+00
   53  2.65e-04      6.65800e+00       3.66887e-01       4.56097e+00
   54  2.70e-04      6.86946e+00       3.15116e-01       4.68468e+00
   55  2.75e-04      6.88347e+00       2.65389e-01       4.67744e+00
   56  2.80e-04      7.08251e+00       3.38311e-01       4.83444e+00
   57  2.85e-04      7.13558e+00       3.28683e-01       4.86661e+00
   58  2.90e-04      7.24974e+00       3.32858e-01       4.94411e+00
   59  2.95e-04      7.54070e+00       3.59764e-01       5.14706e+00
   60  3.00e-04      7.60700e+00       3.36962e-01       5.18365e+00
   61  3.05e-04      7.62986e+00       3.15421e-01       5.19172e+00
   62  3.10e-04      7.67951e+00       2.62840e-01       5.20729e+00
   63  3.15e-04      7.88708e+00       4.40739e-01       5.40497e+00
   64  3.20e-04      7.90306e+00       3.91511e-01       5.39921e+00
   65  3.25e-04      7.97837e+00       3.17304e-01       5.42468e+00
   66  3.30e-04      8.09855e+00       3.31320e-01       5.50947e+00
   67  3.35e-04      8.46853e+00       3.07040e-01       5.74803e+00
   68  3.40e-04      8.60884e+00       3.22940e-01       5.84687e+00
   69  3.45e-04      8.81078e+00       3.81973e-01       6.00118e+00
   70  3.50e-04      9.03433e+00       3.43709e-01       6.13746e+00
   71  3.55e-04      9.29997e+00       3.72954e-01       6.32430e+00
   72  3.60e-04      9.30186e+00       3.87262e-01       6.33032e+00
   73  3.65e-04      9.23865e+00       3.13928e-01       6.26374e+00
   74  3.70e-04      9.31890e+00       2.76030e-01       6.30461e+00
   75  3.75e-04      9.34105e+00       3.31360e-01       6.33782e+00
   76  3.80e-04      9.28296e+00       3.93878e-01       6.31993e+00
   77  3.85e-04      9.60198e+00       4.16099e-01       6.54002e+00
   78  3.90e-04      9.76161e+00       4.38184e-01       6.65380e+00
   79  3.95e-04      9.84857e+00       3.65350e-01       6.68750e+00
   80  4.00e-04      9.89253e+00       3.17628e-01       6.70089e+00
   81  4.05e-04      9.83980e+00       3.69483e-01       6.68303e+00
   82  4.10e-04      9.97172e+00       3.20837e-01       6.75476e+00
   83  4.15e-04      1.01548e+01       2.90237e-01       6.86659e+00
   84  4.20e-04      1.00539e+01       3.37965e-01       6.81525e+00
   85  4.25e-04      1.02426e+01       3.13410e-01       6.93288e+00
   86  4.30e-04      1.05173e+01       2.92190e-01       7.10895e+00
   87  4.35e-04      1.04764e+01       3.78595e-01       7.11048e+00
   88  4.40e-04      1.05905e+01       2.99163e-01       7.16003e+00
   89  4.45e-04      1.06242e+01       3.45127e-01       7.19783e+00
   90  4.50e-04      1.08196e+01       3.24980e-01       7.32137e+00
   91  4.55e-04      1.09674e+01       3.29510e-01       7.42143e+00
   92  4.60e-04      1.10526e+01       3.11155e-01       7.47210e+00
   93  4.65e-04      1.11960e+01       3.79895e-01       7.59063e+00
