Delta = -4.053e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.21835e-02       1.46169e-02       1.29947e-02
    2  2.00e-06      2.14490e-02       3.83667e-02       2.70882e-02
    3  3.00e-06      3.85640e-02       5.70544e-02       4.47275e-02
    4  4.00e-06      5.28059e-02       7.79869e-02       6.11996e-02
    5  5.00e-06      6.03736e-02       1.17253e-01       7.93335e-02
    6  6.00e-06      7.37428e-02       1.16221e-01       8.79021e-02
    7  7.00e-06      7.86411e-02       1.31643e-01       9.63084e-02
    8  8.00e-06      9.66410e-02       1.62735e-01       1.18672e-01
    9  9.00e-06      1.08155e-01       1.20098e-01       1.12136e-01
   10  1.00e-05      1.12525e-01       1.54547e-01       1.26532e-01
   11  1.10e-05      1.22689e-01       1.46439e-01       1.30606e-01
   12  1.20e-05      1.43685e-01       1.79280e-01       1.55550e-01
   13  1.30e-05      1.48917e-01       1.92220e-01       1.63352e-01
   14  1.40e-05      1.54138e-01       2.18986e-01       1.75754e-01
   15  1.50e-05      1.61839e-01       2.04132e-01       1.75937e-01
   16  1.60e-05      1.64049e-01       2.32588e-01       1.86895e-01
   17  1.70e-05      1.70754e-01       2.47775e-01       1.96428e-01
   18  1.80e-05      1.86517e-01       2.39069e-01       2.04034e-01
   19  1.90e-05      1.90556e-01       2.97860e-01       2.26324e-01
   20  2.00e-05      1.98017e-01       2.51614e-01       2.15883e-01
   21  2.10e-05      2.10567e-01       2.67592e-01       2.29576e-01
   22  2.20e-05      2.19878e-01       2.31396e-01       2.23717e-01
   23  2.30e-05      2.26861e-01       2.43112e-01       2.32278e-01
   24  2.40e-05      2.44564e-01       2.42505e-01       2.43878e-01
   25  2.50e-05      2.59031e-01       2.50467e-01       2.56176e-01
   26  2.60e-05      2.80741e-01       2.17809e-01       2.59763e-01
   27  2.70e-05      2.82814e-01       2.16216e-01       2.60615e-01
   28  2.80e-05      2.94356e-01       2.40469e-01       2.76394e-01
   29  2.90e-05      2.98272e-01       2.85589e-01       2.94044e-01
   30  3.00e-05      3.20955e-01       2.90403e-01       3.10771e-01
   31  3.10e-05      3.27965e-01       2.54946e-01       3.03625e-01
   32  3.20e-05      3.39291e-01       3.10927e-01       3.29837e-01
   33  3.30e-05      3.47503e-01       3.01993e-01       3.32333e-01
   34  3.40e-05      3.68047e-01       3.27555e-01       3.54549e-01
   35  3.50e-05      3.77601e-01       3.65872e-01       3.73691e-01
   36  3.60e-05      3.85215e-01       3.19266e-01       3.63232e-01
   37  3.70e-05      3.93906e-01       3.42243e-01       3.76685e-01
   38  3.80e-05      4.21714e-01       3.50604e-01       3.98011e-01
   39  3.90e-05      4.38981e-01       3.47262e-01       4.08408e-01
   40  4.00e-05      4.56106e-01       3.08336e-01       4.06849e-01
   41  4.10e-05      4.68421e-01       2.94362e-01       4.10401e-01
   42  4.20e-05      4.81103e-01       3.86003e-01       4.49403e-01
   43  4.30e-05      4.97743e-01       3.05342e-01       4.33610e-01
   44  4.40e-05      5.04928e-01       3.81544e-01       4.63800e-01
   45  4.50e-05      5.08185e-01       3.49293e-01       4.55221e-01
   46  4.60e-05      5.18011e-01       3.28569e-01       4.54864e-01
   47  4.70e-05      5.30418e-01       2.97852e-01       4.52896e-01
