Delta = -7.755e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  174  1.74e-04      6.19100e-01       3.00647e-01       5.12949e-01
  175  1.75e-04      6.29533e-01       3.26917e-01       5.28661e-01
  176  1.76e-04      6.28619e-01       3.06639e-01       5.21292e-01
  177  1.77e-04      6.23841e-01       3.11883e-01       5.19855e-01
  178  1.78e-04      6.27237e-01       3.37222e-01       5.30565e-01
  179  1.79e-04      6.34495e-01       3.30809e-01       5.33266e-01
  180  1.80e-04      6.42728e-01       2.26895e-01       5.04117e-01
  181  1.81e-04      6.48512e-01       2.81154e-01       5.26060e-01
  182  1.82e-04      6.50345e-01       2.78778e-01       5.26489e-01
  183  1.83e-04      6.40232e-01       2.88795e-01       5.23086e-01
  184  1.84e-04      6.39159e-01       2.71768e-01       5.16695e-01
  185  1.85e-04      6.44997e-01       2.60065e-01       5.16686e-01
  186  1.86e-04      6.57047e-01       2.93145e-01       5.35746e-01
  187  1.87e-04      6.63806e-01       2.78830e-01       5.35481e-01
  188  1.88e-04      6.64219e-01       2.96961e-01       5.41800e-01
  189  1.89e-04      6.66416e-01       3.05655e-01       5.46162e-01
  190  1.90e-04      6.72618e-01       2.78355e-01       5.41197e-01
  191  1.91e-04      6.75429e-01       3.58504e-01       5.69787e-01
  192  1.92e-04      6.80860e-01       2.80374e-01       5.47365e-01
  193  1.93e-04      6.81470e-01       3.17489e-01       5.60143e-01
  194  1.94e-04      6.85121e-01       2.79523e-01       5.49922e-01
  195  1.95e-04      6.93415e-01       3.23967e-01       5.70265e-01
  196  1.96e-04      7.04188e-01       3.23665e-01       5.77347e-01
  197  1.97e-04      7.15074e-01       3.26758e-01       5.85636e-01
  198  1.98e-04      7.31640e-01       2.97644e-01       5.86975e-01
  199  1.99e-04      7.34853e-01       3.67309e-01       6.12338e-01
  200  2.00e-04      7.36973e-01       3.49427e-01       6.07791e-01
  201  2.01e-04      7.35909e-01       3.20877e-01       5.97565e-01
  202  2.02e-04      7.46889e-01       3.08692e-01       6.00823e-01
  203  2.03e-04      7.47676e-01       3.40953e-01       6.12102e-01
  204  2.04e-04      7.54840e-01       2.46780e-01       5.85487e-01
  205  2.05e-04      7.52363e-01       3.20048e-01       6.08258e-01
  206  2.06e-04      7.60488e-01       3.43000e-01       6.21326e-01
  207  2.07e-04      7.71767e-01       2.48933e-01       5.97489e-01
  208  2.08e-04      7.78563e-01       3.52789e-01       6.36638e-01
  209  2.09e-04      7.79207e-01       2.93811e-01       6.17408e-01
  210  2.10e-04      7.89466e-01       3.00684e-01       6.26539e-01
  211  2.11e-04      7.93869e-01       3.40844e-01       6.42861e-01
  212  2.12e-04      7.83718e-01       2.90321e-01       6.19252e-01
  213  2.13e-04      7.92876e-01       2.89458e-01       6.25070e-01
  214  2.14e-04      8.00119e-01       2.77072e-01       6.25770e-01
  215  2.15e-04      8.07263e-01       2.79038e-01       6.31188e-01
  216  2.16e-04      8.00955e-01       2.99574e-01       6.33828e-01
  217  2.17e-04      8.03170e-01       3.27038e-01       6.44460e-01
  218  2.18e-04      8.07604e-01       2.85755e-01       6.33654e-01
  219  2.19e-04      8.21769e-01       2.63232e-01       6.35590e-01
  220  2.20e-04      8.30779e-01       3.57868e-01       6.73142e-01
  221  2.21e-04      8.40985e-01       2.94786e-01       6.58918e-01
  222  2.22e-04      8.38875e-01       2.76016e-01       6.51255e-01
  223  2.23e-04      8.40087e-01       3.22571e-01       6.67582e-01
  224  2.24e-04      8.54791e-01       3.32590e-01       6.80724e-01
  225  2.25e-04      8.55685e-01       2.84352e-01       6.65240e-01
  226  2.26e-04      8.64680e-01       3.39173e-01       6.89511e-01
  227  2.27e-04      8.74285e-01       3.01399e-01       6.83323e-01
  228  2.28e-04      8.77866e-01       3.16137e-01       6.90623e-01
  229  2.29e-04      8.82897e-01       3.50152e-01       7.05315e-01
  230  2.30e-04      8.81076e-01       3.06869e-01       6.89674e-01
  231  2.31e-04      8.97983e-01       3.50438e-01       7.15468e-01
  232  2.32e-04      9.03888e-01       3.21915e-01       7.09897e-01
  233  2.33e-04      9.05513e-01       3.39451e-01       7.16826e-01
  234  2.34e-04      9.07461e-01       2.68662e-01       6.94528e-01
  235  2.35e-04      9.12277e-01       3.12314e-01       7.12289e-01
  236  2.36e-04      9.12973e-01       2.93649e-01       7.06531e-01
  237  2.37e-04      9.12907e-01       3.39138e-01       7.21651e-01
  238  2.38e-04      9.13365e-01       3.11379e-01       7.12703e-01
  239  2.39e-04      9.28923e-01       2.95619e-01       7.17822e-01
  240  2.40e-04      9.40813e-01       3.30942e-01       7.37523e-01
  241  2.41e-04      9.38756e-01       2.65708e-01       7.14406e-01
  242  2.42e-04      9.40674e-01       2.98080e-01       7.26476e-01
  243  2.43e-04      9.55708e-01       2.76214e-01       7.29210e-01
  244  2.44e-04      9.66235e-01       2.90006e-01       7.40825e-01
  245  2.45e-04      9.62390e-01       3.03259e-01       7.42679e-01
  246  2.46e-04      9.60003e-01       3.05055e-01       7.41687e-01
  247  2.47e-04      9.48602e-01       2.68364e-01       7.21856e-01
  248  2.48e-04      9.49064e-01       3.63706e-01       7.53945e-01
  249  2.49e-04      9.61701e-01       2.83139e-01       7.35514e-01
  250  2.50e-04      9.62436e-01       2.95177e-01       7.40016e-01
  251  2.51e-04      9.55390e-01       3.03241e-01       7.38007e-01
  252  2.52e-04      9.53213e-01       2.69557e-01       7.25328e-01
  253  2.53e-04      9.74414e-01       3.19295e-01       7.56041e-01
  254  2.54e-04      9.63108e-01       3.20230e-01       7.48816e-01
  255  2.55e-04      9.66970e-01       3.50958e-01       7.61633e-01
  256  2.56e-04      9.59621e-01       3.34906e-01       7.51382e-01
  257  2.57e-04      9.57486e-01       3.17946e-01       7.44306e-01
  258  2.58e-04      9.57010e-01       3.33093e-01       7.49038e-01
  259  2.59e-04      9.57359e-01       2.89456e-01       7.34725e-01
  260  2.60e-04      9.61893e-01       3.04826e-01       7.42871e-01
  261  2.61e-04      9.57200e-01       3.09048e-01       7.41149e-01
  262  2.62e-04      9.53990e-01       3.08752e-01       7.38911e-01
  263  2.63e-04      9.66010e-01       3.20547e-01       7.50855e-01
  264  2.64e-04      9.62201e-01       2.94446e-01       7.39616e-01
  265  2.65e-04      9.71064e-01       3.41223e-01       7.61117e-01
  266  2.66e-04      9.76433e-01       3.31810e-01       7.61559e-01
  267  2.67e-04      9.81863e-01       2.97783e-01       7.53836e-01
  268  2.68e-04      9.89757e-01       3.17966e-01       7.65827e-01
  269  2.69e-04      9.88980e-01       2.95529e-01       7.57830e-01
  270  2.70e-04      9.92816e-01       2.74206e-01       7.53279e-01
  271  2.71e-04      9.97409e-01       3.11832e-01       7.68883e-01
  272  2.72e-04      9.96640e-01       2.40645e-01       7.44642e-01
  273  2.73e-04      9.92952e-01       2.48690e-01       7.44865e-01
  274  2.74e-04      1.00200e+00       2.82607e-01       7.62202e-01
  275  2.75e-04      9.92741e-01       2.93718e-01       7.59734e-01
  276  2.76e-04      9.86763e-01       2.76548e-01       7.50025e-01
  277  2.77e-04      1.00088e+00       3.06427e-01       7.69393e-01
  278  2.78e-04      1.00858e+00       2.73976e-01       7.63712e-01
  279  2.79e-04      1.01230e+00       2.84389e-01       7.69661e-01
  280  2.80e-04      1.01178e+00       2.83559e-01       7.69040e-01
  281  2.81e-04      1.00460e+00       2.48638e-01       7.52615e-01
  282  2.82e-04      1.00603e+00       2.98704e-01       7.70256e-01
  283  2.83e-04      1.01989e+00       2.74453e-01       7.71409e-01
  284  2.84e-04      1.02560e+00       2.57315e-01       7.69507e-01
  285  2.85e-04      1.02763e+00       2.73316e-01       7.76194e-01
  286  2.86e-04      1.03444e+00       3.20652e-01       7.96510e-01
  287  2.87e-04      1.03676e+00       2.81055e-01       7.84860e-01
  288  2.88e-04      1.03368e+00       3.36093e-01       8.01153e-01
  289  2.89e-04      1.04303e+00       2.94473e-01       7.93513e-01
  290  2.90e-04      1.03701e+00       3.27488e-01       8.00500e-01
  291  2.91e-04      1.03712e+00       3.12961e-01       7.95733e-01
  292  2.92e-04      1.04014e+00       3.17760e-01       7.99349e-01
  293  2.93e-04      1.04086e+00       3.24081e-01       8.01935e-01
  294  2.94e-04      1.03877e+00       3.29265e-01       8.02269e-01
  295  2.95e-04      1.04754e+00       3.36620e-01       8.10564e-01
  296  2.96e-04      1.04605e+00       2.86165e-01       7.92752e-01
  297  2.97e-04      1.05263e+00       3.45265e-01       8.16843e-01
  298  2.98e-04      1.05164e+00       3.04609e-01       8.02628e-01
  299  2.99e-04      1.04244e+00       2.53899e-01       7.79591e-01
  300  3.00e-04      1.04805e+00       3.63606e-01       8.19900e-01
  301  3.01e-04      1.04100e+00       3.17627e-01       7.99877e-01
  302  3.02e-04      1.04089e+00       2.89050e-01       7.90277e-01
  303  3.03e-04      1.04455e+00       3.72639e-01       8.20580e-01
  304  3.04e-04      1.03852e+00       2.93558e-01       7.90201e-01
  305  3.05e-04      1.04273e+00       3.13691e-01       7.99716e-01
  306  3.06e-04      1.03766e+00       3.64210e-01       8.13180e-01
  307  3.07e-04      1.03519e+00       2.67747e-01       7.79378e-01
  308  3.08e-04      1.04032e+00       3.33594e-01       8.04746e-01
  309  3.09e-04      1.03207e+00       3.04726e-01       7.89620e-01
  310  3.10e-04      1.03072e+00       3.07747e-01       7.89727e-01
  311  3.11e-04      1.02830e+00       3.49583e-01       8.02060e-01
  312  3.12e-04      1.04702e+00       3.40127e-01       8.11389e-01
  313  3.13e-04      1.05954e+00       3.31227e-01       8.16768e-01
  314  3.14e-04      1.06273e+00       3.12615e-01       8.12691e-01
  315  3.15e-04      1.05190e+00       3.54222e-01       8.19338e-01
  316  3.16e-04      1.06513e+00       3.12123e-01       8.14124e-01
  317  3.17e-04      1.07572e+00       3.01778e-01       8.17742e-01
  318  3.18e-04      1.07831e+00       3.08200e-01       8.21604e-01
  319  3.19e-04      1.06584e+00       3.24062e-01       8.18580e-01
  320  3.20e-04      1.08142e+00       3.24487e-01       8.29112e-01
  321  3.21e-04      1.08428e+00       3.92291e-01       8.53616e-01
  322  3.22e-04      1.08846e+00       3.44319e-01       8.40415e-01
  323  3.23e-04      1.10101e+00       3.44366e-01       8.48798e-01
  324  3.24e-04      1.11244e+00       3.68069e-01       8.64314e-01
  325  3.25e-04      1.12222e+00       3.14065e-01       8.52832e-01
  326  3.26e-04      1.12530e+00       3.28217e-01       8.59608e-01
  327  3.27e-04      1.13080e+00       3.35570e-01       8.65725e-01
  328  3.28e-04      1.12152e+00       3.24950e-01       8.55994e-01
  329  3.29e-04      1.12442e+00       3.50031e-01       8.66293e-01
  330  3.30e-04      1.12215e+00       3.53395e-01       8.65901e-01
  331  3.31e-04      1.12760e+00       2.66807e-01       8.40667e-01
  332  3.32e-04      1.11990e+00       3.43065e-01       8.60953e-01
  333  3.33e-04      1.13094e+00       2.71360e-01       8.44412e-01
  334  3.34e-04      1.12151e+00       2.91822e-01       8.44948e-01
  335  3.35e-04      1.13913e+00       3.12122e-01       8.63461e-01
  336  3.36e-04      1.14570e+00       2.84763e-01       8.58720e-01
  337  3.37e-04      1.14188e+00       3.33842e-01       8.72533e-01
  338  3.38e-04      1.15344e+00       3.18193e-01       8.75026e-01
  339  3.39e-04      1.14799e+00       3.16401e-01       8.70795e-01
  340  3.40e-04      1.15095e+00       3.13487e-01       8.71798e-01
  341  3.41e-04      1.16259e+00       3.13338e-01       8.79506e-01
  342  3.42e-04      1.15172e+00       2.81237e-01       8.61562e-01
  343  3.43e-04      1.15680e+00       2.98027e-01       8.70542e-01
  344  3.44e-04      1.15557e+00       3.35746e-01       8.82292e-01
  345  3.45e-04      1.16658e+00       2.83625e-01       8.72260e-01
  346  3.46e-04      1.17326e+00       2.97492e-01       8.81339e-01
  347  3.47e-04      1.17885e+00       3.22095e-01       8.93265e-01
  348  3.48e-04      1.18041e+00       3.08329e-01       8.89715e-01
  349  3.49e-04      1.17841e+00       2.69747e-01       8.75520e-01
  350  3.50e-04      1.17870e+00       3.51248e-01       9.02885e-01
  351  3.51e-04      1.19197e+00       2.55418e-01       8.79783e-01
  352  3.52e-04      1.20041e+00       3.13962e-01       9.04930e-01
  353  3.53e-04      1.19901e+00       3.28932e-01       9.08981e-01
  354  3.54e-04      1.19041e+00       2.66942e-01       8.82589e-01
  355  3.55e-04      1.19311e+00       2.97504e-01       8.94573e-01
  356  3.56e-04      1.20497e+00       2.73235e-01       8.94392e-01
  357  3.57e-04      1.20544e+00       2.57236e-01       8.89371e-01
  358  3.58e-04      1.22640e+00       2.96411e-01       9.16402e-01
  359  3.59e-04      1.22073e+00       3.13820e-01       9.18426e-01
  360  3.60e-04      1.21365e+00       2.74732e-01       9.00678e-01
  361  3.61e-04      1.22473e+00       3.00965e-01       9.16810e-01
  362  3.62e-04      1.21577e+00       2.38310e-01       8.89951e-01
  363  3.63e-04      1.23287e+00       3.01980e-01       9.22576e-01
  364  3.64e-04      1.25044e+00       2.66200e-01       9.22358e-01
  365  3.65e-04      1.25034e+00       2.38771e-01       9.13154e-01
  366  3.66e-04      1.24139e+00       2.71935e-01       9.18241e-01
  367  3.67e-04      1.25585e+00       2.90940e-01       9.34216e-01
  368  3.68e-04      1.25433e+00       3.02129e-01       9.36928e-01
  369  3.69e-04      1.25130e+00       2.54393e-01       9.18999e-01
  370  3.70e-04      1.27675e+00       3.05419e-01       9.52975e-01
  371  3.71e-04      1.27104e+00       2.69777e-01       9.37286e-01
  372  3.72e-04      1.26112e+00       2.91843e-01       9.38027e-01
  373  3.73e-04      1.27039e+00       2.84922e-01       9.41898e-01
  374  3.74e-04      1.27527e+00       2.92953e-01       9.47833e-01
  375  3.75e-04      1.29341e+00       2.90050e-01       9.58959e-01
  376  3.76e-04      1.29213e+00       2.82182e-01       9.55483e-01
  377  3.77e-04      1.29820e+00       2.93263e-01       9.63224e-01
  378  3.78e-04      1.31448e+00       2.99050e-01       9.76004e-01
  379  3.79e-04      1.32010e+00       3.17432e-01       9.85880e-01
  380  3.80e-04      1.31357e+00       2.75753e-01       9.67634e-01
  381  3.81e-04      1.31434e+00       3.14992e-01       9.81226e-01
  382  3.82e-04      1.32338e+00       2.95853e-01       9.80868e-01
  383  3.83e-04      1.30834e+00       2.60713e-01       9.59133e-01
  384  3.84e-04      1.30934e+00       2.75304e-01       9.64661e-01
  385  3.85e-04      1.32685e+00       3.13129e-01       9.88944e-01
  386  3.86e-04      1.32692e+00       3.13667e-01       9.89172e-01
  387  3.87e-04      1.32685e+00       3.01833e-01       9.85179e-01
  388  3.88e-04      1.33492e+00       2.74604e-01       9.81479e-01
  389  3.89e-04      1.33897e+00       3.06585e-01       9.94839e-01
  390  3.90e-04      1.34076e+00       3.13709e-01       9.98407e-01
  391  3.91e-04      1.34266e+00       2.57655e-01       9.80994e-01
  392  3.92e-04      1.33700e+00       3.08302e-01       9.94101e-01
  393  3.93e-04      1.32615e+00       2.70244e-01       9.74182e-01
  394  3.94e-04      1.33670e+00       3.13362e-01       9.95586e-01
  395  3.95e-04      1.33366e+00       2.91056e-01       9.86126e-01
  396  3.96e-04      1.34375e+00       2.70386e-01       9.85959e-01
  397  3.97e-04      1.33705e+00       3.40234e-01       1.00477e+00
  398  3.98e-04      1.33772e+00       2.64145e-01       9.79860e-01
  399  3.99e-04      1.35520e+00       2.93873e-01       1.00142e+00
  400  4.00e-04      1.37076e+00       2.69502e-01       1.00367e+00
  401  4.01e-04      1.37422e+00       2.94610e-01       1.01435e+00
  402  4.02e-04      1.37853e+00       3.44149e-01       1.03373e+00
  403  4.03e-04      1.36513e+00       3.32036e-01       1.02077e+00
  404  4.04e-04      1.36910e+00       3.02212e-01       1.01347e+00
  405  4.05e-04      1.38740e+00       3.84374e-01       1.05306e+00
  406  4.06e-04      1.38762e+00       3.15875e-01       1.03037e+00
  407  4.07e-04      1.40343e+00       2.83306e-01       1.03005e+00
