Delta = -3.579e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
   92  4.60e-04      8.97173e+00       3.51997e-01       6.09849e+00
   93  4.65e-04      9.11364e+00       3.30326e-01       6.18587e+00
   94  4.70e-04      9.31330e+00       3.75404e-01       6.33400e+00
   95  4.75e-04      9.53364e+00       3.99861e-01       6.48905e+00
   96  4.80e-04      9.32844e+00       2.61013e-01       6.30596e+00
   97  4.85e-04      9.55572e+00       3.55947e-01       6.48913e+00
   98  4.90e-04      9.67178e+00       3.96146e-01       6.57990e+00
   99  4.95e-04      9.53258e+00       3.97208e-01       6.48746e+00
  100  5.00e-04      9.67786e+00       3.77241e-01       6.57766e+00
  101  5.05e-04      9.65920e+00       3.35337e-01       6.55125e+00
  102  5.10e-04      9.71773e+00       3.60075e-01       6.59851e+00
  103  5.15e-04      9.68106e+00       3.43124e-01       6.56842e+00
  104  5.20e-04      9.71714e+00       3.83335e-01       6.60587e+00
  105  5.25e-04      9.89077e+00       3.80486e-01       6.72067e+00
  106  5.30e-04      1.00654e+01       3.19113e-01       6.81665e+00
  107  5.35e-04      1.01569e+01       3.34407e-01       6.88273e+00
  108  5.40e-04      1.02767e+01       3.62777e-01       6.97205e+00
  109  5.45e-04      1.00349e+01       4.40345e-01       6.83671e+00
  110  5.50e-04      1.00522e+01       3.41658e-01       6.81538e+00
  111  5.55e-04      1.00546e+01       3.33599e-01       6.81427e+00
  112  5.60e-04      1.03458e+01       3.32413e-01       7.00803e+00
  113  5.65e-04      1.05066e+01       3.96137e-01       7.13647e+00
  114  5.70e-04      1.05440e+01       3.74311e-01       7.15410e+00
  115  5.75e-04      1.07942e+01       3.02368e-01       7.29695e+00
  116  5.80e-04      1.07351e+01       3.86761e-01       7.28568e+00
  117  5.85e-04      1.07019e+01       3.27417e-01       7.24376e+00
  118  5.90e-04      1.09085e+01       3.26258e-01       7.38111e+00
  119  5.95e-04      1.09485e+01       3.86418e-01       7.42783e+00
  120  6.00e-04      1.08817e+01       2.56394e-01       7.33993e+00
  121  6.05e-04      1.08332e+01       3.12770e-01       7.32636e+00
  122  6.10e-04      1.10068e+01       3.10158e-01       7.44127e+00
  123  6.15e-04      1.10149e+01       2.75183e-01       7.43497e+00
  124  6.20e-04      1.11189e+01       2.87674e-01       7.50852e+00
  125  6.25e-04      1.11741e+01       2.72401e-01       7.54019e+00
  126  6.30e-04      1.10608e+01       3.09082e-01       7.47689e+00
  127  6.35e-04      1.09104e+01       3.07919e-01       7.37626e+00
  128  6.40e-04      1.10438e+01       2.77196e-01       7.45491e+00
  129  6.45e-04      1.15147e+01       3.60531e-01       7.79662e+00
  130  6.50e-04      1.16798e+01       3.09081e-01       7.88954e+00
  131  6.55e-04      1.16212e+01       3.17053e-01       7.85316e+00
  132  6.60e-04      1.17864e+01       3.49546e-01       7.97412e+00
  133  6.65e-04      1.18136e+01       3.49818e-01       7.99237e+00
  134  6.70e-04      1.20267e+01       3.46620e-01       8.13333e+00
  135  6.75e-04      1.21230e+01       3.80725e-01       8.20891e+00
  136  6.80e-04      1.24755e+01       3.97132e-01       8.44935e+00
  137  6.85e-04      1.26047e+01       3.52152e-01       8.52052e+00
  138  6.90e-04      1.26340e+01       3.53749e-01       8.54057e+00
  139  6.95e-04      1.28961e+01       3.08820e-01       8.70033e+00
  140  7.00e-04      1.27926e+01       2.97171e-01       8.62743e+00
  141  7.05e-04      1.32108e+01       3.99213e-01       8.94024e+00
  142  7.10e-04      1.29851e+01       3.38547e-01       8.76956e+00
  143  7.15e-04      1.31634e+01       3.70559e-01       8.89912e+00
  144  7.20e-04      1.32963e+01       3.11260e-01       8.96794e+00
  145  7.25e-04      1.30695e+01       3.51501e-01       8.83016e+00
  146  7.30e-04      1.28855e+01       2.98768e-01       8.68995e+00
  147  7.35e-04      1.31218e+01       3.11457e-01       8.85171e+00
  148  7.40e-04      1.30147e+01       4.29394e-01       8.81963e+00
  149  7.45e-04      1.29317e+01       3.69717e-01       8.74436e+00
  150  7.50e-04      1.30136e+01       4.54823e-01       8.82736e+00
  151  7.55e-04      1.28441e+01       3.94255e-01       8.69418e+00
  152  7.60e-04      1.27115e+01       4.60408e-01       8.62779e+00
  153  7.65e-04      1.28270e+01       3.85473e-01       8.67980e+00
  154  7.70e-04      1.28472e+01       3.76153e-01       8.69015e+00
  155  7.75e-04      1.28053e+01       4.03230e-01       8.67128e+00
  156  7.80e-04      1.26829e+01       3.39272e-01       8.56834e+00
  157  7.85e-04      1.28504e+01       2.91935e-01       8.66427e+00
  158  7.90e-04      1.27400e+01       3.30057e-01       8.60334e+00
  159  7.95e-04      1.28555e+01       3.25406e-01       8.67880e+00
  160  8.00e-04      1.28890e+01       3.35082e-01       8.70437e+00
  161  8.05e-04      1.28606e+01       3.49248e-01       8.69015e+00
  162  8.10e-04      1.32080e+01       3.48205e-01       8.92138e+00
  163  8.15e-04      1.32185e+01       2.96392e-01       8.91112e+00
  164  8.20e-04      1.30853e+01       3.06775e-01       8.82577e+00
  165  8.25e-04      1.30980e+01       3.35811e-01       8.84395e+00
  166  8.30e-04      1.29571e+01       3.74586e-01       8.76296e+00
  167  8.35e-04      1.29520e+01       3.17380e-01       8.74047e+00
  168  8.40e-04      1.29953e+01       3.44510e-01       8.77836e+00
  169  8.45e-04      1.30250e+01       3.36923e-01       8.79564e+00
  170  8.50e-04      1.32302e+01       3.69923e-01       8.94342e+00
  171  8.55e-04      1.31018e+01       3.14055e-01       8.83921e+00
  172  8.60e-04      1.33863e+01       2.70179e-01       9.01427e+00
  173  8.65e-04      1.34865e+01       3.31879e-01       9.10165e+00
  174  8.70e-04      1.34836e+01       3.50078e-01       9.10573e+00
  175  8.75e-04      1.36971e+01       3.49201e-01       9.24779e+00
  176  8.80e-04      1.38192e+01       3.01994e-01       9.31346e+00
  177  8.85e-04      1.36651e+01       3.28731e-01       9.21965e+00
  178  8.90e-04      1.36549e+01       3.32157e-01       9.21402e+00
  179  8.95e-04      1.38490e+01       3.65242e-01       9.35438e+00
  180  9.00e-04      1.39985e+01       3.03967e-01       9.43368e+00
  181  9.05e-04      1.39116e+01       3.30640e-01       9.38462e+00
  182  9.10e-04      1.38192e+01       3.40844e-01       9.32643e+00
  183  9.15e-04      1.37107e+01       4.18245e-01       9.27991e+00
  184  9.20e-04      1.38061e+01       3.52504e-01       9.32154e+00
  185  9.25e-04      1.39823e+01       3.67426e-01       9.44398e+00
  186  9.30e-04      1.38052e+01       3.20009e-01       9.31016e+00
  187  9.35e-04      1.39233e+01       2.83786e-01       9.37682e+00
  188  9.40e-04      1.39503e+01       3.33897e-01       9.41149e+00
  189  9.45e-04      1.35451e+01       2.81914e-01       9.12402e+00
  190  9.50e-04      1.37389e+01       3.02476e-01       9.26011e+00
  191  9.55e-04      1.38720e+01       4.39580e-01       9.39451e+00
  192  9.60e-04      1.37021e+01       3.20678e-01       9.24161e+00
  193  9.65e-04      1.40057e+01       3.61191e-01       9.45756e+00
  194  9.70e-04      1.41560e+01       3.29453e-01       9.54716e+00
  195  9.75e-04      1.45212e+01       4.24567e-01       9.82234e+00
  196  9.80e-04      1.46099e+01       3.51180e-01       9.85700e+00
  197  9.85e-04      1.45041e+01       3.14786e-01       9.77432e+00
  198  9.90e-04      1.48799e+01       3.28834e-01       1.00295e+01
  199  9.95e-04      1.47635e+01       3.39484e-01       9.95552e+00
