Delta = -4.211e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      5.85642e+00       0.00000e+00       3.90428e+00
    1  2.00e-06      5.72771e+00       1.41359e-03       3.81895e+00
    2  4.00e-06      5.70263e+00       3.29865e-03       3.80285e+00
    3  6.00e-06      5.74375e+00       4.66216e-03       3.83072e+00
    4  8.00e-06      5.73999e+00       4.27304e-03       3.82809e+00
    5  1.00e-05      5.73040e+00       6.56715e-03       3.82246e+00
    6  1.20e-05      5.76264e+00       6.18787e-03       3.84382e+00
    7  1.40e-05      5.74941e+00       1.08246e-02       3.83655e+00
    8  1.60e-05      5.81567e+00       1.10900e-02       3.88081e+00
    9  1.80e-05      5.81007e+00       1.20586e-02       3.87740e+00
   10  2.00e-05      5.83312e+00       1.10201e-02       3.89242e+00
   11  2.20e-05      5.84758e+00       1.55200e-02       3.90356e+00
   12  2.40e-05      5.78473e+00       1.35013e-02       3.86099e+00
   13  2.60e-05      5.77947e+00       1.64343e-02       3.85846e+00
   14  2.80e-05      5.78605e+00       1.78571e-02       3.86332e+00
   15  3.00e-05      5.75983e+00       2.15411e-02       3.84706e+00
   16  3.20e-05      5.73067e+00       2.18018e-02       3.82771e+00
   17  3.40e-05      5.74035e+00       2.58204e-02       3.83551e+00
   18  3.60e-05      5.76771e+00       2.62833e-02       3.85390e+00
   19  3.80e-05      5.76488e+00       2.80624e-02       3.85261e+00
   20  4.00e-05      5.74842e+00       2.25139e-02       3.83978e+00
   21  4.20e-05      5.72967e+00       2.59357e-02       3.82842e+00
   22  4.40e-05      5.71850e+00       3.55496e-02       3.82418e+00
   23  4.60e-05      5.70646e+00       2.64724e-02       3.81313e+00
   24  4.80e-05      5.71660e+00       3.55890e-02       3.82293e+00
   25  5.00e-05      5.69769e+00       3.12433e-02       3.80887e+00
   26  5.20e-05      5.66111e+00       4.14622e-02       3.78790e+00
   27  5.40e-05      5.66482e+00       3.65642e-02       3.78873e+00
   28  5.60e-05      5.68983e+00       3.20947e-02       3.80392e+00
   29  5.80e-05      5.64080e+00       4.22286e-02       3.77461e+00
   30  6.00e-05      5.66599e+00       3.65603e-02       3.78952e+00
   31  6.20e-05      5.66810e+00       3.95629e-02       3.79192e+00
   32  6.40e-05      5.64038e+00       4.45541e-02       3.77511e+00
   33  6.60e-05      5.58218e+00       3.73454e-02       3.73390e+00
   34  6.80e-05      5.54003e+00       4.26831e-02       3.70758e+00
   35  7.00e-05      5.53621e+00       5.62162e-02       3.70955e+00
   36  7.20e-05      5.55373e+00       4.83571e-02       3.71860e+00
   37  7.40e-05      5.52199e+00       4.13053e-02       3.69509e+00
   38  7.60e-05      5.53860e+00       5.71706e-02       3.71145e+00
   39  7.80e-05      5.49604e+00       5.00332e-02       3.68071e+00
   40  8.00e-05      5.47201e+00       6.53112e-02       3.66978e+00
   41  8.20e-05      5.48517e+00       6.42616e-02       3.67820e+00
   42  8.40e-05      5.43934e+00       6.23643e-02       3.64701e+00
   43  8.60e-05      5.45211e+00       6.57056e-02       3.65664e+00
   44  8.80e-05      5.44763e+00       6.21904e-02       3.65248e+00
   45  9.00e-05      5.39885e+00       7.33813e-02       3.62370e+00
   46  9.20e-05      5.36170e+00       5.40899e-02       3.59250e+00
   47  9.40e-05      5.40031e+00       7.40245e-02       3.62488e+00
   48  9.60e-05      5.35157e+00       6.81980e-02       3.59045e+00
   49  9.80e-05      5.33034e+00       7.59115e-02       3.57886e+00
   50  1.00e-04      5.32788e+00       6.37239e-02       3.57316e+00
   51  1.02e-04      5.37012e+00       6.49474e-02       3.60173e+00
   52  1.04e-04      5.38665e+00       8.52411e-02       3.61952e+00
   53  1.06e-04      5.39395e+00       7.97310e-02       3.62254e+00
   54  1.08e-04      5.34163e+00       9.06953e-02       3.59132e+00
   55  1.10e-04      5.30926e+00       7.63656e-02       3.56496e+00
   56  1.12e-04      5.28076e+00       8.67049e-02       3.54941e+00
   57  1.14e-04      5.28271e+00       9.21986e-02       3.55254e+00
   58  1.16e-04      5.27860e+00       8.55163e-02       3.54757e+00
   59  1.18e-04      5.30608e+00       8.15432e-02       3.56457e+00
   60  1.20e-04      5.31274e+00       1.00303e-01       3.57526e+00
   61  1.22e-04      5.31003e+00       1.09606e-01       3.57656e+00
   62  1.24e-04      5.29269e+00       9.86503e-02       3.56135e+00
   63  1.26e-04      5.31044e+00       1.04911e-01       3.57526e+00
   64  1.28e-04      5.29530e+00       9.21028e-02       3.56090e+00
   65  1.30e-04      5.32739e+00       8.95402e-02       3.58144e+00
   66  1.32e-04      5.34308e+00       1.05215e-01       3.59712e+00
   67  1.34e-04      5.32296e+00       9.84436e-02       3.58146e+00
   68  1.36e-04      5.35268e+00       8.83241e-02       3.59789e+00
   69  1.38e-04      5.36752e+00       1.01473e-01       3.61217e+00
   70  1.40e-04      5.37823e+00       9.98076e-02       3.61875e+00
   71  1.42e-04      5.38371e+00       1.08147e-01       3.62519e+00
