Delta = -5.526e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.39105e-02       2.20182e-02       1.66130e-02
    2  2.00e-06      2.61211e-02       4.52596e-02       3.25006e-02
    3  3.00e-06      3.36561e-02       6.49535e-02       4.40886e-02
    4  4.00e-06      4.73843e-02       6.42245e-02       5.29977e-02
    5  5.00e-06      6.29565e-02       8.95368e-02       7.18166e-02
    6  6.00e-06      7.02408e-02       1.18993e-01       8.64915e-02
    7  7.00e-06      8.07557e-02       1.12393e-01       9.13016e-02
    8  8.00e-06      9.36784e-02       1.19799e-01       1.02385e-01
    9  9.00e-06      1.09970e-01       1.01667e-01       1.07203e-01
   10  1.00e-05      1.25870e-01       1.59740e-01       1.37160e-01
   11  1.10e-05      1.34346e-01       1.19952e-01       1.29548e-01
   12  1.20e-05      1.46929e-01       1.85367e-01       1.59742e-01
   13  1.30e-05      1.60155e-01       1.64426e-01       1.61579e-01
   14  1.40e-05      1.70510e-01       1.66461e-01       1.69160e-01
   15  1.50e-05      1.81941e-01       2.12881e-01       1.92254e-01
   16  1.60e-05      1.95606e-01       2.13357e-01       2.01523e-01
   17  1.70e-05      2.13825e-01       2.06013e-01       2.11221e-01
   18  1.80e-05      2.22176e-01       2.12488e-01       2.18947e-01
   19  1.90e-05      2.36132e-01       1.92090e-01       2.21452e-01
   20  2.00e-05      2.66964e-01       2.26200e-01       2.53376e-01
   21  2.10e-05      2.72265e-01       2.31166e-01       2.58566e-01
   22  2.20e-05      2.80593e-01       2.49033e-01       2.70073e-01
   23  2.30e-05      2.93146e-01       2.74020e-01       2.86771e-01
   24  2.40e-05      2.99585e-01       2.47199e-01       2.82123e-01
   25  2.50e-05      3.19390e-01       2.57879e-01       2.98886e-01
   26  2.60e-05      3.21630e-01       2.24433e-01       2.89231e-01
   27  2.70e-05      3.37838e-01       2.83833e-01       3.19836e-01
   28  2.80e-05      3.55131e-01       2.45528e-01       3.18597e-01
   29  2.90e-05      3.65008e-01       2.50135e-01       3.26717e-01
   30  3.00e-05      3.73833e-01       2.46848e-01       3.31505e-01
   31  3.10e-05      3.81137e-01       2.57265e-01       3.39847e-01
   32  3.20e-05      4.00890e-01       1.95058e-01       3.32279e-01
   33  3.30e-05      4.21056e-01       2.65797e-01       3.69303e-01
   34  3.40e-05      4.15248e-01       2.31814e-01       3.54103e-01
   35  3.50e-05      4.21153e-01       2.42659e-01       3.61655e-01
   36  3.60e-05      4.40912e-01       2.45543e-01       3.75789e-01
   37  3.70e-05      4.59014e-01       2.55724e-01       3.91250e-01
   38  3.80e-05      4.52744e-01       2.59645e-01       3.88378e-01
