Delta = -4.737e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      5.01204e+00       0.00000e+00       3.34136e+00
    1  2.00e-06      4.87174e+00       1.58520e-03       3.24835e+00
    2  4.00e-06      4.82398e+00       3.60467e-03       3.21719e+00
    3  6.00e-06      4.85899e+00       5.15839e-03       3.24104e+00
    4  8.00e-06      4.87345e+00       5.59234e-03       3.25083e+00
    5  1.00e-05      4.85552e+00       7.90845e-03       3.23965e+00
    6  1.20e-05      4.82162e+00       8.27736e-03       3.21718e+00
    7  1.40e-05      4.77921e+00       9.26985e-03       3.18923e+00
    8  1.60e-05      4.79289e+00       1.10268e-02       3.19893e+00
    9  1.80e-05      4.75278e+00       1.40276e-02       3.17320e+00
   10  2.00e-05      4.72682e+00       1.29344e-02       3.15552e+00
   11  2.20e-05      4.74194e+00       1.57252e-02       3.16654e+00
   12  2.40e-05      4.74120e+00       1.71374e-02       3.16651e+00
   13  2.60e-05      4.71366e+00       1.69383e-02       3.14809e+00
   14  2.80e-05      4.71072e+00       1.74163e-02       3.14628e+00
   15  3.00e-05      4.75274e+00       2.03436e-02       3.17528e+00
   16  3.20e-05      4.76446e+00       1.96143e-02       3.18284e+00
   17  3.40e-05      4.78061e+00       2.03437e-02       3.19385e+00
   18  3.60e-05      4.79818e+00       2.37865e-02       3.20672e+00
   19  3.80e-05      4.81269e+00       1.60847e-02       3.21382e+00
   20  4.00e-05      4.80788e+00       2.36305e-02       3.21313e+00
   21  4.20e-05      4.77945e+00       2.61396e-02       3.19502e+00
   22  4.40e-05      4.81192e+00       2.69647e-02       3.21694e+00
   23  4.60e-05      4.78357e+00       2.98251e-02       3.19899e+00
   24  4.80e-05      4.75142e+00       2.85330e-02       3.17713e+00
   25  5.00e-05      4.74198e+00       3.56716e-02       3.17321e+00
   26  5.20e-05      4.73117e+00       2.24579e-02       3.16160e+00
   27  5.40e-05      4.72459e+00       4.01892e-02       3.16312e+00
   28  5.60e-05      4.71064e+00       3.28459e-02       3.15138e+00
   29  5.80e-05      4.68090e+00       3.75503e-02       3.13312e+00
   30  6.00e-05      4.63224e+00       3.11175e-02       3.09853e+00
   31  6.20e-05      4.64252e+00       3.45130e-02       3.10651e+00
   32  6.40e-05      4.63711e+00       4.65722e-02       3.10693e+00
   33  6.60e-05      4.62107e+00       4.24672e-02       3.09487e+00
   34  6.80e-05      4.63534e+00       3.82033e-02       3.10296e+00
   35  7.00e-05      4.62864e+00       4.75564e-02       3.10161e+00
   36  7.20e-05      4.58600e+00       4.23605e-02       3.07145e+00
   37  7.40e-05      4.60040e+00       4.98966e-02       3.08356e+00
   38  7.60e-05      4.59919e+00       4.61726e-02       3.08152e+00
   39  7.80e-05      4.58631e+00       6.18585e-02       3.07816e+00
   40  8.00e-05      4.53949e+00       5.51779e-02       3.04472e+00
   41  8.20e-05      4.50776e+00       5.38589e-02       3.02313e+00
   42  8.40e-05      4.51428e+00       4.87021e-02       3.02575e+00
   43  8.60e-05      4.52962e+00       4.77676e-02       3.03567e+00
   44  8.80e-05      4.50204e+00       6.48482e-02       3.02298e+00
   45  9.00e-05      4.50273e+00       5.37994e-02       3.01975e+00
   46  9.20e-05      4.46070e+00       5.04065e-02       2.99060e+00
   47  9.40e-05      4.41121e+00       7.49605e-02       2.96579e+00
   48  9.60e-05      4.42997e+00       5.74009e-02       2.97245e+00
   49  9.80e-05      4.40177e+00       7.76984e-02       2.96041e+00
   50  1.00e-04      4.45323e+00       6.39328e-02       2.99013e+00
   51  1.02e-04      4.45033e+00       6.34714e-02       2.98805e+00
   52  1.04e-04      4.44926e+00       6.64879e-02       2.98834e+00
   53  1.06e-04      4.43459e+00       6.53166e-02       2.97817e+00
   54  1.08e-04      4.46404e+00       6.12178e-02       2.99643e+00
   55  1.10e-04      4.46449e+00       7.08457e-02       2.99994e+00
   56  1.12e-04      4.45103e+00       8.41481e-02       2.99540e+00
   57  1.14e-04      4.45070e+00       6.56474e-02       2.98901e+00
