Delta = -3.103e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      4.95421e+00       0.00000e+00       3.30281e+00
    1  2.00e-06      4.86056e+00       1.74328e-03       3.24095e+00
    2  4.00e-06      4.89752e+00       3.35728e-03       3.26613e+00
    3  6.00e-06      4.92099e+00       5.51803e-03       3.28250e+00
    4  8.00e-06      4.91411e+00       7.68776e-03       3.27863e+00
    5  1.00e-05      4.87827e+00       9.89728e-03       3.25548e+00
    6  1.20e-05      4.87735e+00       1.11320e-02       3.25528e+00
    7  1.40e-05      4.88336e+00       1.42740e-02       3.26033e+00
    8  1.60e-05      4.89648e+00       1.65961e-02       3.26985e+00
    9  1.80e-05      4.87703e+00       1.87869e-02       3.25761e+00
   10  2.00e-05      4.86128e+00       2.09594e-02       3.24784e+00
   11  2.20e-05      4.89268e+00       1.92015e-02       3.26818e+00
   12  2.40e-05      4.93538e+00       2.34806e-02       3.29808e+00
   13  2.60e-05      4.91736e+00       2.32977e-02       3.28600e+00
   14  2.80e-05      4.87577e+00       2.52387e-02       3.25892e+00
   15  3.00e-05      4.85834e+00       2.93493e-02       3.24868e+00
   16  3.20e-05      4.88632e+00       2.85409e-02       3.26706e+00
   17  3.40e-05      4.89335e+00       3.23703e-02       3.27303e+00
   18  3.60e-05      4.89803e+00       3.69674e-02       3.27767e+00
   19  3.80e-05      4.92717e+00       3.76237e-02       3.29732e+00
   20  4.00e-05      4.91899e+00       3.81686e-02       3.29205e+00
   21  4.20e-05      4.87807e+00       3.26168e-02       3.26292e+00
   22  4.40e-05      4.88801e+00       3.72131e-02       3.27108e+00
   23  4.60e-05      4.90965e+00       4.48314e-02       3.28805e+00
   24  4.80e-05      4.92151e+00       4.01715e-02       3.29440e+00
   25  5.00e-05      4.91633e+00       4.66220e-02       3.29309e+00
   26  5.20e-05      4.87373e+00       4.51262e-02       3.26420e+00
   27  5.40e-05      4.91640e+00       4.68574e-02       3.29322e+00
   28  5.60e-05      4.86373e+00       5.44864e-02       3.26065e+00
   29  5.80e-05      4.85804e+00       4.77951e-02       3.25462e+00
   30  6.00e-05      4.93101e+00       5.85289e-02       3.30685e+00
   31  6.20e-05      4.93462e+00       5.62015e-02       3.30848e+00
   32  6.40e-05      4.92314e+00       6.13155e-02       3.30253e+00
   33  6.60e-05      4.89791e+00       5.30517e-02       3.28296e+00
   34  6.80e-05      4.89353e+00       5.79042e-02       3.28165e+00
   35  7.00e-05      4.88097e+00       7.19755e-02       3.27797e+00
   36  7.20e-05      4.84206e+00       5.23990e-02       3.24551e+00
   37  7.40e-05      4.81339e+00       6.99497e-02       3.23224e+00
   38  7.60e-05      4.77960e+00       5.93597e-02       3.20619e+00
   39  7.80e-05      4.82404e+00       6.56199e-02       3.23790e+00
   40  8.00e-05      4.80174e+00       5.98921e-02       3.22113e+00
   41  8.20e-05      4.77670e+00       7.75848e-02       3.21033e+00
   42  8.40e-05      4.79601e+00       7.90228e-02       3.22368e+00
   43  8.60e-05      4.77382e+00       5.90451e-02       3.20223e+00
   44  8.80e-05      4.75620e+00       7.14669e-02       3.19462e+00
   45  9.00e-05      4.73633e+00       7.58944e-02       3.18285e+00
   46  9.20e-05      4.75763e+00       7.43250e-02       3.19653e+00
   47  9.40e-05      4.79519e+00       9.41731e-02       3.22818e+00
   48  9.60e-05      4.79448e+00       8.59998e-02       3.22499e+00
   49  9.80e-05      4.73018e+00       9.19464e-02       3.18410e+00
   50  1.00e-04      4.69654e+00       1.06398e-01       3.16649e+00
   51  1.02e-04      4.65854e+00       1.20421e-01       3.14583e+00
   52  1.04e-04      4.69385e+00       9.27833e-02       3.16016e+00
   53  1.06e-04      4.67000e+00       9.22160e-02       3.14407e+00
   54  1.08e-04      4.69607e+00       9.51094e-02       3.16242e+00
   55  1.10e-04      4.70804e+00       9.91273e-02       3.17174e+00
   56  1.12e-04      4.66704e+00       1.15364e-01       3.14982e+00
   57  1.14e-04      4.68309e+00       1.07948e-01       3.15804e+00
   58  1.16e-04      4.69806e+00       9.07895e-02       3.16230e+00
   59  1.18e-04      4.68435e+00       1.14174e-01       3.16096e+00
   60  1.20e-04      4.69078e+00       1.09312e-01       3.16362e+00
   61  1.22e-04      4.70375e+00       1.05719e-01       3.17108e+00
   62  1.24e-04      4.71215e+00       1.06728e-01       3.17701e+00
   63  1.26e-04      4.72927e+00       1.14385e-01       3.19098e+00
   64  1.28e-04      4.73667e+00       1.07654e-01       3.19367e+00
   65  1.30e-04      4.71426e+00       1.11924e-01       3.18015e+00
   66  1.32e-04      4.69912e+00       1.27071e-01       3.17511e+00
   67  1.34e-04      4.72628e+00       1.34766e-01       3.19577e+00
   68  1.36e-04      4.70056e+00       1.33295e-01       3.17814e+00
   69  1.38e-04      4.71726e+00       1.33826e-01       3.18945e+00
   70  1.40e-04      4.70531e+00       1.16397e-01       3.17567e+00
   71  1.42e-04      4.70464e+00       1.40224e-01       3.18317e+00
   72  1.44e-04      4.71624e+00       1.58466e-01       3.19698e+00
   73  1.46e-04      4.68921e+00       1.19820e-01       3.16608e+00
   74  1.48e-04      4.67997e+00       1.37325e-01       3.16576e+00
   75  1.50e-04      4.76657e+00       1.35935e-01       3.22303e+00
   76  1.52e-04      4.75508e+00       1.52565e-01       3.22091e+00
   77  1.54e-04      4.77596e+00       1.40159e-01       3.23069e+00
   78  1.56e-04      4.81452e+00       1.75359e-01       3.26814e+00
   79  1.58e-04      4.82259e+00       1.84035e-01       3.27641e+00
   80  1.60e-04      4.78492e+00       1.54210e-01       3.24135e+00
   81  1.62e-04      4.84940e+00       1.74024e-01       3.29094e+00
   82  1.64e-04      4.82932e+00       1.74790e-01       3.27781e+00
   83  1.66e-04      4.79008e+00       1.40950e-01       3.24037e+00
   84  1.68e-04      4.75962e+00       1.50121e-01       3.22312e+00
   85  1.70e-04      4.75273e+00       1.37394e-01       3.21428e+00
   86  1.72e-04      4.78488e+00       1.45646e-01       3.23847e+00
   87  1.74e-04      4.84604e+00       1.49511e-01       3.28053e+00
   88  1.76e-04      4.82993e+00       1.60368e-01       3.27341e+00
   89  1.78e-04      4.81010e+00       1.84359e-01       3.26819e+00
   90  1.80e-04      4.76711e+00       1.66259e-01       3.23349e+00
   91  1.82e-04      4.75008e+00       2.00586e-01       3.23358e+00
   92  1.84e-04      4.72641e+00       2.02176e-01       3.21833e+00
   93  1.86e-04      4.76325e+00       1.57468e-01       3.22799e+00
   94  1.88e-04      4.78739e+00       1.72291e-01       3.24902e+00
   95  1.90e-04      4.76514e+00       1.67368e-01       3.23255e+00
   96  1.92e-04      4.72171e+00       1.80559e-01       3.20799e+00
   97  1.94e-04      4.70849e+00       1.62492e-01       3.19316e+00
   98  1.96e-04      4.68251e+00       1.78506e-01       3.18118e+00
   99  1.98e-04      4.68898e+00       1.78680e-01       3.18554e+00
  100  2.00e-04      4.65273e+00       1.66397e-01       3.15729e+00
  101  2.02e-04      4.64143e+00       1.94988e-01       3.15928e+00
  102  2.04e-04      4.65350e+00       1.74989e-01       3.16066e+00
  103  2.06e-04      4.65158e+00       1.87342e-01       3.16350e+00
  104  2.08e-04      4.64121e+00       1.97986e-01       3.16013e+00
  105  2.10e-04      4.63791e+00       1.82938e-01       3.15292e+00
  106  2.12e-04      4.63339e+00       1.90078e-01       3.15229e+00
  107  2.14e-04      4.64673e+00       1.75765e-01       3.15641e+00
  108  2.16e-04      4.62391e+00       1.80480e-01       3.14276e+00
  109  2.18e-04      4.63421e+00       1.85141e-01       3.15119e+00
  110  2.20e-04      4.66347e+00       1.43391e-01       3.15678e+00
  111  2.22e-04      4.67466e+00       1.82692e-01       3.17734e+00
  112  2.24e-04      4.67343e+00       2.07229e-01       3.18470e+00
  113  2.26e-04      4.63088e+00       1.95844e-01       3.15253e+00
  114  2.28e-04      4.65998e+00       2.07809e-01       3.17593e+00
  115  2.30e-04      4.62358e+00       2.40452e-01       3.16254e+00
  116  2.32e-04      4.62175e+00       2.13943e-01       3.15248e+00
  117  2.34e-04      4.62595e+00       1.82804e-01       3.14490e+00
  118  2.36e-04      4.65722e+00       2.05337e-01       3.17326e+00
  119  2.38e-04      4.65788e+00       2.19006e-01       3.17825e+00
  120  2.40e-04      4.67516e+00       1.98596e-01       3.18297e+00
  121  2.42e-04      4.63310e+00       2.25843e-01       3.16402e+00
  122  2.44e-04      4.64009e+00       2.21488e-01       3.16722e+00
  123  2.46e-04      4.56936e+00       2.08947e-01       3.11589e+00
  124  2.48e-04      4.52723e+00       2.13262e-01       3.08924e+00
  125  2.50e-04      4.56606e+00       2.31841e-01       3.12132e+00
  126  2.52e-04      4.55618e+00       2.27290e-01       3.11321e+00
  127  2.54e-04      4.53709e+00       2.01847e-01       3.09201e+00
  128  2.56e-04      4.50658e+00       2.30568e-01       3.08125e+00
  129  2.58e-04      4.52031e+00       2.29084e-01       3.08990e+00
  130  2.60e-04      4.55230e+00       2.07292e-01       3.10396e+00
  131  2.62e-04      4.51774e+00       2.33069e-01       3.08952e+00
  132  2.64e-04      4.60433e+00       1.91088e-01       3.13325e+00
  133  2.66e-04      4.56053e+00       2.02374e-01       3.10781e+00
  134  2.68e-04      4.58230e+00       2.23443e-01       3.12935e+00
  135  2.70e-04      4.56291e+00       2.51446e-01       3.12576e+00
  136  2.72e-04      4.59435e+00       2.30216e-01       3.13964e+00
  137  2.74e-04      4.60872e+00       2.08408e-01       3.14195e+00
  138  2.76e-04      4.65525e+00       2.22236e-01       3.17758e+00
  139  2.78e-04      4.68090e+00       2.73834e-01       3.21188e+00
  140  2.80e-04      4.70258e+00       2.28732e-01       3.21129e+00
