Delta = -4.895e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.17415e-02       1.63421e-02       1.32750e-02
    2  2.00e-06      2.22108e-02       4.64606e-02       3.02941e-02
    3  3.00e-06      3.12600e-02       5.80452e-02       4.01884e-02
    4  4.00e-06      4.10577e-02       7.66986e-02       5.29380e-02
    5  5.00e-06      4.95588e-02       9.06547e-02       6.32574e-02
    6  6.00e-06      5.51217e-02       1.11263e-01       7.38354e-02
    7  7.00e-06      6.62864e-02       1.25496e-01       8.60231e-02
    8  8.00e-06      8.05087e-02       1.22859e-01       9.46255e-02
    9  9.00e-06      8.49066e-02       1.51085e-01       1.06966e-01
   10  1.00e-05      9.29275e-02       1.63638e-01       1.16498e-01
   11  1.10e-05      1.09158e-01       1.67944e-01       1.28754e-01
   12  1.20e-05      1.15612e-01       2.11162e-01       1.47462e-01
   13  1.30e-05      1.36648e-01       1.72013e-01       1.48436e-01
   14  1.40e-05      1.53015e-01       1.82751e-01       1.62927e-01
   15  1.50e-05      1.61935e-01       1.89451e-01       1.71107e-01
   16  1.60e-05      1.83797e-01       1.61973e-01       1.76522e-01
   17  1.70e-05      1.89310e-01       1.94462e-01       1.91027e-01
   18  1.80e-05      2.02211e-01       2.25248e-01       2.09890e-01
   19  1.90e-05      2.10730e-01       2.14168e-01       2.11876e-01
   20  2.00e-05      2.21862e-01       2.51319e-01       2.31681e-01
   21  2.10e-05      2.50416e-01       2.53487e-01       2.51440e-01
   22  2.20e-05      2.73867e-01       2.61501e-01       2.69745e-01
   23  2.30e-05      2.96860e-01       2.52797e-01       2.82172e-01
   24  2.40e-05      3.06988e-01       2.48605e-01       2.87527e-01
   25  2.50e-05      3.20863e-01       2.29753e-01       2.90493e-01
   26  2.60e-05      3.33531e-01       2.43100e-01       3.03387e-01
   27  2.70e-05      3.42169e-01       2.56387e-01       3.13575e-01
   28  2.80e-05      3.49007e-01       2.50863e-01       3.16293e-01
   29  2.90e-05      3.56848e-01       2.71020e-01       3.28239e-01
   30  3.00e-05      3.60894e-01       3.07626e-01       3.43138e-01
   31  3.10e-05      3.72674e-01       2.66146e-01       3.37165e-01
   32  3.20e-05      3.80582e-01       2.77249e-01       3.46137e-01
   33  3.30e-05      3.92790e-01       2.70613e-01       3.52064e-01
   34  3.40e-05      3.94456e-01       2.62395e-01       3.50436e-01
   35  3.50e-05      4.04308e-01       2.70425e-01       3.59681e-01
   36  3.60e-05      4.30892e-01       2.75375e-01       3.79053e-01
   37  3.70e-05      4.42302e-01       2.98503e-01       3.94369e-01
   38  3.80e-05      4.46385e-01       3.19191e-01       4.03987e-01
   39  3.90e-05      4.60076e-01       3.15398e-01       4.11850e-01
   40  4.00e-05      4.56164e-01       3.53392e-01       4.21907e-01
   41  4.10e-05      4.60590e-01       3.22625e-01       4.14602e-01
   42  4.20e-05      4.72115e-01       3.21736e-01       4.21989e-01
   43  4.30e-05      4.73866e-01       2.93995e-01       4.13909e-01
   44  4.40e-05      4.79384e-01       3.18746e-01       4.25838e-01
   45  4.50e-05      4.95845e-01       2.94823e-01       4.28838e-01
   46  4.60e-05      5.18920e-01       2.79893e-01       4.39244e-01
   47  4.70e-05      5.30463e-01       3.13956e-01       4.58294e-01
   48  4.80e-05      5.45923e-01       2.86619e-01       4.59489e-01
   49  4.90e-05      5.64004e-01       3.04651e-01       4.77553e-01
   50  5.00e-05      5.88110e-01       2.85336e-01       4.87185e-01
   51  5.10e-05      6.21427e-01       3.11224e-01       5.18026e-01
   52  5.20e-05      6.41279e-01       2.39415e-01       5.07324e-01
   53  5.30e-05      6.62736e-01       3.10398e-01       5.45290e-01
   54  5.40e-05      6.77736e-01       3.14874e-01       5.56782e-01
   55  5.50e-05      6.92874e-01       3.18247e-01       5.67998e-01
   56  5.60e-05      7.12133e-01       3.68836e-01       5.97701e-01
   57  5.70e-05      7.04528e-01       2.67269e-01       5.58775e-01
   58  5.80e-05      7.35200e-01       3.22255e-01       5.97551e-01
   59  5.90e-05      7.70892e-01       2.89789e-01       6.10524e-01
   60  6.00e-05      7.80922e-01       3.17151e-01       6.26332e-01
   61  6.10e-05      7.85081e-01       2.91146e-01       6.20436e-01
   62  6.20e-05      8.18122e-01       3.30096e-01       6.55446e-01
   63  6.30e-05      8.25142e-01       3.63864e-01       6.71382e-01
   64  6.40e-05      8.45204e-01       3.60588e-01       6.83666e-01
   65  6.50e-05      8.50330e-01       3.72022e-01       6.90894e-01
   66  6.60e-05      8.52152e-01       2.89803e-01       6.64702e-01
   67  6.70e-05      8.62209e-01       3.14207e-01       6.79542e-01
   68  6.80e-05      8.64817e-01       3.09376e-01       6.79670e-01
   69  6.90e-05      8.72536e-01       3.07707e-01       6.84260e-01
   70  7.00e-05      8.91914e-01       2.77682e-01       6.87170e-01
   71  7.10e-05      8.93756e-01       3.77263e-01       7.21592e-01
   72  7.20e-05      9.08528e-01       3.12130e-01       7.09728e-01
   73  7.30e-05      9.12703e-01       3.58016e-01       7.27808e-01
   74  7.40e-05      9.33972e-01       3.27569e-01       7.31838e-01
   75  7.50e-05      9.32939e-01       3.38677e-01       7.34852e-01
   76  7.60e-05      9.35423e-01       3.03930e-01       7.24925e-01
   77  7.70e-05      9.75656e-01       3.11983e-01       7.54432e-01
   78  7.80e-05      9.86061e-01       3.42228e-01       7.71450e-01
   79  7.90e-05      1.01047e+00       3.80065e-01       8.00337e-01
   80  8.00e-05      1.01242e+00       2.81536e-01       7.68789e-01
   81  8.10e-05      1.06390e+00       3.02588e-01       8.10129e-01
   82  8.20e-05      1.08177e+00       3.01429e-01       8.21659e-01
   83  8.30e-05      1.09200e+00       3.09009e-01       8.31003e-01
   84  8.40e-05      1.11831e+00       3.39373e-01       8.58664e-01
   85  8.50e-05      1.10594e+00       3.36517e-01       8.49465e-01
   86  8.60e-05      1.12177e+00       2.95201e-01       8.46244e-01
   87  8.70e-05      1.14980e+00       3.72474e-01       8.90690e-01
   88  8.80e-05      1.15963e+00       2.93209e-01       8.70822e-01
   89  8.90e-05      1.16479e+00       3.06913e-01       8.78830e-01
   90  9.00e-05      1.16679e+00       2.63945e-01       8.65839e-01
   91  9.10e-05      1.18960e+00       2.97414e-01       8.92206e-01
   92  9.20e-05      1.19014e+00       2.94042e-01       8.91443e-01
   93  9.30e-05      1.19759e+00       2.86573e-01       8.93916e-01
   94  9.40e-05      1.23577e+00       3.31479e-01       9.34339e-01
   95  9.50e-05      1.25996e+00       3.49771e-01       9.56567e-01
   96  9.60e-05      1.27877e+00       3.59814e-01       9.72452e-01
   97  9.70e-05      1.29149e+00       3.18636e-01       9.67209e-01
   98  9.80e-05      1.29801e+00       3.51114e-01       9.82378e-01
   99  9.90e-05      1.30356e+00       4.06279e-01       1.00447e+00
