Delta = -5.105e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.26074e-02       2.47657e-02       1.66602e-02
    2  2.00e-06      2.90812e-02       4.59293e-02       3.46972e-02
    3  3.00e-06      3.85020e-02       5.68816e-02       4.46286e-02
    4  4.00e-06      5.05536e-02       7.24380e-02       5.78484e-02
    5  5.00e-06      5.92511e-02       1.17579e-01       7.86936e-02
    6  6.00e-06      7.47409e-02       1.03062e-01       8.41812e-02
    7  7.00e-06      8.50453e-02       1.39255e-01       1.03115e-01
    8  8.00e-06      9.15795e-02       1.64014e-01       1.15724e-01
    9  9.00e-06      1.05280e-01       1.55945e-01       1.22168e-01
   10  1.00e-05      1.11119e-01       1.82399e-01       1.34879e-01
   11  1.10e-05      1.27665e-01       2.03627e-01       1.52986e-01
   12  1.20e-05      1.38721e-01       2.13326e-01       1.63589e-01
   13  1.30e-05      1.44430e-01       2.01377e-01       1.63413e-01
   14  1.40e-05      1.61261e-01       2.66442e-01       1.96322e-01
   15  1.50e-05      1.77533e-01       2.29494e-01       1.94854e-01
   16  1.60e-05      1.92817e-01       2.68634e-01       2.18089e-01
   17  1.70e-05      2.06915e-01       2.58727e-01       2.24186e-01
   18  1.80e-05      2.24990e-01       1.87243e-01       2.12407e-01
   19  1.90e-05      2.56221e-01       2.32730e-01       2.48390e-01
   20  2.00e-05      2.59921e-01       2.55910e-01       2.58584e-01
   21  2.10e-05      2.72125e-01       1.85897e-01       2.43382e-01
   22  2.20e-05      2.91196e-01       3.12331e-01       2.98241e-01
   23  2.30e-05      3.11387e-01       2.68818e-01       2.97198e-01
   24  2.40e-05      3.23343e-01       2.65889e-01       3.04192e-01
   25  2.50e-05      3.31617e-01       2.59062e-01       3.07432e-01
   26  2.60e-05      3.41344e-01       2.51801e-01       3.11496e-01
   27  2.70e-05      3.57300e-01       3.00313e-01       3.38304e-01
