Delta = -9.474e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      5.72964e+00       0.00000e+00       3.81976e+00
    1  2.00e-06      5.60821e+00       1.34936e-04       3.73885e+00
    2  4.00e-06      5.61785e+00       3.41845e-04       3.74535e+00
    3  6.00e-06      5.65067e+00       7.37134e-04       3.76736e+00
    4  8.00e-06      5.65390e+00       9.42964e-04       3.76958e+00
    5  1.00e-05      5.64667e+00       1.38772e-03       3.76491e+00
    6  1.20e-05      5.67585e+00       1.67323e-03       3.78446e+00
    7  1.40e-05      5.64292e+00       1.88791e-03       3.76257e+00
    8  1.60e-05      5.64635e+00       2.00260e-03       3.76490e+00
    9  1.80e-05      5.67651e+00       2.53153e-03       3.78518e+00
   10  2.00e-05      5.68072e+00       2.61964e-03       3.78802e+00
   11  2.20e-05      5.66721e+00       2.65021e-03       3.77902e+00
   12  2.40e-05      5.68028e+00       2.04370e-03       3.78754e+00
   13  2.60e-05      5.69238e+00       2.91305e-03       3.79589e+00
   14  2.80e-05      5.70288e+00       3.82677e-03       3.80319e+00
   15  3.00e-05      5.69808e+00       3.43843e-03       3.79987e+00
   16  3.20e-05      5.71003e+00       4.34174e-03       3.80813e+00
   17  3.40e-05      5.68269e+00       4.81637e-03       3.79006e+00
   18  3.60e-05      5.66221e+00       4.53168e-03       3.77632e+00
   19  3.80e-05      5.68442e+00       4.85871e-03       3.79123e+00
   20  4.00e-05      5.68339e+00       6.02136e-03       3.79094e+00
   21  4.20e-05      5.67747e+00       7.50905e-03       3.78748e+00
   22  4.40e-05      5.67335e+00       7.63921e-03       3.78478e+00
   23  4.60e-05      5.68368e+00       5.66365e-03       3.79101e+00
   24  4.80e-05      5.66730e+00       6.21855e-03       3.78027e+00
   25  5.00e-05      5.65060e+00       8.51462e-03       3.76991e+00
   26  5.20e-05      5.63008e+00       9.52118e-03       3.75656e+00
   27  5.40e-05      5.60947e+00       9.23579e-03       3.74273e+00
   28  5.60e-05      5.61524e+00       9.94861e-03       3.74681e+00
   29  5.80e-05      5.59822e+00       9.20152e-03       3.73521e+00
   30  6.00e-05      5.57522e+00       1.03092e-02       3.72025e+00
   31  6.20e-05      5.59454e+00       9.58281e-03       3.73289e+00
