Delta = -4.082e-02 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      2.80251e-03       3.50023e-03       3.03509e-03
    2  2.00e-06      4.79683e-03       9.51087e-03       6.36818e-03
    3  3.00e-06      8.12290e-03       1.37195e-02       9.98844e-03
    4  4.00e-06      1.06218e-02       1.74045e-02       1.28827e-02
    5  5.00e-06      1.45944e-02       2.29561e-02       1.73816e-02
    6  6.00e-06      1.81931e-02       2.46941e-02       2.03601e-02
    7  7.00e-06      2.06339e-02       2.61182e-02       2.24620e-02
    8  8.00e-06      2.45245e-02       3.02965e-02       2.64485e-02
    9  9.00e-06      2.71965e-02       4.22460e-02       3.22130e-02
   10  1.00e-05      3.15685e-02       3.53399e-02       3.28256e-02
   11  1.10e-05      4.00563e-02       4.89543e-02       4.30223e-02
   12  1.20e-05      4.29374e-02       4.35190e-02       4.31313e-02
   13  1.30e-05      4.98254e-02       5.70065e-02       5.22191e-02
   14  1.40e-05      5.14774e-02       6.37462e-02       5.55670e-02
   15  1.50e-05      5.33888e-02       5.96451e-02       5.54742e-02
   16  1.60e-05      5.61363e-02       6.19853e-02       5.80859e-02
   17  1.70e-05      5.97634e-02       5.77197e-02       5.90822e-02
   18  1.80e-05      6.14418e-02       7.59418e-02       6.62751e-02
   19  1.90e-05      6.61361e-02       6.64909e-02       6.62543e-02
   20  2.00e-05      6.85703e-02       8.67401e-02       7.46269e-02
   21  2.10e-05      7.13461e-02       9.21042e-02       7.82655e-02
   22  2.20e-05      7.29066e-02       9.20166e-02       7.92766e-02
   23  2.30e-05      7.96845e-02       8.42928e-02       8.12206e-02
   24  2.40e-05      8.25667e-02       9.49021e-02       8.66785e-02
   25  2.50e-05      8.32409e-02       1.07801e-01       9.14276e-02
   26  2.60e-05      8.81067e-02       1.02895e-01       9.30361e-02
   27  2.70e-05      9.31053e-02       1.29668e-01       1.05293e-01
   28  2.80e-05      1.01568e-01       1.25828e-01       1.09655e-01
   29  2.90e-05      1.03932e-01       9.70812e-02       1.01648e-01
   30  3.00e-05      1.09450e-01       9.91814e-02       1.06027e-01
   31  3.10e-05      1.18210e-01       1.09147e-01       1.15189e-01
   32  3.20e-05      1.20983e-01       1.06185e-01       1.16051e-01
   33  3.30e-05      1.25141e-01       1.27456e-01       1.25913e-01
   34  3.40e-05      1.33738e-01       1.34981e-01       1.34153e-01
   35  3.50e-05      1.34035e-01       1.33842e-01       1.33971e-01
   36  3.60e-05      1.42345e-01       1.32280e-01       1.38990e-01
   37  3.70e-05      1.50955e-01       1.48161e-01       1.50024e-01
   38  3.80e-05      1.53475e-01       1.35440e-01       1.47464e-01
   39  3.90e-05      1.54538e-01       1.64446e-01       1.57841e-01
   40  4.00e-05      1.57584e-01       1.37077e-01       1.50748e-01
   41  4.10e-05      1.63915e-01       1.51228e-01       1.59686e-01
   42  4.20e-05      1.74088e-01       1.77359e-01       1.75178e-01
   43  4.30e-05      1.81149e-01       1.23189e-01       1.61829e-01
   44  4.40e-05      1.83790e-01       1.96833e-01       1.88138e-01
   45  4.50e-05      1.86379e-01       1.80059e-01       1.84272e-01
   46  4.60e-05      1.91938e-01       1.94667e-01       1.92848e-01
   47  4.70e-05      1.92806e-01       1.81600e-01       1.89070e-01
   48  4.80e-05      1.94309e-01       1.80311e-01       1.89643e-01
   49  4.90e-05      1.97419e-01       1.90944e-01       1.95260e-01
   50  5.00e-05      2.00618e-01       1.62524e-01       1.87920e-01
   51  5.10e-05      2.02727e-01       1.80085e-01       1.95180e-01
   52  5.20e-05      2.06718e-01       1.74036e-01       1.95824e-01
   53  5.30e-05      2.08256e-01       2.01028e-01       2.05846e-01
   54  5.40e-05      2.16595e-01       1.80651e-01       2.04614e-01
   55  5.50e-05      2.22357e-01       1.81159e-01       2.08625e-01
   56  5.60e-05      2.26950e-01       1.84673e-01       2.12858e-01
   57  5.70e-05      2.31451e-01       1.78102e-01       2.13668e-01
   58  5.80e-05      2.31973e-01       1.49629e-01       2.04525e-01
   59  5.90e-05      2.34510e-01       2.01052e-01       2.23357e-01
   60  6.00e-05      2.35556e-01       1.75663e-01       2.15592e-01
   61  6.10e-05      2.44662e-01       2.13431e-01       2.34252e-01
   62  6.20e-05      2.44305e-01       2.23217e-01       2.37275e-01
   63  6.30e-05      2.45342e-01       1.98931e-01       2.29872e-01
   64  6.40e-05      2.49230e-01       1.95380e-01       2.31280e-01
