Delta = -3.158e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  5.00e-06      1.23128e-01       1.50520e-01       1.32259e-01
    2  1.00e-05      2.52741e-01       2.99167e-01       2.68216e-01
    3  1.50e-05      3.49759e-01       3.41164e-01       3.46894e-01
    4  2.00e-05      4.91474e-01       3.85647e-01       4.56198e-01
    5  2.50e-05      6.30007e-01       3.77776e-01       5.45930e-01
    6  3.00e-05      7.63448e-01       3.88447e-01       6.38448e-01
    7  3.50e-05      8.83762e-01       4.21859e-01       7.29794e-01
    8  4.00e-05      9.93746e-01       3.62012e-01       7.83168e-01
    9  4.50e-05      1.11796e+00       3.39463e-01       8.58460e-01
   10  5.00e-05      1.23881e+00       2.87422e-01       9.21683e-01
   11  5.50e-05      1.37780e+00       3.18338e-01       1.02464e+00
   12  6.00e-05      1.52357e+00       4.24366e-01       1.15717e+00
   13  6.50e-05      1.64068e+00       4.25657e-01       1.23567e+00
   14  7.00e-05      1.81138e+00       3.12250e-01       1.31167e+00
   15  7.50e-05      1.87089e+00       2.83637e-01       1.34180e+00
   16  8.00e-05      1.96315e+00       3.18459e-01       1.41492e+00
   17  8.50e-05      2.06468e+00       3.17660e-01       1.48234e+00
   18  9.00e-05      2.21107e+00       4.34779e-01       1.61897e+00
   19  9.50e-05      2.17811e+00       3.89202e-01       1.58180e+00
   20  1.00e-04      2.23115e+00       3.67515e-01       1.60994e+00
   21  1.05e-04      2.33522e+00       3.28698e-01       1.66638e+00
   22  1.10e-04      2.37994e+00       3.38855e-01       1.69958e+00
   23  1.15e-04      2.48939e+00       3.41972e-01       1.77359e+00
   24  1.20e-04      2.58163e+00       3.54213e-01       1.83916e+00
   25  1.25e-04      2.76700e+00       4.02404e-01       1.97880e+00
   26  1.30e-04      2.91754e+00       3.17506e-01       2.05086e+00
   27  1.35e-04      3.08638e+00       4.08444e-01       2.19373e+00
   28  1.40e-04      3.21144e+00       3.67695e-01       2.26353e+00
   29  1.45e-04      3.34141e+00       3.91827e-01       2.35822e+00
   30  1.50e-04      3.38975e+00       3.73329e-01       2.38428e+00
   31  1.55e-04      3.46335e+00       3.90525e-01       2.43907e+00
   32  1.60e-04      3.52482e+00       3.36764e-01       2.46213e+00
   33  1.65e-04      3.73487e+00       3.71069e-01       2.61360e+00
   34  1.70e-04      3.86556e+00       2.78044e-01       2.66972e+00
   35  1.75e-04      4.00047e+00       3.94325e-01       2.79842e+00
   36  1.80e-04      4.10887e+00       3.32587e-01       2.85011e+00
   37  1.85e-04      4.07866e+00       3.54675e-01       2.83733e+00
   38  1.90e-04      4.14594e+00       3.36239e-01       2.87604e+00
   39  1.95e-04      4.33157e+00       2.13345e-01       2.95883e+00
   40  2.00e-04      4.34169e+00       3.33712e-01       3.00569e+00
   41  2.05e-04      4.37603e+00       2.49554e-01       3.00054e+00
   42  2.10e-04      4.49138e+00       2.90898e-01       3.09122e+00
   43  2.15e-04      4.75685e+00       2.76441e-01       3.26338e+00
   44  2.20e-04      5.00052e+00       3.40484e-01       3.44718e+00
   45  2.25e-04      4.94031e+00       2.36234e-01       3.37229e+00
   46  2.30e-04      4.98033e+00       2.90031e-01       3.41690e+00
   47  2.35e-04      5.30662e+00       3.91965e-01       3.66840e+00
   48  2.40e-04      5.33403e+00       3.58402e-01       3.67549e+00
   49  2.45e-04      5.40981e+00       3.32739e-01       3.71746e+00
   50  2.50e-04      5.43704e+00       3.05408e-01       3.72650e+00
   51  2.55e-04      5.45397e+00       2.91423e-01       3.73312e+00
   52  2.60e-04      5.59470e+00       3.88701e-01       3.85937e+00
   53  2.65e-04      5.84222e+00       3.86751e-01       4.02373e+00
   54  2.70e-04      6.02908e+00       3.57928e-01       4.13870e+00
   55  2.75e-04      6.22988e+00       3.93933e-01       4.28457e+00
   56  2.80e-04      6.14280e+00       2.64049e-01       4.18322e+00
   57  2.85e-04      6.22819e+00       3.13432e-01       4.25661e+00
   58  2.90e-04      6.32010e+00       3.04780e-01       4.31499e+00
   59  2.95e-04      6.36000e+00       2.76465e-01       4.33215e+00
   60  3.00e-04      6.55597e+00       3.17730e-01       4.47656e+00
   61  3.05e-04      6.63646e+00       3.26294e-01       4.53307e+00
   62  3.10e-04      6.80467e+00       3.40312e-01       4.64989e+00
   63  3.15e-04      6.78197e+00       3.58979e-01       4.64097e+00
   64  3.20e-04      6.81913e+00       3.59038e-01       4.66577e+00
   65  3.25e-04      6.99487e+00       3.74163e-01       4.78797e+00
   66  3.30e-04      7.25488e+00       4.20593e-01       4.97679e+00
   67  3.35e-04      7.34750e+00       3.81294e-01       5.02543e+00
   68  3.40e-04      7.31762e+00       3.45488e-01       4.99358e+00
   69  3.45e-04      7.54554e+00       3.67090e-01       5.15272e+00
   70  3.50e-04      7.69715e+00       3.42726e-01       5.24568e+00
   71  3.55e-04      7.92929e+00       2.99489e-01       5.38602e+00
   72  3.60e-04      8.03814e+00       4.23595e-01       5.49996e+00
   73  3.65e-04      8.23213e+00       4.03063e-01       5.62244e+00
   74  3.70e-04      8.27183e+00       4.39476e-01       5.66104e+00
   75  3.75e-04      8.60533e+00       3.15291e-01       5.84198e+00
   76  3.80e-04      8.75422e+00       3.05324e-01       5.93792e+00
   77  3.85e-04      8.85579e+00       3.27211e-01       6.01293e+00
   78  3.90e-04      8.98900e+00       3.44713e-01       6.10757e+00
   79  3.95e-04      9.14764e+00       2.79314e-01       6.19153e+00
   80  4.00e-04      9.21942e+00       3.02606e-01       6.24715e+00
   81  4.05e-04      9.04269e+00       4.33929e-01       6.17310e+00
   82  4.10e-04      9.20823e+00       3.54551e-01       6.25700e+00
   83  4.15e-04      9.38212e+00       4.02763e-01       6.38900e+00
   84  4.20e-04      9.49356e+00       3.70344e-01       6.45249e+00
   85  4.25e-04      9.40835e+00       3.17910e-01       6.37820e+00
   86  4.30e-04      9.43640e+00       3.37766e-01       6.40352e+00
   87  4.35e-04      9.71734e+00       3.73970e-01       6.60289e+00
   88  4.40e-04      9.79900e+00       3.60658e-01       6.65289e+00
   89  4.45e-04      9.96630e+00       3.37763e-01       6.75679e+00
   90  4.50e-04      1.02092e+01       3.72483e-01       6.93032e+00
   91  4.55e-04      1.04418e+01       3.76840e-01       7.08684e+00
   92  4.60e-04      1.05818e+01       3.67803e-01       7.17712e+00
