Delta = -4.138e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      5.93784e+00       0.00000e+00       3.95856e+00
    1  2.00e-06      5.80718e+00       9.39758e-04       3.87177e+00
    2  4.00e-06      5.86362e+00       2.72706e-03       3.90999e+00
    3  6.00e-06      5.93867e+00       4.34930e-03       3.96056e+00
    4  8.00e-06      5.92405e+00       6.15031e-03       3.95142e+00
    5  1.00e-05      5.87958e+00       8.79842e-03       3.92265e+00
    6  1.20e-05      5.89865e+00       8.37047e-03       3.93522e+00
    7  1.40e-05      5.94269e+00       1.00400e-02       3.96514e+00
    8  1.60e-05      5.92908e+00       1.28619e-02       3.95701e+00
    9  1.80e-05      5.91713e+00       1.67336e-02       3.95033e+00
   10  2.00e-05      5.91401e+00       1.27697e-02       3.94693e+00
   11  2.20e-05      5.93065e+00       1.60495e-02       3.95912e+00
   12  2.40e-05      5.94367e+00       1.98301e-02       3.96906e+00
   13  2.60e-05      5.96511e+00       1.91464e-02       3.98312e+00
   14  2.80e-05      5.99473e+00       2.06926e-02       4.00338e+00
   15  3.00e-05      5.99820e+00       2.45093e-02       4.00697e+00
   16  3.20e-05      5.98837e+00       2.70808e-02       4.00127e+00
   17  3.40e-05      6.00660e+00       2.43119e-02       4.01250e+00
   18  3.60e-05      6.02644e+00       2.02617e-02       4.02438e+00
   19  3.80e-05      6.01066e+00       2.63033e-02       4.01587e+00
   20  4.00e-05      5.98834e+00       2.52303e-02       4.00064e+00
   21  4.20e-05      5.93040e+00       2.81035e-02       3.96297e+00
   22  4.40e-05      5.95938e+00       2.53142e-02       3.98136e+00
   23  4.60e-05      5.93878e+00       3.04273e-02       3.96933e+00
   24  4.80e-05      5.91861e+00       2.65421e-02       3.95459e+00
   25  5.00e-05      5.85149e+00       3.13942e-02       3.91146e+00
   26  5.20e-05      5.85124e+00       4.08176e-02       3.91443e+00
   27  5.40e-05      5.82015e+00       3.24937e-02       3.89093e+00
   28  5.60e-05      5.86577e+00       4.73283e-02       3.92629e+00
   29  5.80e-05      5.85182e+00       3.86418e-02       3.91410e+00
   30  6.00e-05      5.90050e+00       4.72822e-02       3.94942e+00
   31  6.20e-05      5.94909e+00       4.06671e-02       3.97962e+00
   32  6.40e-05      5.97105e+00       5.02531e-02       3.99745e+00
   33  6.60e-05      5.96276e+00       4.37581e-02       3.98976e+00
   34  6.80e-05      5.94019e+00       5.13350e-02       3.97724e+00
   35  7.00e-05      5.92904e+00       5.76459e-02       3.97191e+00
   36  7.20e-05      5.93079e+00       5.10210e-02       3.97087e+00
   37  7.40e-05      5.91610e+00       6.60531e-02       3.96609e+00
   38  7.60e-05      5.88172e+00       6.04438e-02       3.94129e+00
   39  7.80e-05      5.88917e+00       5.96486e-02       3.94599e+00
   40  8.00e-05      5.86025e+00       5.42273e-02       3.92491e+00
   41  8.20e-05      5.85955e+00       5.57929e-02       3.92497e+00
   42  8.40e-05      5.90030e+00       6.80429e-02       3.95622e+00
   43  8.60e-05      5.88224e+00       7.15927e-02       3.94535e+00
   44  8.80e-05      5.91161e+00       5.77089e-02       3.96031e+00
   45  9.00e-05      5.89975e+00       7.27859e-02       3.95743e+00
   46  9.20e-05      5.92767e+00       7.47543e-02       3.97670e+00
   47  9.40e-05      5.84813e+00       8.23081e-02       3.92619e+00
   48  9.60e-05      5.91772e+00       6.24420e-02       3.96596e+00
   49  9.80e-05      5.93846e+00       7.54893e-02       3.98413e+00
   50  1.00e-04      5.92858e+00       7.89852e-02       3.97872e+00
   51  1.02e-04      5.91696e+00       7.76417e-02       3.97052e+00
   52  1.04e-04      5.90077e+00       7.15165e-02       3.95768e+00
   53  1.06e-04      5.88914e+00       8.13528e-02       3.95321e+00
   54  1.08e-04      5.87047e+00       8.45083e-02       3.94182e+00
   55  1.10e-04      5.92869e+00       7.36268e-02       3.97700e+00
   56  1.12e-04      5.88475e+00       7.29400e-02       3.94748e+00
   57  1.14e-04      5.88476e+00       8.48504e-02       3.95146e+00
   58  1.16e-04      5.89045e+00       8.05710e-02       3.95382e+00
   59  1.18e-04      5.87488e+00       8.85733e-02       3.94611e+00
   60  1.20e-04      5.84935e+00       8.90759e-02       3.92926e+00
   61  1.22e-04      5.83143e+00       9.76259e-02       3.92016e+00
   62  1.24e-04      5.82540e+00       9.21352e-02       3.91431e+00
   63  1.26e-04      5.81128e+00       1.15789e-01       3.91278e+00
   64  1.28e-04      5.82537e+00       1.15138e-01       3.92196e+00
   65  1.30e-04      5.80462e+00       9.03490e-02       3.89986e+00
   66  1.32e-04      5.83359e+00       1.06127e-01       3.92443e+00
   67  1.34e-04      5.82900e+00       1.16735e-01       3.92491e+00
   68  1.36e-04      5.82171e+00       9.95750e-02       3.91433e+00
   69  1.38e-04      5.85105e+00       1.22185e-01       3.94143e+00
   70  1.40e-04      5.82210e+00       1.58311e-01       3.93417e+00
   71  1.42e-04      5.84347e+00       1.01267e-01       3.92940e+00
   72  1.44e-04      5.84119e+00       1.13809e-01       3.93206e+00
   73  1.46e-04      5.79290e+00       1.52343e-01       3.91271e+00
   74  1.48e-04      5.75974e+00       1.29200e-01       3.88289e+00
   75  1.50e-04      5.78532e+00       1.30196e-01       3.90028e+00
   76  1.52e-04      5.85223e+00       1.52446e-01       3.95230e+00
   77  1.54e-04      5.83388e+00       1.31490e-01       3.93308e+00
   78  1.56e-04      5.85805e+00       1.17925e-01       3.94467e+00
   79  1.58e-04      5.84695e+00       1.49366e-01       3.94775e+00
   80  1.60e-04      5.85056e+00       1.45929e-01       3.94901e+00
   81  1.62e-04      5.81634e+00       1.28338e-01       3.92034e+00
   82  1.64e-04      5.80968e+00       1.43486e-01       3.92095e+00
   83  1.66e-04      5.79853e+00       1.53633e-01       3.91689e+00
   84  1.68e-04      5.81467e+00       1.23824e-01       3.91772e+00
   85  1.70e-04      5.83797e+00       1.36341e-01       3.93742e+00
   86  1.72e-04      5.84093e+00       1.53557e-01       3.94514e+00
   87  1.74e-04      5.89005e+00       1.49725e-01       3.97661e+00
   88  1.76e-04      5.87819e+00       1.30921e-01       3.96243e+00
   89  1.78e-04      5.82521e+00       1.57308e-01       3.93591e+00
   90  1.80e-04      5.81325e+00       1.32780e-01       3.91976e+00
   91  1.82e-04      5.78004e+00       1.27427e-01       3.89584e+00
   92  1.84e-04      5.73975e+00       1.32117e-01       3.87054e+00
   93  1.86e-04      5.71257e+00       1.67634e-01       3.86426e+00
   94  1.88e-04      5.73030e+00       1.56221e-01       3.87227e+00
