Delta = -3.621e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      5.48993e+00       0.00000e+00       3.65996e+00
    1  2.00e-06      5.39221e+00       1.08654e-03       3.59517e+00
    2  4.00e-06      5.41837e+00       2.86643e-03       3.61320e+00
    3  6.00e-06      5.47706e+00       4.90482e-03       3.65301e+00
    4  8.00e-06      5.49972e+00       4.92683e-03       3.66812e+00
    5  1.00e-05      5.52028e+00       6.96818e-03       3.68251e+00
    6  1.20e-05      5.53684e+00       8.81791e-03       3.69416e+00
    7  1.40e-05      5.54080e+00       8.49930e-03       3.69670e+00
    8  1.60e-05      5.48576e+00       1.38145e-02       3.66178e+00
    9  1.80e-05      5.50293e+00       1.41450e-02       3.67334e+00
   10  2.00e-05      5.52941e+00       1.38631e-02       3.69090e+00
   11  2.20e-05      5.55683e+00       1.41822e-02       3.70928e+00
   12  2.40e-05      5.56245e+00       1.74285e-02       3.71411e+00
   13  2.60e-05      5.59140e+00       1.81409e-02       3.73364e+00
   14  2.80e-05      5.58946e+00       2.26139e-02       3.73385e+00
   15  3.00e-05      5.58000e+00       2.26206e-02       3.72754e+00
   16  3.20e-05      5.60898e+00       1.74493e-02       3.74513e+00
   17  3.40e-05      5.60780e+00       2.35619e-02       3.74639e+00
   18  3.60e-05      5.58443e+00       2.36781e-02       3.73085e+00
   19  3.80e-05      5.60372e+00       2.08135e-02       3.74275e+00
   20  4.00e-05      5.59901e+00       2.35391e-02       3.74052e+00
   21  4.20e-05      5.58573e+00       2.29785e-02       3.73148e+00
   22  4.40e-05      5.55259e+00       2.89138e-02       3.71136e+00
   23  4.60e-05      5.54788e+00       2.91223e-02       3.70829e+00
   24  4.80e-05      5.56180e+00       3.41465e-02       3.71925e+00
   25  5.00e-05      5.56977e+00       3.34568e-02       3.72433e+00
   26  5.20e-05      5.55173e+00       3.72009e-02       3.71355e+00
   27  5.40e-05      5.53969e+00       4.18984e-02       3.70709e+00
   28  5.60e-05      5.55418e+00       3.65073e-02       3.71496e+00
   29  5.80e-05      5.57030e+00       3.91372e-02       3.72658e+00
   30  6.00e-05      5.56453e+00       3.65826e-02       3.72188e+00
   31  6.20e-05      5.58512e+00       4.09552e-02       3.73707e+00
   32  6.40e-05      5.63148e+00       4.22027e-02       3.76839e+00
   33  6.60e-05      5.63115e+00       4.56046e-02       3.76930e+00
   34  6.80e-05      5.65207e+00       5.08281e-02       3.78499e+00
   35  7.00e-05      5.66204e+00       3.80562e-02       3.78738e+00
   36  7.20e-05      5.66372e+00       4.38105e-02       3.79042e+00
   37  7.40e-05      5.66417e+00       5.32143e-02       3.79385e+00
   38  7.60e-05      5.68602e+00       5.41215e-02       3.80872e+00
   39  7.80e-05      5.68901e+00       5.71028e-02       3.81171e+00
