Delta = -8.947e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      4.83248e+00       0.00000e+00       3.22165e+00
    1  2.00e-06      4.71375e+00       1.78591e-04       3.14256e+00
    2  4.00e-06      4.72413e+00       7.78942e-04       3.14968e+00
    3  6.00e-06      4.75150e+00       1.46541e-03       3.16815e+00
    4  8.00e-06      4.76106e+00       1.50168e-03       3.17454e+00
    5  1.00e-05      4.74234e+00       1.60444e-03       3.16210e+00
    6  1.20e-05      4.72493e+00       2.19454e-03       3.15068e+00
    7  1.40e-05      4.73074e+00       2.53794e-03       3.15467e+00
    8  1.60e-05      4.75544e+00       3.11137e-03       3.17133e+00
    9  1.80e-05      4.74982e+00       2.85675e-03       3.16750e+00
   10  2.00e-05      4.74690e+00       3.85715e-03       3.16589e+00
   11  2.20e-05      4.72644e+00       4.56893e-03       3.15248e+00
   12  2.40e-05      4.71951e+00       4.22148e-03       3.14775e+00
   13  2.60e-05      4.74785e+00       4.84746e-03       3.16685e+00
   14  2.80e-05      4.74143e+00       5.81858e-03       3.16289e+00
   15  3.00e-05      4.73456e+00       6.05135e-03       3.15839e+00
   16  3.20e-05      4.74005e+00       5.70633e-03       3.16193e+00
   17  3.40e-05      4.73308e+00       6.83079e-03       3.15767e+00
   18  3.60e-05      4.73423e+00       7.83195e-03       3.15877e+00
   19  3.80e-05      4.71784e+00       7.01659e-03       3.14757e+00
   20  4.00e-05      4.71837e+00       7.37885e-03       3.14804e+00
   21  4.20e-05      4.71799e+00       7.97952e-03       3.14799e+00
   22  4.40e-05      4.70154e+00       7.42591e-03       3.13683e+00
   23  4.60e-05      4.70453e+00       7.47010e-03       3.13884e+00
   24  4.80e-05      4.69318e+00       8.97535e-03       3.13178e+00
   25  5.00e-05      4.69302e+00       8.11219e-03       3.13138e+00
   26  5.20e-05      4.66867e+00       8.41783e-03       3.11525e+00
   27  5.40e-05      4.65967e+00       9.20798e-03       3.10952e+00
   28  5.60e-05      4.63802e+00       9.54367e-03       3.09520e+00
   29  5.80e-05      4.61613e+00       8.79155e-03       3.08035e+00
   30  6.00e-05      4.63074e+00       1.11016e-02       3.09086e+00
   31  6.20e-05      4.64279e+00       1.03155e-02       3.09863e+00
   32  6.40e-05      4.63289e+00       1.00002e-02       3.09193e+00
   33  6.60e-05      4.63106e+00       1.11515e-02       3.09109e+00
   34  6.80e-05      4.61844e+00       1.04058e-02       3.08243e+00
   35  7.00e-05      4.58994e+00       1.32023e-02       3.06436e+00
   36  7.20e-05      4.60010e+00       1.34645e-02       3.07122e+00
   37  7.40e-05      4.59134e+00       9.26402e-03       3.06398e+00
   38  7.60e-05      4.59421e+00       1.33210e-02       3.06725e+00
   39  7.80e-05      4.61016e+00       1.28234e-02       3.07771e+00
   40  8.00e-05      4.64488e+00       1.26638e-02       3.10081e+00
   41  8.20e-05      4.63353e+00       1.47370e-02       3.09394e+00
   42  8.40e-05      4.63282e+00       1.51688e-02       3.09360e+00
   43  8.60e-05      4.60272e+00       1.35703e-02       3.07300e+00
   44  8.80e-05      4.61064e+00       1.48222e-02       3.07870e+00
   45  9.00e-05      4.60932e+00       1.50444e-02       3.07789e+00
   46  9.20e-05      4.62985e+00       1.30987e-02       3.09093e+00
   47  9.40e-05      4.61868e+00       1.46244e-02       3.08400e+00
   48  9.60e-05      4.60390e+00       1.80184e-02       3.07527e+00
   49  9.80e-05      4.60661e+00       1.52876e-02       3.07617e+00
   50  1.00e-04      4.61599e+00       1.71036e-02       3.08303e+00
   51  1.02e-04      4.61624e+00       1.43448e-02       3.08227e+00
   52  1.04e-04      4.60089e+00       1.58202e-02       3.07253e+00
   53  1.06e-04      4.61225e+00       1.60370e-02       3.08018e+00
   54  1.08e-04      4.59233e+00       1.61442e-02       3.06693e+00
   55  1.10e-04      4.60289e+00       1.75446e-02       3.07444e+00
