Delta = -1.000e+01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      5.84314e+00       0.00000e+00       3.89542e+00
    1  2.00e-06      5.73341e+00       2.40858e-04       3.82235e+00
    2  4.00e-06      5.71235e+00       4.45884e-04       3.80838e+00
    3  6.00e-06      5.72120e+00       1.02856e-03       3.81447e+00
    4  8.00e-06      5.75301e+00       1.09644e-03       3.83571e+00
    5  1.00e-05      5.73450e+00       1.15507e-03       3.82339e+00
    6  1.20e-05      5.71772e+00       1.41451e-03       3.81228e+00
    7  1.40e-05      5.71661e+00       1.70231e-03       3.81164e+00
    8  1.60e-05      5.71316e+00       1.73474e-03       3.80935e+00
    9  1.80e-05      5.72797e+00       1.61911e-03       3.81919e+00
   10  2.00e-05      5.70205e+00       2.24276e-03       3.80212e+00
   11  2.20e-05      5.68691e+00       2.81361e-03       3.79221e+00
   12  2.40e-05      5.68898e+00       2.85012e-03       3.79361e+00
   13  2.60e-05      5.70073e+00       3.15837e-03       3.80154e+00
   14  2.80e-05      5.68859e+00       3.71696e-03       3.79363e+00
   15  3.00e-05      5.68348e+00       3.81618e-03       3.79026e+00
   16  3.20e-05      5.66062e+00       4.48119e-03       3.77524e+00
   17  3.40e-05      5.65909e+00       3.99270e-03       3.77406e+00
   18  3.60e-05      5.65925e+00       4.79086e-03       3.77443e+00
   19  3.80e-05      5.67707e+00       6.50697e-03       3.78688e+00
   20  4.00e-05      5.67656e+00       5.70074e-03       3.78627e+00
   21  4.20e-05      5.66905e+00       6.57499e-03       3.78156e+00
   22  4.40e-05      5.67276e+00       6.99067e-03       3.78417e+00
   23  4.60e-05      5.70445e+00       7.58779e-03       3.80550e+00
   24  4.80e-05      5.69177e+00       5.86136e-03       3.79647e+00
   25  5.00e-05      5.66012e+00       6.73051e-03       3.77566e+00
   26  5.20e-05      5.65994e+00       8.04853e-03       3.77597e+00
   27  5.40e-05      5.67499e+00       7.08625e-03       3.78569e+00
   28  5.60e-05      5.67016e+00       7.74885e-03       3.78269e+00
   29  5.80e-05      5.61971e+00       7.61366e-03       3.74901e+00
   30  6.00e-05      5.62990e+00       8.26947e-03       3.75602e+00
   31  6.20e-05      5.64134e+00       8.28466e-03       3.76365e+00
   32  6.40e-05      5.65362e+00       8.32736e-03       3.77186e+00
   33  6.60e-05      5.63908e+00       8.47214e-03       3.76221e+00
   34  6.80e-05      5.62779e+00       9.86273e-03       3.75515e+00
   35  7.00e-05      5.63663e+00       9.97011e-03       3.76108e+00
   36  7.20e-05      5.60954e+00       8.32636e-03       3.74247e+00
   37  7.40e-05      5.60966e+00       8.39405e-03       3.74257e+00
   38  7.60e-05      5.61770e+00       1.09243e-02       3.74878e+00
   39  7.80e-05      5.64619e+00       9.67756e-03       3.76735e+00
   40  8.00e-05      5.63996e+00       9.86783e-03       3.76326e+00
   41  8.20e-05      5.61284e+00       1.01365e-02       3.74527e+00
   42  8.40e-05      5.60378e+00       1.11163e-02       3.73956e+00
   43  8.60e-05      5.59426e+00       1.19253e-02       3.73348e+00
   44  8.80e-05      5.60289e+00       8.54091e-03       3.73811e+00
   45  9.00e-05      5.61137e+00       8.80741e-03       3.74385e+00
   46  9.20e-05      5.58465e+00       1.14850e-02       3.72693e+00
   47  9.40e-05      5.58501e+00       1.07332e-02       3.72692e+00
   48  9.60e-05      5.59273e+00       1.05129e-02       3.73199e+00
   49  9.80e-05      5.56589e+00       1.18686e-02       3.71455e+00
   50  1.00e-04      5.58029e+00       9.62963e-03       3.72340e+00
   51  1.02e-04      5.57228e+00       1.28142e-02       3.71912e+00
   52  1.04e-04      5.56461e+00       1.24457e-02       3.71389e+00
   53  1.06e-04      5.57692e+00       1.15698e-02       3.72180e+00
   54  1.08e-04      5.57591e+00       1.22928e-02       3.72137e+00
   55  1.10e-04      5.57146e+00       1.41479e-02       3.71902e+00
   56  1.12e-04      5.54652e+00       1.11098e-02       3.70138e+00
   57  1.14e-04      5.57009e+00       1.27618e-02       3.71765e+00
   58  1.16e-04      5.57118e+00       1.52202e-02       3.71920e+00
   59  1.18e-04      5.54942e+00       1.32181e-02       3.70402e+00
   60  1.20e-04      5.54013e+00       1.32390e-02       3.69783e+00
   61  1.22e-04      5.53370e+00       1.48650e-02       3.69409e+00
   62  1.24e-04      5.53916e+00       1.50405e-02       3.69779e+00
   63  1.26e-04      5.53390e+00       1.35956e-02       3.69380e+00
   64  1.28e-04      5.53399e+00       9.01009e-03       3.69233e+00
   65  1.30e-04      5.53767e+00       1.48683e-02       3.69674e+00
   66  1.32e-04      5.53635e+00       1.64419e-02       3.69638e+00
   67  1.34e-04      5.53759e+00       1.54448e-02       3.69688e+00
   68  1.36e-04      5.51191e+00       1.64373e-02       3.68008e+00
   69  1.38e-04      5.51490e+00       1.44551e-02       3.68142e+00
