Delta = -4.263e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
   85  8.50e-05      1.21174e+00       2.71670e-01       8.98381e-01
   86  8.60e-05      1.22791e+00       2.78328e-01       9.11380e-01
   87  8.70e-05      1.24837e+00       2.88083e-01       9.28271e-01
   88  8.80e-05      1.25603e+00       3.41316e-01       9.51123e-01
   89  8.90e-05      1.27237e+00       2.86291e-01       9.43676e-01
   90  9.00e-05      1.27243e+00       3.05204e-01       9.50024e-01
   91  9.10e-05      1.27704e+00       3.06902e-01       9.53661e-01
   92  9.20e-05      1.28896e+00       3.09819e-01       9.62580e-01
   93  9.30e-05      1.32036e+00       2.95586e-01       9.78769e-01
   94  9.40e-05      1.32368e+00       3.05175e-01       9.84178e-01
   95  9.50e-05      1.33421e+00       3.09473e-01       9.92628e-01
   96  9.60e-05      1.35961e+00       3.16095e-01       1.01177e+00
   97  9.70e-05      1.36363e+00       3.19920e-01       1.01573e+00
   98  9.80e-05      1.38741e+00       2.68169e-01       1.01433e+00
   99  9.90e-05      1.39168e+00       3.41305e-01       1.04155e+00
