Delta = -1.000e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
   92  9.20e-04      2.69905e+00       3.08094e-01       1.90206e+00
   93  9.30e-04      2.69027e+00       2.72742e-01       1.88443e+00
   94  9.40e-04      2.73877e+00       2.87617e-01       1.92172e+00
   95  9.50e-04      2.76229e+00       3.40391e-01       1.95499e+00
   96  9.60e-04      2.74493e+00       2.85714e-01       1.92519e+00
   97  9.70e-04      2.77206e+00       3.20100e-01       1.95474e+00
   98  9.80e-04      2.86270e+00       2.61350e-01       1.99558e+00
   99  9.90e-04      2.87991e+00       2.79427e-01       2.01308e+00
  100  1.00e-03      2.86110e+00       2.70713e-01       1.99764e+00
  101  1.01e-03      2.90781e+00       3.42044e-01       2.05256e+00
  102  1.02e-03      2.93282e+00       3.66050e-01       2.07723e+00
  103  1.03e-03      3.02210e+00       3.60037e-01       2.13475e+00
  104  1.04e-03      3.08443e+00       3.43660e-01       2.17084e+00
  105  1.05e-03      3.09706e+00       3.28614e-01       2.17424e+00
  106  1.06e-03      3.10214e+00       2.89156e-01       2.16448e+00
  107  1.07e-03      3.14665e+00       3.14513e-01       2.20261e+00
  108  1.08e-03      3.14067e+00       3.12187e-01       2.19784e+00
  109  1.09e-03      3.19583e+00       2.77063e-01       2.22291e+00
  110  1.10e-03      3.29682e+00       3.39845e-01       2.31116e+00
  111  1.11e-03      3.30480e+00       3.03403e-01       2.30433e+00
  112  1.12e-03      3.33075e+00       2.99988e-01       2.32050e+00
  113  1.13e-03      3.28472e+00       3.48273e-01       2.30591e+00
  114  1.14e-03      3.31094e+00       2.84242e-01       2.30204e+00
  115  1.15e-03      3.30217e+00       3.55053e-01       2.31980e+00
  116  1.16e-03      3.29207e+00       3.98992e-01       2.32771e+00
  117  1.17e-03      3.36838e+00       3.13487e-01       2.35008e+00
  118  1.18e-03      3.42700e+00       2.29382e-01       2.36113e+00
  119  1.19e-03      3.50327e+00       2.95886e-01       2.43414e+00
  120  1.20e-03      3.49273e+00       2.95094e-01       2.42685e+00
  121  1.21e-03      3.45712e+00       2.41361e-01       2.38520e+00
  122  1.22e-03      3.51367e+00       3.25625e-01       2.45099e+00
  123  1.23e-03      3.60941e+00       3.14124e-01       2.51098e+00
  124  1.24e-03      3.64020e+00       3.18784e-01       2.53306e+00
  125  1.25e-03      3.63647e+00       2.65641e-01       2.51286e+00
  126  1.26e-03      3.68974e+00       2.61487e-01       2.54699e+00
  127  1.27e-03      3.75733e+00       3.19239e-01       2.61130e+00
  128  1.28e-03      3.76351e+00       2.92494e-01       2.60651e+00
