Delta = -1.684e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  5.00e-06      1.19822e-01       1.55983e-01       1.31876e-01
    2  1.00e-05      2.44950e-01       2.56520e-01       2.48807e-01
    3  1.50e-05      3.82970e-01       2.87848e-01       3.51263e-01
    4  2.00e-05      4.88757e-01       2.30708e-01       4.02741e-01
    5  2.50e-05      6.14568e-01       3.21356e-01       5.16831e-01
    6  3.00e-05      7.78371e-01       3.56041e-01       6.37595e-01
    7  3.50e-05      8.68718e-01       2.30773e-01       6.56070e-01
    8  4.00e-05      9.62126e-01       2.66628e-01       7.30293e-01
    9  4.50e-05      1.13188e+00       3.41409e-01       8.68388e-01
   10  5.00e-05      1.24866e+00       2.74304e-01       9.23877e-01
   11  5.50e-05      1.23501e+00       3.10937e-01       9.26987e-01
   12  6.00e-05      1.39238e+00       3.81420e-01       1.05539e+00
   13  6.50e-05      1.44125e+00       3.59678e-01       1.08072e+00
   14  7.00e-05      1.55969e+00       3.47424e-01       1.15560e+00
   15  7.50e-05      1.66793e+00       3.41028e-01       1.22563e+00
   16  8.00e-05      1.81323e+00       3.85244e-01       1.33724e+00
   17  8.50e-05      1.85786e+00       3.96296e-01       1.37067e+00
   18  9.00e-05      2.01012e+00       3.58119e-01       1.45945e+00
   19  9.50e-05      2.12298e+00       2.77116e-01       1.50769e+00
   20  1.00e-04      2.21055e+00       2.97291e-01       1.57280e+00
   21  1.05e-04      2.27330e+00       3.46652e-01       1.63109e+00
   22  1.10e-04      2.43477e+00       3.39386e-01       1.73631e+00
   23  1.15e-04      2.49377e+00       2.95211e-01       1.76092e+00
   24  1.20e-04      2.71521e+00       3.68409e-01       1.93294e+00
   25  1.25e-04      2.90053e+00       3.48586e-01       2.04988e+00
   26  1.30e-04      2.93097e+00       3.50156e-01       2.07070e+00
   27  1.35e-04      3.00372e+00       3.66501e-01       2.12465e+00
   28  1.40e-04      3.09663e+00       3.64694e-01       2.18599e+00
   29  1.45e-04      3.27993e+00       3.80015e-01       2.31329e+00
   30  1.50e-04      3.50916e+00       3.28513e-01       2.44894e+00
   31  1.55e-04      3.46796e+00       3.89001e-01       2.44164e+00
   32  1.60e-04      3.51393e+00       3.44433e-01       2.45743e+00
   33  1.65e-04      3.61176e+00       3.10578e-01       2.51137e+00
   34  1.70e-04      3.55637e+00       3.21634e-01       2.47812e+00
   35  1.75e-04      3.68880e+00       3.77625e-01       2.58508e+00
   36  1.80e-04      3.79514e+00       3.08921e-01       2.63307e+00
   37  1.85e-04      3.89883e+00       3.92058e-01       2.72991e+00
   38  1.90e-04      4.02105e+00       4.21737e-01       2.82128e+00
   39  1.95e-04      4.07027e+00       2.91062e-01       2.81053e+00
   40  2.00e-04      4.07859e+00       3.23949e-01       2.82704e+00
   41  2.05e-04      4.17505e+00       3.61239e-01       2.90378e+00
   42  2.10e-04      4.21395e+00       3.47063e-01       2.92498e+00
   43  2.15e-04      4.31085e+00       4.00107e-01       3.00727e+00
   44  2.20e-04      4.25388e+00       3.09426e-01       2.93907e+00
   45  2.25e-04      4.31262e+00       2.87517e-01       2.97092e+00
   46  2.30e-04      4.41771e+00       3.49366e-01       3.06160e+00
   47  2.35e-04      4.40921e+00       3.35161e-01       3.05120e+00
   48  2.40e-04      4.50983e+00       3.83969e-01       3.13454e+00
   49  2.45e-04      4.47282e+00       3.89034e-01       3.11156e+00
   50  2.50e-04      4.56089e+00       4.33868e-01       3.18522e+00
   51  2.55e-04      4.65054e+00       3.41050e-01       3.21404e+00
   52  2.60e-04      4.85439e+00       3.41863e-01       3.35022e+00
   53  2.65e-04      4.89543e+00       3.75036e-01       3.38863e+00
   54  2.70e-04      5.00796e+00       3.44351e-01       3.45343e+00
   55  2.75e-04      5.16281e+00       4.29398e-01       3.58501e+00
   56  2.80e-04      5.24142e+00       4.34350e-01       3.63906e+00
   57  2.85e-04      5.48782e+00       3.50555e-01       3.77540e+00
   58  2.90e-04      5.56587e+00       3.96392e-01       3.84271e+00
   59  2.95e-04      5.59485e+00       3.40302e-01       3.84333e+00
   60  3.00e-04      5.81344e+00       3.61410e-01       3.99609e+00
   61  3.05e-04      6.03649e+00       3.48027e-01       4.14034e+00
   62  3.10e-04      6.14284e+00       4.10561e-01       4.23208e+00
   63  3.15e-04      6.23068e+00       4.32416e-01       4.29792e+00
   64  3.20e-04      6.28922e+00       4.36639e-01       4.33836e+00
   65  3.25e-04      6.34686e+00       4.87002e-01       4.39357e+00
   66  3.30e-04      6.60675e+00       3.81769e-01       4.53176e+00
   67  3.35e-04      6.80078e+00       3.48121e-01       4.64989e+00
   68  3.40e-04      6.84088e+00       3.50475e-01       4.67741e+00
   69  3.45e-04      7.03970e+00       3.50825e-01       4.81007e+00
   70  3.50e-04      7.16502e+00       4.07928e-01       4.91265e+00
   71  3.55e-04      7.30822e+00       3.97764e-01       5.00473e+00
   72  3.60e-04      7.39016e+00       3.47043e-01       5.04246e+00
   73  3.65e-04      7.65343e+00       3.71842e-01       5.22624e+00
   74  3.70e-04      7.70632e+00       3.58197e-01       5.25695e+00
   75  3.75e-04      7.83280e+00       2.99100e-01       5.32157e+00
   76  3.80e-04      7.97809e+00       4.33006e-01       5.46306e+00
   77  3.85e-04      8.18851e+00       3.62047e-01       5.57969e+00
   78  3.90e-04      8.40771e+00       3.68708e-01       5.72804e+00
   79  3.95e-04      8.38146e+00       3.61589e-01       5.70817e+00
   80  4.00e-04      8.62249e+00       3.16515e-01       5.85383e+00
   81  4.05e-04      8.68003e+00       4.37873e-01       5.93265e+00
   82  4.10e-04      8.72034e+00       3.44961e-01       5.92855e+00
   83  4.15e-04      8.81238e+00       3.48678e-01       5.99115e+00
   84  4.20e-04      8.92409e+00       3.33804e-01       6.06066e+00
   85  4.25e-04      9.13866e+00       3.51964e-01       6.20976e+00
   86  4.30e-04      9.13314e+00       3.38707e-01       6.20166e+00
   87  4.35e-04      9.12984e+00       2.65915e-01       6.17520e+00
   88  4.40e-04      9.26581e+00       3.41005e-01       6.29087e+00
   89  4.45e-04      9.15511e+00       4.07131e-01       6.23912e+00
   90  4.50e-04      9.38948e+00       4.04163e-01       6.39437e+00
   91  4.55e-04      9.48175e+00       4.63672e-01       6.47572e+00
   92  4.60e-04      9.51430e+00       4.04823e-01       6.47781e+00
   93  4.65e-04      9.96422e+00       3.83045e-01       6.77050e+00
   94  4.70e-04      1.01688e+01       4.23357e-01       6.92032e+00
   95  4.75e-04      1.04256e+01       4.13162e-01       7.08809e+00
   96  4.80e-04      1.04772e+01       3.18437e-01       7.09094e+00
   97  4.85e-04      1.06164e+01       3.22939e-01       7.18522e+00
   98  4.90e-04      1.06064e+01       3.72450e-01       7.19510e+00
   99  4.95e-04      1.07046e+01       3.68078e-01       7.25910e+00
  100  5.00e-04      1.06139e+01       3.50506e-01       7.19277e+00
  101  5.05e-04      1.09167e+01       3.52172e-01       7.39517e+00
  102  5.10e-04      1.10417e+01       3.22411e-01       7.46858e+00
  103  5.15e-04      1.10197e+01       3.21964e-01       7.45379e+00
  104  5.20e-04      1.13242e+01       4.26261e-01       7.69157e+00
  105  5.25e-04      1.14895e+01       4.28221e-01       7.80239e+00
  106  5.30e-04      1.15626e+01       3.46636e-01       7.82396e+00
  107  5.35e-04      1.17002e+01       3.44432e-01       7.91493e+00
  108  5.40e-04      1.17592e+01       2.86080e-01       7.93483e+00
  109  5.45e-04      1.19507e+01       2.83850e-01       8.06177e+00
  110  5.50e-04      1.19885e+01       3.19823e-01       8.09895e+00
  111  5.55e-04      1.19229e+01       2.71371e-01       8.03906e+00
  112  5.60e-04      1.22756e+01       3.42217e-01       8.29783e+00
  113  5.65e-04      1.22070e+01       3.91811e-01       8.26861e+00
  114  5.70e-04      1.19969e+01       4.00921e-01       8.13161e+00
  115  5.75e-04      1.20831e+01       4.02146e-01       8.18943e+00
  116  5.80e-04      1.24286e+01       3.68344e-01       8.40852e+00
  117  5.85e-04      1.26816e+01       3.53648e-01       8.57228e+00
  118  5.90e-04      1.24527e+01       3.18702e-01       8.40803e+00
  119  5.95e-04      1.25611e+01       3.90907e-01       8.50440e+00
  120  6.00e-04      1.27630e+01       3.12455e-01       8.61283e+00
  121  6.05e-04      1.29578e+01       3.17198e-01       8.74427e+00
  122  6.10e-04      1.29404e+01       3.34477e-01       8.73842e+00
  123  6.15e-04      1.31775e+01       3.39186e-01       8.89809e+00
  124  6.20e-04      1.31371e+01       3.36868e-01       8.87038e+00
  125  6.25e-04      1.31510e+01       3.34367e-01       8.87877e+00
  126  6.30e-04      1.31124e+01       3.22763e-01       8.84922e+00
  127  6.35e-04      1.31009e+01       3.31929e-01       8.84457e+00
  128  6.40e-04      1.34008e+01       2.88100e-01       9.02987e+00
  129  6.45e-04      1.35277e+01       3.33965e-01       9.12979e+00
  130  6.50e-04      1.34921e+01       3.60438e-01       9.11485e+00
  131  6.55e-04      1.33325e+01       2.63970e-01       8.97632e+00
  132  6.60e-04      1.33748e+01       3.34685e-01       9.02811e+00
  133  6.65e-04      1.36155e+01       3.48218e-01       9.19310e+00
  134  6.70e-04      1.38300e+01       3.13908e-01       9.32462e+00
  135  6.75e-04      1.41416e+01       3.41118e-01       9.54146e+00
  136  6.80e-04      1.45179e+01       3.66682e-01       9.80085e+00
  137  6.85e-04      1.46682e+01       3.53651e-01       9.89665e+00
  138  6.90e-04      1.49083e+01       3.40784e-01       1.00525e+01
  139  6.95e-04      1.48311e+01       3.91088e-01       1.00177e+01
  140  7.00e-04      1.48817e+01       4.03969e-01       1.00558e+01
  141  7.05e-04      1.52290e+01       4.35522e-01       1.02978e+01
  142  7.10e-04      1.56136e+01       3.89707e-01       1.05390e+01
  143  7.15e-04      1.58964e+01       3.44129e-01       1.07123e+01
  144  7.20e-04      1.61919e+01       3.58039e-01       1.09139e+01
  145  7.25e-04      1.64133e+01       3.70786e-01       1.10658e+01
  146  7.30e-04      1.64939e+01       3.35116e-01       1.11077e+01
  147  7.35e-04      1.64131e+01       3.14693e-01       1.10470e+01
  148  7.40e-04      1.65203e+01       3.28741e-01       1.11231e+01
  149  7.45e-04      1.62665e+01       3.01918e-01       1.09450e+01
  150  7.50e-04      1.65316e+01       3.27160e-01       1.11301e+01
  151  7.55e-04      1.68067e+01       3.29382e-01       1.13142e+01
  152  7.60e-04      1.67404e+01       4.17540e-01       1.12994e+01
  153  7.65e-04      1.65056e+01       3.19638e-01       1.11103e+01
  154  7.70e-04      1.66641e+01       3.67162e-01       1.12318e+01
  155  7.75e-04      1.68873e+01       3.23976e-01       1.13662e+01
  156  7.80e-04      1.67579e+01       3.12260e-01       1.12760e+01
  157  7.85e-04      1.65508e+01       3.11694e-01       1.11378e+01
  158  7.90e-04      1.67723e+01       3.28300e-01       1.12910e+01
  159  7.95e-04      1.69402e+01       3.11753e-01       1.13974e+01
  160  8.00e-04      1.71121e+01       3.09869e-01       1.15113e+01
  161  8.05e-04      1.73633e+01       3.23273e-01       1.16833e+01
  162  8.10e-04      1.76733e+01       3.47807e-01       1.18981e+01
  163  8.15e-04      1.78190e+01       3.66758e-01       1.20016e+01
  164  8.20e-04      1.80138e+01       3.35154e-01       1.21209e+01
  165  8.25e-04      1.78529e+01       3.89561e-01       1.20318e+01
  166  8.30e-04      1.76705e+01       3.09952e-01       1.18837e+01
  167  8.35e-04      1.80918e+01       2.94644e-01       1.21594e+01
  168  8.40e-04      1.80590e+01       3.43714e-01       1.21539e+01
  169  8.45e-04      1.79849e+01       3.53856e-01       1.21079e+01
  170  8.50e-04      1.82242e+01       3.52352e-01       1.22669e+01
  171  8.55e-04      1.85155e+01       3.49284e-01       1.24601e+01
  172  8.60e-04      1.84787e+01       4.04727e-01       1.24541e+01
  173  8.65e-04      1.88067e+01       3.71294e-01       1.26616e+01
  174  8.70e-04      1.87778e+01       4.55063e-01       1.26702e+01
  175  8.75e-04      1.87923e+01       4.23231e-01       1.26693e+01
  176  8.80e-04      1.88261e+01       3.83185e-01       1.26785e+01
  177  8.85e-04      1.87277e+01       3.98097e-01       1.26179e+01
  178  8.90e-04      1.87922e+01       3.24319e-01       1.26362e+01
  179  8.95e-04      1.94517e+01       3.26919e-01       1.30768e+01
  180  9.00e-04      1.95766e+01       3.06084e-01       1.31531e+01
  181  9.05e-04      2.00993e+01       3.13515e-01       1.35040e+01
  182  9.10e-04      2.03219e+01       4.03862e-01       1.36825e+01
  183  9.15e-04      2.03543e+01       3.60322e-01       1.36897e+01
  184  9.20e-04      2.04611e+01       2.98501e-01       1.37402e+01
  185  9.25e-04      2.06927e+01       3.99437e-01       1.39283e+01
  186  9.30e-04      2.08028e+01       3.32874e-01       1.39795e+01
  187  9.35e-04      2.09650e+01       3.57682e-01       1.40959e+01
  188  9.40e-04      2.10420e+01       2.89079e-01       1.41244e+01
  189  9.45e-04      2.10741e+01       4.01379e-01       1.41832e+01
  190  9.50e-04      2.15379e+01       3.12072e-01       1.44627e+01
  191  9.55e-04      2.15531e+01       3.94384e-01       1.45002e+01
  192  9.60e-04      2.15078e+01       3.08437e-01       1.44413e+01
  193  9.65e-04      2.15505e+01       2.95531e-01       1.44655e+01
  194  9.70e-04      2.11037e+01       2.61682e-01       1.41564e+01
  195  9.75e-04      2.13971e+01       3.45956e-01       1.43801e+01
  196  9.80e-04      2.13413e+01       3.04001e-01       1.43289e+01
  197  9.85e-04      2.16677e+01       3.56853e-01       1.45641e+01
  198  9.90e-04      2.16947e+01       3.14964e-01       1.45681e+01
  199  9.95e-04      2.18895e+01       2.99154e-01       1.46927e+01
