Delta = -1.592e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      3.37125e-03       4.38224e-03       3.70825e-03
    2  2.00e-06      7.34662e-03       9.45095e-03       8.04806e-03
    3  3.00e-06      1.06470e-02       1.41613e-02       1.18184e-02
    4  4.00e-06      1.27565e-02       1.52204e-02       1.35778e-02
    5  5.00e-06      1.61839e-02       1.55997e-02       1.59892e-02
    6  6.00e-06      1.85317e-02       2.13089e-02       1.94574e-02
    7  7.00e-06      2.04597e-02       2.87885e-02       2.32360e-02
    8  8.00e-06      2.44257e-02       2.62943e-02       2.50485e-02
    9  9.00e-06      2.79480e-02       3.72245e-02       3.10401e-02
   10  1.00e-05      3.18760e-02       4.03889e-02       3.47136e-02
   11  1.10e-05      3.60185e-02       4.30530e-02       3.83634e-02
   12  1.20e-05      3.94891e-02       4.77934e-02       4.22572e-02
   13  1.30e-05      4.38252e-02       5.17903e-02       4.64802e-02
   14  1.40e-05      4.36718e-02       4.94352e-02       4.55929e-02
   15  1.50e-05      4.27187e-02       4.92923e-02       4.49099e-02
   16  1.60e-05      4.86372e-02       6.16260e-02       5.29668e-02
   17  1.70e-05      5.31396e-02       6.13108e-02       5.58634e-02
   18  1.80e-05      5.45972e-02       5.02301e-02       5.31415e-02
   19  1.90e-05      5.93459e-02       6.95987e-02       6.27635e-02
   20  2.00e-05      6.33033e-02       6.32274e-02       6.32780e-02
   21  2.10e-05      6.53561e-02       8.15121e-02       7.07414e-02
   22  2.20e-05      6.66030e-02       8.19271e-02       7.17110e-02
   23  2.30e-05      7.19358e-02       6.38354e-02       6.92357e-02
   24  2.40e-05      7.37994e-02       8.59122e-02       7.78370e-02
   25  2.50e-05      7.77430e-02       9.58285e-02       8.37715e-02
   26  2.60e-05      8.44988e-02       8.60408e-02       8.50128e-02
   27  2.70e-05      8.70840e-02       1.06650e-01       9.36059e-02
   28  2.80e-05      8.65599e-02       1.08972e-01       9.40306e-02
   29  2.90e-05      9.15275e-02       1.02231e-01       9.50955e-02
   30  3.00e-05      9.53474e-02       9.87313e-02       9.64754e-02
   31  3.10e-05      1.00158e-01       1.27617e-01       1.09311e-01
   32  3.20e-05      1.01325e-01       1.11472e-01       1.04707e-01
   33  3.30e-05      1.11074e-01       1.34328e-01       1.18825e-01
   34  3.40e-05      1.11256e-01       1.40182e-01       1.20898e-01
   35  3.50e-05      1.14794e-01       1.15085e-01       1.14891e-01
   36  3.60e-05      1.19311e-01       1.39489e-01       1.26037e-01
   37  3.70e-05      1.16437e-01       1.21726e-01       1.18200e-01
   38  3.80e-05      1.19468e-01       1.27671e-01       1.22202e-01
   39  3.90e-05      1.23745e-01       1.21810e-01       1.23100e-01
   40  4.00e-05      1.28645e-01       1.24093e-01       1.27128e-01
   41  4.10e-05      1.32905e-01       1.32132e-01       1.32647e-01
   42  4.20e-05      1.41731e-01       1.20984e-01       1.34815e-01
   43  4.30e-05      1.45767e-01       1.29933e-01       1.40489e-01
   44  4.40e-05      1.50795e-01       1.53377e-01       1.51655e-01
   45  4.50e-05      1.48450e-01       1.55563e-01       1.50821e-01
   46  4.60e-05      1.53185e-01       1.51796e-01       1.52722e-01
   47  4.70e-05      1.53715e-01       1.51246e-01       1.52892e-01
   48  4.80e-05      1.55426e-01       1.72510e-01       1.61121e-01
   49  4.90e-05      1.60471e-01       1.44927e-01       1.55290e-01
   50  5.00e-05      1.65449e-01       1.56662e-01       1.62520e-01
   51  5.10e-05      1.71372e-01       1.42396e-01       1.61713e-01
   52  5.20e-05      1.77860e-01       1.49279e-01       1.68333e-01
   53  5.30e-05      1.85431e-01       1.60283e-01       1.77048e-01
   54  5.40e-05      1.92507e-01       1.41758e-01       1.75591e-01
   55  5.50e-05      1.99838e-01       1.68171e-01       1.89282e-01
   56  5.60e-05      2.02950e-01       1.89818e-01       1.98572e-01
   57  5.70e-05      2.12492e-01       1.34750e-01       1.86578e-01
   58  5.80e-05      2.17518e-01       1.81391e-01       2.05476e-01
   59  5.90e-05      2.23058e-01       1.85631e-01       2.10582e-01
   60  6.00e-05      2.22507e-01       1.85783e-01       2.10266e-01
   61  6.10e-05      2.21517e-01       1.66518e-01       2.03184e-01
   62  6.20e-05      2.25468e-01       1.87345e-01       2.12760e-01
   63  6.30e-05      2.28049e-01       1.62626e-01       2.06242e-01
   64  6.40e-05      2.28486e-01       1.50767e-01       2.02579e-01
   65  6.50e-05      2.36844e-01       1.87688e-01       2.20458e-01
   66  6.60e-05      2.42751e-01       1.63632e-01       2.16378e-01
   67  6.70e-05      2.43619e-01       2.26156e-01       2.37798e-01
   68  6.80e-05      2.46692e-01       1.94103e-01       2.29162e-01
   69  6.90e-05      2.54365e-01       1.98735e-01       2.35822e-01
   70  7.00e-05      2.58263e-01       1.69661e-01       2.28729e-01
   71  7.10e-05      2.61642e-01       2.02337e-01       2.41874e-01
   72  7.20e-05      2.65100e-01       1.66907e-01       2.32369e-01
   73  7.30e-05      2.62748e-01       2.03540e-01       2.43012e-01
   74  7.40e-05      2.62666e-01       1.99714e-01       2.41682e-01
   75  7.50e-05      2.59521e-01       1.59439e-01       2.26160e-01
   76  7.60e-05      2.66010e-01       2.20253e-01       2.50758e-01
   77  7.70e-05      2.71360e-01       1.74316e-01       2.39012e-01
   78  7.80e-05      2.73352e-01       1.88883e-01       2.45196e-01
   79  7.90e-05      2.74229e-01       2.04273e-01       2.50911e-01
   80  8.00e-05      2.80116e-01       2.10427e-01       2.56886e-01
   81  8.10e-05      2.91800e-01       1.70294e-01       2.51298e-01
   82  8.20e-05      3.00538e-01       2.01237e-01       2.67438e-01
   83  8.30e-05      3.02993e-01       1.95261e-01       2.67083e-01
   84  8.40e-05      3.12370e-01       2.02445e-01       2.75728e-01
   85  8.50e-05      3.17061e-01       2.27919e-01       2.87347e-01
   86  8.60e-05      3.20536e-01       1.73270e-01       2.71448e-01
   87  8.70e-05      3.34959e-01       2.08645e-01       2.92854e-01
   88  8.80e-05      3.36976e-01       1.96830e-01       2.90261e-01
   89  8.90e-05      3.38510e-01       2.47821e-01       3.08280e-01
   90  9.00e-05      3.38499e-01       2.29758e-01       3.02252e-01
   91  9.10e-05      3.44099e-01       2.49243e-01       3.12481e-01
   92  9.20e-05      3.48178e-01       2.21753e-01       3.06037e-01
   93  9.30e-05      3.51015e-01       2.01492e-01       3.01174e-01
   94  9.40e-05      3.52151e-01       2.23032e-01       3.09112e-01
   95  9.50e-05      3.57449e-01       1.99289e-01       3.04729e-01
   96  9.60e-05      3.59088e-01       2.39692e-01       3.19289e-01
   97  9.70e-05      3.62657e-01       2.39026e-01       3.21447e-01
   98  9.80e-05      3.65668e-01       2.24430e-01       3.18589e-01
   99  9.90e-05      3.66673e-01       2.02813e-01       3.12053e-01
  100  1.00e-04      3.60472e-01       2.59684e-01       3.26876e-01
  101  1.01e-04      3.62998e-01       2.34903e-01       3.20300e-01
  102  1.02e-04      3.65847e-01       2.28575e-01       3.20090e-01
  103  1.03e-04      3.67938e-01       2.41765e-01       3.25880e-01
  104  1.04e-04      3.69670e-01       2.61802e-01       3.33714e-01
  105  1.05e-04      3.67035e-01       2.22133e-01       3.18734e-01
  106  1.06e-04      3.70759e-01       2.57123e-01       3.32880e-01
  107  1.07e-04      3.67301e-01       2.64834e-01       3.33145e-01
  108  1.08e-04      3.66975e-01       2.40294e-01       3.24748e-01
  109  1.09e-04      3.69612e-01       2.22147e-01       3.20457e-01
  110  1.10e-04      3.74153e-01       2.48652e-01       3.32319e-01
  111  1.11e-04      3.73528e-01       2.50154e-01       3.32403e-01
  112  1.12e-04      3.78517e-01       2.51006e-01       3.36013e-01
  113  1.13e-04      3.86513e-01       3.00636e-01       3.57887e-01
  114  1.14e-04      3.91043e-01       2.48501e-01       3.43529e-01
  115  1.15e-04      3.93857e-01       2.91902e-01       3.59872e-01
  116  1.16e-04      3.99718e-01       2.81583e-01       3.60339e-01
  117  1.17e-04      4.11173e-01       2.69511e-01       3.63952e-01
  118  1.18e-04      4.17644e-01       2.69972e-01       3.68420e-01
  119  1.19e-04      4.22516e-01       2.89697e-01       3.78243e-01
  120  1.20e-04      4.29750e-01       2.62231e-01       3.73911e-01
  121  1.21e-04      4.39617e-01       2.69412e-01       3.82882e-01
  122  1.22e-04      4.48728e-01       2.71975e-01       3.89810e-01
  123  1.23e-04      4.62315e-01       2.75756e-01       4.00129e-01
  124  1.24e-04      4.67891e-01       2.41784e-01       3.92522e-01
  125  1.25e-04      4.70580e-01       2.83834e-01       4.08331e-01
  126  1.26e-04      4.87651e-01       2.44379e-01       4.06560e-01
  127  1.27e-04      4.87537e-01       2.10634e-01       3.95236e-01
  128  1.28e-04      4.85328e-01       2.67284e-01       4.12646e-01
  129  1.29e-04      4.91029e-01       2.27219e-01       4.03092e-01
  130  1.30e-04      4.86458e-01       2.71514e-01       4.14810e-01
  131  1.31e-04      4.97551e-01       2.59912e-01       4.18338e-01
  132  1.32e-04      4.99779e-01       2.50302e-01       4.16620e-01
  133  1.33e-04      5.02396e-01       2.43871e-01       4.16221e-01
  134  1.34e-04      5.03824e-01       2.66732e-01       4.24793e-01
  135  1.35e-04      5.13244e-01       2.70568e-01       4.32352e-01
  136  1.36e-04      5.16917e-01       2.83903e-01       4.39246e-01
  137  1.37e-04      5.13674e-01       2.88757e-01       4.38701e-01
  138  1.38e-04      5.18554e-01       2.53466e-01       4.30192e-01
  139  1.39e-04      5.23776e-01       2.96999e-01       4.48184e-01
  140  1.40e-04      5.18817e-01       2.45660e-01       4.27765e-01
  141  1.41e-04      5.20910e-01       2.26238e-01       4.22686e-01
  142  1.42e-04      5.18076e-01       2.70366e-01       4.35506e-01
