Delta = -1.673e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      3.68444e-03       4.42346e-03       3.93078e-03
    2  2.00e-06      7.66681e-03       8.20794e-03       7.84719e-03
    3  3.00e-06      1.11547e-02       1.53985e-02       1.25693e-02
    4  4.00e-06      1.61428e-02       2.23556e-02       1.82137e-02
    5  5.00e-06      1.92468e-02       2.43113e-02       2.09350e-02
    6  6.00e-06      2.35044e-02       3.08013e-02       2.59367e-02
    7  7.00e-06      2.76205e-02       4.73531e-02       3.41980e-02
    8  8.00e-06      3.16924e-02       4.27391e-02       3.53747e-02
    9  9.00e-06      3.52582e-02       5.38857e-02       4.14673e-02
   10  1.00e-05      3.97081e-02       5.03270e-02       4.32477e-02
   11  1.10e-05      3.99909e-02       5.62285e-02       4.54035e-02
   12  1.20e-05      4.39448e-02       5.79317e-02       4.86071e-02
   13  1.30e-05      4.53659e-02       5.73161e-02       4.93493e-02
   14  1.40e-05      4.63335e-02       6.45707e-02       5.24126e-02
   15  1.50e-05      5.02989e-02       6.67674e-02       5.57884e-02
   16  1.60e-05      5.42880e-02       5.83357e-02       5.56372e-02
   17  1.70e-05      5.80200e-02       7.06250e-02       6.22217e-02
   18  1.80e-05      6.16803e-02       5.39032e-02       5.90880e-02
   19  1.90e-05      6.50561e-02       7.51083e-02       6.84069e-02
   20  2.00e-05      6.98272e-02       7.47962e-02       7.14835e-02
   21  2.10e-05      6.95509e-02       8.97767e-02       7.62928e-02
   22  2.20e-05      7.38618e-02       1.02000e-01       8.32412e-02
   23  2.30e-05      8.11533e-02       9.32777e-02       8.51948e-02
   24  2.40e-05      8.66481e-02       9.52254e-02       8.95072e-02
   25  2.50e-05      9.46637e-02       1.15115e-01       1.01481e-01
   26  2.60e-05      9.39188e-02       1.07420e-01       9.84191e-02
   27  2.70e-05      9.64871e-02       9.07329e-02       9.45690e-02
   28  2.80e-05      1.02378e-01       1.20866e-01       1.08541e-01
   29  2.90e-05      1.03717e-01       8.86493e-02       9.86945e-02
   30  3.00e-05      1.05795e-01       1.04673e-01       1.05421e-01
   31  3.10e-05      1.06482e-01       8.53736e-02       9.94456e-02
   32  3.20e-05      1.12900e-01       1.24679e-01       1.16826e-01
   33  3.30e-05      1.12629e-01       1.05440e-01       1.10233e-01
   34  3.40e-05      1.13507e-01       1.01519e-01       1.09511e-01
   35  3.50e-05      1.17566e-01       1.27693e-01       1.20941e-01
   36  3.60e-05      1.19557e-01       1.26069e-01       1.21728e-01
   37  3.70e-05      1.26425e-01       1.05814e-01       1.19555e-01
   38  3.80e-05      1.30581e-01       1.39632e-01       1.33598e-01
   39  3.90e-05      1.32355e-01       1.25564e-01       1.30092e-01
   40  4.00e-05      1.35019e-01       1.24904e-01       1.31647e-01
   41  4.10e-05      1.40877e-01       1.57341e-01       1.46365e-01
   42  4.20e-05      1.39664e-01       1.19790e-01       1.33039e-01
   43  4.30e-05      1.44673e-01       1.25934e-01       1.38426e-01
   44  4.40e-05      1.46607e-01       1.53559e-01       1.48924e-01
   45  4.50e-05      1.52610e-01       1.36806e-01       1.47342e-01
   46  4.60e-05      1.55590e-01       1.38705e-01       1.49961e-01
   47  4.70e-05      1.58789e-01       1.57382e-01       1.58320e-01
   48  4.80e-05      1.56134e-01       1.65106e-01       1.59125e-01
   49  4.90e-05      1.60622e-01       1.37618e-01       1.52954e-01
   50  5.00e-05      1.59451e-01       1.42824e-01       1.53908e-01
   51  5.10e-05      1.60062e-01       1.53455e-01       1.57859e-01
   52  5.20e-05      1.59890e-01       1.91481e-01       1.70420e-01
   53  5.30e-05      1.64433e-01       1.59668e-01       1.62845e-01
   54  5.40e-05      1.69577e-01       1.89521e-01       1.76225e-01
   55  5.50e-05      1.76295e-01       1.87445e-01       1.80011e-01
   56  5.60e-05      1.83858e-01       1.63597e-01       1.77104e-01
   57  5.70e-05      1.85313e-01       1.68919e-01       1.79848e-01
   58  5.80e-05      1.91316e-01       1.99012e-01       1.93882e-01
   59  5.90e-05      1.97420e-01       1.75029e-01       1.89956e-01
   60  6.00e-05      1.98876e-01       1.94202e-01       1.97318e-01
   61  6.10e-05      1.98058e-01       2.07016e-01       2.01044e-01
   62  6.20e-05      2.03001e-01       2.20486e-01       2.08829e-01
   63  6.30e-05      2.10358e-01       2.04203e-01       2.08307e-01
   64  6.40e-05      2.08579e-01       1.69301e-01       1.95486e-01
   65  6.50e-05      2.21593e-01       1.95032e-01       2.12739e-01
   66  6.60e-05      2.23090e-01       1.72381e-01       2.06187e-01
   67  6.70e-05      2.27872e-01       1.76919e-01       2.10887e-01
   68  6.80e-05      2.30714e-01       2.42331e-01       2.34586e-01
   69  6.90e-05      2.33026e-01       2.04151e-01       2.23401e-01
   70  7.00e-05      2.34808e-01       2.09324e-01       2.26313e-01
   71  7.10e-05      2.39348e-01       1.81281e-01       2.19992e-01
   72  7.20e-05      2.39571e-01       1.89059e-01       2.22733e-01
   73  7.30e-05      2.44010e-01       2.17210e-01       2.35077e-01
   74  7.40e-05      2.46551e-01       2.32978e-01       2.42027e-01
   75  7.50e-05      2.53250e-01       2.22221e-01       2.42907e-01
   76  7.60e-05      2.55288e-01       2.08307e-01       2.39628e-01
   77  7.70e-05      2.59703e-01       2.56894e-01       2.58767e-01
   78  7.80e-05      2.67244e-01       2.24976e-01       2.53155e-01
   79  7.90e-05      2.69315e-01       2.09887e-01       2.49505e-01
   80  8.00e-05      2.69402e-01       1.98409e-01       2.45738e-01
   81  8.10e-05      2.74550e-01       2.39779e-01       2.62960e-01
   82  8.20e-05      2.78174e-01       2.47438e-01       2.67929e-01
   83  8.30e-05      2.83371e-01       2.27822e-01       2.64854e-01
   84  8.40e-05      2.81095e-01       2.29806e-01       2.63998e-01
   85  8.50e-05      2.80136e-01       2.41707e-01       2.67326e-01
   86  8.60e-05      2.79481e-01       2.21819e-01       2.60260e-01
   87  8.70e-05      2.86676e-01       2.14730e-01       2.62694e-01
   88  8.80e-05      2.90413e-01       2.38383e-01       2.73070e-01
   89  8.90e-05      3.01262e-01       1.92622e-01       2.65049e-01
   90  9.00e-05      2.99707e-01       2.48421e-01       2.82612e-01
   91  9.10e-05      3.02716e-01       2.24386e-01       2.76606e-01
   92  9.20e-05      3.07115e-01       2.02138e-01       2.72122e-01
   93  9.30e-05      3.08715e-01       2.67163e-01       2.94865e-01
   94  9.40e-05      3.14840e-01       2.36353e-01       2.88677e-01
   95  9.50e-05      3.18788e-01       2.11750e-01       2.83108e-01
   96  9.60e-05      3.23358e-01       2.34895e-01       2.93870e-01
   97  9.70e-05      3.20432e-01       2.34408e-01       2.91757e-01
   98  9.80e-05      3.18851e-01       1.97870e-01       2.78524e-01
   99  9.90e-05      3.22783e-01       2.34761e-01       2.93443e-01
  100  1.00e-04      3.26676e-01       2.17223e-01       2.90192e-01
  101  1.01e-04      3.28305e-01       2.25304e-01       2.93971e-01
  102  1.02e-04      3.34047e-01       2.24378e-01       2.97491e-01
  103  1.03e-04      3.42890e-01       2.22061e-01       3.02614e-01
  104  1.04e-04      3.47511e-01       2.27806e-01       3.07609e-01
  105  1.05e-04      3.61213e-01       2.10991e-01       3.11139e-01
  106  1.06e-04      3.55185e-01       2.08373e-01       3.06247e-01
  107  1.07e-04      3.53723e-01       2.56441e-01       3.21296e-01
  108  1.08e-04      3.55684e-01       2.25149e-01       3.12172e-01
  109  1.09e-04      3.54467e-01       2.18744e-01       3.09226e-01
  110  1.10e-04      3.59791e-01       2.34553e-01       3.18045e-01
  111  1.11e-04      3.62111e-01       2.09128e-01       3.11117e-01
  112  1.12e-04      3.63145e-01       1.98698e-01       3.08330e-01
  113  1.13e-04      3.70988e-01       2.43201e-01       3.28392e-01
  114  1.14e-04      3.68700e-01       1.95168e-01       3.10856e-01
  115  1.15e-04      3.69471e-01       2.55328e-01       3.31423e-01
  116  1.16e-04      3.70660e-01       2.10139e-01       3.17153e-01
  117  1.17e-04      3.70713e-01       1.84637e-01       3.08688e-01
  118  1.18e-04      3.75717e-01       2.35643e-01       3.29026e-01
  119  1.19e-04      3.75571e-01       2.06513e-01       3.19219e-01
  120  1.20e-04      3.80271e-01       2.01708e-01       3.20750e-01
  121  1.21e-04      3.87232e-01       2.23944e-01       3.32803e-01
  122  1.22e-04      3.92062e-01       1.83035e-01       3.22386e-01
  123  1.23e-04      3.98007e-01       2.25427e-01       3.40480e-01
  124  1.24e-04      4.01711e-01       2.37376e-01       3.46933e-01
  125  1.25e-04      3.98766e-01       2.40694e-01       3.46075e-01
  126  1.26e-04      4.03995e-01       2.79378e-01       3.62456e-01
  127  1.27e-04      4.17395e-01       2.63007e-01       3.65932e-01
  128  1.28e-04      4.20036e-01       2.25547e-01       3.55206e-01
  129  1.29e-04      4.17128e-01       2.25655e-01       3.53304e-01
