Delta = -4.263e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.21577e-02       2.40356e-02       1.61170e-02
    2  2.00e-06      2.36268e-02       3.60243e-02       2.77593e-02
    3  3.00e-06      4.21725e-02       6.10019e-02       4.84489e-02
    4  4.00e-06      5.61690e-02       5.95096e-02       5.72825e-02
    5  5.00e-06      6.73583e-02       9.60380e-02       7.69182e-02
    6  6.00e-06      7.81885e-02       8.84527e-02       8.16099e-02
    7  7.00e-06      9.22770e-02       1.09079e-01       9.78778e-02
    8  8.00e-06      1.12523e-01       1.33269e-01       1.19438e-01
    9  9.00e-06      1.36245e-01       1.23599e-01       1.32030e-01
   10  1.00e-05      1.56392e-01       1.31723e-01       1.48169e-01
   11  1.10e-05      1.66063e-01       1.65215e-01       1.65781e-01
   12  1.20e-05      1.82142e-01       1.56903e-01       1.73729e-01
   13  1.30e-05      1.95176e-01       1.60165e-01       1.83506e-01
   14  1.40e-05      2.12997e-01       2.04869e-01       2.10287e-01
   15  1.50e-05      2.24559e-01       1.85915e-01       2.11678e-01
   16  1.60e-05      2.31966e-01       2.39982e-01       2.34638e-01
   17  1.70e-05      2.48800e-01       2.35362e-01       2.44321e-01
   18  1.80e-05      2.71151e-01       2.48371e-01       2.63557e-01
   19  1.90e-05      2.78303e-01       3.08941e-01       2.88516e-01
   20  2.00e-05      2.91784e-01       2.78976e-01       2.87515e-01
   21  2.10e-05      2.94796e-01       2.64567e-01       2.84720e-01
   22  2.20e-05      3.23203e-01       2.52900e-01       2.99769e-01
   23  2.30e-05      3.36684e-01       2.80533e-01       3.17967e-01
   24  2.40e-05      3.37791e-01       2.48321e-01       3.07968e-01
   25  2.50e-05      3.62380e-01       2.32463e-01       3.19074e-01
   26  2.60e-05      4.07259e-01       2.82291e-01       3.65603e-01
   27  2.70e-05      4.10693e-01       2.46321e-01       3.55903e-01
   28  2.80e-05      4.32526e-01       2.76025e-01       3.80359e-01
   29  2.90e-05      4.44865e-01       2.58907e-01       3.82879e-01
   30  3.00e-05      4.49556e-01       3.49865e-01       4.16326e-01
   31  3.10e-05      4.46647e-01       3.21334e-01       4.04876e-01
   32  3.20e-05      4.65931e-01       2.92437e-01       4.08100e-01
   33  3.30e-05      4.76188e-01       2.87661e-01       4.13346e-01
   34  3.40e-05      4.88720e-01       3.03935e-01       4.27125e-01
   35  3.50e-05      5.02367e-01       2.91499e-01       4.32078e-01
   36  3.60e-05      5.19782e-01       2.93874e-01       4.44479e-01
   37  3.70e-05      5.16178e-01       2.64432e-01       4.32262e-01
   38  3.80e-05      5.07403e-01       3.18462e-01       4.44423e-01
   39  3.90e-05      5.14246e-01       2.99124e-01       4.42539e-01
   40  4.00e-05      5.32248e-01       2.59004e-01       4.41167e-01
   41  4.10e-05      5.48982e-01       3.32268e-01       4.76744e-01
   42  4.20e-05      5.58600e-01       2.76965e-01       4.64722e-01
   43  4.30e-05      5.91615e-01       2.85071e-01       4.89434e-01
   44  4.40e-05      5.97008e-01       2.99570e-01       4.97862e-01
   45  4.50e-05      6.16949e-01       2.80631e-01       5.04843e-01
   46  4.60e-05      6.45456e-01       2.69963e-01       5.20291e-01
   47  4.70e-05      6.56500e-01       3.14448e-01       5.42483e-01
   48  4.80e-05      6.66946e-01       2.75429e-01       5.36440e-01
   49  4.90e-05      6.73055e-01       2.93267e-01       5.46459e-01
   50  5.00e-05      6.86275e-01       3.02502e-01       5.58350e-01
   51  5.10e-05      7.04207e-01       3.24596e-01       5.77670e-01
   52  5.20e-05      7.12248e-01       2.97476e-01       5.73990e-01
   53  5.30e-05      7.22449e-01       2.84791e-01       5.76563e-01
   54  5.40e-05      7.45388e-01       2.75846e-01       5.88874e-01
   55  5.50e-05      7.41551e-01       3.29080e-01       6.04061e-01
   56  5.60e-05      7.45546e-01       4.05709e-01       6.32267e-01
   57  5.70e-05      7.45609e-01       3.14635e-01       6.01951e-01
   58  5.80e-05      7.36503e-01       2.95414e-01       5.89473e-01
   59  5.90e-05      7.50102e-01       3.13714e-01       6.04640e-01
   60  6.00e-05      7.65223e-01       3.51383e-01       6.27276e-01
   61  6.10e-05      7.60653e-01       2.97507e-01       6.06271e-01
   62  6.20e-05      7.71932e-01       3.16254e-01       6.20039e-01
   63  6.30e-05      7.83637e-01       3.43054e-01       6.36776e-01
   64  6.40e-05      7.93247e-01       3.81618e-01       6.56037e-01
   65  6.50e-05      8.36657e-01       3.38272e-01       6.70529e-01
   66  6.60e-05      8.43763e-01       3.47415e-01       6.78314e-01
   67  6.70e-05      8.56547e-01       3.56049e-01       6.89715e-01
   68  6.80e-05      8.65943e-01       3.70061e-01       7.00649e-01
   69  6.90e-05      8.67610e-01       3.48651e-01       6.94623e-01
   70  7.00e-05      8.80022e-01       3.36100e-01       6.98715e-01
   71  7.10e-05      8.77956e-01       3.76238e-01       7.10717e-01
   72  7.20e-05      8.77692e-01       3.81272e-01       7.12219e-01
   73  7.30e-05      8.89526e-01       4.43681e-01       7.40911e-01
   74  7.40e-05      9.23725e-01       3.44549e-01       7.30666e-01
   75  7.50e-05      9.29405e-01       3.56991e-01       7.38601e-01
   76  7.60e-05      9.35451e-01       3.43460e-01       7.38120e-01
   77  7.70e-05      9.60286e-01       3.24664e-01       7.48412e-01
   78  7.80e-05      9.75113e-01       3.43826e-01       7.64684e-01
   79  7.90e-05      9.62955e-01       3.15150e-01       7.47020e-01
   80  8.00e-05      9.82212e-01       3.36682e-01       7.67035e-01
   81  8.10e-05      9.92514e-01       2.93596e-01       7.59541e-01
   82  8.20e-05      9.89779e-01       3.66702e-01       7.82087e-01
   83  8.30e-05      9.95899e-01       3.31957e-01       7.74585e-01
   84  8.40e-05      9.91593e-01       4.26160e-01       8.03115e-01
   85  8.50e-05      1.01459e+00       3.44230e-01       7.91136e-01
   86  8.60e-05      1.02759e+00       4.38840e-01       8.31338e-01
   87  8.70e-05      1.01446e+00       3.61749e-01       7.96889e-01
   88  8.80e-05      1.05122e+00       3.01643e-01       8.01362e-01
   89  8.90e-05      1.05128e+00       3.92425e-01       8.31659e-01
   90  9.00e-05      1.04944e+00       3.52004e-01       8.16962e-01
   91  9.10e-05      1.07212e+00       3.77326e-01       8.40523e-01
   92  9.20e-05      1.08391e+00       3.90728e-01       8.52848e-01
   93  9.30e-05      1.11131e+00       3.62680e-01       8.61766e-01
   94  9.40e-05      1.14197e+00       2.94096e-01       8.59348e-01
   95  9.50e-05      1.15098e+00       3.27413e-01       8.76456e-01
   96  9.60e-05      1.13169e+00       3.03416e-01       8.55599e-01
   97  9.70e-05      1.15908e+00       3.10805e-01       8.76323e-01
   98  9.80e-05      1.18550e+00       2.80711e-01       8.83901e-01
   99  9.90e-05      1.18689e+00       2.86815e-01       8.86863e-01
