Delta = -3.673e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      3.40359e-03       3.68978e-03       3.49899e-03
    2  2.00e-06      6.62568e-03       9.67437e-03       7.64191e-03
    3  3.00e-06      1.01478e-02       1.39084e-02       1.14014e-02
    4  4.00e-06      1.18201e-02       1.77497e-02       1.37966e-02
    5  5.00e-06      1.62298e-02       2.47689e-02       1.90761e-02
    6  6.00e-06      2.17370e-02       2.94485e-02       2.43075e-02
    7  7.00e-06      2.24846e-02       3.22933e-02       2.57542e-02
    8  8.00e-06      2.56752e-02       3.07568e-02       2.73691e-02
    9  9.00e-06      2.74877e-02       3.51110e-02       3.00288e-02
   10  1.00e-05      3.04251e-02       4.78035e-02       3.62179e-02
   11  1.10e-05      3.48878e-02       4.43028e-02       3.80261e-02
   12  1.20e-05      3.78038e-02       5.69555e-02       4.41877e-02
   13  1.30e-05      4.16527e-02       4.58296e-02       4.30450e-02
   14  1.40e-05      4.66437e-02       5.30454e-02       4.87776e-02
   15  1.50e-05      4.96174e-02       5.49301e-02       5.13883e-02
   16  1.60e-05      4.99594e-02       5.44639e-02       5.14609e-02
   17  1.70e-05      5.25531e-02       6.57840e-02       5.69634e-02
   18  1.80e-05      5.65203e-02       7.54359e-02       6.28255e-02
   19  1.90e-05      6.02363e-02       7.52284e-02       6.52336e-02
   20  2.00e-05      6.58118e-02       8.35382e-02       7.17206e-02
   21  2.10e-05      7.03171e-02       7.91215e-02       7.32519e-02
   22  2.20e-05      7.58527e-02       8.82805e-02       7.99953e-02
   23  2.30e-05      7.85175e-02       9.63159e-02       8.44503e-02
   24  2.40e-05      8.28403e-02       8.84662e-02       8.47156e-02
   25  2.50e-05      8.55549e-02       8.79064e-02       8.63387e-02
   26  2.60e-05      8.83832e-02       8.18924e-02       8.62196e-02
   27  2.70e-05      9.09271e-02       1.10762e-01       9.75389e-02
   28  2.80e-05      9.45481e-02       8.95152e-02       9.28705e-02
   29  2.90e-05      9.51890e-02       1.18529e-01       1.02969e-01
   30  3.00e-05      9.96988e-02       1.01304e-01       1.00234e-01
   31  3.10e-05      1.04089e-01       1.11452e-01       1.06544e-01
   32  3.20e-05      1.10993e-01       1.22591e-01       1.14859e-01
   33  3.30e-05      1.08397e-01       1.04014e-01       1.06936e-01
   34  3.40e-05      1.12918e-01       1.26366e-01       1.17401e-01
   35  3.50e-05      1.17542e-01       1.22538e-01       1.19207e-01
   36  3.60e-05      1.22735e-01       1.26078e-01       1.23850e-01
   37  3.70e-05      1.24933e-01       1.26689e-01       1.25519e-01
   38  3.80e-05      1.26345e-01       1.24817e-01       1.25836e-01
   39  3.90e-05      1.30499e-01       1.26113e-01       1.29037e-01
   40  4.00e-05      1.33675e-01       1.42300e-01       1.36550e-01
   41  4.10e-05      1.37853e-01       1.39078e-01       1.38262e-01
   42  4.20e-05      1.40832e-01       1.31308e-01       1.37657e-01
   43  4.30e-05      1.47604e-01       1.63450e-01       1.52886e-01
