Delta = -1.102e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      3.10178e-03       6.68071e-03       4.29476e-03
    2  2.00e-06      6.44593e-03       9.95115e-03       7.61434e-03
    3  3.00e-06      8.76525e-03       1.01637e-02       9.23141e-03
    4  4.00e-06      1.06972e-02       2.19734e-02       1.44559e-02
    5  5.00e-06      1.30186e-02       2.35781e-02       1.65384e-02
    6  6.00e-06      1.56012e-02       2.62937e-02       1.91654e-02
    7  7.00e-06      1.88944e-02       2.75825e-02       2.17905e-02
    8  8.00e-06      2.12466e-02       3.73685e-02       2.66205e-02
    9  9.00e-06      2.37292e-02       4.46064e-02       3.06883e-02
   10  1.00e-05      2.76652e-02       4.00753e-02       3.18019e-02
   11  1.10e-05      3.15530e-02       4.72196e-02       3.67752e-02
   12  1.20e-05      3.33506e-02       5.49630e-02       4.05547e-02
   13  1.30e-05      3.60638e-02       5.24606e-02       4.15294e-02
   14  1.40e-05      4.10883e-02       5.86520e-02       4.69429e-02
   15  1.50e-05      4.69388e-02       6.35591e-02       5.24789e-02
   16  1.60e-05      5.00213e-02       5.61091e-02       5.20505e-02
   17  1.70e-05      5.14302e-02       6.42399e-02       5.57001e-02
   18  1.80e-05      5.48322e-02       6.43913e-02       5.80186e-02
   19  1.90e-05      6.03976e-02       7.33304e-02       6.47085e-02
   20  2.00e-05      6.30390e-02       8.48602e-02       7.03128e-02
   21  2.10e-05      6.67328e-02       9.80876e-02       7.71844e-02
   22  2.20e-05      7.23803e-02       8.85984e-02       7.77864e-02
   23  2.30e-05      7.34645e-02       1.09512e-01       8.54803e-02
   24  2.40e-05      7.78232e-02       1.03074e-01       8.62400e-02
   25  2.50e-05      8.40500e-02       1.01638e-01       8.99126e-02
   26  2.60e-05      8.64670e-02       1.09449e-01       9.41278e-02
   27  2.70e-05      9.00272e-02       1.25618e-01       1.01891e-01
   28  2.80e-05      9.56610e-02       1.18475e-01       1.03266e-01
   29  2.90e-05      9.70424e-02       1.40351e-01       1.11479e-01
   30  3.00e-05      9.88646e-02       1.53294e-01       1.17008e-01
   31  3.10e-05      1.01820e-01       1.42275e-01       1.15305e-01
   32  3.20e-05      1.05910e-01       1.09752e-01       1.07191e-01
   33  3.30e-05      1.12169e-01       1.40269e-01       1.21536e-01
   34  3.40e-05      1.13407e-01       1.50989e-01       1.25935e-01
   35  3.50e-05      1.19657e-01       1.43139e-01       1.27485e-01
   36  3.60e-05      1.23489e-01       1.37457e-01       1.28145e-01
   37  3.70e-05      1.22926e-01       1.64371e-01       1.36741e-01
   38  3.80e-05      1.32813e-01       1.56510e-01       1.40712e-01
   39  3.90e-05      1.37280e-01       1.36800e-01       1.37120e-01
   40  4.00e-05      1.39684e-01       1.72714e-01       1.50694e-01
   41  4.10e-05      1.44051e-01       1.49595e-01       1.45899e-01
   42  4.20e-05      1.49806e-01       1.57443e-01       1.52351e-01
   43  4.30e-05      1.53290e-01       1.57654e-01       1.54745e-01
   44  4.40e-05      1.53411e-01       1.93129e-01       1.66650e-01
   45  4.50e-05      1.58363e-01       1.72064e-01       1.62930e-01
   46  4.60e-05      1.60419e-01       1.75625e-01       1.65488e-01
   47  4.70e-05      1.66260e-01       1.78262e-01       1.70260e-01
   48  4.80e-05      1.63916e-01       1.63485e-01       1.63772e-01
   49  4.90e-05      1.63617e-01       1.87594e-01       1.71609e-01
   50  5.00e-05      1.67944e-01       1.81842e-01       1.72576e-01
   51  5.10e-05      1.71944e-01       1.58035e-01       1.67308e-01
   52  5.20e-05      1.73189e-01       1.86939e-01       1.77772e-01
   53  5.30e-05      1.72707e-01       1.97222e-01       1.80878e-01
   54  5.40e-05      1.80496e-01       1.84918e-01       1.81970e-01
   55  5.50e-05      1.80071e-01       2.25250e-01       1.95130e-01
   56  5.60e-05      1.85486e-01       1.87641e-01       1.86204e-01
   57  5.70e-05      1.89359e-01       1.93558e-01       1.90759e-01
   58  5.80e-05      1.92391e-01       2.09665e-01       1.98149e-01
   59  5.90e-05      1.96086e-01       2.07447e-01       1.99873e-01
   60  6.00e-05      2.01302e-01       1.68739e-01       1.90448e-01
   61  6.10e-05      2.03675e-01       2.07712e-01       2.05021e-01
   62  6.20e-05      2.05466e-01       2.22951e-01       2.11294e-01
   63  6.30e-05      2.09841e-01       2.27749e-01       2.15810e-01
   64  6.40e-05      2.13371e-01       1.90641e-01       2.05794e-01
   65  6.50e-05      2.14978e-01       2.45510e-01       2.25155e-01
   66  6.60e-05      2.21442e-01       2.28040e-01       2.23641e-01
   67  6.70e-05      2.30655e-01       2.17198e-01       2.26169e-01
   68  6.80e-05      2.35942e-01       2.26426e-01       2.32770e-01
   69  6.90e-05      2.35883e-01       2.49726e-01       2.40497e-01
   70  7.00e-05      2.40891e-01       2.51715e-01       2.44499e-01
   71  7.10e-05      2.44055e-01       2.34441e-01       2.40850e-01
   72  7.20e-05      2.43257e-01       2.48340e-01       2.44952e-01
   73  7.30e-05      2.43360e-01       2.42620e-01       2.43113e-01
   74  7.40e-05      2.44622e-01       2.30434e-01       2.39892e-01
   75  7.50e-05      2.51054e-01       2.57232e-01       2.53113e-01
   76  7.60e-05      2.54017e-01       2.95121e-01       2.67718e-01
   77  7.70e-05      2.59666e-01       2.61990e-01       2.60441e-01
   78  7.80e-05      2.67284e-01       2.67472e-01       2.67347e-01
   79  7.90e-05      2.74383e-01       2.49238e-01       2.66001e-01
   80  8.00e-05      2.75678e-01       2.87778e-01       2.79711e-01
   81  8.10e-05      2.72202e-01       2.24011e-01       2.56139e-01
   82  8.20e-05      2.68943e-01       2.46092e-01       2.61326e-01
   83  8.30e-05      2.77336e-01       2.75516e-01       2.76729e-01
   84  8.40e-05      2.81114e-01       2.96079e-01       2.86102e-01
   85  8.50e-05      2.92732e-01       2.54186e-01       2.79883e-01
   86  8.60e-05      2.93473e-01       3.05541e-01       2.97495e-01
   87  8.70e-05      2.97390e-01       2.69230e-01       2.88004e-01
   88  8.80e-05      3.01872e-01       2.47451e-01       2.83731e-01
   89  8.90e-05      3.01791e-01       2.69197e-01       2.90926e-01
   90  9.00e-05      3.02904e-01       2.86275e-01       2.97361e-01
   91  9.10e-05      3.02437e-01       3.02990e-01       3.02621e-01
   92  9.20e-05      3.02656e-01       2.65029e-01       2.90114e-01
   93  9.30e-05      3.04177e-01       2.63757e-01       2.90704e-01
   94  9.40e-05      3.06405e-01       2.91812e-01       3.01541e-01
   95  9.50e-05      3.08275e-01       2.36607e-01       2.84386e-01
   96  9.60e-05      3.17759e-01       2.81571e-01       3.05697e-01
   97  9.70e-05      3.18586e-01       2.35197e-01       2.90790e-01
   98  9.80e-05      3.21014e-01       2.82826e-01       3.08285e-01
   99  9.90e-05      3.26022e-01       2.52253e-01       3.01432e-01
  100  1.00e-04      3.36559e-01       2.77507e-01       3.16875e-01
  101  1.01e-04      3.42246e-01       3.02174e-01       3.28889e-01
  102  1.02e-04      3.53417e-01       2.99243e-01       3.35359e-01
  103  1.03e-04      3.57031e-01       2.96763e-01       3.36941e-01
  104  1.04e-04      3.56829e-01       2.94433e-01       3.36030e-01
  105  1.05e-04      3.56004e-01       2.79823e-01       3.30610e-01
  106  1.06e-04      3.50957e-01       3.18162e-01       3.40025e-01
  107  1.07e-04      3.44861e-01       2.66961e-01       3.18894e-01
  108  1.08e-04      3.41667e-01       3.06258e-01       3.29864e-01
  109  1.09e-04      3.46499e-01       3.03394e-01       3.32131e-01
  110  1.10e-04      3.46580e-01       2.80722e-01       3.24627e-01
  111  1.11e-04      3.48476e-01       3.11860e-01       3.36270e-01
  112  1.12e-04      3.49912e-01       2.76697e-01       3.25507e-01
  113  1.13e-04      3.49641e-01       3.07012e-01       3.35431e-01
  114  1.14e-04      3.48067e-01       3.06882e-01       3.34339e-01
  115  1.15e-04      3.55350e-01       3.02865e-01       3.37855e-01
  116  1.16e-04      3.61244e-01       2.77560e-01       3.33350e-01
  117  1.17e-04      3.63108e-01       3.50021e-01       3.58746e-01
  118  1.18e-04      3.66657e-01       3.02168e-01       3.45161e-01
  119  1.19e-04      3.61722e-01       2.73909e-01       3.32451e-01
  120  1.20e-04      3.67555e-01       3.63734e-01       3.66281e-01
  121  1.21e-04      3.74784e-01       3.25395e-01       3.58321e-01
  122  1.22e-04      3.82349e-01       3.19317e-01       3.61338e-01
  123  1.23e-04      3.79867e-01       3.10965e-01       3.56900e-01
  124  1.24e-04      3.79542e-01       3.21485e-01       3.60190e-01
  125  1.25e-04      3.85411e-01       3.17425e-01       3.62749e-01
  126  1.26e-04      3.90634e-01       3.61667e-01       3.80978e-01
  127  1.27e-04      4.01727e-01       2.97055e-01       3.66836e-01
  128  1.28e-04      4.08135e-01       3.22168e-01       3.79479e-01
  129  1.29e-04      4.05394e-01       2.81704e-01       3.64164e-01
  130  1.30e-04      4.12369e-01       2.58234e-01       3.60990e-01
  131  1.31e-04      4.19642e-01       2.88092e-01       3.75792e-01
  132  1.32e-04      4.16627e-01       3.15207e-01       3.82820e-01
  133  1.33e-04      4.15609e-01       2.82074e-01       3.71097e-01
  134  1.34e-04      4.11552e-01       3.25216e-01       3.82774e-01
