Delta = -5.263e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      5.20846e+00       0.00000e+00       3.47230e+00
    1  2.00e-06      5.07783e+00       1.12322e-03       3.38559e+00
    2  4.00e-06      5.17890e+00       2.57167e-03       3.45346e+00
    3  6.00e-06      5.16457e+00       5.54599e-03       3.44489e+00
    4  8.00e-06      5.17238e+00       5.65925e-03       3.45014e+00
    5  1.00e-05      5.18675e+00       9.30037e-03       3.46093e+00
    6  1.20e-05      5.19268e+00       1.04970e-02       3.46529e+00
    7  1.40e-05      5.17360e+00       1.05263e-02       3.45257e+00
    8  1.60e-05      5.19564e+00       1.52873e-02       3.46885e+00
    9  1.80e-05      5.19725e+00       1.54711e-02       3.46999e+00
   10  2.00e-05      5.19841e+00       1.79696e-02       3.47160e+00
   11  2.20e-05      5.19551e+00       2.33148e-02       3.47145e+00
   12  2.40e-05      5.13637e+00       1.96608e-02       3.43080e+00
   13  2.60e-05      5.14711e+00       2.13469e-02       3.43852e+00
   14  2.80e-05      5.10235e+00       2.73326e-02       3.41068e+00
   15  3.00e-05      5.13051e+00       3.14710e-02       3.43083e+00
   16  3.20e-05      5.10857e+00       3.51196e-02       3.41742e+00
   17  3.40e-05      5.13675e+00       3.77706e-02       3.43709e+00
   18  3.60e-05      5.10980e+00       3.57020e-02       3.41843e+00
   19  3.80e-05      5.08106e+00       3.38356e-02       3.39865e+00
   20  4.00e-05      5.12674e+00       3.43173e-02       3.42927e+00
   21  4.20e-05      5.15592e+00       4.64965e-02       3.45278e+00
   22  4.40e-05      5.25811e+00       4.54201e-02       3.52055e+00
   23  4.60e-05      5.28433e+00       4.67337e-02       3.53847e+00
   24  4.80e-05      5.30293e+00       3.85714e-02       3.54814e+00
   25  5.00e-05      5.33322e+00       6.14144e-02       3.57595e+00
   26  5.20e-05      5.38925e+00       4.40564e-02       3.60752e+00
   27  5.40e-05      5.45555e+00       5.08411e-02       3.65398e+00
   28  5.60e-05      5.42950e+00       5.39440e-02       3.63764e+00
   29  5.80e-05      5.44222e+00       5.22265e-02       3.64556e+00
   30  6.00e-05      5.41680e+00       6.69025e-02       3.63350e+00
   31  6.20e-05      5.42367e+00       6.06996e-02       3.63601e+00
   32  6.40e-05      5.41656e+00       6.11622e-02       3.63143e+00
   33  6.60e-05      5.43571e+00       6.05663e-02       3.64399e+00
   34  6.80e-05      5.43165e+00       7.41974e-02       3.64583e+00
   35  7.00e-05      5.42211e+00       7.08619e-02       3.63836e+00
   36  7.20e-05      5.44081e+00       6.98171e-02       3.65048e+00
   37  7.40e-05      5.46209e+00       8.23077e-02       3.66883e+00
   38  7.60e-05      5.47668e+00       6.49148e-02       3.67276e+00
   39  7.80e-05      5.49770e+00       7.05575e-02       3.68865e+00
   40  8.00e-05      5.52081e+00       8.73136e-02       3.70965e+00
   41  8.20e-05      5.52842e+00       7.97316e-02       3.71219e+00
   42  8.40e-05      5.51876e+00       9.56609e-02       3.71106e+00
   43  8.60e-05      5.58723e+00       9.91885e-02       3.75788e+00
   44  8.80e-05      5.55583e+00       9.68446e-02       3.73617e+00
   45  9.00e-05      5.56371e+00       1.10320e-01       3.74592e+00
   46  9.20e-05      5.59926e+00       1.10070e-01       3.76953e+00
   47  9.40e-05      5.62549e+00       1.16851e-01       3.78928e+00
   48  9.60e-05      5.64068e+00       9.18951e-02       3.79109e+00
   49  9.80e-05      5.66489e+00       1.06553e-01       3.81211e+00
   50  1.00e-04      5.67455e+00       1.16734e-01       3.82195e+00
   51  1.02e-04      5.63647e+00       1.11546e-01       3.79483e+00
   52  1.04e-04      5.65248e+00       1.30671e-01       3.81188e+00
   53  1.06e-04      5.67495e+00       1.22112e-01       3.82400e+00
   54  1.08e-04      5.70361e+00       9.60120e-02       3.83441e+00
   55  1.10e-04      5.78336e+00       1.27048e-01       3.89793e+00
