Delta = -6.368e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.52105e-02       2.48038e-02       1.84083e-02
    2  2.00e-06      2.35673e-02       3.37930e-02       2.69759e-02
    3  3.00e-06      3.54431e-02       5.61555e-02       4.23473e-02
    4  4.00e-06      4.88308e-02       7.56806e-02       5.77808e-02
    5  5.00e-06      6.19816e-02       7.98144e-02       6.79258e-02
    6  6.00e-06      7.18677e-02       1.19410e-01       8.77153e-02
    7  7.00e-06      8.77951e-02       1.17439e-01       9.76765e-02
    8  8.00e-06      1.06772e-01       9.74965e-02       1.03680e-01
    9  9.00e-06      1.20107e-01       1.42977e-01       1.27730e-01
   10  1.00e-05      1.41790e-01       1.45387e-01       1.42989e-01
   11  1.10e-05      1.50345e-01       1.73591e-01       1.58093e-01
   12  1.20e-05      1.60958e-01       1.85934e-01       1.69283e-01
   13  1.30e-05      1.67415e-01       1.82901e-01       1.72577e-01
   14  1.40e-05      1.74542e-01       2.00376e-01       1.83153e-01
   15  1.50e-05      1.82477e-01       2.24248e-01       1.96401e-01
   16  1.60e-05      1.98171e-01       2.02175e-01       1.99506e-01
   17  1.70e-05      2.03614e-01       2.35116e-01       2.14115e-01
   18  1.80e-05      2.12557e-01       2.18011e-01       2.14375e-01
   19  1.90e-05      2.27884e-01       2.37929e-01       2.31232e-01
   20  2.00e-05      2.41266e-01       1.95939e-01       2.26157e-01
   21  2.10e-05      2.55119e-01       2.37657e-01       2.49298e-01
   22  2.20e-05      2.63275e-01       2.34911e-01       2.53821e-01
   23  2.30e-05      2.65191e-01       2.86497e-01       2.72293e-01
   24  2.40e-05      2.64913e-01       2.68943e-01       2.66256e-01
   25  2.50e-05      2.93164e-01       2.29559e-01       2.71962e-01
   26  2.60e-05      3.10106e-01       2.74388e-01       2.98200e-01
   27  2.70e-05      3.22188e-01       2.85518e-01       3.09964e-01
   28  2.80e-05      3.34279e-01       2.81711e-01       3.16756e-01
   29  2.90e-05      3.53215e-01       2.46700e-01       3.17710e-01
   30  3.00e-05      3.64092e-01       2.33622e-01       3.20602e-01
   31  3.10e-05      3.73888e-01       2.40310e-01       3.29362e-01
   32  3.20e-05      3.88658e-01       2.92362e-01       3.56560e-01
   33  3.30e-05      4.02583e-01       2.19546e-01       3.41571e-01
   34  3.40e-05      4.02998e-01       2.63773e-01       3.56590e-01
   35  3.50e-05      4.12701e-01       2.72430e-01       3.65944e-01
   36  3.60e-05      4.13155e-01       2.84591e-01       3.70300e-01
   37  3.70e-05      4.25625e-01       2.06729e-01       3.52659e-01
   38  3.80e-05      4.35719e-01       3.01758e-01       3.91065e-01
   39  3.90e-05      4.49566e-01       2.45325e-01       3.81486e-01
   40  4.00e-05      4.70017e-01       2.84687e-01       4.08240e-01
   41  4.10e-05      4.70678e-01       2.97612e-01       4.12989e-01
   42  4.20e-05      4.84272e-01       2.73508e-01       4.14018e-01
   43  4.30e-05      4.97357e-01       2.69014e-01       4.21243e-01
   44  4.40e-05      5.00051e-01       2.62572e-01       4.20891e-01
   45  4.50e-05      5.10839e-01       2.59230e-01       4.26969e-01
   46  4.60e-05      5.26639e-01       2.79835e-01       4.44371e-01
   47  4.70e-05      5.21167e-01       3.05189e-01       4.49174e-01
   48  4.80e-05      5.24793e-01       3.03570e-01       4.51052e-01
   49  4.90e-05      5.48548e-01       2.35737e-01       4.44278e-01
   50  5.00e-05      5.57736e-01       2.70460e-01       4.61978e-01
   51  5.10e-05      5.82779e-01       2.34022e-01       4.66527e-01
   52  5.20e-05      5.68551e-01       2.77452e-01       4.71518e-01
   53  5.30e-05      5.70867e-01       2.93692e-01       4.78475e-01
   54  5.40e-05      5.79648e-01       2.73431e-01       4.77576e-01
   55  5.50e-05      5.92328e-01       2.53437e-01       4.79364e-01
   56  5.60e-05      6.17710e-01       3.29325e-01       5.21582e-01
   57  5.70e-05      6.44363e-01       2.47700e-01       5.12142e-01
   58  5.80e-05      6.51719e-01       2.56825e-01       5.20088e-01
   59  5.90e-05      6.45856e-01       2.90320e-01       5.27344e-01
   60  6.00e-05      6.61228e-01       2.79380e-01       5.33945e-01
   61  6.10e-05      6.66012e-01       2.51203e-01       5.27742e-01
   62  6.20e-05      6.80924e-01       3.04655e-01       5.55501e-01
   63  6.30e-05      6.81088e-01       3.04049e-01       5.55408e-01
   64  6.40e-05      6.97188e-01       3.05978e-01       5.66785e-01
   65  6.50e-05      7.18306e-01       2.60680e-01       5.65764e-01
   66  6.60e-05      7.23064e-01       2.94691e-01       5.80273e-01
   67  6.70e-05      7.27702e-01       2.53171e-01       5.69525e-01
   68  6.80e-05      7.16350e-01       3.35573e-01       5.89424e-01
   69  6.90e-05      7.16529e-01       3.16015e-01       5.83024e-01
   70  7.00e-05      7.29077e-01       2.84471e-01       5.80875e-01
   71  7.10e-05      7.38655e-01       3.08414e-01       5.95241e-01
   72  7.20e-05      7.63863e-01       3.79676e-01       6.35801e-01
   73  7.30e-05      7.58680e-01       3.35735e-01       6.17698e-01
   74  7.40e-05      7.71624e-01       3.40359e-01       6.27869e-01
   75  7.50e-05      7.74642e-01       3.52059e-01       6.33781e-01
   76  7.60e-05      7.64953e-01       3.53516e-01       6.27808e-01
   77  7.70e-05      7.81535e-01       3.23819e-01       6.28963e-01
   78  7.80e-05      8.22458e-01       3.79103e-01       6.74673e-01
   79  7.90e-05      8.36751e-01       3.44066e-01       6.72522e-01
   80  8.00e-05      8.52191e-01       3.16266e-01       6.73549e-01
   81  8.10e-05      8.65242e-01       3.00334e-01       6.76939e-01
   82  8.20e-05      8.70116e-01       2.78301e-01       6.72845e-01
   83  8.30e-05      9.05871e-01       2.89319e-01       7.00354e-01
   84  8.40e-05      9.40764e-01       3.23472e-01       7.35000e-01
   85  8.50e-05      9.41752e-01       3.09091e-01       7.30865e-01
   86  8.60e-05      9.52341e-01       2.96929e-01       7.33870e-01
   87  8.70e-05      9.53765e-01       3.79771e-01       7.62434e-01
   88  8.80e-05      9.73146e-01       2.89735e-01       7.45343e-01
   89  8.90e-05      9.67094e-01       3.38080e-01       7.57423e-01
   90  9.00e-05      1.01402e+00       3.25536e-01       7.84527e-01
   91  9.10e-05      1.03190e+00       2.77164e-01       7.80321e-01
   92  9.20e-05      1.02368e+00       3.05069e-01       7.84142e-01
   93  9.30e-05      1.04242e+00       3.24722e-01       8.03189e-01
   94  9.40e-05      1.06928e+00       3.44863e-01       8.27807e-01
   95  9.50e-05      1.10751e+00       3.56486e-01       8.57171e-01
   96  9.60e-05      1.13612e+00       3.19346e-01       8.63859e-01
   97  9.70e-05      1.12595e+00       4.02305e-01       8.84734e-01
