Delta = -5.316e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.22842e-02       1.84838e-02       1.43507e-02
    2  2.00e-06      2.37893e-02       4.49454e-02       3.08413e-02
    3  3.00e-06      3.12074e-02       4.94199e-02       3.72782e-02
    4  4.00e-06      4.29889e-02       4.91530e-02       4.50436e-02
    5  5.00e-06      5.19732e-02       7.55333e-02       5.98266e-02
    6  6.00e-06      5.64617e-02       9.93487e-02       7.07573e-02
    7  7.00e-06      6.71566e-02       1.11659e-01       8.19906e-02
    8  8.00e-06      8.41786e-02       1.10923e-01       9.30935e-02
    9  9.00e-06      9.81365e-02       1.36261e-01       1.10845e-01
   10  1.00e-05      1.12721e-01       1.61121e-01       1.28854e-01
   11  1.10e-05      1.33003e-01       1.47871e-01       1.37959e-01
   12  1.20e-05      1.46096e-01       1.61899e-01       1.51364e-01
   13  1.30e-05      1.57705e-01       1.74045e-01       1.63152e-01
   14  1.40e-05      1.75807e-01       1.92558e-01       1.81391e-01
   15  1.50e-05      1.87359e-01       1.91049e-01       1.88589e-01
   16  1.60e-05      1.99321e-01       2.15328e-01       2.04657e-01
   17  1.70e-05      2.10749e-01       2.44921e-01       2.22139e-01
   18  1.80e-05      2.21406e-01       2.66929e-01       2.36580e-01
   19  1.90e-05      2.36538e-01       2.52703e-01       2.41926e-01
   20  2.00e-05      2.47940e-01       2.28380e-01       2.41420e-01
   21  2.10e-05      2.71738e-01       1.67603e-01       2.37027e-01
   22  2.20e-05      3.00069e-01       2.75165e-01       2.91768e-01
   23  2.30e-05      3.07793e-01       2.73373e-01       2.96319e-01
   24  2.40e-05      3.21172e-01       2.51209e-01       2.97851e-01
   25  2.50e-05      3.29190e-01       2.62371e-01       3.06917e-01
   26  2.60e-05      3.32533e-01       2.72066e-01       3.12377e-01
   27  2.70e-05      3.51169e-01       2.73061e-01       3.25133e-01
   28  2.80e-05      3.61472e-01       3.00539e-01       3.41161e-01
   29  2.90e-05      3.63671e-01       2.95115e-01       3.40819e-01
   30  3.00e-05      3.72608e-01       3.25230e-01       3.56815e-01
   31  3.10e-05      3.93237e-01       2.94626e-01       3.60366e-01
   32  3.20e-05      3.98636e-01       3.16406e-01       3.71226e-01
   33  3.30e-05      4.20883e-01       2.97351e-01       3.79706e-01
   34  3.40e-05      4.24392e-01       3.53507e-01       4.00764e-01
   35  3.50e-05      4.58275e-01       3.52043e-01       4.22864e-01
   36  3.60e-05      4.68948e-01       3.48316e-01       4.28738e-01
   37  3.70e-05      4.73506e-01       3.15554e-01       4.20855e-01
   38  3.80e-05      4.75410e-01       3.23737e-01       4.24852e-01
   39  3.90e-05      4.82818e-01       3.01217e-01       4.22284e-01
   40  4.00e-05      4.98909e-01       3.28835e-01       4.42218e-01
   41  4.10e-05      5.03561e-01       3.16913e-01       4.41345e-01
   42  4.20e-05      5.11569e-01       3.10106e-01       4.44414e-01
   43  4.30e-05      5.06615e-01       2.70895e-01       4.28042e-01
   44  4.40e-05      5.24294e-01       2.67092e-01       4.38560e-01
   45  4.50e-05      5.34558e-01       2.88894e-01       4.52670e-01
   46  4.60e-05      5.67031e-01       3.15345e-01       4.83136e-01
   47  4.70e-05      5.87133e-01       2.88608e-01       4.87625e-01
   48  4.80e-05      6.16829e-01       3.31447e-01       5.21702e-01
   49  4.90e-05      6.23730e-01       3.01460e-01       5.16307e-01
   50  5.00e-05      6.46138e-01       3.46803e-01       5.46360e-01
   51  5.10e-05      6.65232e-01       3.03682e-01       5.44716e-01
   52  5.20e-05      6.67106e-01       3.63597e-01       5.65936e-01
   53  5.30e-05      6.64968e-01       3.15509e-01       5.48482e-01
   54  5.40e-05      6.93706e-01       3.48944e-01       5.78786e-01
   55  5.50e-05      7.17011e-01       3.22752e-01       5.85591e-01
   56  5.60e-05      7.51422e-01       2.81965e-01       5.94936e-01
   57  5.70e-05      7.77579e-01       2.92887e-01       6.16015e-01
   58  5.80e-05      7.81021e-01       2.98731e-01       6.20258e-01
   59  5.90e-05      7.77940e-01       3.18269e-01       6.24716e-01
   60  6.00e-05      7.89913e-01       2.98703e-01       6.26176e-01
   61  6.10e-05      8.19344e-01       3.28141e-01       6.55610e-01
   62  6.20e-05      8.29226e-01       2.60966e-01       6.39806e-01
   63  6.30e-05      8.29972e-01       3.18932e-01       6.59625e-01
   64  6.40e-05      8.27164e-01       3.06858e-01       6.53729e-01
   65  6.50e-05      8.47454e-01       2.81011e-01       6.58640e-01
   66  6.60e-05      8.80527e-01       2.44492e-01       6.68516e-01
   67  6.70e-05      8.78501e-01       3.62186e-01       7.06396e-01
   68  6.80e-05      8.99757e-01       2.74726e-01       6.91413e-01
   69  6.90e-05      9.02893e-01       3.81155e-01       7.28980e-01
   70  7.00e-05      9.10544e-01       3.54968e-01       7.25352e-01
   71  7.10e-05      9.38179e-01       2.66657e-01       7.14338e-01
   72  7.20e-05      9.46323e-01       3.40119e-01       7.44255e-01
   73  7.30e-05      9.55543e-01       3.00961e-01       7.37349e-01
   74  7.40e-05      9.70045e-01       3.31939e-01       7.57343e-01
   75  7.50e-05      9.96503e-01       3.47544e-01       7.80183e-01
   76  7.60e-05      1.02720e+00       3.24572e-01       7.92992e-01
   77  7.70e-05      1.04648e+00       3.45616e-01       8.12860e-01
   78  7.80e-05      1.04645e+00       3.15060e-01       8.02654e-01
   79  7.90e-05      1.06063e+00       2.97352e-01       8.06206e-01
   80  8.00e-05      1.07470e+00       3.70399e-01       8.39936e-01
   81  8.10e-05      1.07048e+00       2.88559e-01       8.09839e-01
   82  8.20e-05      1.09864e+00       3.65391e-01       8.54222e-01
   83  8.30e-05      1.11388e+00       3.53837e-01       8.60529e-01
   84  8.40e-05      1.10518e+00       3.22879e-01       8.44414e-01
   85  8.50e-05      1.10375e+00       3.41711e-01       8.49734e-01
   86  8.60e-05      1.13468e+00       3.46759e-01       8.72042e-01
   87  8.70e-05      1.14959e+00       3.25870e-01       8.75017e-01
   88  8.80e-05      1.14805e+00       3.01616e-01       8.65905e-01
   89  8.90e-05      1.15156e+00       3.19804e-01       8.74306e-01
   90  9.00e-05      1.19819e+00       2.66651e-01       8.87679e-01
   91  9.10e-05      1.20727e+00       3.73724e-01       9.29420e-01
   92  9.20e-05      1.20253e+00       3.55915e-01       9.20326e-01
   93  9.30e-05      1.18668e+00       2.94750e-01       8.89370e-01
   94  9.40e-05      1.23642e+00       3.87277e-01       9.53372e-01
   95  9.50e-05      1.25237e+00       3.14265e-01       9.39668e-01
   96  9.60e-05      1.26745e+00       3.09270e-01       9.48056e-01
   97  9.70e-05      1.25999e+00       3.05504e-01       9.41825e-01
   98  9.80e-05      1.26810e+00       2.89044e-01       9.41748e-01
   99  9.90e-05      1.29653e+00       2.95951e-01       9.63002e-01
