Delta = -6.842e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      5.34598e+00       0.00000e+00       3.56398e+00
    1  2.00e-06      5.20769e+00       8.05793e-04       3.47206e+00
    2  4.00e-06      5.21619e+00       1.22913e-03       3.47787e+00
    3  6.00e-06      5.24433e+00       2.41260e-03       3.49703e+00
    4  8.00e-06      5.23403e+00       3.31244e-03       3.49046e+00
    5  1.00e-05      5.23804e+00       3.63249e-03       3.49324e+00
    6  1.20e-05      5.24053e+00       3.75413e-03       3.49494e+00
    7  1.40e-05      5.24913e+00       5.10036e-03       3.50112e+00
    8  1.60e-05      5.25546e+00       4.71085e-03       3.50521e+00
    9  1.80e-05      5.24810e+00       5.94727e-03       3.50071e+00
   10  2.00e-05      5.23402e+00       6.16144e-03       3.49140e+00
   11  2.20e-05      5.21413e+00       7.71193e-03       3.47866e+00
   12  2.40e-05      5.22517e+00       7.36029e-03       3.48590e+00
   13  2.60e-05      5.25920e+00       7.67780e-03       3.50870e+00
   14  2.80e-05      5.26370e+00       7.88861e-03       3.51176e+00
   15  3.00e-05      5.25570e+00       9.60386e-03       3.50700e+00
   16  3.20e-05      5.25502e+00       1.03852e-02       3.50681e+00
   17  3.40e-05      5.26706e+00       9.25823e-03       3.51446e+00
   18  3.60e-05      5.21976e+00       1.07300e-02       3.48342e+00
   19  3.80e-05      5.20670e+00       1.41180e-02       3.47584e+00
   20  4.00e-05      5.18513e+00       1.34668e-02       3.46124e+00
   21  4.20e-05      5.18707e+00       1.20129e-02       3.46205e+00
   22  4.40e-05      5.20857e+00       1.32245e-02       3.47679e+00
   23  4.60e-05      5.21485e+00       1.43631e-02       3.48135e+00
   24  4.80e-05      5.21951e+00       1.27835e-02       3.48393e+00
   25  5.00e-05      5.19689e+00       1.55934e-02       3.46979e+00
   26  5.20e-05      5.19630e+00       1.59681e-02       3.46952e+00
   27  5.40e-05      5.19322e+00       2.12019e-02       3.46921e+00
   28  5.60e-05      5.19637e+00       1.98102e-02       3.47085e+00
   29  5.80e-05      5.19655e+00       1.84617e-02       3.47052e+00
   30  6.00e-05      5.21317e+00       2.23428e-02       3.48289e+00
   31  6.20e-05      5.20486e+00       2.03406e-02       3.47669e+00
   32  6.40e-05      5.21958e+00       2.48219e-02       3.48799e+00
   33  6.60e-05      5.19160e+00       2.22312e-02       3.46848e+00
   34  6.80e-05      5.17620e+00       2.16264e-02       3.45801e+00
   35  7.00e-05      5.14195e+00       2.04220e-02       3.43477e+00
   36  7.20e-05      5.14031e+00       2.37697e-02       3.43480e+00
   37  7.40e-05      5.13554e+00       2.31672e-02       3.43142e+00
   38  7.60e-05      5.12460e+00       2.28206e-02       3.42401e+00
   39  7.80e-05      5.13085e+00       2.60230e-02       3.42924e+00
   40  8.00e-05      5.13008e+00       2.87777e-02       3.42964e+00
   41  8.20e-05      5.13105e+00       2.48324e-02       3.42898e+00
   42  8.40e-05      5.13234e+00       2.92822e-02       3.43132e+00
   43  8.60e-05      5.09178e+00       3.23089e-02       3.40529e+00
   44  8.80e-05      5.11118e+00       3.38421e-02       3.41873e+00
   45  9.00e-05      5.11370e+00       3.24345e-02       3.41995e+00
   46  9.20e-05      5.10476e+00       3.14522e-02       3.41366e+00
   47  9.40e-05      5.08463e+00       3.97673e-02       3.40301e+00
   48  9.60e-05      5.06044e+00       3.37630e-02       3.38488e+00
   49  9.80e-05      5.05448e+00       3.76047e-02       3.38219e+00
   50  1.00e-04      5.04662e+00       3.23316e-02       3.37519e+00
   51  1.02e-04      5.04578e+00       3.98363e-02       3.37713e+00
   52  1.04e-04      5.03979e+00       4.14973e-02       3.37370e+00
   53  1.06e-04      5.05553e+00       3.57671e-02       3.38227e+00
   54  1.08e-04      5.07282e+00       3.42986e-02       3.39332e+00
   55  1.10e-04      5.09645e+00       4.17441e-02       3.41155e+00
   56  1.12e-04      5.10215e+00       4.14123e-02       3.41524e+00
   57  1.14e-04      5.09678e+00       4.42958e-02       3.41262e+00
   58  1.16e-04      5.10113e+00       3.54980e-02       3.41258e+00
   59  1.18e-04      5.06096e+00       4.26670e-02       3.38819e+00
   60  1.20e-04      5.04662e+00       4.24636e-02       3.37857e+00
   61  1.22e-04      5.08069e+00       4.50226e-02       3.40213e+00
   62  1.24e-04      5.08992e+00       4.29374e-02       3.40759e+00
   63  1.26e-04      5.08563e+00       4.47995e-02       3.40536e+00
   64  1.28e-04      5.08395e+00       4.64641e-02       3.40479e+00
   65  1.30e-04      5.07885e+00       4.52457e-02       3.40098e+00
   66  1.32e-04      5.03601e+00       4.31628e-02       3.37173e+00
   67  1.34e-04      5.02373e+00       4.68807e-02       3.36478e+00
   68  1.36e-04      5.02201e+00       5.42162e-02       3.36608e+00
   69  1.38e-04      5.02717e+00       5.44238e-02       3.36959e+00
   70  1.40e-04      5.02827e+00       4.91665e-02       3.36857e+00
   71  1.42e-04      5.05081e+00       4.63314e-02       3.38265e+00
   72  1.44e-04      5.05601e+00       5.42257e-02       3.38875e+00
   73  1.46e-04      5.04184e+00       5.03885e-02       3.37803e+00
   74  1.48e-04      5.01747e+00       4.38483e-02       3.35960e+00
   75  1.50e-04      5.03068e+00       5.63912e-02       3.37258e+00
   76  1.52e-04      5.03974e+00       4.38613e-02       3.37445e+00
   77  1.54e-04      5.01866e+00       6.27172e-02       3.36668e+00
   78  1.56e-04      5.01938e+00       5.06118e-02       3.36313e+00
   79  1.58e-04      5.01460e+00       5.01959e-02       3.35980e+00
   80  1.60e-04      5.00736e+00       4.98764e-02       3.35487e+00
   81  1.62e-04      5.03230e+00       5.70627e-02       3.37388e+00
   82  1.64e-04      5.01757e+00       5.89816e-02       3.36471e+00
   83  1.66e-04      5.03549e+00       5.87891e-02       3.37659e+00
   84  1.68e-04      5.04741e+00       5.60866e-02       3.38363e+00
   85  1.70e-04      5.01813e+00       6.08716e-02       3.36571e+00
   86  1.72e-04      5.00619e+00       6.69252e-02       3.35977e+00
   87  1.74e-04      5.00870e+00       5.63997e-02       3.35793e+00
   88  1.76e-04      5.00828e+00       5.44874e-02       3.35701e+00
   89  1.78e-04      4.97620e+00       5.81332e-02       3.33685e+00
   90  1.80e-04      4.96871e+00       5.13701e-02       3.32960e+00
   91  1.82e-04      4.95942e+00       4.78051e-02       3.32222e+00
   92  1.84e-04      4.91432e+00       5.72731e-02       3.29530e+00
   93  1.86e-04      4.90172e+00       6.09013e-02       3.28811e+00
   94  1.88e-04      4.89943e+00       6.62006e-02       3.28836e+00
   95  1.90e-04      4.90351e+00       7.03099e-02       3.29244e+00
   96  1.92e-04      4.89424e+00       6.27812e-02       3.28376e+00
   97  1.94e-04      4.88480e+00       5.58954e-02       3.27516e+00
   98  1.96e-04      4.87179e+00       6.00589e-02       3.26788e+00
   99  1.98e-04      4.86378e+00       6.45070e-02       3.26402e+00
  100  2.00e-04      4.86566e+00       6.44320e-02       3.26525e+00
  101  2.02e-04      4.88835e+00       7.02806e-02       3.28232e+00
  102  2.04e-04      4.88781e+00       6.46211e-02       3.28008e+00
  103  2.06e-04      4.91383e+00       7.94325e-02       3.30236e+00
  104  2.08e-04      4.88442e+00       7.47678e-02       3.28120e+00
  105  2.10e-04      4.84979e+00       6.30671e-02       3.25421e+00
