Delta = -1.263e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  5.00e-06      1.08653e-01       1.52986e-01       1.23430e-01
    2  1.00e-05      2.34634e-01       2.03333e-01       2.24200e-01
    3  1.50e-05      3.35730e-01       3.20234e-01       3.30565e-01
    4  2.00e-05      4.22648e-01       2.66810e-01       3.70702e-01
    5  2.50e-05      5.58073e-01       3.66910e-01       4.94352e-01
    6  3.00e-05      6.40958e-01       3.09778e-01       5.30565e-01
    7  3.50e-05      8.15009e-01       4.02184e-01       6.77401e-01
    8  4.00e-05      8.68495e-01       4.04592e-01       7.13861e-01
    9  4.50e-05      9.49715e-01       3.83381e-01       7.60937e-01
   10  5.00e-05      1.11919e+00       3.44212e-01       8.60866e-01
   11  5.50e-05      1.25036e+00       3.45736e-01       9.48817e-01
   12  6.00e-05      1.41521e+00       3.13549e-01       1.04799e+00
   13  6.50e-05      1.50366e+00       3.44628e-01       1.11732e+00
   14  7.00e-05      1.61623e+00       3.74339e-01       1.20227e+00
   15  7.50e-05      1.65551e+00       2.82038e-01       1.19768e+00
   16  8.00e-05      1.77305e+00       4.00668e-01       1.31559e+00
   17  8.50e-05      1.87187e+00       3.36412e-01       1.36005e+00
   18  9.00e-05      2.02696e+00       3.45418e-01       1.46645e+00
   19  9.50e-05      2.09206e+00       4.00091e-01       1.52807e+00
   20  1.00e-04      2.25280e+00       2.80058e-01       1.59522e+00
   21  1.05e-04      2.30253e+00       3.77584e-01       1.66088e+00
   22  1.10e-04      2.41021e+00       2.98855e-01       1.70643e+00
   23  1.15e-04      2.59895e+00       3.36876e-01       1.84492e+00
   24  1.20e-04      2.64310e+00       3.66413e-01       1.88420e+00
   25  1.25e-04      2.70608e+00       3.51236e-01       1.92113e+00
   26  1.30e-04      2.83272e+00       3.73137e-01       2.01286e+00
   27  1.35e-04      3.03510e+00       3.70241e-01       2.14681e+00
   28  1.40e-04      3.05055e+00       3.68730e-01       2.15661e+00
   29  1.45e-04      3.10756e+00       3.77225e-01       2.19745e+00
   30  1.50e-04      3.18702e+00       4.19684e-01       2.26457e+00
   31  1.55e-04      3.24088e+00       3.81255e-01       2.28767e+00
   32  1.60e-04      3.32486e+00       4.10539e-01       2.35342e+00
   33  1.65e-04      3.43704e+00       3.86604e-01       2.42023e+00
   34  1.70e-04      3.63583e+00       4.25209e-01       2.56562e+00
   35  1.75e-04      3.88751e+00       3.42903e-01       2.70598e+00
   36  1.80e-04      3.93404e+00       3.49006e-01       2.73903e+00
   37  1.85e-04      3.93606e+00       3.41758e-01       2.73796e+00
   38  1.90e-04      4.12231e+00       4.04651e-01       2.88309e+00
   39  1.95e-04      4.21279e+00       3.09997e-01       2.91186e+00
   40  2.00e-04      4.24183e+00       3.87957e-01       2.95720e+00
   41  2.05e-04      4.52459e+00       3.98103e-01       3.14909e+00
   42  2.10e-04      4.74825e+00       3.94034e-01       3.29684e+00
   43  2.15e-04      4.79550e+00       3.61230e-01       3.31741e+00
   44  2.20e-04      4.98728e+00       3.43212e-01       3.43925e+00
   45  2.25e-04      5.15555e+00       4.83019e-01       3.59804e+00
   46  2.30e-04      5.12300e+00       3.59245e-01       3.53508e+00
   47  2.35e-04      5.13367e+00       3.87272e-01       3.55154e+00
   48  2.40e-04      5.16025e+00       4.11100e-01       3.57720e+00
   49  2.45e-04      5.08672e+00       3.02658e-01       3.49203e+00
   50  2.50e-04      5.25357e+00       3.58237e-01       3.62179e+00
   51  2.55e-04      5.56839e+00       2.71839e-01       3.80287e+00
   52  2.60e-04      5.66559e+00       2.94723e-01       3.87530e+00
   53  2.65e-04      6.00164e+00       2.67355e-01       4.09021e+00
   54  2.70e-04      5.99885e+00       3.28353e-01       4.10868e+00
   55  2.75e-04      6.06429e+00       3.16480e-01       4.14835e+00
   56  2.80e-04      6.07749e+00       3.48141e-01       4.16771e+00
   57  2.85e-04      6.39452e+00       3.32278e-01       4.37377e+00
   58  2.90e-04      6.37097e+00       3.16706e-01       4.35288e+00
   59  2.95e-04      6.40138e+00       3.12087e-01       4.37162e+00
   60  3.00e-04      6.61454e+00       3.66004e-01       4.53169e+00
   61  3.05e-04      6.81807e+00       3.83625e-01       4.67326e+00
   62  3.10e-04      6.91083e+00       4.18407e-01       4.74669e+00
   63  3.15e-04      6.93544e+00       3.54358e-01       4.74174e+00
   64  3.20e-04      7.00047e+00       3.07591e-01       4.76951e+00
   65  3.25e-04      7.28447e+00       3.51138e-01       4.97336e+00
   66  3.30e-04      7.43688e+00       3.51912e-01       5.07522e+00
   67  3.35e-04      7.73701e+00       3.00029e-01       5.25802e+00
   68  3.40e-04      7.87941e+00       3.29083e-01       5.36264e+00
   69  3.45e-04      7.86366e+00       3.42642e-01       5.35666e+00
   70  3.50e-04      7.87484e+00       3.23224e-01       5.35764e+00
   71  3.55e-04      7.94951e+00       3.70099e-01       5.42304e+00
   72  3.60e-04      8.15927e+00       4.14268e-01       5.57760e+00
   73  3.65e-04      8.17967e+00       3.32490e-01       5.56394e+00
   74  3.70e-04      8.42867e+00       3.60624e-01       5.73932e+00
   75  3.75e-04      8.38772e+00       3.30400e-01       5.70195e+00
   76  3.80e-04      8.47659e+00       3.99005e-01       5.78406e+00
   77  3.85e-04      8.61715e+00       2.61096e-01       5.83180e+00
   78  3.90e-04      8.76539e+00       3.49933e-01       5.96024e+00
   79  3.95e-04      8.74416e+00       3.67822e-01       5.95205e+00
   80  4.00e-04      8.83933e+00       3.96466e-01       6.02504e+00
   81  4.05e-04      9.02578e+00       3.57893e-01       6.13648e+00
   82  4.10e-04      9.29104e+00       4.04669e-01       6.32892e+00
   83  4.15e-04      9.48510e+00       3.59521e-01       6.44324e+00
   84  4.20e-04      9.57090e+00       3.77660e-01       6.50649e+00
   85  4.25e-04      9.61568e+00       3.64169e-01       6.53184e+00
   86  4.30e-04      9.65280e+00       3.33907e-01       6.54650e+00
   87  4.35e-04      9.78652e+00       3.12639e-01       6.62856e+00
   88  4.40e-04      9.91116e+00       3.14801e-01       6.71237e+00
   89  4.45e-04      9.94860e+00       4.09554e-01       6.76892e+00
   90  4.50e-04      9.82959e+00       3.67051e-01       6.67541e+00
   91  4.55e-04      9.90751e+00       4.22335e-01       6.74578e+00
   92  4.60e-04      9.89556e+00       3.45145e-01       6.71209e+00
   93  4.65e-04      9.96124e+00       3.13661e-01       6.74538e+00
   94  4.70e-04      9.94114e+00       3.44681e-01       6.74232e+00
   95  4.75e-04      1.00053e+01       3.15036e-01       6.77518e+00
   96  4.80e-04      1.01347e+01       2.88459e-01       6.85260e+00
   97  4.85e-04      1.01800e+01       3.37801e-01       6.89927e+00
   98  4.90e-04      1.01775e+01       3.57522e-01       6.90421e+00
   99  4.95e-04      1.04476e+01       3.68300e-01       7.08786e+00
  100  5.00e-04      1.05929e+01       3.65016e-01       7.18361e+00
  101  5.05e-04      1.08500e+01       3.21791e-01       7.34062e+00
  102  5.10e-04      1.08349e+01       3.25278e-01       7.33171e+00
  103  5.15e-04      1.07173e+01       3.57067e-01       7.26392e+00
  104  5.20e-04      1.08194e+01       3.16413e-01       7.31842e+00
  105  5.25e-04      1.08114e+01       3.28527e-01       7.31713e+00
  106  5.30e-04      1.08726e+01       2.98857e-01       7.34805e+00
  107  5.35e-04      1.09939e+01       2.81375e-01       7.42307e+00
