Delta = -5.105e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.23404e-02       1.89398e-02       1.45402e-02
    2  2.00e-06      2.40726e-02       4.09221e-02       2.96891e-02
    3  3.00e-06      3.68839e-02       6.93648e-02       4.77108e-02
    4  4.00e-06      4.49526e-02       7.67561e-02       5.55538e-02
    5  5.00e-06      5.95406e-02       1.30023e-01       8.30348e-02
    6  6.00e-06      6.94662e-02       1.27328e-01       8.87534e-02
    7  7.00e-06      8.48551e-02       1.16880e-01       9.55302e-02
    8  8.00e-06      9.47710e-02       1.47815e-01       1.12452e-01
    9  9.00e-06      9.78134e-02       1.38325e-01       1.11317e-01
   10  1.00e-05      1.09686e-01       1.33873e-01       1.17748e-01
   11  1.10e-05      1.14304e-01       1.61493e-01       1.30034e-01
   12  1.20e-05      1.19488e-01       2.02910e-01       1.47295e-01
   13  1.30e-05      1.30352e-01       2.01938e-01       1.54214e-01
   14  1.40e-05      1.50206e-01       1.73668e-01       1.58026e-01
   15  1.50e-05      1.57784e-01       2.19293e-01       1.78287e-01
   16  1.60e-05      1.69430e-01       2.08125e-01       1.82328e-01
   17  1.70e-05      1.80390e-01       2.29393e-01       1.96724e-01
   18  1.80e-05      1.91612e-01       2.56689e-01       2.13304e-01
   19  1.90e-05      2.04252e-01       2.41064e-01       2.16523e-01
   20  2.00e-05      2.21802e-01       2.14934e-01       2.19513e-01
   21  2.10e-05      2.45655e-01       2.16368e-01       2.35892e-01
   22  2.20e-05      2.61076e-01       2.23001e-01       2.48385e-01
   23  2.30e-05      2.65100e-01       2.12522e-01       2.47574e-01
   24  2.40e-05      2.95358e-01       2.46247e-01       2.78988e-01
   25  2.50e-05      3.04418e-01       2.43931e-01       2.84256e-01
   26  2.60e-05      3.19259e-01       2.22324e-01       2.86947e-01
   27  2.70e-05      3.29947e-01       2.27467e-01       2.95787e-01
   28  2.80e-05      3.50943e-01       2.17968e-01       3.06618e-01
   29  2.90e-05      3.72340e-01       2.03062e-01       3.15914e-01
   30  3.00e-05      3.77644e-01       2.31569e-01       3.28952e-01
   31  3.10e-05      3.82235e-01       2.39432e-01       3.34634e-01
   32  3.20e-05      3.88748e-01       2.05272e-01       3.27590e-01
   33  3.30e-05      4.07138e-01       2.47479e-01       3.53919e-01
   34  3.40e-05      4.21492e-01       2.34230e-01       3.59071e-01
   35  3.50e-05      4.31645e-01       2.24576e-01       3.62622e-01
   36  3.60e-05      4.39774e-01       2.09332e-01       3.62960e-01
   37  3.70e-05      4.64166e-01       2.44185e-01       3.90839e-01
   38  3.80e-05      4.51130e-01       2.03775e-01       3.68678e-01
   39  3.90e-05      4.54805e-01       2.21680e-01       3.77096e-01
   40  4.00e-05      4.68499e-01       2.48288e-01       3.95095e-01
   41  4.10e-05      4.93599e-01       2.24295e-01       4.03831e-01
   42  4.20e-05      5.12945e-01       2.62557e-01       4.29482e-01
   43  4.30e-05      5.28551e-01       2.43586e-01       4.33563e-01
   44  4.40e-05      5.18379e-01       2.34261e-01       4.23673e-01
   45  4.50e-05      5.38371e-01       2.72968e-01       4.49904e-01
   46  4.60e-05      5.46938e-01       2.35049e-01       4.42975e-01
   47  4.70e-05      5.34462e-01       2.84448e-01       4.51124e-01
   48  4.80e-05      5.44839e-01       2.21504e-01       4.37061e-01
   49  4.90e-05      5.42855e-01       3.14975e-01       4.66895e-01
   50  5.00e-05      5.68643e-01       3.04841e-01       4.80709e-01
   51  5.10e-05      5.83526e-01       2.72951e-01       4.80001e-01
   52  5.20e-05      6.00774e-01       3.12154e-01       5.04568e-01
   53  5.30e-05      6.05465e-01       2.92986e-01       5.01305e-01
   54  5.40e-05      6.14036e-01       3.01722e-01       5.09931e-01
   55  5.50e-05      6.16535e-01       2.71610e-01       5.01560e-01
   56  5.60e-05      6.06737e-01       3.18849e-01       5.10774e-01
   57  5.70e-05      6.04666e-01       2.93773e-01       5.01035e-01
   58  5.80e-05      6.06607e-01       3.31984e-01       5.15066e-01
   59  5.90e-05      6.02131e-01       2.86003e-01       4.96755e-01
   60  6.00e-05      6.31990e-01       2.91962e-01       5.18647e-01
   61  6.10e-05      6.30802e-01       2.84691e-01       5.15432e-01
   62  6.20e-05      6.23941e-01       3.70764e-01       5.39549e-01
   63  6.30e-05      6.27588e-01       3.20283e-01       5.25153e-01
   64  6.40e-05      6.43818e-01       3.20992e-01       5.36209e-01
   65  6.50e-05      6.32145e-01       3.05287e-01       5.23192e-01
   66  6.60e-05      6.30640e-01       2.88945e-01       5.16742e-01
   67  6.70e-05      6.41031e-01       2.64571e-01       5.15544e-01
   68  6.80e-05      6.44825e-01       2.64593e-01       5.18081e-01
   69  6.90e-05      6.64728e-01       3.15261e-01       5.48239e-01
   70  7.00e-05      6.94854e-01       3.18240e-01       5.69316e-01
   71  7.10e-05      7.14452e-01       2.78541e-01       5.69148e-01
   72  7.20e-05      7.28051e-01       3.22900e-01       5.93001e-01
   73  7.30e-05      7.21144e-01       3.23812e-01       5.88700e-01
   74  7.40e-05      7.22257e-01       3.67306e-01       6.03940e-01
   75  7.50e-05      7.43804e-01       3.00841e-01       5.96150e-01
   76  7.60e-05      7.46968e-01       3.21233e-01       6.05056e-01
   77  7.70e-05      7.68656e-01       3.20921e-01       6.19411e-01
   78  7.80e-05      7.79903e-01       2.65726e-01       6.08511e-01
   79  7.90e-05      8.04932e-01       3.30421e-01       6.46762e-01
   80  8.00e-05      8.39006e-01       2.72284e-01       6.50099e-01
   81  8.10e-05      8.75181e-01       3.22928e-01       6.91096e-01
   82  8.20e-05      8.89316e-01       3.21510e-01       7.00048e-01
   83  8.30e-05      9.08515e-01       2.87264e-01       7.01432e-01
   84  8.40e-05      9.28905e-01       2.50632e-01       7.02814e-01
   85  8.50e-05      9.37835e-01       2.65247e-01       7.13639e-01
   86  8.60e-05      9.38570e-01       2.92530e-01       7.23223e-01
   87  8.70e-05      9.78917e-01       3.03557e-01       7.53797e-01
   88  8.80e-05      9.88913e-01       2.78482e-01       7.52103e-01
   89  8.90e-05      9.93321e-01       3.21249e-01       7.69297e-01
   90  9.00e-05      9.99833e-01       2.75406e-01       7.58358e-01
   91  9.10e-05      1.00923e+00       2.81892e-01       7.66783e-01
   92  9.20e-05      1.01037e+00       3.02184e-01       7.74306e-01
   93  9.30e-05      1.02651e+00       3.10984e-01       7.88004e-01
   94  9.40e-05      1.01599e+00       2.96163e-01       7.76050e-01
   95  9.50e-05      1.03589e+00       2.95453e-01       7.89077e-01
   96  9.60e-05      1.05426e+00       3.04034e-01       8.04184e-01
   97  9.70e-05      1.08910e+00       3.65451e-01       8.47884e-01
   98  9.80e-05      1.12688e+00       2.74709e-01       8.42825e-01
   99  9.90e-05      1.11609e+00       3.42966e-01       8.58383e-01
