Delta = -2.737e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  5.00e-06      1.47836e-01       1.51880e-01       1.49184e-01
    2  1.00e-05      2.19371e-01       2.55761e-01       2.31501e-01
    3  1.50e-05      3.04702e-01       2.92314e-01       3.00572e-01
    4  2.00e-05      4.17273e-01       2.69670e-01       3.68072e-01
    5  2.50e-05      5.46619e-01       2.55387e-01       4.49541e-01
    6  3.00e-05      7.16896e-01       2.59986e-01       5.64593e-01
    7  3.50e-05      8.39533e-01       3.12723e-01       6.63930e-01
    8  4.00e-05      1.03921e+00       3.76705e-01       8.18376e-01
    9  4.50e-05      1.10838e+00       2.92725e-01       8.36494e-01
   10  5.00e-05      1.23696e+00       3.46712e-01       9.40209e-01
   11  5.50e-05      1.39652e+00       3.57894e-01       1.05031e+00
   12  6.00e-05      1.57986e+00       3.06384e-01       1.15537e+00
   13  6.50e-05      1.70063e+00       3.38094e-01       1.24645e+00
   14  7.00e-05      1.81575e+00       3.35211e-01       1.32224e+00
   15  7.50e-05      1.85952e+00       4.11356e-01       1.37680e+00
   16  8.00e-05      1.89465e+00       3.07349e-01       1.36555e+00
   17  8.50e-05      1.97163e+00       2.87049e-01       1.41010e+00
   18  9.00e-05      2.09317e+00       3.68448e-01       1.51826e+00
   19  9.50e-05      2.17282e+00       3.47684e-01       1.56444e+00
   20  1.00e-04      2.36486e+00       3.30924e-01       1.68688e+00
   21  1.05e-04      2.38824e+00       3.09284e-01       1.69525e+00
   22  1.10e-04      2.58742e+00       4.30790e-01       1.86855e+00
   23  1.15e-04      2.69374e+00       4.40956e-01       1.94281e+00
   24  1.20e-04      2.79235e+00       3.82335e-01       1.98901e+00
   25  1.25e-04      2.92539e+00       3.82808e-01       2.07786e+00
   26  1.30e-04      3.15319e+00       4.22139e-01       2.24284e+00
   27  1.35e-04      3.19183e+00       4.32352e-01       2.27201e+00
   28  1.40e-04      3.35379e+00       3.42870e-01       2.35015e+00
   29  1.45e-04      3.60337e+00       3.60986e-01       2.52257e+00
   30  1.50e-04      3.83201e+00       3.35989e-01       2.66667e+00
   31  1.55e-04      3.90058e+00       3.38969e-01       2.71338e+00
   32  1.60e-04      4.02951e+00       3.33173e-01       2.79740e+00
   33  1.65e-04      4.17112e+00       2.94536e-01       2.87892e+00
   34  1.70e-04      4.29886e+00       3.09242e-01       2.96899e+00
   35  1.75e-04      4.48201e+00       3.56298e-01       3.10677e+00
   36  1.80e-04      4.53342e+00       3.90174e-01       3.15234e+00
   37  1.85e-04      4.56590e+00       2.89756e-01       3.14052e+00
   38  1.90e-04      4.53900e+00       3.60340e-01       3.14612e+00
   39  1.95e-04      4.70008e+00       3.80086e-01       3.26008e+00
   40  2.00e-04      5.08724e+00       3.50900e-01       3.50846e+00
   41  2.05e-04      5.28019e+00       3.34039e-01       3.63147e+00
   42  2.10e-04      5.33316e+00       3.32024e-01       3.66612e+00
   43  2.15e-04      5.42452e+00       2.98642e-01       3.71589e+00
   44  2.20e-04      5.62600e+00       3.15848e-01       3.85595e+00
