Delta = -1.053e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  5.00e-06      1.09461e-01       1.53222e-01       1.24048e-01
    2  1.00e-05      2.18721e-01       3.11824e-01       2.49756e-01
    3  1.50e-05      3.79683e-01       3.33268e-01       3.64211e-01
    4  2.00e-05      4.84583e-01       3.03696e-01       4.24287e-01
    5  2.50e-05      6.20036e-01       3.18665e-01       5.19579e-01
    6  3.00e-05      6.89633e-01       3.44430e-01       5.74565e-01
    7  3.50e-05      7.70491e-01       3.89876e-01       6.43619e-01
    8  4.00e-05      9.39425e-01       3.97702e-01       7.58851e-01
    9  4.50e-05      1.01533e+00       4.63155e-01       8.31274e-01
   10  5.00e-05      1.11616e+00       4.49351e-01       8.93889e-01
   11  5.50e-05      1.30986e+00       2.80772e-01       9.66831e-01
   12  6.00e-05      1.47158e+00       4.08681e-01       1.11728e+00
   13  6.50e-05      1.58649e+00       2.75547e-01       1.14951e+00
   14  7.00e-05      1.67637e+00       3.83833e-01       1.24552e+00
   15  7.50e-05      1.71762e+00       3.97609e-01       1.27762e+00
   16  8.00e-05      1.84188e+00       4.11167e-01       1.36497e+00
   17  8.50e-05      2.06386e+00       3.54624e-01       1.49412e+00
   18  9.00e-05      2.15194e+00       3.30519e-01       1.54480e+00
   19  9.50e-05      2.19774e+00       2.84127e-01       1.55987e+00
   20  1.00e-04      2.36663e+00       3.57869e-01       1.69704e+00
   21  1.05e-04      2.46289e+00       3.67646e-01       1.76447e+00
   22  1.10e-04      2.73856e+00       3.11439e-01       1.92952e+00
   23  1.15e-04      2.84617e+00       3.25782e-01       2.00604e+00
   24  1.20e-04      2.96087e+00       3.04475e-01       2.07540e+00
   25  1.25e-04      3.07990e+00       3.44886e-01       2.16823e+00
   26  1.30e-04      3.31182e+00       3.40681e-01       2.32144e+00
   27  1.35e-04      3.57667e+00       2.91232e-01       2.48152e+00
   28  1.40e-04      3.68057e+00       2.95291e-01       2.55215e+00
   29  1.45e-04      3.73111e+00       3.34424e-01       2.59888e+00
   30  1.50e-04      3.83617e+00       3.26606e-01       2.66632e+00
   31  1.55e-04      3.97708e+00       3.12292e-01       2.75548e+00
   32  1.60e-04      4.15044e+00       3.91701e-01       2.89753e+00
   33  1.65e-04      4.21808e+00       2.93760e-01       2.90997e+00
   34  1.70e-04      4.42744e+00       3.17335e-01       3.05741e+00
   35  1.75e-04      4.50189e+00       3.76772e-01       3.12685e+00
   36  1.80e-04      4.78755e+00       3.72124e-01       3.31574e+00
   37  1.85e-04      5.01143e+00       3.66357e-01       3.46307e+00
   38  1.90e-04      5.12740e+00       3.91975e-01       3.54892e+00
   39  1.95e-04      5.37312e+00       4.21537e-01       3.72259e+00
   40  2.00e-04      5.61916e+00       3.49490e-01       3.86260e+00
   41  2.05e-04      5.76420e+00       3.82528e-01       3.97031e+00
   42  2.10e-04      5.75111e+00       3.86202e-01       3.96281e+00
   43  2.15e-04      5.86648e+00       3.31324e-01       4.02143e+00
   44  2.20e-04      5.92290e+00       3.90370e-01       4.07873e+00
   45  2.25e-04      5.95487e+00       3.54786e-01       4.08817e+00
   46  2.30e-04      6.18518e+00       3.90066e-01       4.25348e+00
   47  2.35e-04      6.16893e+00       3.20062e-01       4.21930e+00
   48  2.40e-04      6.24775e+00       3.46587e-01       4.28069e+00
   49  2.45e-04      6.56754e+00       3.46472e-01       4.49385e+00
   50  2.50e-04      6.59901e+00       3.81778e-01       4.52660e+00
   51  2.55e-04      6.62002e+00       3.37692e-01       4.52591e+00
   52  2.60e-04      6.56283e+00       3.50297e-01       4.49198e+00
   53  2.65e-04      6.60525e+00       3.13214e-01       4.50790e+00
   54  2.70e-04      6.70268e+00       3.87653e-01       4.59767e+00
   55  2.75e-04      6.65307e+00       3.57931e-01       4.55469e+00
   56  2.80e-04      6.79688e+00       3.53128e-01       4.64896e+00
   57  2.85e-04      6.71362e+00       3.86279e-01       4.60451e+00
   58  2.90e-04      6.84877e+00       3.39469e-01       4.67900e+00
   59  2.95e-04      6.83653e+00       3.64486e-01       4.67918e+00
   60  3.00e-04      6.80756e+00       3.23501e-01       4.64621e+00
   61  3.05e-04      6.80825e+00       3.25054e-01       4.64718e+00
   62  3.10e-04      6.95863e+00       2.82889e-01       4.73338e+00
   63  3.15e-04      7.22543e+00       2.63467e-01       4.90478e+00
   64  3.20e-04      7.20959e+00       3.35137e-01       4.91811e+00
   65  3.25e-04      7.30730e+00       3.00786e-01       4.97179e+00
   66  3.30e-04      7.56586e+00       3.34731e-01       5.15548e+00
   67  3.35e-04      7.49342e+00       3.20275e-01       5.10237e+00
   68  3.40e-04      7.55571e+00       3.09008e-01       5.14015e+00
   69  3.45e-04      7.86504e+00       3.32458e-01       5.35418e+00
   70  3.50e-04      7.88132e+00       3.27969e-01       5.36354e+00
   71  3.55e-04      8.14462e+00       3.73861e-01       5.55437e+00
   72  3.60e-04      8.25123e+00       3.07440e-01       5.60330e+00
   73  3.65e-04      8.16475e+00       3.43120e-01       5.55754e+00
   74  3.70e-04      8.38995e+00       4.12013e-01       5.73064e+00
   75  3.75e-04      8.48063e+00       4.00528e-01       5.78726e+00
