Delta = -6.789e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.23611e-02       1.84235e-02       1.43819e-02
    2  2.00e-06      2.71362e-02       2.83723e-02       2.75483e-02
    3  3.00e-06      3.82141e-02       5.43146e-02       4.35810e-02
    4  4.00e-06      4.83507e-02       6.70037e-02       5.45684e-02
    5  5.00e-06      5.94922e-02       6.16998e-02       6.02281e-02
    6  6.00e-06      7.19523e-02       1.04294e-01       8.27329e-02
    7  7.00e-06      8.73458e-02       1.16173e-01       9.69549e-02
    8  8.00e-06      9.45142e-02       1.23671e-01       1.04233e-01
    9  9.00e-06      1.03093e-01       1.12197e-01       1.06128e-01
   10  1.00e-05      1.21019e-01       1.10553e-01       1.17530e-01
   11  1.10e-05      1.30772e-01       1.45329e-01       1.35625e-01
   12  1.20e-05      1.42469e-01       1.42547e-01       1.42495e-01
   13  1.30e-05      1.62200e-01       1.72344e-01       1.65581e-01
   14  1.40e-05      1.80796e-01       1.55806e-01       1.72466e-01
   15  1.50e-05      2.02062e-01       1.62144e-01       1.88756e-01
   16  1.60e-05      2.28616e-01       1.67882e-01       2.08372e-01
   17  1.70e-05      2.36743e-01       1.90979e-01       2.21488e-01
   18  1.80e-05      2.40049e-01       1.89871e-01       2.23323e-01
   19  1.90e-05      2.47483e-01       2.11954e-01       2.35640e-01
   20  2.00e-05      2.60585e-01       1.88467e-01       2.36546e-01
   21  2.10e-05      2.84506e-01       2.09599e-01       2.59537e-01
   22  2.20e-05      2.95785e-01       2.03694e-01       2.65088e-01
   23  2.30e-05      3.07221e-01       1.91497e-01       2.68646e-01
   24  2.40e-05      3.12154e-01       1.88569e-01       2.70959e-01
   25  2.50e-05      3.29726e-01       2.25403e-01       2.94951e-01
   26  2.60e-05      3.45188e-01       2.19777e-01       3.03384e-01
   27  2.70e-05      3.68708e-01       2.50774e-01       3.29397e-01
   28  2.80e-05      3.85465e-01       2.29572e-01       3.33501e-01
   29  2.90e-05      4.01985e-01       2.89077e-01       3.64349e-01
   30  3.00e-05      4.14972e-01       2.34875e-01       3.54940e-01
   31  3.10e-05      4.23195e-01       2.77987e-01       3.74792e-01
   32  3.20e-05      4.36176e-01       2.38397e-01       3.70250e-01
   33  3.30e-05      4.52055e-01       2.74693e-01       3.92934e-01
   34  3.40e-05      4.47566e-01       3.16752e-01       4.03961e-01
