Delta = -1.224e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      2.99513e-03       4.40349e-03       3.46458e-03
    2  2.00e-06      5.40905e-03       8.49955e-03       6.43922e-03
    3  3.00e-06      9.23639e-03       1.19828e-02       1.01518e-02
    4  4.00e-06      1.28585e-02       2.00277e-02       1.52482e-02
    5  5.00e-06      1.55909e-02       2.01141e-02       1.70986e-02
    6  6.00e-06      1.77459e-02       3.19162e-02       2.24693e-02
    7  7.00e-06      1.93844e-02       3.06282e-02       2.31323e-02
    8  8.00e-06      2.15168e-02       3.79726e-02       2.70021e-02
    9  9.00e-06      2.37414e-02       3.53075e-02       2.75967e-02
   10  1.00e-05      2.66392e-02       5.25124e-02       3.52636e-02
   11  1.10e-05      2.77075e-02       5.15386e-02       3.56512e-02
   12  1.20e-05      3.04076e-02       5.67504e-02       3.91886e-02
   13  1.30e-05      3.52458e-02       6.02324e-02       4.35747e-02
   14  1.40e-05      3.81867e-02       5.41275e-02       4.35003e-02
   15  1.50e-05      3.94674e-02       7.46326e-02       5.11891e-02
   16  1.60e-05      4.26037e-02       7.64198e-02       5.38757e-02
   17  1.70e-05      4.54362e-02       6.22922e-02       5.10548e-02
   18  1.80e-05      4.86158e-02       7.91080e-02       5.87799e-02
   19  1.90e-05      5.10382e-02       6.78583e-02       5.66449e-02
   20  2.00e-05      5.52655e-02       8.98490e-02       6.67934e-02
   21  2.10e-05      6.11132e-02       8.04676e-02       6.75647e-02
   22  2.20e-05      6.60237e-02       9.29304e-02       7.49926e-02
   23  2.30e-05      7.04034e-02       1.01001e-01       8.06026e-02
   24  2.40e-05      7.16121e-02       1.00545e-01       8.12564e-02
   25  2.50e-05      7.33256e-02       9.34537e-02       8.00350e-02
   26  2.60e-05      7.78089e-02       1.11399e-01       8.90056e-02
   27  2.70e-05      7.99393e-02       1.07272e-01       8.90503e-02
   28  2.80e-05      8.19122e-02       1.15795e-01       9.32065e-02
   29  2.90e-05      8.79473e-02       1.24421e-01       1.00105e-01
   30  3.00e-05      8.81093e-02       1.06788e-01       9.43355e-02
   31  3.10e-05      9.10438e-02       1.29247e-01       1.03778e-01
   32  3.20e-05      9.70262e-02       1.38192e-01       1.10748e-01
   33  3.30e-05      1.00098e-01       1.20127e-01       1.06774e-01
   34  3.40e-05      1.06039e-01       1.41668e-01       1.17915e-01
   35  3.50e-05      1.08673e-01       1.22232e-01       1.13192e-01
   36  3.60e-05      1.13755e-01       1.40574e-01       1.22695e-01
