Delta = -1.667e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      5.34598e+00       0.00000e+00       3.56398e+00
    1  1.00e-06      5.23510e+00       8.91271e-04       3.49036e+00
    2  2.00e-06      5.29116e+00       1.55524e-03       3.52796e+00
    3  3.00e-06      5.34967e+00       2.56868e-03       3.56730e+00
    4  4.00e-06      5.27336e+00       3.16961e-03       3.51663e+00
    5  5.00e-06      5.31958e+00       2.90524e-03       3.54735e+00
    6  6.00e-06      5.29891e+00       5.02114e-03       3.53428e+00
    7  7.00e-06      5.29926e+00       6.99727e-03       3.53517e+00
    8  8.00e-06      5.26323e+00       9.98091e-03       3.51215e+00
    9  9.00e-06      5.26414e+00       9.77016e-03       3.51268e+00
   10  1.00e-05      5.25313e+00       1.05868e-02       3.50561e+00
   11  1.10e-05      5.25062e+00       1.31008e-02       3.50478e+00
   12  1.20e-05      5.23716e+00       1.28293e-02       3.49572e+00
   13  1.30e-05      5.24472e+00       1.81310e-02       3.50252e+00
   14  1.40e-05      5.23635e+00       1.63434e-02       3.49635e+00
   15  1.50e-05      5.22118e+00       1.71800e-02       3.48651e+00
   16  1.60e-05      5.28044e+00       1.35058e-02       3.52480e+00
   17  1.70e-05      5.21668e+00       1.98178e-02       3.48440e+00
   18  1.80e-05      5.24097e+00       2.29945e-02       3.50164e+00
   19  1.90e-05      5.26938e+00       2.14810e-02       3.52008e+00
   20  2.00e-05      5.25562e+00       2.39481e-02       3.51173e+00
   21  2.10e-05      5.30967e+00       1.94469e-02       3.54626e+00
   22  2.20e-05      5.31046e+00       2.04558e-02       3.54712e+00
   23  2.30e-05      5.32429e+00       1.88547e-02       3.55581e+00
   24  2.40e-05      5.29847e+00       2.47323e-02       3.54056e+00
   25  2.50e-05      5.31403e+00       2.84232e-02       3.55216e+00
   26  2.60e-05      5.33286e+00       3.24014e-02       3.56604e+00
   27  2.70e-05      5.29096e+00       2.86373e-02       3.53685e+00
   28  2.80e-05      5.31658e+00       2.23944e-02       3.55185e+00
   29  2.90e-05      5.30545e+00       2.84303e-02       3.54644e+00
   30  3.00e-05      5.32418e+00       3.03278e-02       3.55956e+00
   31  3.10e-05      5.29200e+00       3.80833e-02       3.54069e+00
   32  3.20e-05      5.31720e+00       3.28379e-02       3.55575e+00
   33  3.30e-05      5.30616e+00       3.01076e-02       3.54747e+00
   34  3.40e-05      5.34648e+00       2.90031e-02       3.57399e+00
