Delta = -2.526e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  5.00e-06      1.15651e-01       1.58718e-01       1.30007e-01
    2  1.00e-05      2.35009e-01       2.29790e-01       2.33269e-01
    3  1.50e-05      3.70343e-01       3.68937e-01       3.69874e-01
    4  2.00e-05      4.88868e-01       2.98951e-01       4.25563e-01
    5  2.50e-05      6.29972e-01       3.85302e-01       5.48415e-01
    6  3.00e-05      6.72060e-01       3.61025e-01       5.68382e-01
    7  3.50e-05      7.71331e-01       3.52622e-01       6.31761e-01
    8  4.00e-05      8.98528e-01       4.06133e-01       7.34397e-01
    9  4.50e-05      9.78780e-01       3.98013e-01       7.85191e-01
   10  5.00e-05      1.15352e+00       3.31112e-01       8.79387e-01
   11  5.50e-05      1.17492e+00       3.18767e-01       8.89534e-01
   12  6.00e-05      1.27406e+00       3.43198e-01       9.63774e-01
   13  6.50e-05      1.38530e+00       2.96345e-01       1.02232e+00
   14  7.00e-05      1.62673e+00       3.48680e-01       1.20072e+00
   15  7.50e-05      1.73082e+00       4.00802e-01       1.28748e+00
   16  8.00e-05      1.95402e+00       3.73135e-01       1.42706e+00
   17  8.50e-05      2.14373e+00       3.35777e-01       1.54108e+00
   18  9.00e-05      2.26556e+00       3.40734e-01       1.62395e+00
   19  9.50e-05      2.45207e+00       3.11918e-01       1.73869e+00
   20  1.00e-04      2.56431e+00       3.31877e-01       1.82016e+00
   21  1.05e-04      2.73066e+00       3.50654e-01       1.93733e+00
   22  1.10e-04      2.79487e+00       3.67680e-01       1.98581e+00
   23  1.15e-04      2.98298e+00       4.08064e-01       2.12468e+00
   24  1.20e-04      3.03846e+00       4.13013e-01       2.16331e+00
   25  1.25e-04      3.06350e+00       3.46304e-01       2.15777e+00
   26  1.30e-04      3.21096e+00       3.88415e-01       2.27011e+00
   27  1.35e-04      3.32758e+00       4.17354e-01       2.35750e+00
   28  1.40e-04      3.36915e+00       3.52589e-01       2.36363e+00
   29  1.45e-04      3.34411e+00       3.68870e-01       2.35237e+00
   30  1.50e-04      3.52219e+00       4.56573e-01       2.50032e+00
   31  1.55e-04      3.61860e+00       3.51771e-01       2.52966e+00
   32  1.60e-04      3.68944e+00       3.69479e-01       2.58279e+00
   33  1.65e-04      3.84746e+00       3.82528e-01       2.69249e+00
   34  1.70e-04      3.89954e+00       3.28611e-01       2.70923e+00
   35  1.75e-04      3.90332e+00       3.27355e-01       2.71133e+00
   36  1.80e-04      3.99943e+00       2.77735e-01       2.75887e+00
   37  1.85e-04      4.08854e+00       3.03389e-01       2.82682e+00
   38  1.90e-04      4.20776e+00       3.56002e-01       2.92384e+00
   39  1.95e-04      4.21590e+00       3.85122e-01       2.93897e+00
   40  2.00e-04      4.39078e+00       3.24759e-01       3.03544e+00
   41  2.05e-04      4.43104e+00       3.20578e-01       3.06089e+00
   42  2.10e-04      4.55400e+00       3.30317e-01       3.14611e+00
   43  2.15e-04      4.78529e+00       3.57737e-01       3.30944e+00
   44  2.20e-04      4.93240e+00       4.09819e-01       3.42487e+00
   45  2.25e-04      5.04798e+00       3.28912e-01       3.47496e+00
   46  2.30e-04      4.96870e+00       3.69354e-01       3.43558e+00
   47  2.35e-04      5.02199e+00       3.68488e-01       3.47082e+00
   48  2.40e-04      5.09521e+00       4.39947e-01       3.54346e+00
   49  2.45e-04      5.22865e+00       4.14142e-01       3.62382e+00
   50  2.50e-04      5.42952e+00       4.43812e-01       3.76762e+00
   51  2.55e-04      5.49665e+00       3.90701e-01       3.79467e+00
   52  2.60e-04      5.56769e+00       3.06906e-01       3.81410e+00
   53  2.65e-04      5.57148e+00       2.84673e-01       3.80921e+00
   54  2.70e-04      5.63684e+00       2.20255e-01       3.83131e+00
   55  2.75e-04      5.82166e+00       2.79716e-01       3.97434e+00
   56  2.80e-04      6.00580e+00       2.83513e-01       4.09837e+00
   57  2.85e-04      6.06636e+00       2.59321e-01       4.13068e+00
   58  2.90e-04      6.07950e+00       2.80417e-01       4.14647e+00
   59  2.95e-04      6.27784e+00       3.78108e-01       4.31126e+00
   60  3.00e-04      6.49255e+00       3.49293e-01       4.44480e+00
   61  3.05e-04      6.48708e+00       3.60861e-01       4.44501e+00
   62  3.10e-04      6.64889e+00       3.59944e-01       4.55257e+00
   63  3.15e-04      6.80380e+00       3.71313e-01       4.65964e+00
   64  3.20e-04      6.79259e+00       3.09800e-01       4.63166e+00
   65  3.25e-04      6.93399e+00       2.73445e-01       4.71381e+00
   66  3.30e-04      7.05416e+00       3.62924e-01       4.82375e+00
   67  3.35e-04      7.21743e+00       3.21305e-01       4.91872e+00
   68  3.40e-04      7.15706e+00       2.61838e-01       4.85865e+00
   69  3.45e-04      7.38891e+00       3.10779e-01       5.02954e+00
   70  3.50e-04      7.44262e+00       2.44160e-01       5.04313e+00
   71  3.55e-04      7.39683e+00       3.72591e-01       5.05541e+00
   72  3.60e-04      7.49469e+00       3.26440e-01       5.10528e+00
   73  3.65e-04      7.68201e+00       3.44271e-01       5.23610e+00
   74  3.70e-04      7.95328e+00       3.18419e-01       5.40833e+00
   75  3.75e-04      8.04535e+00       3.59512e-01       5.48340e+00
   76  3.80e-04      8.13259e+00       3.91095e-01       5.55209e+00
   77  3.85e-04      8.22367e+00       3.68393e-01       5.60524e+00
   78  3.90e-04      8.14530e+00       3.67890e-01       5.55283e+00
   79  3.95e-04      8.17265e+00       3.08585e-01       5.55130e+00
   80  4.00e-04      8.37020e+00       3.59219e-01       5.69987e+00
   81  4.05e-04      8.45474e+00       3.33829e-01       5.74777e+00
   82  4.10e-04      8.64855e+00       2.77589e-01       5.85823e+00
   83  4.15e-04      8.67316e+00       3.83268e-01       5.90986e+00
   84  4.20e-04      8.77538e+00       3.68349e-01       5.97304e+00
   85  4.25e-04      8.92681e+00       3.85599e-01       6.07974e+00
   86  4.30e-04      9.31301e+00       3.24313e-01       6.31678e+00
   87  4.35e-04      9.51502e+00       3.47614e-01       6.45922e+00
   88  4.40e-04      9.55459e+00       3.54999e-01       6.48806e+00
   89  4.45e-04      9.64884e+00       3.06281e-01       6.53466e+00
   90  4.50e-04      9.66640e+00       3.40829e-01       6.55788e+00
   91  4.55e-04      9.70374e+00       3.15387e-01       6.57429e+00
   92  4.60e-04      9.68607e+00       3.95928e-01       6.58936e+00
   93  4.65e-04      9.94263e+00       4.29338e-01       6.77153e+00
   94  4.70e-04      1.00509e+01       3.73989e-01       6.82527e+00
   95  4.75e-04      1.01630e+01       3.17719e-01       6.88126e+00
   96  4.80e-04      1.02197e+01       3.18023e-01       6.91916e+00
   97  4.85e-04      1.04773e+01       3.89022e-01       7.11452e+00
   98  4.90e-04      1.04765e+01       3.36854e-01       7.09659e+00
   99  4.95e-04      1.05277e+01       3.03878e-01       7.11976e+00
  100  5.00e-04      1.05514e+01       2.89293e-01       7.13070e+00
  101  5.05e-04      1.07730e+01       3.24113e-01       7.29002e+00
  102  5.10e-04      1.10137e+01       3.12865e-01       7.44674e+00
  103  5.15e-04      1.10899e+01       2.75636e-01       7.48517e+00
  104  5.20e-04      1.10263e+01       4.14115e-01       7.48890e+00
  105  5.25e-04      1.11203e+01       3.69950e-01       7.53682e+00
  106  5.30e-04      1.11797e+01       3.03038e-01       7.55417e+00
  107  5.35e-04      1.13145e+01       3.42198e-01       7.65710e+00
  108  5.40e-04      1.12646e+01       3.51301e-01       7.62686e+00
  109  5.45e-04      1.09686e+01       3.09335e-01       7.41550e+00
  110  5.50e-04      1.11618e+01       2.77067e-01       7.53358e+00
  111  5.55e-04      1.12287e+01       2.84699e-01       7.58068e+00
  112  5.60e-04      1.10057e+01       3.35809e-01       7.44905e+00
  113  5.65e-04      1.10423e+01       3.27032e-01       7.47054e+00
  114  5.70e-04      1.12092e+01       3.72245e-01       7.59686e+00
  115  5.75e-04      1.12205e+01       2.63270e-01       7.56809e+00
  116  5.80e-04      1.13132e+01       3.21891e-01       7.64940e+00
  117  5.85e-04      1.13967e+01       2.91795e-01       7.69507e+00
  118  5.90e-04      1.14468e+01       2.90149e-01       7.72790e+00
  119  5.95e-04      1.15218e+01       3.13701e-01       7.78574e+00
  120  6.00e-04      1.16530e+01       3.21337e-01       7.87577e+00
  121  6.05e-04      1.16407e+01       3.60607e-01       7.88067e+00
