Delta = -3.333e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      5.78459e+00       0.00000e+00       3.85639e+00
    1  1.00e-06      5.64745e+00       1.00572e-03       3.76530e+00
    2  2.00e-06      5.68047e+00       1.21948e-03       3.78739e+00
    3  3.00e-06      5.74637e+00       2.16261e-03       3.83164e+00
    4  4.00e-06      5.66582e+00       2.11719e-03       3.77792e+00
    5  5.00e-06      5.68908e+00       3.71112e-03       3.79396e+00
    6  6.00e-06      5.69049e+00       4.74618e-03       3.79525e+00
    7  7.00e-06      5.71648e+00       5.49760e-03       3.81282e+00
    8  8.00e-06      5.74213e+00       6.38349e-03       3.83021e+00
    9  9.00e-06      5.71868e+00       8.19879e-03       3.81519e+00
   10  1.00e-05      5.72879e+00       9.56635e-03       3.82238e+00
   11  1.10e-05      5.71906e+00       9.38758e-03       3.81584e+00
   12  1.20e-05      5.69705e+00       8.15688e-03       3.80076e+00
   13  1.30e-05      5.70369e+00       9.90980e-03       3.80576e+00
   14  1.40e-05      5.66925e+00       1.02599e-02       3.78292e+00
   15  1.50e-05      5.68276e+00       1.33332e-02       3.79295e+00
   16  1.60e-05      5.68808e+00       1.26865e-02       3.79628e+00
   17  1.70e-05      5.67639e+00       1.51900e-02       3.78932e+00
   18  1.80e-05      5.68994e+00       1.49038e-02       3.79826e+00
   19  1.90e-05      5.74958e+00       1.33832e-02       3.83751e+00
   20  2.00e-05      5.75329e+00       1.76259e-02       3.84140e+00
   21  2.10e-05      5.71516e+00       1.32972e-02       3.81454e+00
   22  2.20e-05      5.75294e+00       1.67816e-02       3.84089e+00
   23  2.30e-05      5.74330e+00       2.39665e-02       3.83686e+00
   24  2.40e-05      5.71925e+00       1.86210e-02       3.81904e+00
   25  2.50e-05      5.73551e+00       2.02886e-02       3.83044e+00
   26  2.60e-05      5.72896e+00       2.19029e-02       3.82661e+00
   27  2.70e-05      5.71002e+00       1.96148e-02       3.81322e+00
   28  2.80e-05      5.71646e+00       1.70130e-02       3.81664e+00
   29  2.90e-05      5.72965e+00       2.27796e-02       3.82736e+00
   30  3.00e-05      5.72462e+00       2.32537e-02       3.82416e+00
   31  3.10e-05      5.76832e+00       2.38586e-02       3.85350e+00
   32  3.20e-05      5.73001e+00       2.67519e-02       3.82892e+00
   33  3.30e-05      5.74881e+00       2.66520e-02       3.84143e+00
   34  3.40e-05      5.78254e+00       2.32903e-02       3.86279e+00
   35  3.50e-05      5.74932e+00       2.89700e-02       3.84253e+00
   36  3.60e-05      5.77078e+00       2.83498e-02       3.85663e+00
   37  3.70e-05      5.73878e+00       3.08989e-02       3.83615e+00
   38  3.80e-05      5.71751e+00       2.87885e-02       3.82127e+00
   39  3.90e-05      5.73442e+00       2.87227e-02       3.83252e+00
   40  4.00e-05      5.72901e+00       3.12798e-02       3.82977e+00
   41  4.10e-05      5.72687e+00       3.12650e-02       3.82833e+00
   42  4.20e-05      5.71565e+00       3.41068e-02       3.82181e+00
   43  4.30e-05      5.69835e+00       3.53390e-02       3.81068e+00
   44  4.40e-05      5.71764e+00       3.82591e-02       3.82451e+00
   45  4.50e-05      5.76377e+00       4.10668e-02       3.85620e+00
   46  4.60e-05      5.73559e+00       3.45518e-02       3.83524e+00
   47  4.70e-05      5.77429e+00       3.63471e-02       3.86164e+00
   48  4.80e-05      5.75639e+00       4.14999e-02       3.85143e+00
