Delta = -2.316e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  5.00e-06      1.10528e-01       1.27810e-01       1.16289e-01
    2  1.00e-05      2.34294e-01       2.53000e-01       2.40529e-01
    3  1.50e-05      3.52342e-01       2.71571e-01       3.25418e-01
    4  2.00e-05      4.72923e-01       2.61453e-01       4.02433e-01
    5  2.50e-05      5.44267e-01       3.24175e-01       4.70903e-01
    6  3.00e-05      6.65267e-01       2.51485e-01       5.27339e-01
    7  3.50e-05      7.73444e-01       3.45043e-01       6.30644e-01
    8  4.00e-05      9.19606e-01       3.35516e-01       7.24909e-01
    9  4.50e-05      1.08786e+00       3.16171e-01       8.30627e-01
   10  5.00e-05      1.20596e+00       3.00361e-01       9.04092e-01
   11  5.50e-05      1.20940e+00       3.10255e-01       9.09688e-01
   12  6.00e-05      1.33636e+00       3.45961e-01       1.00623e+00
   13  6.50e-05      1.41760e+00       4.12372e-01       1.08252e+00
   14  7.00e-05      1.43709e+00       4.40789e-01       1.10499e+00
   15  7.50e-05      1.58827e+00       3.86647e-01       1.18773e+00
   16  8.00e-05      1.64156e+00       3.02467e-01       1.19519e+00
   17  8.50e-05      1.75424e+00       3.55468e-01       1.28798e+00
   18  9.00e-05      1.96143e+00       4.11997e-01       1.44496e+00
   19  9.50e-05      2.08799e+00       2.83365e-01       1.48645e+00
   20  1.00e-04      2.31642e+00       2.98844e-01       1.64389e+00
   21  1.05e-04      2.45999e+00       4.11268e-01       1.77708e+00
   22  1.10e-04      2.61709e+00       3.70479e-01       1.86822e+00
   23  1.15e-04      2.66171e+00       3.79436e-01       1.90095e+00
   24  1.20e-04      2.75267e+00       3.65172e-01       1.95683e+00
   25  1.25e-04      2.87236e+00       3.90108e-01       2.04494e+00
   26  1.30e-04      2.89519e+00       3.62952e-01       2.05111e+00
   27  1.35e-04      2.95562e+00       2.91703e-01       2.06765e+00
   28  1.40e-04      3.04698e+00       3.17241e-01       2.13707e+00
   29  1.45e-04      3.10559e+00       3.08326e-01       2.17317e+00
   30  1.50e-04      3.27928e+00       3.48470e-01       2.30234e+00
   31  1.55e-04      3.36876e+00       3.77275e-01       2.37160e+00
   32  1.60e-04      3.58671e+00       3.47439e-01       2.50695e+00
   33  1.65e-04      3.59742e+00       3.58100e-01       2.51764e+00
   34  1.70e-04      3.70996e+00       3.12069e-01       2.57733e+00
   35  1.75e-04      3.77133e+00       3.14531e-01       2.61907e+00
   36  1.80e-04      3.55577e+00       3.57099e-01       2.48955e+00
   37  1.85e-04      3.69056e+00       2.98566e-01       2.55990e+00
   38  1.90e-04      3.80702e+00       2.68653e-01       2.62756e+00
   39  1.95e-04      3.95073e+00       2.66126e-01       2.72253e+00
   40  2.00e-04      3.99766e+00       3.85987e-01       2.79377e+00
   41  2.05e-04      3.99973e+00       3.15899e-01       2.77179e+00
   42  2.10e-04      4.21319e+00       3.47363e-01       2.92458e+00
   43  2.15e-04      4.28980e+00       3.51389e-01       2.97699e+00
   44  2.20e-04      4.20212e+00       3.47211e-01       2.91715e+00
   45  2.25e-04      4.32990e+00       2.97602e-01       2.98580e+00
   46  2.30e-04      4.43078e+00       3.29503e-01       3.06369e+00
   47  2.35e-04      4.55775e+00       4.68141e-01       3.19454e+00
   48  2.40e-04      4.80862e+00       3.55903e-01       3.32438e+00
   49  2.45e-04      4.81498e+00       3.31160e-01       3.32037e+00
   50  2.50e-04      4.80651e+00       4.39970e-01       3.35100e+00
   51  2.55e-04      4.87380e+00       3.23831e-01       3.35714e+00
   52  2.60e-04      5.11782e+00       3.38935e-01       3.52486e+00
   53  2.65e-04      5.42577e+00       3.53883e-01       3.73514e+00
   54  2.70e-04      5.60570e+00       3.48027e-01       3.85314e+00
   55  2.75e-04      5.55072e+00       3.60940e-01       3.82079e+00
   56  2.80e-04      5.69331e+00       4.02598e-01       3.92974e+00
   57  2.85e-04      5.87097e+00       3.34168e-01       4.02537e+00
   58  2.90e-04      5.84911e+00       3.34065e-01       4.01076e+00
   59  2.95e-04      5.91164e+00       3.46178e-01       4.05648e+00
   60  3.00e-04      6.16221e+00       3.68516e-01       4.23098e+00
   61  3.05e-04      6.29179e+00       3.41771e-01       4.30845e+00
   62  3.10e-04      6.50843e+00       2.84730e-01       4.43386e+00
   63  3.15e-04      6.69801e+00       4.50002e-01       4.61534e+00
   64  3.20e-04      6.81872e+00       4.25884e-01       4.68778e+00
   65  3.25e-04      6.90225e+00       3.95245e-01       4.73325e+00
   66  3.30e-04      7.07748e+00       2.88840e-01       4.81460e+00
   67  3.35e-04      7.00339e+00       3.25055e-01       4.77728e+00
   68  3.40e-04      7.15380e+00       3.21260e-01       4.87628e+00
   69  3.45e-04      7.09834e+00       3.41200e-01       4.84596e+00
   70  3.50e-04      7.23937e+00       2.90896e-01       4.92321e+00
   71  3.55e-04      7.37843e+00       3.72537e-01       5.04313e+00
   72  3.60e-04      7.56102e+00       3.71132e-01       5.16439e+00
   73  3.65e-04      7.50860e+00       3.29886e-01       5.11569e+00
   74  3.70e-04      7.70953e+00       3.55749e-01       5.25827e+00
   75  3.75e-04      7.82490e+00       3.15513e-01       5.32177e+00
   76  3.80e-04      7.94578e+00       3.32323e-01       5.40796e+00
   77  3.85e-04      8.07292e+00       3.07478e-01       5.48444e+00
   78  3.90e-04      7.92594e+00       3.03971e-01       5.38528e+00
   79  3.95e-04      8.07357e+00       3.08751e-01       5.48530e+00
   80  4.00e-04      7.96373e+00       3.59794e-01       5.42908e+00
   81  4.05e-04      8.10909e+00       3.57299e-01       5.52516e+00
   82  4.10e-04      8.39872e+00       3.90171e-01       5.72920e+00
   83  4.15e-04      8.49483e+00       3.80168e-01       5.78994e+00
   84  4.20e-04      8.31743e+00       3.52489e-01       5.66245e+00
   85  4.25e-04      8.31075e+00       3.81143e-01       5.66755e+00
   86  4.30e-04      8.31353e+00       4.04968e-01       5.67735e+00
   87  4.35e-04      8.39980e+00       3.83844e-01       5.72781e+00
   88  4.40e-04      8.34709e+00       3.75118e-01       5.68976e+00
   89  4.45e-04      8.49814e+00       3.99978e-01       5.79875e+00
   90  4.50e-04      8.61529e+00       4.11981e-01       5.88085e+00
   91  4.55e-04      8.86218e+00       4.46250e-01       6.05687e+00
   92  4.60e-04      8.85339e+00       2.87961e-01       5.99825e+00
   93  4.65e-04      8.78761e+00       3.13893e-01       5.96304e+00
   94  4.70e-04      8.62725e+00       3.29195e-01       5.86123e+00
   95  4.75e-04      8.71640e+00       3.50405e-01       5.92773e+00
   96  4.80e-04      9.02429e+00       3.58937e-01       6.13584e+00
   97  4.85e-04      9.47815e+00       3.23217e-01       6.42651e+00
   98  4.90e-04      9.53859e+00       3.85606e-01       6.48760e+00
   99  4.95e-04      9.62996e+00       4.16915e-01       6.55894e+00
  100  5.00e-04      9.63456e+00       3.08802e-01       6.52598e+00
  101  5.05e-04      9.65628e+00       3.19877e-01       6.54414e+00
  102  5.10e-04      9.69516e+00       2.95517e-01       6.56195e+00
  103  5.15e-04      9.58317e+00       2.85599e-01       6.48398e+00
  104  5.20e-04      9.63511e+00       3.85528e-01       6.55192e+00
  105  5.25e-04      9.94287e+00       3.11670e-01       6.73247e+00
  106  5.30e-04      9.87654e+00       3.78759e-01       6.71061e+00
  107  5.35e-04      9.78607e+00       3.85177e-01       6.65244e+00
  108  5.40e-04      9.69321e+00       3.38962e-01       6.57512e+00
  109  5.45e-04      9.82257e+00       3.96994e-01       6.68071e+00
  110  5.50e-04      9.62326e+00       3.91168e-01       6.54589e+00
  111  5.55e-04      9.67935e+00       3.90981e-01       6.58323e+00
  112  5.60e-04      9.64054e+00       3.52498e-01       6.54453e+00
  113  5.65e-04      9.72083e+00       3.69848e-01       6.60384e+00
  114  5.70e-04      9.73820e+00       3.76253e-01       6.61755e+00
  115  5.75e-04      9.85379e+00       3.66497e-01       6.69136e+00
  116  5.80e-04      9.93311e+00       3.86015e-01       6.75075e+00
  117  5.85e-04      9.97970e+00       3.79547e-01       6.77965e+00
  118  5.90e-04      1.01491e+01       3.67628e-01       6.88861e+00
  119  5.95e-04      1.04344e+01       4.49226e-01       7.10602e+00
