Delta = -8.947e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.39916e-02       2.08785e-02       1.62872e-02
    2  2.00e-06      2.45373e-02       3.42845e-02       2.77864e-02
    3  3.00e-06      3.83524e-02       5.61988e-02       4.43012e-02
    4  4.00e-06      5.22145e-02       7.05603e-02       5.83298e-02
    5  5.00e-06      6.02673e-02       9.06949e-02       7.04099e-02
    6  6.00e-06      7.66222e-02       8.79121e-02       8.03855e-02
    7  7.00e-06      8.78366e-02       1.23088e-01       9.95869e-02
    8  8.00e-06      9.74318e-02       1.56559e-01       1.17141e-01
    9  9.00e-06      1.04821e-01       1.44408e-01       1.18017e-01
   10  1.00e-05      1.18375e-01       1.96144e-01       1.44298e-01
   11  1.10e-05      1.30895e-01       1.83023e-01       1.48271e-01
   12  1.20e-05      1.39122e-01       1.65122e-01       1.47788e-01
   13  1.30e-05      1.48606e-01       1.71699e-01       1.56303e-01
   14  1.40e-05      1.60447e-01       2.12612e-01       1.77835e-01
   15  1.50e-05      1.79138e-01       1.59826e-01       1.72701e-01
   16  1.60e-05      2.00781e-01       1.45662e-01       1.82408e-01
   17  1.70e-05      2.08553e-01       1.97114e-01       2.04740e-01
   18  1.80e-05      2.16325e-01       2.19755e-01       2.17468e-01
   19  1.90e-05      2.42937e-01       2.52307e-01       2.46060e-01
   20  2.00e-05      2.51811e-01       2.48570e-01       2.50731e-01
   21  2.10e-05      2.57298e-01       2.37412e-01       2.50669e-01
   22  2.20e-05      2.64668e-01       2.42259e-01       2.57198e-01
   23  2.30e-05      2.79921e-01       2.51399e-01       2.70414e-01
   24  2.40e-05      2.82644e-01       2.73073e-01       2.79453e-01
   25  2.50e-05      3.10820e-01       2.80189e-01       3.00609e-01
   26  2.60e-05      3.32690e-01       2.82927e-01       3.16102e-01
   27  2.70e-05      3.36371e-01       3.24788e-01       3.32510e-01
   28  2.80e-05      3.44168e-01       3.38216e-01       3.42184e-01
   29  2.90e-05      3.73587e-01       3.00535e-01       3.49237e-01
   30  3.00e-05      3.79902e-01       2.88829e-01       3.49544e-01
   31  3.10e-05      3.85026e-01       2.74798e-01       3.48284e-01
   32  3.20e-05      3.89266e-01       3.38310e-01       3.72280e-01
   33  3.30e-05      3.89900e-01       2.94976e-01       3.58258e-01
   34  3.40e-05      3.99059e-01       3.35386e-01       3.77835e-01
   35  3.50e-05      4.22671e-01       3.28862e-01       3.91401e-01
   36  3.60e-05      4.33210e-01       3.44490e-01       4.03637e-01
   37  3.70e-05      4.45746e-01       2.65243e-01       3.85578e-01
   38  3.80e-05      4.54596e-01       3.11293e-01       4.06828e-01
   39  3.90e-05      4.65448e-01       2.63327e-01       3.98074e-01
   40  4.00e-05      4.66584e-01       3.11493e-01       4.14887e-01
   41  4.10e-05      4.89474e-01       3.72601e-01       4.50516e-01
   42  4.20e-05      5.08074e-01       2.96522e-01       4.37557e-01
   43  4.30e-05      5.22676e-01       3.48857e-01       4.64736e-01
   44  4.40e-05      5.45931e-01       3.30672e-01       4.74178e-01
   45  4.50e-05      5.52029e-01       2.34648e-01       4.46235e-01
   46  4.60e-05      5.52799e-01       2.94323e-01       4.66641e-01
   47  4.70e-05      5.65434e-01       2.93511e-01       4.74793e-01
   48  4.80e-05      5.73912e-01       3.11491e-01       4.86438e-01
   49  4.90e-05      5.88006e-01       3.17289e-01       4.97767e-01
   50  5.00e-05      6.05752e-01       3.29065e-01       5.13523e-01
   51  5.10e-05      6.20588e-01       3.08604e-01       5.16593e-01
   52  5.20e-05      6.43539e-01       2.95589e-01       5.27556e-01
   53  5.30e-05      6.49914e-01       3.15844e-01       5.38557e-01
   54  5.40e-05      6.53944e-01       2.78204e-01       5.28697e-01
   55  5.50e-05      6.76824e-01       2.37996e-01       5.30548e-01
   56  5.60e-05      7.02087e-01       2.83667e-01       5.62614e-01
   57  5.70e-05      7.08341e-01       3.13703e-01       5.76795e-01
   58  5.80e-05      7.31677e-01       2.54163e-01       5.72506e-01
   59  5.90e-05      7.43636e-01       3.71400e-01       6.19557e-01
   60  6.00e-05      7.49944e-01       3.22508e-01       6.07465e-01
   61  6.10e-05      7.58107e-01       3.17574e-01       6.11263e-01
   62  6.20e-05      7.86377e-01       2.63395e-01       6.12050e-01
   63  6.30e-05      8.06330e-01       2.64338e-01       6.25666e-01
   64  6.40e-05      8.36942e-01       2.39535e-01       6.37807e-01
   65  6.50e-05      8.33758e-01       3.22394e-01       6.63303e-01
   66  6.60e-05      8.45390e-01       2.12300e-01       6.34360e-01
   67  6.70e-05      8.70961e-01       3.11728e-01       6.84550e-01
   68  6.80e-05      8.76536e-01       2.71402e-01       6.74825e-01
   69  6.90e-05      8.93284e-01       2.87011e-01       6.91193e-01
   70  7.00e-05      8.88388e-01       2.66584e-01       6.81120e-01
   71  7.10e-05      9.15030e-01       2.86599e-01       7.05553e-01
   72  7.20e-05      9.12903e-01       3.32544e-01       7.19450e-01
   73  7.30e-05      9.34196e-01       3.03829e-01       7.24074e-01
   74  7.40e-05      9.39840e-01       2.69949e-01       7.16543e-01
   75  7.50e-05      9.50700e-01       3.17544e-01       7.39648e-01
   76  7.60e-05      9.59309e-01       3.22610e-01       7.47076e-01
   77  7.70e-05      9.61820e-01       3.88159e-01       7.70599e-01
   78  7.80e-05      9.56107e-01       2.88582e-01       7.33599e-01
   79  7.90e-05      9.60184e-01       3.09807e-01       7.43392e-01
   80  8.00e-05      9.74711e-01       3.18371e-01       7.55931e-01
   81  8.10e-05      9.77059e-01       3.33948e-01       7.62689e-01
   82  8.20e-05      9.92147e-01       3.23002e-01       7.69098e-01
   83  8.30e-05      1.01345e+00       3.32710e-01       7.86536e-01
   84  8.40e-05      1.01488e+00       3.26538e-01       7.85435e-01
   85  8.50e-05      1.02636e+00       3.04318e-01       7.85677e-01
   86  8.60e-05      1.04642e+00       3.54740e-01       8.15861e-01
   87  8.70e-05      1.04293e+00       3.07254e-01       7.97704e-01
   88  8.80e-05      1.05471e+00       2.97303e-01       8.02239e-01
