Delta = -2.857e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  110  1.10e-04      4.36438e-01       2.79980e-01       3.84286e-01
  111  1.11e-04      4.42785e-01       2.32917e-01       3.72829e-01
  112  1.12e-04      4.44930e-01       2.36858e-01       3.75573e-01
  113  1.13e-04      4.56849e-01       2.56563e-01       3.90087e-01
  114  1.14e-04      4.68626e-01       2.48300e-01       3.95184e-01
  115  1.15e-04      4.64397e-01       2.09884e-01       3.79560e-01
  116  1.16e-04      4.60510e-01       2.91360e-01       4.04127e-01
  117  1.17e-04      4.55220e-01       2.66843e-01       3.92428e-01
  118  1.18e-04      4.58893e-01       2.54957e-01       3.90914e-01
  119  1.19e-04      4.72922e-01       2.85790e-01       4.10544e-01
  120  1.20e-04      4.67952e-01       3.23057e-01       4.19653e-01
  121  1.21e-04      4.69325e-01       3.00968e-01       4.13206e-01
  122  1.22e-04      4.68891e-01       2.38011e-01       3.91931e-01
  123  1.23e-04      4.62912e-01       2.55745e-01       3.93856e-01
  124  1.24e-04      4.62601e-01       2.65395e-01       3.96866e-01
  125  1.25e-04      4.66261e-01       2.69119e-01       4.00547e-01
  126  1.26e-04      4.79007e-01       2.23081e-01       3.93698e-01
  127  1.27e-04      4.74364e-01       2.69523e-01       4.06084e-01
  128  1.28e-04      4.74311e-01       2.82262e-01       4.10294e-01
  129  1.29e-04      4.80924e-01       2.92052e-01       4.17967e-01
  130  1.30e-04      4.81318e-01       2.79558e-01       4.14064e-01
  131  1.31e-04      4.89909e-01       2.78905e-01       4.19574e-01
  132  1.32e-04      4.91038e-01       2.60385e-01       4.14154e-01
  133  1.33e-04      4.98776e-01       2.54818e-01       4.17456e-01
  134  1.34e-04      5.06469e-01       2.74029e-01       4.28989e-01
  135  1.35e-04      5.07553e-01       2.65810e-01       4.26972e-01
  136  1.36e-04      5.20076e-01       2.30004e-01       4.23385e-01
  137  1.37e-04      5.32329e-01       2.91943e-01       4.52200e-01
  138  1.38e-04      5.32583e-01       3.37280e-01       4.67482e-01
  139  1.39e-04      5.33915e-01       2.90291e-01       4.52707e-01
  140  1.40e-04      5.36372e-01       2.77783e-01       4.50176e-01
  141  1.41e-04      5.39646e-01       2.46246e-01       4.41846e-01
  142  1.42e-04      5.47005e-01       2.82636e-01       4.58882e-01
  143  1.43e-04      5.50128e-01       2.46353e-01       4.48870e-01
  144  1.44e-04      5.60214e-01       3.09239e-01       4.76556e-01
  145  1.45e-04      5.71172e-01       2.65251e-01       4.69198e-01
  146  1.46e-04      5.73113e-01       3.56236e-01       5.00821e-01
  147  1.47e-04      5.68971e-01       2.52545e-01       4.63496e-01
  148  1.48e-04      5.77526e-01       3.26460e-01       4.93837e-01
  149  1.49e-04      5.93951e-01       2.54148e-01       4.80684e-01
  150  1.50e-04      6.02685e-01       2.99217e-01       5.01529e-01
  151  1.51e-04      6.03272e-01       2.53905e-01       4.86816e-01
  152  1.52e-04      6.11339e-01       2.92101e-01       5.04927e-01
  153  1.53e-04      5.99871e-01       2.86119e-01       4.95287e-01
  154  1.54e-04      5.99071e-01       3.07855e-01       5.01999e-01
  155  1.55e-04      6.05056e-01       2.83353e-01       4.97822e-01
  156  1.56e-04      6.09420e-01       3.03571e-01       5.07470e-01
  157  1.57e-04      6.09965e-01       2.57641e-01       4.92523e-01
  158  1.58e-04      6.12604e-01       2.79328e-01       5.01512e-01
  159  1.59e-04      6.18917e-01       2.36924e-01       4.91586e-01
  160  1.60e-04      6.20046e-01       2.49167e-01       4.96419e-01
  161  1.61e-04      6.29529e-01       3.15892e-01       5.24984e-01
  162  1.62e-04      6.26270e-01       2.71880e-01       5.08140e-01
  163  1.63e-04      6.23490e-01       2.43799e-01       4.96926e-01
  164  1.64e-04      6.26661e-01       2.45958e-01       4.99760e-01
  165  1.65e-04      6.31232e-01       2.83242e-01       5.15236e-01
  166  1.66e-04      6.45292e-01       2.72695e-01       5.21093e-01
  167  1.67e-04      6.46293e-01       2.71524e-01       5.21370e-01
  168  1.68e-04      6.49830e-01       2.35117e-01       5.11592e-01
  169  1.69e-04      6.59406e-01       2.84990e-01       5.34601e-01
  170  1.70e-04      6.64642e-01       2.21104e-01       5.16796e-01
  171  1.71e-04      6.68001e-01       2.76331e-01       5.37445e-01
  172  1.72e-04      6.75852e-01       2.75408e-01       5.42371e-01
  173  1.73e-04      6.74760e-01       2.63589e-01       5.37703e-01
  174  1.74e-04      6.76563e-01       2.68282e-01       5.40470e-01
  175  1.75e-04      6.82116e-01       2.69832e-01       5.44688e-01
  176  1.76e-04      6.82064e-01       2.79842e-01       5.47990e-01
  177  1.77e-04      6.75889e-01       2.44901e-01       5.32226e-01
  178  1.78e-04      6.89242e-01       2.99815e-01       5.59433e-01
  179  1.79e-04      6.97418e-01       2.83842e-01       5.59559e-01
  180  1.80e-04      7.05829e-01       2.68956e-01       5.60205e-01
  181  1.81e-04      7.13844e-01       2.36653e-01       5.54780e-01
  182  1.82e-04      7.16897e-01       3.11181e-01       5.81658e-01
  183  1.83e-04      7.16068e-01       2.55004e-01       5.62380e-01
  184  1.84e-04      7.32526e-01       2.22702e-01       5.62585e-01
  185  1.85e-04      7.46838e-01       2.27190e-01       5.73622e-01
  186  1.86e-04      7.60057e-01       2.44916e-01       5.88344e-01
  187  1.87e-04      7.72279e-01       2.20653e-01       5.88404e-01
  188  1.88e-04      7.62704e-01       2.13166e-01       5.79525e-01
  189  1.89e-04      7.61973e-01       2.61262e-01       5.95069e-01
  190  1.90e-04      7.62102e-01       2.26153e-01       5.83453e-01
  191  1.91e-04      7.64783e-01       2.63659e-01       5.97742e-01
  192  1.92e-04      7.80285e-01       2.58571e-01       6.06380e-01
  193  1.93e-04      7.81410e-01       2.38505e-01       6.00441e-01
  194  1.94e-04      7.80436e-01       2.73794e-01       6.11555e-01
  195  1.95e-04      7.71206e-01       2.52753e-01       5.98388e-01
  196  1.96e-04      7.62339e-01       2.63305e-01       5.95994e-01
  197  1.97e-04      7.68417e-01       2.36527e-01       5.91120e-01
  198  1.98e-04      7.74146e-01       2.42082e-01       5.96791e-01
  199  1.99e-04      7.68615e-01       2.60383e-01       5.99204e-01
  200  2.00e-04      7.87192e-01       2.65543e-01       6.13309e-01
  201  2.01e-04      7.86984e-01       2.05577e-01       5.93182e-01
  202  2.02e-04      7.92066e-01       2.68598e-01       6.17577e-01
  203  2.03e-04      8.10333e-01       2.79688e-01       6.33452e-01
  204  2.04e-04      8.06059e-01       2.52764e-01       6.21627e-01
  205  2.05e-04      8.14394e-01       2.46231e-01       6.25006e-01
  206  2.06e-04      8.20571e-01       2.78530e-01       6.39891e-01
  207  2.07e-04      8.22845e-01       2.70531e-01       6.38740e-01
  208  2.08e-04      8.21191e-01       2.11392e-01       6.17925e-01
  209  2.09e-04      8.21660e-01       2.38887e-01       6.27402e-01
  210  2.10e-04      8.30827e-01       2.65332e-01       6.42329e-01
  211  2.11e-04      8.41649e-01       2.52989e-01       6.45429e-01
  212  2.12e-04      8.53705e-01       2.46291e-01       6.51234e-01
  213  2.13e-04      8.63441e-01       2.48848e-01       6.58577e-01
  214  2.14e-04      8.59764e-01       2.28431e-01       6.49320e-01
  215  2.15e-04      8.71796e-01       2.38855e-01       6.60816e-01
  216  2.16e-04      8.71897e-01       2.25849e-01       6.56548e-01
  217  2.17e-04      8.65855e-01       2.69781e-01       6.67164e-01
  218  2.18e-04      8.70248e-01       2.13483e-01       6.51326e-01
  219  2.19e-04      8.64986e-01       2.71426e-01       6.67133e-01
  220  2.20e-04      8.69419e-01       2.39916e-01       6.59584e-01
  221  2.21e-04      8.74793e-01       2.11053e-01       6.53546e-01
  222  2.22e-04      8.88110e-01       2.41821e-01       6.72680e-01
  223  2.23e-04      8.96258e-01       2.63190e-01       6.85235e-01
  224  2.24e-04      9.02646e-01       2.48953e-01       6.84749e-01
  225  2.25e-04      8.93112e-01       2.79680e-01       6.88635e-01
  226  2.26e-04      9.04000e-01       2.73565e-01       6.93855e-01
  227  2.27e-04      9.06763e-01       2.81175e-01       6.98233e-01
  228  2.28e-04      9.13743e-01       2.51766e-01       6.93084e-01
  229  2.29e-04      9.20948e-01       2.70477e-01       7.04124e-01
  230  2.30e-04      9.26723e-01       2.37224e-01       6.96890e-01
  231  2.31e-04      9.47272e-01       2.67297e-01       7.20614e-01
  232  2.32e-04      9.51175e-01       2.70779e-01       7.24376e-01
  233  2.33e-04      9.40193e-01       3.11785e-01       7.30724e-01
  234  2.34e-04      9.50857e-01       2.91275e-01       7.30996e-01
  235  2.35e-04      9.44594e-01       2.94482e-01       7.27890e-01
  236  2.36e-04      9.40929e-01       2.96147e-01       7.26001e-01
  237  2.37e-04      9.42918e-01       2.18936e-01       7.01591e-01
  238  2.38e-04      9.37434e-01       3.17429e-01       7.30766e-01
  239  2.39e-04      9.54927e-01       2.34517e-01       7.14791e-01
  240  2.40e-04      9.57083e-01       2.86157e-01       7.33441e-01
  241  2.41e-04      9.57771e-01       2.59325e-01       7.24956e-01
  242  2.42e-04      9.53999e-01       2.83947e-01       7.30648e-01
  243  2.43e-04      9.72657e-01       2.68855e-01       7.38056e-01
  244  2.44e-04      9.72715e-01       2.59533e-01       7.34988e-01
  245  2.45e-04      9.69830e-01       2.24794e-01       7.21485e-01
  246  2.46e-04      9.78464e-01       2.68642e-01       7.41857e-01
  247  2.47e-04      1.00561e+00       2.26099e-01       7.45770e-01
  248  2.48e-04      1.01594e+00       2.88341e-01       7.73410e-01
  249  2.49e-04      1.02216e+00       2.99193e-01       7.81168e-01
  250  2.50e-04      1.02115e+00       2.62810e-01       7.68373e-01
  251  2.51e-04      1.04560e+00       2.80124e-01       7.90438e-01
  252  2.52e-04      1.04804e+00       2.89450e-01       7.95179e-01
  253  2.53e-04      1.05077e+00       2.44821e-01       7.82118e-01
  254  2.54e-04      1.05451e+00       2.83025e-01       7.97350e-01
  255  2.55e-04      1.06472e+00       2.74450e-01       8.01295e-01
  256  2.56e-04      1.07239e+00       2.72854e-01       8.05879e-01
  257  2.57e-04      1.07467e+00       2.87877e-01       8.12406e-01
  258  2.58e-04      1.06352e+00       3.04835e-01       8.10624e-01
  259  2.59e-04      1.05501e+00       3.07330e-01       8.05784e-01
  260  2.60e-04      1.05654e+00       2.75808e-01       7.96297e-01
  261  2.61e-04      1.05286e+00       2.44508e-01       7.83411e-01
  262  2.62e-04      1.05272e+00       3.16877e-01       8.07437e-01
  263  2.63e-04      1.07477e+00       2.62924e-01       8.04152e-01
  264  2.64e-04      1.07747e+00       2.93121e-01       8.16017e-01
  265  2.65e-04      1.08666e+00       3.20445e-01       8.31253e-01
  266  2.66e-04      1.07686e+00       2.65630e-01       8.06447e-01
  267  2.67e-04      1.08641e+00       2.72551e-01       8.15121e-01
  268  2.68e-04      1.08974e+00       2.79765e-01       8.19746e-01
  269  2.69e-04      1.09253e+00       2.87323e-01       8.24130e-01
  270  2.70e-04      1.08996e+00       2.58455e-01       8.12788e-01
  271  2.71e-04      1.10028e+00       3.09657e-01       8.36742e-01
  272  2.72e-04      1.11980e+00       3.13571e-01       8.51058e-01
  273  2.73e-04      1.11185e+00       3.08441e-01       8.44046e-01
  274  2.74e-04      1.11627e+00       2.94589e-01       8.42378e-01
  275  2.75e-04      1.12323e+00       2.90987e-01       8.45817e-01
  276  2.76e-04      1.13199e+00       3.05753e-01       8.56579e-01
  277  2.77e-04      1.13081e+00       2.87128e-01       8.49582e-01
  278  2.78e-04      1.13133e+00       2.85907e-01       8.49524e-01
  279  2.79e-04      1.12730e+00       2.34351e-01       8.29650e-01
  280  2.80e-04      1.14284e+00       2.73360e-01       8.53014e-01
  281  2.81e-04      1.13307e+00       3.16117e-01       8.60750e-01
  282  2.82e-04      1.14484e+00       2.73255e-01       8.54311e-01
  283  2.83e-04      1.13974e+00       2.81972e-01       8.53816e-01
  284  2.84e-04      1.14677e+00       2.85205e-01       8.59583e-01
  285  2.85e-04      1.13756e+00       2.76357e-01       8.50494e-01
  286  2.86e-04      1.14426e+00       3.01448e-01       8.63322e-01
  287  2.87e-04      1.13848e+00       2.54467e-01       8.43811e-01
  288  2.88e-04      1.13644e+00       2.86738e-01       8.53204e-01
  289  2.89e-04      1.13386e+00       2.91130e-01       8.52951e-01
  290  2.90e-04      1.13184e+00       3.20480e-01       8.61389e-01
  291  2.91e-04      1.13129e+00       2.46197e-01       8.36262e-01
  292  2.92e-04      1.15062e+00       2.55763e-01       8.52335e-01
  293  2.93e-04      1.14004e+00       2.64548e-01       8.48208e-01
  294  2.94e-04      1.14664e+00       2.51984e-01       8.48420e-01
  295  2.95e-04      1.14503e+00       2.68909e-01       8.52989e-01
  296  2.96e-04      1.14959e+00       2.82955e-01       8.60709e-01
  297  2.97e-04      1.15865e+00       2.57614e-01       8.58304e-01
  298  2.98e-04      1.17927e+00       3.12759e-01       8.90434e-01
  299  2.99e-04      1.18761e+00       2.54109e-01       8.76446e-01
  300  3.00e-04      1.19285e+00       2.93146e-01       8.92948e-01
  301  3.01e-04      1.20495e+00       2.87607e-01       8.99171e-01
  302  3.02e-04      1.20005e+00       2.59287e-01       8.86465e-01
  303  3.03e-04      1.19180e+00       2.58179e-01       8.80596e-01
  304  3.04e-04      1.21012e+00       2.46892e-01       8.89042e-01
  305  3.05e-04      1.22459e+00       2.55116e-01       9.01430e-01
  306  3.06e-04      1.22472e+00       2.66554e-01       9.05333e-01
  307  3.07e-04      1.24187e+00       2.67369e-01       9.17034e-01
  308  3.08e-04      1.23689e+00       2.88219e-01       9.20667e-01
  309  3.09e-04      1.24115e+00       2.67857e-01       9.16720e-01
  310  3.10e-04      1.26978e+00       2.65450e-01       9.35005e-01
  311  3.11e-04      1.25959e+00       2.73829e-01       9.31005e-01
  312  3.12e-04      1.26586e+00       2.40305e-01       9.24011e-01
  313  3.13e-04      1.25796e+00       2.58599e-01       9.24840e-01
  314  3.14e-04      1.26352e+00       2.46591e-01       9.24546e-01
  315  3.15e-04      1.27456e+00       2.71526e-01       9.40216e-01
  316  3.16e-04      1.26762e+00       2.60446e-01       9.31896e-01
  317  3.17e-04      1.27335e+00       2.56684e-01       9.34463e-01
  318  3.18e-04      1.27093e+00       2.81833e-01       9.41233e-01
  319  3.19e-04      1.28659e+00       2.67533e-01       9.46904e-01
  320  3.20e-04      1.28838e+00       2.49736e-01       9.42162e-01
  321  3.21e-04      1.28166e+00       2.33532e-01       9.32283e-01
  322  3.22e-04      1.29127e+00       2.59748e-01       9.47432e-01
  323  3.23e-04      1.31090e+00       2.47010e-01       9.56271e-01
  324  3.24e-04      1.32059e+00       2.56411e-01       9.65863e-01
  325  3.25e-04      1.32622e+00       2.93774e-01       9.82071e-01
  326  3.26e-04      1.32160e+00       2.92680e-01       9.78630e-01
  327  3.27e-04      1.32135e+00       2.39301e-01       9.60666e-01
  328  3.28e-04      1.32868e+00       2.53082e-01       9.70148e-01
  329  3.29e-04      1.32571e+00       2.50583e-01       9.67331e-01
  330  3.30e-04      1.32353e+00       2.76332e-01       9.74465e-01
  331  3.31e-04      1.30957e+00       2.93549e-01       9.70898e-01
  332  3.32e-04      1.30717e+00       2.77540e-01       9.63958e-01
  333  3.33e-04      1.31674e+00       2.65122e-01       9.66202e-01
  334  3.34e-04      1.30262e+00       2.47760e-01       9.50997e-01
  335  3.35e-04      1.31039e+00       2.42948e-01       9.54579e-01
  336  3.36e-04      1.31620e+00       2.56795e-01       9.63068e-01
  337  3.37e-04      1.31542e+00       2.43208e-01       9.58017e-01
  338  3.38e-04      1.32554e+00       2.30399e-01       9.60490e-01
  339  3.39e-04      1.32720e+00       3.36670e-01       9.97023e-01
  340  3.40e-04      1.32070e+00       3.02213e-01       9.81201e-01
  341  3.41e-04      1.31583e+00       3.09158e-01       9.80272e-01
  342  3.42e-04      1.31095e+00       2.74571e-01       9.65487e-01
  343  3.43e-04      1.29908e+00       3.17333e-01       9.71833e-01
  344  3.44e-04      1.29240e+00       2.66896e-01       9.50563e-01
  345  3.45e-04      1.29634e+00       2.12100e-01       9.34929e-01
  346  3.46e-04      1.31595e+00       2.81322e-01       9.71076e-01
  347  3.47e-04      1.31571e+00       2.54313e-01       9.61911e-01
  348  3.48e-04      1.33330e+00       3.00651e-01       9.89085e-01
  349  3.49e-04      1.33983e+00       3.01604e-01       9.93757e-01
  350  3.50e-04      1.33557e+00       3.29408e-01       1.00018e+00
  351  3.51e-04      1.32213e+00       3.05948e-01       9.83405e-01
  352  3.52e-04      1.32826e+00       3.07084e-01       9.87867e-01
  353  3.53e-04      1.33159e+00       3.36800e-01       9.99990e-01
  354  3.54e-04      1.34353e+00       3.10197e-01       9.99084e-01
  355  3.55e-04      1.34521e+00       2.92381e-01       9.94268e-01
  356  3.56e-04      1.35706e+00       2.76585e-01       9.96901e-01
  357  3.57e-04      1.37560e+00       3.20655e-01       1.02395e+00
  358  3.58e-04      1.37357e+00       2.99063e-01       1.01540e+00
  359  3.59e-04      1.39389e+00       2.67541e-01       1.01844e+00
  360  3.60e-04      1.38751e+00       2.89863e-01       1.02163e+00
  361  3.61e-04      1.38589e+00       3.10438e-01       1.02741e+00
  362  3.62e-04      1.36793e+00       2.98097e-01       1.01132e+00
  363  3.63e-04      1.37800e+00       2.97569e-01       1.01785e+00
  364  3.64e-04      1.36896e+00       3.35827e-01       1.02458e+00
  365  3.65e-04      1.35791e+00       3.33808e-01       1.01654e+00
  366  3.66e-04      1.35692e+00       2.74174e-01       9.96003e-01
  367  3.67e-04      1.37012e+00       2.45903e-01       9.95379e-01
  368  3.68e-04      1.38013e+00       3.23084e-01       1.02778e+00
  369  3.69e-04      1.39847e+00       2.88425e-01       1.02846e+00
  370  3.70e-04      1.40598e+00       3.18960e-01       1.04364e+00
  371  3.71e-04      1.41668e+00       3.14936e-01       1.04943e+00
  372  3.72e-04      1.40729e+00       2.95938e-01       1.03684e+00
  373  3.73e-04      1.40332e+00       2.97163e-01       1.03460e+00
  374  3.74e-04      1.41112e+00       2.83904e-01       1.03538e+00
  375  3.75e-04      1.42162e+00       2.86331e-01       1.04319e+00
  376  3.76e-04      1.42005e+00       3.44286e-01       1.06146e+00
  377  3.77e-04      1.42498e+00       3.23296e-01       1.05775e+00
  378  3.78e-04      1.43375e+00       3.13293e-01       1.06026e+00
  379  3.79e-04      1.44605e+00       3.15415e-01       1.06917e+00
  380  3.80e-04      1.45121e+00       2.93953e-01       1.06546e+00
  381  3.81e-04      1.43621e+00       2.65934e-01       1.04612e+00
  382  3.82e-04      1.43815e+00       3.14988e-01       1.06376e+00
  383  3.83e-04      1.45180e+00       3.41252e-01       1.08162e+00
  384  3.84e-04      1.44885e+00       2.55001e-01       1.05090e+00
  385  3.85e-04      1.45412e+00       3.17684e-01       1.07531e+00
  386  3.86e-04      1.45687e+00       2.70030e-01       1.06125e+00
  387  3.87e-04      1.46076e+00       3.04054e-01       1.07519e+00
  388  3.88e-04      1.45880e+00       3.04690e-01       1.07410e+00
  389  3.89e-04      1.45234e+00       3.27196e-01       1.07729e+00
  390  3.90e-04      1.47184e+00       3.26306e-01       1.09000e+00
  391  3.91e-04      1.47014e+00       3.24089e-01       1.08812e+00
  392  3.92e-04      1.47323e+00       3.01135e-01       1.08253e+00
  393  3.93e-04      1.49106e+00       2.96775e-01       1.09297e+00
  394  3.94e-04      1.50407e+00       3.11153e-01       1.10643e+00
  395  3.95e-04      1.50058e+00       2.84038e-01       1.09506e+00
  396  3.96e-04      1.51419e+00       2.39266e-01       1.08922e+00
  397  3.97e-04      1.51335e+00       3.30747e-01       1.11915e+00
  398  3.98e-04      1.51939e+00       3.28180e-01       1.12232e+00
  399  3.99e-04      1.53055e+00       2.39683e-01       1.10026e+00
  400  4.00e-04      1.52977e+00       3.13847e-01       1.12446e+00
  401  4.01e-04      1.51445e+00       3.11350e-01       1.11342e+00
  402  4.02e-04      1.52926e+00       3.43571e-01       1.13403e+00
  403  4.03e-04      1.54442e+00       2.77785e-01       1.12221e+00
  404  4.04e-04      1.54651e+00       3.08086e-01       1.13370e+00
  405  4.05e-04      1.53181e+00       2.88822e-01       1.11748e+00
  406  4.06e-04      1.53212e+00       2.91239e-01       1.11849e+00
  407  4.07e-04      1.52524e+00       3.23403e-01       1.12463e+00
