Delta = -3.000e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.61038e-02       2.06106e-02       1.76061e-02
    2  2.00e-06      2.85165e-02       4.05024e-02       3.25118e-02
    3  3.00e-06      3.92929e-02       6.22982e-02       4.69613e-02
    4  4.00e-06      4.73835e-02       8.39282e-02       5.95651e-02
    5  5.00e-06      6.10807e-02       9.10066e-02       7.10560e-02
    6  6.00e-06      7.62689e-02       1.11198e-01       8.79118e-02
    7  7.00e-06      9.31786e-02       1.21364e-01       1.02574e-01
    8  8.00e-06      1.00521e-01       1.44818e-01       1.15286e-01
    9  9.00e-06      1.09082e-01       1.79431e-01       1.32531e-01
   10  1.00e-05      1.18122e-01       1.50567e-01       1.28937e-01
   11  1.10e-05      1.28965e-01       1.73564e-01       1.43832e-01
   12  1.20e-05      1.45020e-01       1.73537e-01       1.54526e-01
   13  1.30e-05      1.55249e-01       2.20965e-01       1.77154e-01
   14  1.40e-05      1.76206e-01       2.14049e-01       1.88821e-01
   15  1.50e-05      1.96663e-01       2.20477e-01       2.04601e-01
   16  1.60e-05      2.02382e-01       2.41745e-01       2.15503e-01
   17  1.70e-05      2.15054e-01       2.22829e-01       2.17646e-01
   18  1.80e-05      2.25575e-01       2.13287e-01       2.21479e-01
   19  1.90e-05      2.40924e-01       2.49036e-01       2.43628e-01
   20  2.00e-05      2.51217e-01       2.30484e-01       2.44306e-01
   21  2.10e-05      2.57148e-01       2.40826e-01       2.51707e-01
   22  2.20e-05      2.81548e-01       2.09615e-01       2.57571e-01
   23  2.30e-05      2.91472e-01       2.52676e-01       2.78540e-01
   24  2.40e-05      2.91309e-01       2.03833e-01       2.62151e-01
   25  2.50e-05      3.07575e-01       2.90587e-01       3.01912e-01
   26  2.60e-05      3.16040e-01       2.24666e-01       2.85582e-01
   27  2.70e-05      3.29033e-01       2.14819e-01       2.90961e-01
   28  2.80e-05      3.49791e-01       2.73629e-01       3.24403e-01
   29  2.90e-05      3.66362e-01       2.38949e-01       3.23891e-01
   30  3.00e-05      3.85311e-01       2.32733e-01       3.34451e-01
   31  3.10e-05      3.89637e-01       2.81002e-01       3.53425e-01
   32  3.20e-05      4.06056e-01       2.60654e-01       3.57589e-01
   33  3.30e-05      4.14134e-01       2.75676e-01       3.67981e-01
   34  3.40e-05      4.34074e-01       2.39818e-01       3.69322e-01
   35  3.50e-05      4.40730e-01       3.20206e-01       4.00556e-01
   36  3.60e-05      4.55023e-01       2.46768e-01       3.85605e-01
   37  3.70e-05      4.62282e-01       2.89463e-01       4.04676e-01
   38  3.80e-05      4.85149e-01       2.31392e-01       4.00563e-01
   39  3.90e-05      4.84355e-01       2.90322e-01       4.19678e-01
   40  4.00e-05      4.88830e-01       2.54504e-01       4.10722e-01
   41  4.10e-05      5.20243e-01       3.16928e-01       4.52471e-01
   42  4.20e-05      5.42805e-01       2.63249e-01       4.49620e-01
   43  4.30e-05      5.49678e-01       3.15805e-01       4.71721e-01
   44  4.40e-05      5.70383e-01       3.32452e-01       4.91073e-01
   45  4.50e-05      6.00472e-01       2.85169e-01       4.95371e-01
   46  4.60e-05      6.18670e-01       2.76473e-01       5.04604e-01
   47  4.70e-05      6.38338e-01       2.60329e-01       5.12335e-01
   48  4.80e-05      6.69384e-01       3.20359e-01       5.53042e-01
   49  4.90e-05      6.95619e-01       3.31957e-01       5.74398e-01
   50  5.00e-05      7.12518e-01       2.91786e-01       5.72274e-01
   51  5.10e-05      6.93339e-01       3.34929e-01       5.73869e-01
   52  5.20e-05      6.93471e-01       3.07497e-01       5.64813e-01
   53  5.30e-05      6.95450e-01       3.30144e-01       5.73682e-01
   54  5.40e-05      7.10165e-01       3.48182e-01       5.89504e-01
   55  5.50e-05      7.20425e-01       2.87238e-01       5.76029e-01
   56  5.60e-05      7.32471e-01       3.33718e-01       5.99553e-01
   57  5.70e-05      7.32496e-01       3.58898e-01       6.07964e-01
   58  5.80e-05      7.23004e-01       3.19228e-01       5.88412e-01
   59  5.90e-05      7.49255e-01       2.49718e-01       5.82743e-01
   60  6.00e-05      7.59164e-01       2.35322e-01       5.84550e-01
   61  6.10e-05      7.88174e-01       3.03019e-01       6.26456e-01
   62  6.20e-05      7.97329e-01       3.20716e-01       6.38458e-01
   63  6.30e-05      8.23254e-01       2.59481e-01       6.35330e-01
   64  6.40e-05      8.43214e-01       3.04491e-01       6.63640e-01
   65  6.50e-05      8.79640e-01       2.78579e-01       6.79286e-01
   66  6.60e-05      8.83463e-01       2.86904e-01       6.84610e-01
   67  6.70e-05      9.13921e-01       2.48322e-01       6.92055e-01
   68  6.80e-05      9.27991e-01       2.34676e-01       6.96886e-01
   69  6.90e-05      9.17751e-01       2.58317e-01       6.97939e-01
   70  7.00e-05      9.20505e-01       2.14080e-01       6.85030e-01
   71  7.10e-05      9.38915e-01       2.30716e-01       7.02849e-01
   72  7.20e-05      9.51082e-01       2.83365e-01       7.28510e-01
   73  7.30e-05      9.92141e-01       2.80857e-01       7.55047e-01
   74  7.40e-05      1.01333e+00       2.75330e-01       7.67328e-01
   75  7.50e-05      1.03982e+00       2.80000e-01       7.86545e-01
   76  7.60e-05      1.04287e+00       2.13509e-01       7.66417e-01
   77  7.70e-05      1.03776e+00       2.57566e-01       7.77693e-01
   78  7.80e-05      1.05296e+00       2.59099e-01       7.88339e-01
   79  7.90e-05      1.05756e+00       2.62217e-01       7.92443e-01
   80  8.00e-05      1.04408e+00       2.97495e-01       7.95220e-01
   81  8.10e-05      1.07599e+00       3.73418e-01       8.41797e-01
   82  8.20e-05      1.09451e+00       3.45616e-01       8.44878e-01
   83  8.30e-05      1.11420e+00       2.96373e-01       8.41589e-01
   84  8.40e-05      1.11774e+00       2.70501e-01       8.35328e-01
   85  8.50e-05      1.11372e+00       3.20376e-01       8.49269e-01
   86  8.60e-05      1.11972e+00       3.26930e-01       8.55459e-01
   87  8.70e-05      1.12709e+00       3.02272e-01       8.52151e-01
   88  8.80e-05      1.14217e+00       3.15356e-01       8.66566e-01
   89  8.90e-05      1.14758e+00       2.98970e-01       8.64713e-01
   90  9.00e-05      1.11988e+00       3.12117e-01       8.50625e-01
   91  9.10e-05      1.15729e+00       3.00133e-01       8.71571e-01
   92  9.20e-05      1.16241e+00       3.46466e-01       8.90431e-01
   93  9.30e-05      1.18739e+00       3.25504e-01       9.00095e-01
   94  9.40e-05      1.21390e+00       3.79035e-01       9.35613e-01
   95  9.50e-05      1.20630e+00       3.49387e-01       9.20661e-01
   96  9.60e-05      1.23089e+00       4.20603e-01       9.60792e-01
   97  9.70e-05      1.25138e+00       3.30452e-01       9.44406e-01
   98  9.80e-05      1.26815e+00       3.03366e-01       9.46555e-01
   99  9.90e-05      1.27060e+00       3.62912e-01       9.68036e-01
