Delta = -8.421e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  5.00e-06      1.21642e-01       1.38611e-01       1.27299e-01
    2  1.00e-05      2.67604e-01       2.13789e-01       2.49666e-01
    3  1.50e-05      4.15990e-01       2.84046e-01       3.72008e-01
    4  2.00e-05      5.18500e-01       3.23004e-01       4.53335e-01
    5  2.50e-05      5.62199e-01       3.09936e-01       4.78112e-01
    6  3.00e-05      6.45674e-01       3.92772e-01       5.61374e-01
    7  3.50e-05      6.99144e-01       3.29391e-01       5.75893e-01
    8  4.00e-05      7.85070e-01       3.48554e-01       6.39565e-01
    9  4.50e-05      9.06658e-01       3.59660e-01       7.24325e-01
   10  5.00e-05      1.02622e+00       3.72555e-01       8.08333e-01
   11  5.50e-05      1.13412e+00       3.34072e-01       8.67437e-01
   12  6.00e-05      1.23871e+00       4.14905e-01       9.64109e-01
   13  6.50e-05      1.38902e+00       4.09983e-01       1.06267e+00
   14  7.00e-05      1.50497e+00       3.09834e-01       1.10659e+00
   15  7.50e-05      1.60985e+00       3.62307e-01       1.19400e+00
   16  8.00e-05      1.68219e+00       3.75105e-01       1.24649e+00
   17  8.50e-05      1.85582e+00       3.63423e-01       1.35835e+00
   18  9.00e-05      1.94947e+00       3.63557e-01       1.42083e+00
   19  9.50e-05      2.06439e+00       3.11013e-01       1.47993e+00
   20  1.00e-04      2.25048e+00       4.37868e-01       1.64628e+00
   21  1.05e-04      2.43977e+00       3.59010e-01       1.74619e+00
   22  1.10e-04      2.54525e+00       3.91192e-01       1.82723e+00
   23  1.15e-04      2.60930e+00       4.09590e-01       1.87606e+00
   24  1.20e-04      2.71262e+00       4.14011e-01       1.94641e+00
   25  1.25e-04      2.70953e+00       3.15125e-01       1.91139e+00
   26  1.30e-04      2.93077e+00       3.25863e-01       2.06247e+00
   27  1.35e-04      3.03320e+00       3.65098e-01       2.14383e+00
   28  1.40e-04      3.04300e+00       3.17255e-01       2.13442e+00
   29  1.45e-04      3.16807e+00       3.12173e-01       2.21610e+00
   30  1.50e-04      3.25659e+00       3.57840e-01       2.29034e+00
   31  1.55e-04      3.49239e+00       3.91253e-01       2.45868e+00
   32  1.60e-04      3.49337e+00       3.37089e-01       2.44128e+00
   33  1.65e-04      3.48511e+00       3.03939e-01       2.42472e+00
   34  1.70e-04      3.64242e+00       3.90422e-01       2.55842e+00
   35  1.75e-04      3.80231e+00       3.72656e-01       2.65909e+00
   36  1.80e-04      3.87457e+00       3.70016e-01       2.70639e+00
   37  1.85e-04      4.09249e+00       3.34638e-01       2.83988e+00
   38  1.90e-04      4.24850e+00       3.44835e-01       2.94728e+00
   39  1.95e-04      4.45808e+00       3.60726e-01       3.09230e+00
   40  2.00e-04      4.61029e+00       3.73714e-01       3.19810e+00
   41  2.05e-04      4.68025e+00       2.98944e-01       3.21981e+00
   42  2.10e-04      4.73370e+00       3.15686e-01       3.26103e+00
   43  2.15e-04      4.72449e+00       3.78052e-01       3.27568e+00
   44  2.20e-04      5.04630e+00       2.98137e-01       3.46358e+00
   45  2.25e-04      5.19242e+00       4.32471e-01       3.60577e+00
   46  2.30e-04      5.32468e+00       3.40499e-01       3.66329e+00
   47  2.35e-04      5.32936e+00       3.53322e-01       3.67068e+00
   48  2.40e-04      5.55364e+00       3.70016e-01       3.82577e+00
   49  2.45e-04      5.62869e+00       3.09178e-01       3.85552e+00
   50  2.50e-04      5.83262e+00       4.38734e-01       4.03466e+00
   51  2.55e-04      5.97963e+00       3.80392e-01       4.11322e+00
   52  2.60e-04      6.18329e+00       4.33572e-01       4.26672e+00
   53  2.65e-04      6.44453e+00       3.43208e-01       4.41076e+00
   54  2.70e-04      6.71841e+00       4.46148e-01       4.62765e+00
   55  2.75e-04      6.90560e+00       3.34694e-01       4.71530e+00
   56  2.80e-04      6.97161e+00       3.21222e-01       4.75482e+00
   57  2.85e-04      7.13521e+00       3.37799e-01       4.86941e+00
   58  2.90e-04      7.23066e+00       3.16687e-01       4.92600e+00
   59  2.95e-04      7.39885e+00       3.19559e-01       5.03909e+00
   60  3.00e-04      7.61198e+00       3.66630e-01       5.19686e+00
   61  3.05e-04      7.66876e+00       3.65905e-01       5.23447e+00
   62  3.10e-04      7.91462e+00       3.29330e-01       5.38619e+00
   63  3.15e-04      7.88278e+00       3.20080e-01       5.36188e+00
   64  3.20e-04      7.97456e+00       3.61880e-01       5.43700e+00
   65  3.25e-04      8.21121e+00       3.43758e-01       5.58873e+00
   66  3.30e-04      8.21902e+00       3.33836e-01       5.59063e+00
   67  3.35e-04      8.28972e+00       3.56396e-01       5.64528e+00
   68  3.40e-04      8.50580e+00       3.77308e-01       5.79630e+00
   69  3.45e-04      8.61434e+00       3.86068e-01       5.87158e+00
   70  3.50e-04      8.91324e+00       3.13367e-01       6.04661e+00
   71  3.55e-04      9.14595e+00       4.07024e-01       6.23298e+00
   72  3.60e-04      9.22846e+00       3.85900e-01       6.28094e+00
   73  3.65e-04      9.40885e+00       3.89568e-01       6.40242e+00
   74  3.70e-04      9.68755e+00       3.90401e-01       6.58850e+00
   75  3.75e-04      9.82752e+00       3.38345e-01       6.66446e+00
   76  3.80e-04      9.84105e+00       3.87220e-01       6.68978e+00
   77  3.85e-04      9.82536e+00       3.92724e-01       6.68115e+00
   78  3.90e-04      9.93744e+00       3.70298e-01       6.74839e+00
   79  3.95e-04      9.92033e+00       3.72459e-01       6.73771e+00
   80  4.00e-04      1.02005e+01       3.51611e-01       6.91757e+00
   81  4.05e-04      1.02642e+01       4.65126e-01       6.99787e+00
   82  4.10e-04      1.01818e+01       3.69995e-01       6.91123e+00
   83  4.15e-04      1.01624e+01       4.25381e-01       6.91674e+00
   84  4.20e-04      1.00653e+01       3.68189e-01       6.83296e+00
   85  4.25e-04      1.02326e+01       4.07130e-01       6.95746e+00
   86  4.30e-04      1.05651e+01       2.69431e-01       7.13319e+00
   87  4.35e-04      1.06380e+01       3.67549e-01       7.21450e+00
   88  4.40e-04      1.11322e+01       3.28836e-01       7.53108e+00
   89  4.45e-04      1.09052e+01       3.13511e-01       7.37462e+00
   90  4.50e-04      1.07460e+01       3.81202e-01       7.29105e+00
   91  4.55e-04      1.09294e+01       3.49386e-01       7.40270e+00
