Delta = -5.737e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.21564e-02       2.45165e-02       1.62764e-02
    2  2.00e-06      2.38879e-02       3.79998e-02       2.85918e-02
    3  3.00e-06      3.65372e-02       6.04256e-02       4.45000e-02
    4  4.00e-06      4.74563e-02       8.81125e-02       6.10084e-02
    5  5.00e-06      5.81992e-02       1.10543e-01       7.56472e-02
    6  6.00e-06      7.79214e-02       1.36619e-01       9.74873e-02
    7  7.00e-06      8.69973e-02       1.38629e-01       1.04208e-01
    8  8.00e-06      1.03473e-01       1.57322e-01       1.21423e-01
    9  9.00e-06      1.09658e-01       1.60325e-01       1.26547e-01
   10  1.00e-05      1.17705e-01       1.63553e-01       1.32987e-01
   11  1.10e-05      1.30996e-01       1.47014e-01       1.36335e-01
   12  1.20e-05      1.47074e-01       1.92307e-01       1.62152e-01
   13  1.30e-05      1.63911e-01       2.03126e-01       1.76983e-01
   14  1.40e-05      1.68424e-01       1.94390e-01       1.77080e-01
   15  1.50e-05      1.79155e-01       2.27412e-01       1.95241e-01
   16  1.60e-05      1.86599e-01       2.29598e-01       2.00932e-01
   17  1.70e-05      2.05170e-01       1.83051e-01       1.97797e-01
   18  1.80e-05      2.16559e-01       2.35987e-01       2.23035e-01
   19  1.90e-05      2.16113e-01       2.78220e-01       2.36815e-01
   20  2.00e-05      2.21092e-01       2.44345e-01       2.28843e-01
   21  2.10e-05      2.33529e-01       2.46762e-01       2.37940e-01
   22  2.20e-05      2.51919e-01       2.33179e-01       2.45672e-01
   23  2.30e-05      2.59189e-01       2.22673e-01       2.47017e-01
   24  2.40e-05      2.70988e-01       2.65731e-01       2.69235e-01
   25  2.50e-05      2.99378e-01       2.47498e-01       2.82085e-01
   26  2.60e-05      3.08021e-01       2.37446e-01       2.84496e-01
   27  2.70e-05      3.23378e-01       2.60585e-01       3.02447e-01
   28  2.80e-05      3.35848e-01       3.00111e-01       3.23936e-01
   29  2.90e-05      3.45093e-01       2.72517e-01       3.20901e-01
   30  3.00e-05      3.61853e-01       3.06125e-01       3.43277e-01
   31  3.10e-05      3.83956e-01       2.72358e-01       3.46756e-01
   32  3.20e-05      3.90221e-01       2.72212e-01       3.50885e-01
   33  3.30e-05      4.15154e-01       3.02659e-01       3.77656e-01
   34  3.40e-05      4.22045e-01       3.13774e-01       3.85955e-01
   35  3.50e-05      4.50648e-01       3.28259e-01       4.09852e-01
   36  3.60e-05      4.62679e-01       3.35163e-01       4.20174e-01
   37  3.70e-05      4.72953e-01       3.19391e-01       4.21765e-01
   38  3.80e-05      5.01760e-01       3.28951e-01       4.44157e-01
   39  3.90e-05      5.06184e-01       3.50807e-01       4.54392e-01
   40  4.00e-05      5.46709e-01       3.41158e-01       4.78192e-01
   41  4.10e-05      5.54917e-01       3.06392e-01       4.72076e-01
   42  4.20e-05      5.40008e-01       3.13355e-01       4.64457e-01
   43  4.30e-05      5.54039e-01       3.47776e-01       4.85284e-01
   44  4.40e-05      5.59394e-01       3.05936e-01       4.74908e-01
   45  4.50e-05      5.59518e-01       3.64924e-01       4.94653e-01
   46  4.60e-05      5.54250e-01       3.24266e-01       4.77589e-01
