Delta = -2.632e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      5.22982e+00       0.00000e+00       3.48655e+00
    1  2.00e-06      5.08728e+00       1.66339e-03       3.39208e+00
    2  4.00e-06      5.07585e+00       3.37329e-03       3.38502e+00
    3  6.00e-06      5.11153e+00       4.49995e-03       3.40919e+00
    4  8.00e-06      5.10929e+00       6.96866e-03       3.40852e+00
    5  1.00e-05      5.09365e+00       8.70276e-03       3.39867e+00
    6  1.20e-05      5.16224e+00       1.29046e-02       3.44579e+00
    7  1.40e-05      5.19288e+00       1.44305e-02       3.46673e+00
    8  1.60e-05      5.15724e+00       1.36007e-02       3.44269e+00
    9  1.80e-05      5.12821e+00       1.84669e-02       3.42496e+00
   10  2.00e-05      5.11775e+00       1.62060e-02       3.41724e+00
   11  2.20e-05      5.11643e+00       1.97381e-02       3.41753e+00
   12  2.40e-05      5.12868e+00       2.35764e-02       3.42698e+00
   13  2.60e-05      5.11999e+00       2.35531e-02       3.42118e+00
   14  2.80e-05      5.12023e+00       2.67765e-02       3.42241e+00
   15  3.00e-05      5.10571e+00       2.82130e-02       3.41321e+00
   16  3.20e-05      5.10523e+00       2.97964e-02       3.41342e+00
   17  3.40e-05      5.08461e+00       3.70714e-02       3.40209e+00
   18  3.60e-05      5.10797e+00       3.77587e-02       3.41790e+00
   19  3.80e-05      5.07115e+00       3.79714e-02       3.39342e+00
   20  4.00e-05      5.07262e+00       4.48734e-02       3.39670e+00
   21  4.20e-05      5.04406e+00       4.72217e-02       3.37845e+00
   22  4.40e-05      5.05793e+00       4.82155e-02       3.38802e+00
   23  4.60e-05      4.99795e+00       5.08403e-02       3.34891e+00
   24  4.80e-05      5.00384e+00       5.44708e-02       3.35405e+00
   25  5.00e-05      4.98658e+00       5.18131e-02       3.34166e+00
   26  5.20e-05      4.96413e+00       5.70181e-02       3.32842e+00
   27  5.40e-05      4.98703e+00       5.78577e-02       3.34397e+00
   28  5.60e-05      4.95632e+00       6.26688e-02       3.32511e+00
   29  5.80e-05      4.97412e+00       5.76638e-02       3.33530e+00
   30  6.00e-05      5.01014e+00       6.57265e-02       3.36200e+00
   31  6.20e-05      5.01548e+00       7.00210e-02       3.36699e+00
   32  6.40e-05      5.00661e+00       7.37576e-02       3.36232e+00
   33  6.60e-05      5.04949e+00       6.91612e-02       3.38938e+00
   34  6.80e-05      5.04668e+00       7.35786e-02       3.38898e+00
   35  7.00e-05      5.07508e+00       7.07302e-02       3.40696e+00
   36  7.20e-05      5.11241e+00       6.30394e-02       3.42928e+00
   37  7.40e-05      5.07262e+00       7.90398e-02       3.40810e+00
   38  7.60e-05      5.06357e+00       8.03126e-02       3.40248e+00
   39  7.80e-05      5.07343e+00       6.55762e-02       3.40414e+00
   40  8.00e-05      5.06360e+00       8.63053e-02       3.40450e+00
   41  8.20e-05      5.05077e+00       6.59906e-02       3.38918e+00
   42  8.40e-05      5.04312e+00       8.34471e-02       3.38990e+00
   43  8.60e-05      5.04302e+00       9.29899e-02       3.39301e+00
   44  8.80e-05      5.01910e+00       8.47096e-02       3.37430e+00
   45  9.00e-05      5.03298e+00       8.14141e-02       3.38246e+00
   46  9.20e-05      5.00648e+00       8.66197e-02       3.36653e+00
   47  9.40e-05      5.03305e+00       8.66265e-02       3.38424e+00
   48  9.60e-05      5.01783e+00       9.06263e-02       3.37543e+00
   49  9.80e-05      5.02263e+00       9.92958e-02       3.38152e+00
   50  1.00e-04      5.05840e+00       1.02333e-01       3.40638e+00
   51  1.02e-04      5.08131e+00       8.68127e-02       3.41648e+00
   52  1.04e-04      5.08030e+00       1.13663e-01       3.42475e+00
   53  1.06e-04      5.09941e+00       8.16239e-02       3.42682e+00
   54  1.08e-04      5.09140e+00       1.09109e-01       3.43064e+00
   55  1.10e-04      5.07960e+00       1.19558e-01       3.42625e+00
   56  1.12e-04      5.11801e+00       1.10492e-01       3.44884e+00
   57  1.14e-04      5.10942e+00       9.55043e-02       3.43812e+00
   58  1.16e-04      5.07654e+00       1.01516e-01       3.41820e+00
   59  1.18e-04      5.05488e+00       9.84305e-02       3.40273e+00
   60  1.20e-04      5.07895e+00       1.20097e-01       3.42600e+00
   61  1.22e-04      5.08342e+00       1.21839e-01       3.42956e+00
   62  1.24e-04      5.08633e+00       1.03762e-01       3.42547e+00
   63  1.26e-04      5.06153e+00       1.15688e-01       3.41292e+00
   64  1.28e-04      5.09940e+00       1.22641e-01       3.44048e+00
   65  1.30e-04      5.09478e+00       1.05408e-01       3.43166e+00
   66  1.32e-04      5.08602e+00       1.09554e-01       3.42720e+00
   67  1.34e-04      5.10224e+00       1.27268e-01       3.44392e+00
   68  1.36e-04      5.07052e+00       1.22176e-01       3.42107e+00
   69  1.38e-04      5.08931e+00       1.31227e-01       3.43662e+00
   70  1.40e-04      5.09182e+00       8.68323e-02       3.42349e+00
   71  1.42e-04      5.11913e+00       1.16681e-01       3.45165e+00
   72  1.44e-04      5.11575e+00       1.17777e-01       3.44976e+00
   73  1.46e-04      5.12327e+00       1.37320e-01       3.46129e+00
   74  1.48e-04      5.14648e+00       1.17814e-01       3.47026e+00
   75  1.50e-04      5.15377e+00       1.43667e-01       3.48374e+00
   76  1.52e-04      5.20078e+00       1.20170e-01       3.50724e+00
   77  1.54e-04      5.17907e+00       1.35858e-01       3.49800e+00
   78  1.56e-04      5.19171e+00       1.71528e-01       3.51832e+00
   79  1.58e-04      5.20737e+00       1.45921e-01       3.52022e+00
   80  1.60e-04      5.21042e+00       1.52701e-01       3.52451e+00
   81  1.62e-04      5.27241e+00       1.97329e-01       3.58072e+00
   82  1.64e-04      5.30361e+00       1.52958e-01       3.58673e+00
   83  1.66e-04      5.33736e+00       1.79134e-01       3.61795e+00
   84  1.68e-04      5.29333e+00       1.98119e-01       3.59493e+00
   85  1.70e-04      5.27854e+00       1.90980e-01       3.58269e+00
   86  1.72e-04      5.26404e+00       1.94057e-01       3.57404e+00
   87  1.74e-04      5.29080e+00       1.99087e-01       3.59356e+00
   88  1.76e-04      5.28655e+00       1.72359e-01       3.58182e+00
   89  1.78e-04      5.24575e+00       1.98216e-01       3.56324e+00
   90  1.80e-04      5.22020e+00       1.95988e-01       3.54546e+00
   91  1.82e-04      5.23293e+00       1.77665e-01       3.54784e+00
   92  1.84e-04      5.22847e+00       2.07135e-01       3.55469e+00
   93  1.86e-04      5.22166e+00       1.93991e-01       3.54577e+00
   94  1.88e-04      5.19059e+00       1.70453e-01       3.51721e+00
   95  1.90e-04      5.19295e+00       1.88674e-01       3.52486e+00
   96  1.92e-04      5.19455e+00       2.25586e-01       3.53823e+00
   97  1.94e-04      5.19398e+00       1.97181e-01       3.52838e+00
   98  1.96e-04      5.14981e+00       2.04427e-01       3.50135e+00
   99  1.98e-04      5.19188e+00       2.05503e-01       3.52975e+00
  100  2.00e-04      5.23972e+00       1.93505e-01       3.55765e+00
  101  2.02e-04      5.28616e+00       2.30694e-01       3.60101e+00
  102  2.04e-04      5.26414e+00       2.50037e-01       3.59277e+00
  103  2.06e-04      5.26922e+00       2.04862e-01       3.58110e+00
  104  2.08e-04      5.30981e+00       2.16434e-01       3.61202e+00
  105  2.10e-04      5.31534e+00       2.67770e-01       3.63281e+00
  106  2.12e-04      5.34531e+00       1.98610e-01       3.62975e+00
  107  2.14e-04      5.36076e+00       2.26412e-01       3.64931e+00
  108  2.16e-04      5.36958e+00       2.20049e-01       3.65307e+00
  109  2.18e-04      5.34085e+00       2.01392e-01       3.62769e+00
  110  2.20e-04      5.35338e+00       2.46158e-01       3.65097e+00
  111  2.22e-04      5.34126e+00       2.22058e-01       3.63486e+00
  112  2.24e-04      5.34864e+00       2.45063e-01       3.64745e+00
  113  2.26e-04      5.35162e+00       1.83327e-01       3.62886e+00
  114  2.28e-04      5.35366e+00       2.65024e-01       3.65745e+00
  115  2.30e-04      5.38883e+00       2.49266e-01       3.67564e+00
  116  2.32e-04      5.37820e+00       2.42843e-01       3.66641e+00
  117  2.34e-04      5.40430e+00       2.62867e-01       3.69049e+00
  118  2.36e-04      5.39578e+00       2.26444e-01       3.67267e+00
  119  2.38e-04      5.37725e+00       2.69143e-01       3.67455e+00
  120  2.40e-04      5.42814e+00       2.40801e-01       3.69903e+00
  121  2.42e-04      5.51101e+00       2.80366e-01       3.76746e+00
  122  2.44e-04      5.54619e+00       2.73323e-01       3.78857e+00
  123  2.46e-04      5.54587e+00       2.81316e-01       3.79102e+00
  124  2.48e-04      5.50001e+00       2.88920e-01       3.76298e+00
  125  2.50e-04      5.53529e+00       2.39819e-01       3.77013e+00
  126  2.52e-04      5.55099e+00       2.76803e-01       3.79293e+00
  127  2.54e-04      5.54272e+00       2.91751e-01       3.79240e+00
  128  2.56e-04      5.55935e+00       2.85177e-01       3.80129e+00
  129  2.58e-04      5.54208e+00       2.53149e-01       3.77910e+00
  130  2.60e-04      5.56869e+00       2.93111e-01       3.81016e+00
  131  2.62e-04      5.53189e+00       2.63139e-01       3.77564e+00
  132  2.64e-04      5.55992e+00       2.70593e-01       3.79681e+00
  133  2.66e-04      5.54622e+00       2.95554e-01       3.79600e+00
  134  2.68e-04      5.54061e+00       3.01006e-01       3.79408e+00
  135  2.70e-04      5.52745e+00       3.19026e-01       3.79131e+00
  136  2.72e-04      5.53238e+00       2.47599e-01       3.77079e+00
  137  2.74e-04      5.48706e+00       3.12065e-01       3.76206e+00
  138  2.76e-04      5.50560e+00       2.48455e-01       3.75322e+00
  139  2.78e-04      5.51649e+00       3.47611e-01       3.79353e+00
  140  2.80e-04      5.46462e+00       3.23548e-01       3.75093e+00
  141  2.82e-04      5.46350e+00       2.94092e-01       3.74037e+00
  142  2.84e-04      5.44703e+00       3.38127e-01       3.74406e+00
  143  2.86e-04      5.48473e+00       2.49037e-01       3.73950e+00
  144  2.88e-04      5.44270e+00       3.12218e-01       3.73254e+00
  145  2.90e-04      5.47738e+00       2.80063e-01       3.74494e+00
  146  2.92e-04      5.48006e+00       3.47267e-01       3.76913e+00
  147  2.94e-04      5.48771e+00       3.30316e-01       3.76858e+00
  148  2.96e-04      5.41892e+00       3.38737e-01       3.72552e+00
  149  2.98e-04      5.43916e+00       3.03244e-01       3.72719e+00
  150  3.00e-04      5.48563e+00       3.01595e-01       3.75762e+00
  151  3.02e-04      5.47009e+00       3.40648e-01       3.76028e+00
  152  3.04e-04      5.43790e+00       3.24657e-01       3.73348e+00
  153  3.06e-04      5.48061e+00       3.06330e-01       3.75585e+00
  154  3.08e-04      5.47653e+00       2.88661e-01       3.74724e+00
  155  3.10e-04      5.47311e+00       3.00999e-01       3.74907e+00
  156  3.12e-04      5.43230e+00       3.57965e-01       3.74086e+00
  157  3.14e-04      5.41682e+00       3.14551e-01       3.71607e+00
  158  3.16e-04      5.43010e+00       3.73389e-01       3.74453e+00
  159  3.18e-04      5.47134e+00       3.34980e-01       3.75922e+00
  160  3.20e-04      5.47252e+00       3.35053e-01       3.76003e+00
  161  3.22e-04      5.47039e+00       2.83617e-01       3.74146e+00
  162  3.24e-04      5.46555e+00       3.72348e-01       3.76782e+00
  163  3.26e-04      5.46041e+00       3.33951e-01       3.75159e+00
  164  3.28e-04      5.45071e+00       3.59345e-01       3.75359e+00
  165  3.30e-04      5.44056e+00       3.41685e-01       3.74093e+00
  166  3.32e-04      5.48121e+00       3.52893e-01       3.77177e+00
  167  3.34e-04      5.49817e+00       3.93145e-01       3.79650e+00
  168  3.36e-04      5.45501e+00       3.26921e-01       3.74565e+00
  169  3.38e-04      5.53506e+00       3.53474e-01       3.80787e+00
  170  3.40e-04      5.53423e+00       2.81360e-01       3.78327e+00
  171  3.42e-04      5.48978e+00       3.72818e-01       3.78412e+00
  172  3.44e-04      5.54141e+00       3.71862e-01       3.81823e+00
  173  3.46e-04      5.48928e+00       3.19766e-01       3.76611e+00
  174  3.48e-04      5.43646e+00       3.75000e-01       3.74931e+00
  175  3.50e-04      5.44300e+00       3.38605e-01       3.74153e+00
  176  3.52e-04      5.47623e+00       3.27768e-01       3.76007e+00
  177  3.54e-04      5.47853e+00       3.96980e-01       3.78468e+00
  178  3.56e-04      5.54613e+00       3.93958e-01       3.82874e+00
  179  3.58e-04      5.59143e+00       3.43309e-01       3.84206e+00
  180  3.60e-04      5.59403e+00       3.38006e-01       3.84202e+00
  181  3.62e-04      5.64014e+00       4.10417e-01       3.89690e+00
  182  3.64e-04      5.65530e+00       3.70942e-01       3.89385e+00
  183  3.66e-04      5.63959e+00       4.31951e-01       3.90371e+00
  184  3.68e-04      5.64324e+00       3.88181e-01       3.89155e+00
  185  3.70e-04      5.68551e+00       3.79528e-01       3.91685e+00
  186  3.72e-04      5.69929e+00       3.96321e-01       3.93163e+00
  187  3.74e-04      5.68592e+00       3.66833e-01       3.91289e+00
  188  3.76e-04      5.67765e+00       3.78705e-01       3.91133e+00
  189  3.78e-04      5.63261e+00       4.15536e-01       3.89359e+00
  190  3.80e-04      5.63430e+00       4.05623e-01       3.89141e+00
  191  3.82e-04      5.64335e+00       3.50206e-01       3.87897e+00
  192  3.84e-04      5.63492e+00       4.30356e-01       3.90007e+00
  193  3.86e-04      5.68269e+00       3.82558e-01       3.91598e+00
  194  3.88e-04      5.80345e+00       4.44226e-01       4.01704e+00
  195  3.90e-04      5.77307e+00       3.94110e-01       3.98009e+00
  196  3.92e-04      5.77350e+00       3.98836e-01       3.98195e+00
  197  3.94e-04      5.83528e+00       3.94166e-01       4.02158e+00
  198  3.96e-04      5.85187e+00       3.72198e-01       4.02531e+00
  199  3.98e-04      5.83209e+00       4.23506e-01       4.02923e+00
  200  4.00e-04      5.89128e+00       3.87312e-01       4.05663e+00
  201  4.02e-04      5.86821e+00       3.82029e-01       4.03949e+00
  202  4.04e-04      5.85883e+00       3.67850e-01       4.02851e+00
  203  4.06e-04      5.88671e+00       4.43260e-01       4.07223e+00
  204  4.08e-04      5.93313e+00       4.09112e-01       4.09179e+00
  205  4.10e-04      5.92791e+00       3.46514e-01       4.06745e+00
  206  4.12e-04      5.88001e+00       3.89606e-01       4.04987e+00
  207  4.14e-04      5.89779e+00       4.37661e-01       4.07775e+00
  208  4.16e-04      5.89558e+00       4.40588e-01       4.07725e+00
  209  4.18e-04      5.89656e+00       4.27099e-01       4.07341e+00
  210  4.20e-04      5.87099e+00       4.26201e-01       4.05606e+00
  211  4.22e-04      5.91008e+00       4.19076e-01       4.07975e+00
  212  4.24e-04      5.93084e+00       4.28899e-01       4.09686e+00
  213  4.26e-04      5.94069e+00       4.94038e-01       4.12514e+00
  214  4.28e-04      5.94447e+00       4.22967e-01       4.10397e+00
  215  4.30e-04      5.97391e+00       4.65743e-01       4.13785e+00
  216  4.32e-04      5.95527e+00       4.50467e-01       4.12033e+00
  217  4.34e-04      5.97605e+00       4.12134e-01       4.12141e+00
  218  4.36e-04      5.93437e+00       4.17675e-01       4.09547e+00
  219  4.38e-04      5.91782e+00       5.05555e-01       4.11373e+00
  220  4.40e-04      5.94308e+00       4.68368e-01       4.11818e+00
  221  4.42e-04      5.95795e+00       3.97209e-01       4.10437e+00
  222  4.44e-04      5.97454e+00       5.04012e-01       4.15103e+00
  223  4.46e-04      5.93413e+00       4.47718e-01       4.10533e+00
  224  4.48e-04      5.93070e+00       4.84298e-01       4.11524e+00
  225  4.50e-04      5.93881e+00       4.90147e-01       4.12259e+00
  226  4.52e-04      5.92191e+00       4.76080e-01       4.10663e+00
  227  4.54e-04      5.89798e+00       4.84654e-01       4.09354e+00
  228  4.56e-04      5.89687e+00       4.57623e-01       4.08379e+00
  229  4.58e-04      5.90478e+00       5.49294e-01       4.11962e+00
  230  4.60e-04      5.89395e+00       4.06022e-01       4.06464e+00
  231  4.62e-04      5.89006e+00       4.30421e-01       4.07018e+00
  232  4.64e-04      5.86426e+00       3.76159e-01       4.03489e+00
  233  4.66e-04      5.88626e+00       4.67860e-01       4.08013e+00
  234  4.68e-04      5.91579e+00       4.25685e-01       4.08576e+00
  235  4.70e-04      5.88913e+00       3.72357e-01       4.05020e+00
  236  4.72e-04      5.89922e+00       4.44938e-01       4.08112e+00
  237  4.74e-04      5.92521e+00       4.26022e-01       4.09215e+00
  238  4.76e-04      5.89100e+00       4.46595e-01       4.07620e+00
  239  4.78e-04      5.91880e+00       4.79724e-01       4.10577e+00
  240  4.80e-04      5.98384e+00       4.32213e-01       4.13330e+00
  241  4.82e-04      5.93594e+00       4.73710e-01       4.11520e+00
  242  4.84e-04      5.94430e+00       4.46702e-01       4.11177e+00
  243  4.86e-04      5.96576e+00       4.92088e-01       4.14120e+00
  244  4.88e-04      5.97290e+00       4.22909e-01       4.12290e+00
  245  4.90e-04      5.96601e+00       5.43826e-01       4.15861e+00
  246  4.92e-04      5.98090e+00       4.98007e-01       4.15327e+00
  247  4.94e-04      6.04056e+00       4.74750e-01       4.18529e+00
  248  4.96e-04      5.99414e+00       4.72589e-01       4.15362e+00
  249  4.98e-04      6.00621e+00       4.46838e-01       4.15309e+00
  250  5.00e-04      6.07232e+00       4.97705e-01       4.21412e+00
  251  5.02e-04      6.05544e+00       4.34119e-01       4.18167e+00
  252  5.04e-04      6.08156e+00       4.76067e-01       4.21306e+00
  253  5.06e-04      6.09639e+00       4.45731e-01       4.21284e+00
  254  5.08e-04      6.09647e+00       4.67977e-01       4.22031e+00
  255  5.10e-04      6.05450e+00       5.11645e-01       4.20688e+00
  256  5.12e-04      6.06947e+00       5.22063e-01       4.22034e+00
  257  5.14e-04      5.99217e+00       4.78823e-01       4.15439e+00
  258  5.16e-04      6.01579e+00       4.24809e-01       4.15213e+00
  259  5.18e-04      6.01274e+00       4.92177e-01       4.17256e+00
  260  5.20e-04      5.99720e+00       5.01120e-01       4.16517e+00
  261  5.22e-04      6.00114e+00       6.06222e-01       4.20284e+00
  262  5.24e-04      6.01685e+00       4.73316e-01       4.16900e+00
  263  5.26e-04      5.98570e+00       5.80224e-01       4.18387e+00
  264  5.28e-04      6.00290e+00       5.11548e-01       4.17245e+00
  265  5.30e-04      6.02629e+00       5.16007e-01       4.18953e+00
  266  5.32e-04      6.02645e+00       4.98938e-01       4.18395e+00
  267  5.34e-04      6.02159e+00       4.11951e-01       4.15171e+00
  268  5.36e-04      6.03824e+00       4.48541e-01       4.17500e+00
  269  5.38e-04      5.98651e+00       4.81966e-01       4.15166e+00
  270  5.40e-04      5.95196e+00       5.85036e-01       4.16298e+00
  271  5.42e-04      5.96066e+00       4.86841e-01       4.13606e+00
  272  5.44e-04      5.93666e+00       4.97809e-01       4.12371e+00
  273  5.46e-04      5.96108e+00       5.48287e-01       4.15682e+00
  274  5.48e-04      5.94441e+00       4.83312e-01       4.12405e+00
  275  5.50e-04      5.98853e+00       4.79074e-01       4.15205e+00
  276  5.52e-04      5.98221e+00       4.56537e-01       4.14032e+00
  277  5.54e-04      5.99555e+00       5.30778e-01       4.17396e+00
  278  5.56e-04      6.05269e+00       4.94246e-01       4.19988e+00
  279  5.58e-04      6.07706e+00       5.14167e-01       4.22276e+00
