Delta = -4.444e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      5.72964e+00       0.00000e+00       3.81976e+00
    1  1.00e-06      5.56419e+00       1.20999e-03       3.70987e+00
    2  2.00e-06      5.62802e+00       1.47470e-03       3.75251e+00
    3  3.00e-06      5.71222e+00       1.72038e-03       3.80872e+00
    4  4.00e-06      5.65567e+00       2.28184e-03       3.77121e+00
    5  5.00e-06      5.67695e+00       3.42997e-03       3.78577e+00
    6  6.00e-06      5.72533e+00       4.26165e-03       3.81831e+00
    7  7.00e-06      5.71928e+00       3.72680e-03       3.81410e+00
    8  8.00e-06      5.68851e+00       4.65153e-03       3.79389e+00
    9  9.00e-06      5.68087e+00       5.17619e-03       3.78898e+00
   10  1.00e-05      5.67335e+00       5.94855e-03       3.78421e+00
   11  1.10e-05      5.67939e+00       6.13210e-03       3.78830e+00
   12  1.20e-05      5.67987e+00       6.44263e-03       3.78873e+00
   13  1.30e-05      5.67123e+00       8.12674e-03       3.78353e+00
   14  1.40e-05      5.69081e+00       8.46580e-03       3.79669e+00
   15  1.50e-05      5.69093e+00       9.14633e-03       3.79700e+00
   16  1.60e-05      5.65855e+00       9.58114e-03       3.77556e+00
   17  1.70e-05      5.65969e+00       1.13452e-02       3.77691e+00
   18  1.80e-05      5.63232e+00       1.24123e-02       3.75901e+00
   19  1.90e-05      5.65640e+00       1.22389e-02       3.77501e+00
   20  2.00e-05      5.66620e+00       1.27902e-02       3.78173e+00
   21  2.10e-05      5.63886e+00       1.51063e-02       3.76428e+00
   22  2.20e-05      5.67258e+00       1.32494e-02       3.78614e+00
   23  2.30e-05      5.68304e+00       1.33487e-02       3.79314e+00
   24  2.40e-05      5.65863e+00       1.42373e-02       3.77716e+00
   25  2.50e-05      5.67015e+00       1.37526e-02       3.78469e+00
   26  2.60e-05      5.65656e+00       1.48946e-02       3.77601e+00
   27  2.70e-05      5.65134e+00       1.77631e-02       3.77348e+00
   28  2.80e-05      5.64382e+00       1.48302e-02       3.76749e+00
   29  2.90e-05      5.62430e+00       1.49891e-02       3.75453e+00
   30  3.00e-05      5.62541e+00       1.75599e-02       3.75612e+00
   31  3.10e-05      5.61361e+00       2.16123e-02       3.74961e+00
   32  3.20e-05      5.63303e+00       2.03642e-02       3.76214e+00
   33  3.30e-05      5.58199e+00       1.84935e-02       3.72749e+00
   34  3.40e-05      5.56520e+00       1.97034e-02       3.71670e+00
   35  3.50e-05      5.58744e+00       1.99941e-02       3.73163e+00
   36  3.60e-05      5.55741e+00       1.96567e-02       3.71149e+00
   37  3.70e-05      5.57391e+00       2.18103e-02       3.72321e+00
