Delta = -3.842e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      9.08753e-03       2.09156e-02       1.30302e-02
    2  2.00e-06      2.15407e-02       3.34650e-02       2.55155e-02
    3  3.00e-06      3.05193e-02       4.37557e-02       3.49314e-02
    4  4.00e-06      4.49103e-02       6.71868e-02       5.23358e-02
    5  5.00e-06      5.56432e-02       8.43214e-02       6.52026e-02
    6  6.00e-06      7.07608e-02       9.12955e-02       7.76057e-02
    7  7.00e-06      8.78431e-02       1.26888e-01       1.00858e-01
    8  8.00e-06      1.02639e-01       1.25301e-01       1.10193e-01
    9  9.00e-06      1.03373e-01       1.76395e-01       1.27714e-01
   10  1.00e-05      1.19047e-01       1.57379e-01       1.31824e-01
   11  1.10e-05      1.32807e-01       1.87481e-01       1.51032e-01
   12  1.20e-05      1.49700e-01       1.98517e-01       1.65972e-01
   13  1.30e-05      1.58414e-01       1.73741e-01       1.63523e-01
   14  1.40e-05      1.71573e-01       2.12042e-01       1.85063e-01
   15  1.50e-05      1.87020e-01       2.14247e-01       1.96096e-01
   16  1.60e-05      2.00339e-01       2.09845e-01       2.03508e-01
   17  1.70e-05      2.16316e-01       2.27896e-01       2.20176e-01
   18  1.80e-05      2.36488e-01       2.11947e-01       2.28308e-01
   19  1.90e-05      2.39621e-01       2.25503e-01       2.34915e-01
   20  2.00e-05      2.58148e-01       2.30003e-01       2.48766e-01
   21  2.10e-05      2.77276e-01       2.63928e-01       2.72827e-01
   22  2.20e-05      2.95547e-01       2.24024e-01       2.71706e-01
   23  2.30e-05      3.11499e-01       2.62444e-01       2.95147e-01
   24  2.40e-05      3.36550e-01       2.64368e-01       3.12489e-01
   25  2.50e-05      3.35020e-01       2.83093e-01       3.17711e-01
   26  2.60e-05      3.49860e-01       2.61967e-01       3.20563e-01
   27  2.70e-05      3.64674e-01       2.68232e-01       3.32527e-01
   28  2.80e-05      3.66139e-01       2.93814e-01       3.42031e-01
   29  2.90e-05      3.81908e-01       2.06698e-01       3.23505e-01
   30  3.00e-05      3.92586e-01       2.81766e-01       3.55646e-01
   31  3.10e-05      3.95693e-01       2.62127e-01       3.51171e-01
   32  3.20e-05      4.02588e-01       3.00269e-01       3.68481e-01
   33  3.30e-05      4.10130e-01       2.92537e-01       3.70932e-01
   34  3.40e-05      4.21134e-01       3.04209e-01       3.82159e-01
   35  3.50e-05      4.34192e-01       2.86165e-01       3.84850e-01
   36  3.60e-05      4.36932e-01       3.06886e-01       3.93583e-01
   37  3.70e-05      4.52371e-01       2.81058e-01       3.95267e-01
   38  3.80e-05      4.65937e-01       2.72619e-01       4.01498e-01
   39  3.90e-05      4.89942e-01       3.24484e-01       4.34789e-01
   40  4.00e-05      5.04274e-01       2.60548e-01       4.23032e-01
   41  4.10e-05      5.00256e-01       2.74540e-01       4.25018e-01
   42  4.20e-05      5.08892e-01       3.09074e-01       4.42286e-01
   43  4.30e-05      5.16996e-01       2.88335e-01       4.40776e-01
   44  4.40e-05      5.21627e-01       3.28646e-01       4.57300e-01
   45  4.50e-05      5.31579e-01       2.63627e-01       4.42261e-01
   46  4.60e-05      5.40230e-01       3.46570e-01       4.75677e-01
   47  4.70e-05      5.45844e-01       2.60321e-01       4.50670e-01
   48  4.80e-05      5.69202e-01       3.83253e-01       5.07219e-01
   49  4.90e-05      5.80998e-01       3.16313e-01       4.92770e-01
   50  5.00e-05      6.03790e-01       2.70903e-01       4.92828e-01
   51  5.10e-05      6.23820e-01       3.24099e-01       5.23913e-01
   52  5.20e-05      6.39410e-01       3.33876e-01       5.37565e-01
   53  5.30e-05      6.54358e-01       3.55337e-01       5.54684e-01
   54  5.40e-05      6.75568e-01       3.57461e-01       5.69532e-01
   55  5.50e-05      7.00235e-01       3.23862e-01       5.74777e-01
   56  5.60e-05      6.93972e-01       2.68393e-01       5.52112e-01
   57  5.70e-05      7.10272e-01       2.62551e-01       5.61032e-01
   58  5.80e-05      7.24489e-01       2.90522e-01       5.79834e-01
   59  5.90e-05      7.46889e-01       3.26532e-01       6.06770e-01
   60  6.00e-05      7.63078e-01       3.14524e-01       6.13560e-01
   61  6.10e-05      7.60112e-01       2.92224e-01       6.04150e-01
   62  6.20e-05      7.69825e-01       2.91405e-01       6.10352e-01
   63  6.30e-05      7.87976e-01       3.02176e-01       6.26042e-01
   64  6.40e-05      7.70086e-01       3.23323e-01       6.21165e-01
   65  6.50e-05      7.91792e-01       3.30237e-01       6.37940e-01
   66  6.60e-05      7.99237e-01       3.09333e-01       6.35936e-01
   67  6.70e-05      8.08922e-01       3.02759e-01       6.40201e-01
   68  6.80e-05      8.16120e-01       2.95724e-01       6.42655e-01
   69  6.90e-05      8.11464e-01       2.80520e-01       6.34483e-01
   70  7.00e-05      8.11692e-01       2.59580e-01       6.27655e-01
   71  7.10e-05      8.40544e-01       3.00414e-01       6.60501e-01
   72  7.20e-05      8.57712e-01       3.36604e-01       6.84009e-01
   73  7.30e-05      8.53232e-01       3.15165e-01       6.73877e-01
   74  7.40e-05      8.69984e-01       2.42270e-01       6.60746e-01
   75  7.50e-05      8.98794e-01       2.63089e-01       6.86892e-01
   76  7.60e-05      9.18158e-01       2.84657e-01       7.06991e-01
   77  7.70e-05      9.09349e-01       2.67977e-01       6.95559e-01
   78  7.80e-05      9.13687e-01       2.75401e-01       7.00925e-01
