Delta = -5.306e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      3.27787e-03       4.86293e-03       3.80622e-03
    2  2.00e-06      6.52624e-03       7.47471e-03       6.84240e-03
    3  3.00e-06      1.04302e-02       1.11523e-02       1.06709e-02
    4  4.00e-06      1.41048e-02       1.48988e-02       1.43694e-02
    5  5.00e-06      1.62625e-02       2.66244e-02       1.97165e-02
    6  6.00e-06      1.80046e-02       2.78798e-02       2.12963e-02
    7  7.00e-06      1.94986e-02       2.66398e-02       2.18790e-02
    8  8.00e-06      2.41678e-02       3.60003e-02       2.81120e-02
    9  9.00e-06      2.62105e-02       3.67804e-02       2.97338e-02
   10  1.00e-05      3.03913e-02       4.05792e-02       3.37873e-02
   11  1.10e-05      3.39432e-02       3.79716e-02       3.52860e-02
   12  1.20e-05      3.72078e-02       4.80300e-02       4.08152e-02
   13  1.30e-05      4.02801e-02       5.60398e-02       4.55334e-02
   14  1.40e-05      4.24329e-02       5.30130e-02       4.59596e-02
   15  1.50e-05      4.82970e-02       5.95428e-02       5.20456e-02
   16  1.60e-05      5.28092e-02       6.28921e-02       5.61701e-02
   17  1.70e-05      5.52939e-02       7.02434e-02       6.02771e-02
   18  1.80e-05      5.93160e-02       6.71465e-02       6.19261e-02
   19  1.90e-05      6.18221e-02       8.14274e-02       6.83572e-02
   20  2.00e-05      6.74100e-02       6.71535e-02       6.73245e-02
   21  2.10e-05      7.22745e-02       8.46703e-02       7.64064e-02
   22  2.20e-05      7.38017e-02       9.45039e-02       8.07024e-02
   23  2.30e-05      8.00789e-02       1.03917e-01       8.80251e-02
   24  2.40e-05      8.61928e-02       1.01622e-01       9.13359e-02
   25  2.50e-05      8.77021e-02       1.20769e-01       9.87243e-02
   26  2.60e-05      9.25461e-02       1.19486e-01       1.01526e-01
   27  2.70e-05      9.78773e-02       1.04851e-01       1.00202e-01
   28  2.80e-05      1.03203e-01       1.32625e-01       1.13010e-01
   29  2.90e-05      1.08187e-01       1.26978e-01       1.14451e-01
   30  3.00e-05      1.15393e-01       1.58395e-01       1.29727e-01
   31  3.10e-05      1.16583e-01       1.30963e-01       1.21376e-01
   32  3.20e-05      1.22126e-01       1.69343e-01       1.37865e-01
   33  3.30e-05      1.23739e-01       1.57393e-01       1.34957e-01
   34  3.40e-05      1.29826e-01       1.41485e-01       1.33713e-01
   35  3.50e-05      1.33426e-01       1.35512e-01       1.34121e-01
   36  3.60e-05      1.42348e-01       1.62733e-01       1.49143e-01
   37  3.70e-05      1.47969e-01       1.19495e-01       1.38477e-01
   38  3.80e-05      1.51042e-01       1.40214e-01       1.47433e-01
   39  3.90e-05      1.52720e-01       1.58394e-01       1.54612e-01
   40  4.00e-05      1.58936e-01       1.17514e-01       1.45128e-01
   41  4.10e-05      1.64216e-01       1.67955e-01       1.65462e-01
   42  4.20e-05      1.66937e-01       1.48538e-01       1.60804e-01
   43  4.30e-05      1.75247e-01       1.48832e-01       1.66442e-01
   44  4.40e-05      1.75380e-01       1.70359e-01       1.73706e-01
   45  4.50e-05      1.81544e-01       1.31291e-01       1.64793e-01
   46  4.60e-05      1.83508e-01       1.93597e-01       1.86871e-01
   47  4.70e-05      1.90890e-01       1.80103e-01       1.87294e-01
   48  4.80e-05      1.85471e-01       1.65350e-01       1.78764e-01
   49  4.90e-05      1.90861e-01       1.77464e-01       1.86395e-01
   50  5.00e-05      1.95364e-01       1.96992e-01       1.95907e-01
   51  5.10e-05      1.97782e-01       1.87494e-01       1.94353e-01
   52  5.20e-05      1.97627e-01       2.02919e-01       1.99391e-01
   53  5.30e-05      1.98169e-01       1.75017e-01       1.90452e-01
   54  5.40e-05      2.04843e-01       2.00017e-01       2.03235e-01
   55  5.50e-05      2.09348e-01       2.24290e-01       2.14329e-01
   56  5.60e-05      2.15847e-01       1.82136e-01       2.04610e-01
   57  5.70e-05      2.17028e-01       1.93487e-01       2.09181e-01
   58  5.80e-05      2.15210e-01       2.41116e-01       2.23846e-01
   59  5.90e-05      2.15954e-01       2.14512e-01       2.15473e-01
   60  6.00e-05      2.18588e-01       1.92166e-01       2.09780e-01
   61  6.10e-05      2.19403e-01       2.41601e-01       2.26802e-01
   62  6.20e-05      2.25842e-01       2.27404e-01       2.26363e-01
   63  6.30e-05      2.28676e-01       2.24421e-01       2.27258e-01
   64  6.40e-05      2.34897e-01       2.21996e-01       2.30596e-01
   65  6.50e-05      2.33823e-01       2.33978e-01       2.33875e-01
   66  6.60e-05      2.40548e-01       2.31931e-01       2.37676e-01
   67  6.70e-05      2.43276e-01       2.23917e-01       2.36823e-01
   68  6.80e-05      2.40403e-01       2.23292e-01       2.34699e-01
   69  6.90e-05      2.44110e-01       2.32856e-01       2.40358e-01
   70  7.00e-05      2.49497e-01       2.37461e-01       2.45485e-01
   71  7.10e-05      2.58183e-01       2.10838e-01       2.42402e-01
   72  7.20e-05      2.68008e-01       2.61260e-01       2.65759e-01
   73  7.30e-05      2.63306e-01       2.56420e-01       2.61011e-01
