Delta = -3.684e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
   92  9.20e-04      3.46222e+00       2.70501e-01       2.39831e+00
   93  9.30e-04      3.42060e+00       2.65950e-01       2.36905e+00
   94  9.40e-04      3.46467e+00       2.37377e-01       2.38890e+00
   95  9.50e-04      3.47131e+00       2.67282e-01       2.40330e+00
   96  9.60e-04      3.51194e+00       2.40940e-01       2.42161e+00
   97  9.70e-04      3.55222e+00       2.74247e-01       2.45957e+00
   98  9.80e-04      3.52552e+00       3.57409e-01       2.46948e+00
   99  9.90e-04      3.54901e+00       3.05791e-01       2.46794e+00
  100  1.00e-03      3.62753e+00       2.52847e-01       2.50264e+00
  101  1.01e-03      3.65157e+00       2.73426e-01       2.52552e+00
  102  1.02e-03      3.59892e+00       2.43170e-01       2.48034e+00
  103  1.03e-03      3.60501e+00       2.74985e-01       2.49500e+00
  104  1.04e-03      3.58514e+00       2.42109e-01       2.47080e+00
  105  1.05e-03      3.60807e+00       2.70923e-01       2.49569e+00
  106  1.06e-03      3.65269e+00       3.22375e-01       2.54258e+00
  107  1.07e-03      3.69880e+00       3.02464e-01       2.56669e+00
  108  1.08e-03      3.70405e+00       2.93527e-01       2.56721e+00
  109  1.09e-03      3.85519e+00       2.65045e-01       2.65848e+00
  110  1.10e-03      3.93224e+00       2.46253e-01       2.70358e+00
  111  1.11e-03      3.97415e+00       2.95888e-01       2.74807e+00
  112  1.12e-03      4.02917e+00       3.08759e-01       2.78903e+00
  113  1.13e-03      4.13979e+00       1.89046e-01       2.82288e+00
  114  1.14e-03      4.23104e+00       2.55875e-01       2.90599e+00
  115  1.15e-03      4.20345e+00       2.80264e-01       2.89572e+00
  116  1.16e-03      4.26942e+00       2.66818e-01       2.93522e+00
  117  1.17e-03      4.27203e+00       2.95992e-01       2.94669e+00
  118  1.18e-03      4.26303e+00       2.62925e-01       2.92966e+00
  119  1.19e-03      4.34223e+00       2.89173e-01       2.99121e+00
  120  1.20e-03      4.43088e+00       3.27006e-01       3.06292e+00
  121  1.21e-03      4.35200e+00       3.35226e-01       3.01308e+00
  122  1.22e-03      4.34958e+00       3.42194e-01       3.01378e+00
  123  1.23e-03      4.42571e+00       2.87267e-01       3.04623e+00
  124  1.24e-03      4.52187e+00       3.28824e-01       3.12419e+00
  125  1.25e-03      4.51735e+00       3.15339e-01       3.11668e+00
  126  1.26e-03      4.54215e+00       2.97224e-01       3.12718e+00
  127  1.27e-03      4.57900e+00       2.66089e-01       3.14136e+00
  128  1.28e-03      4.53788e+00       3.43624e-01       3.13980e+00
  129  1.29e-03      4.70679e+00       3.83276e-01       3.26562e+00
  130  1.30e-03      4.70209e+00       3.36429e-01       3.24687e+00
  131  1.31e-03      4.74130e+00       3.08809e-01       3.26380e+00
  132  1.32e-03      4.71441e+00       2.84649e-01       3.23782e+00
