Delta = -2.105e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  5.00e-06      1.27221e-01       1.72611e-01       1.42351e-01
    2  1.00e-05      2.53780e-01       2.21572e-01       2.43044e-01
    3  1.50e-05      4.00638e-01       2.73038e-01       3.58105e-01
    4  2.00e-05      5.08508e-01       3.34340e-01       4.50452e-01
    5  2.50e-05      6.37079e-01       3.24705e-01       5.32955e-01
    6  3.00e-05      7.77221e-01       2.69991e-01       6.08144e-01
    7  3.50e-05      1.01117e+00       3.19070e-01       7.80469e-01
    8  4.00e-05      1.13458e+00       3.40198e-01       8.69783e-01
    9  4.50e-05      1.19265e+00       3.06125e-01       8.97145e-01
   10  5.00e-05      1.34626e+00       2.76324e-01       9.89616e-01
   11  5.50e-05      1.51901e+00       2.93043e-01       1.11036e+00
   12  6.00e-05      1.67542e+00       2.89368e-01       1.21341e+00
   13  6.50e-05      1.69745e+00       2.46387e-01       1.21376e+00
   14  7.00e-05      1.84228e+00       3.84240e-01       1.35627e+00
   15  7.50e-05      1.99935e+00       3.16466e-01       1.43839e+00
   16  8.00e-05      2.10794e+00       3.09492e-01       1.50846e+00
   17  8.50e-05      2.23676e+00       2.71171e-01       1.58156e+00
   18  9.00e-05      2.37856e+00       2.96192e-01       1.68443e+00
   19  9.50e-05      2.45046e+00       3.30153e-01       1.74369e+00
   20  1.00e-04      2.56160e+00       3.02778e-01       1.80866e+00
   21  1.05e-04      2.61475e+00       3.47470e-01       1.85899e+00
   22  1.10e-04      2.93131e+00       3.09452e-01       2.05736e+00
   23  1.15e-04      3.21927e+00       2.81560e-01       2.24004e+00
   24  1.20e-04      3.40523e+00       3.61448e-01       2.39064e+00
   25  1.25e-04      3.55236e+00       3.54201e-01       2.48631e+00
   26  1.30e-04      3.74144e+00       4.78567e-01       2.65381e+00
   27  1.35e-04      3.87714e+00       3.85603e-01       2.71329e+00
   28  1.40e-04      3.99643e+00       3.19198e-01       2.77069e+00
   29  1.45e-04      4.11047e+00       3.85672e-01       2.86887e+00
   30  1.50e-04      4.28838e+00       4.06995e-01       2.99459e+00
   31  1.55e-04      4.29565e+00       3.53233e-01       2.98151e+00
   32  1.60e-04      4.39834e+00       3.73935e-01       3.05687e+00
   33  1.65e-04      4.65287e+00       4.05153e-01       3.23697e+00
   34  1.70e-04      4.77459e+00       4.84140e-01       3.34444e+00
   35  1.75e-04      4.86896e+00       4.16260e-01       3.38473e+00
   36  1.80e-04      5.14743e+00       4.04200e-01       3.56636e+00
   37  1.85e-04      5.35511e+00       4.55271e-01       3.72183e+00
   38  1.90e-04      5.30994e+00       3.32878e-01       3.65092e+00
   39  1.95e-04      5.37777e+00       4.24754e-01       3.72676e+00
   40  2.00e-04      5.41912e+00       4.28761e-01       3.75566e+00
   41  2.05e-04      5.54383e+00       4.52250e-01       3.84664e+00
   42  2.10e-04      5.77969e+00       3.91229e-01       3.98354e+00
   43  2.15e-04      5.84659e+00       3.60883e-01       4.01802e+00
   44  2.20e-04      6.01809e+00       3.90284e-01       4.14216e+00
   45  2.25e-04      6.17748e+00       3.26459e-01       4.22714e+00
   46  2.30e-04      6.23515e+00       3.71110e-01       4.28047e+00
   47  2.35e-04      6.43783e+00       3.74571e-01       4.41675e+00
   48  2.40e-04      6.50229e+00       3.72547e-01       4.45904e+00
   49  2.45e-04      6.59950e+00       2.91962e-01       4.49698e+00
   50  2.50e-04      6.68817e+00       4.57313e-01       4.61122e+00
   51  2.55e-04      6.87822e+00       3.72384e-01       4.70961e+00
   52  2.60e-04      7.02369e+00       3.88318e-01       4.81190e+00
   53  2.65e-04      7.26805e+00       3.63987e-01       4.96669e+00
   54  2.70e-04      7.35464e+00       4.14981e-01       5.04142e+00
   55  2.75e-04      7.52664e+00       3.57691e-01       5.13699e+00
   56  2.80e-04      7.72978e+00       3.63641e-01       5.27440e+00
   57  2.85e-04      7.90726e+00       3.22310e-01       5.37894e+00
   58  2.90e-04      8.07281e+00       2.94337e-01       5.47998e+00
   59  2.95e-04      8.14880e+00       3.60385e-01       5.55266e+00
   60  3.00e-04      8.37003e+00       3.26245e-01       5.68877e+00
   61  3.05e-04      8.62972e+00       3.04453e-01       5.85463e+00
   62  3.10e-04      8.96449e+00       4.35350e-01       6.12145e+00
   63  3.15e-04      8.96039e+00       3.92500e-01       6.10443e+00
   64  3.20e-04      9.14966e+00       3.95191e-01       6.23151e+00
   65  3.25e-04      9.37312e+00       3.51174e-01       6.36580e+00
   66  3.30e-04      9.64382e+00       2.78754e-01       6.52213e+00
   67  3.35e-04      9.77807e+00       3.08498e-01       6.62154e+00
   68  3.40e-04      9.97888e+00       4.27906e-01       6.79522e+00
   69  3.45e-04      1.00903e+01       3.27433e-01       6.83600e+00
   70  3.50e-04      1.00801e+01       3.58670e-01       6.83965e+00
   71  3.55e-04      1.02984e+01       3.31402e-01       6.97609e+00
   72  3.60e-04      1.05375e+01       3.16294e-01       7.13046e+00
   73  3.65e-04      1.06946e+01       3.15042e-01       7.23477e+00
   74  3.70e-04      1.06001e+01       3.55844e-01       7.18538e+00
   75  3.75e-04      1.08534e+01       3.84774e-01       7.36385e+00
   76  3.80e-04      1.08646e+01       4.03471e-01       7.37752e+00
