Delta = -2.778e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      5.72248e+00       0.00000e+00       3.81498e+00
    1  1.00e-06      5.60374e+00       6.69469e-04       3.73605e+00
    2  2.00e-06      5.59755e+00       1.41046e-03       3.73217e+00
    3  3.00e-06      5.68622e+00       2.62602e-03       3.79169e+00
    4  4.00e-06      5.56863e+00       2.59041e-03       3.71328e+00
    5  5.00e-06      5.56484e+00       3.53413e-03       3.71107e+00
    6  6.00e-06      5.57411e+00       4.13529e-03       3.71745e+00
    7  7.00e-06      5.57651e+00       4.88387e-03       3.71930e+00
    8  8.00e-06      5.59999e+00       6.22344e-03       3.73540e+00
    9  9.00e-06      5.61084e+00       6.45407e-03       3.74271e+00
   10  1.00e-05      5.65977e+00       7.95857e-03       3.77583e+00
   11  1.10e-05      5.62705e+00       1.13226e-02       3.75514e+00
   12  1.20e-05      5.61717e+00       1.07923e-02       3.74837e+00
   13  1.30e-05      5.63330e+00       1.43655e-02       3.76032e+00
   14  1.40e-05      5.63703e+00       1.50943e-02       3.76305e+00
   15  1.50e-05      5.67090e+00       1.36757e-02       3.78516e+00
   16  1.60e-05      5.67038e+00       1.54201e-02       3.78539e+00
   17  1.70e-05      5.63860e+00       1.43450e-02       3.76385e+00
   18  1.80e-05      5.67073e+00       1.46619e-02       3.78537e+00
   19  1.90e-05      5.67921e+00       1.55543e-02       3.79133e+00
   20  2.00e-05      5.67197e+00       2.02080e-02       3.78805e+00
   21  2.10e-05      5.68231e+00       2.09868e-02       3.79520e+00
   22  2.20e-05      5.66105e+00       2.09303e-02       3.78101e+00
   23  2.30e-05      5.68430e+00       2.28019e-02       3.79714e+00
   24  2.40e-05      5.63257e+00       2.40724e-02       3.76307e+00
   25  2.50e-05      5.61613e+00       1.95673e-02       3.75061e+00
   26  2.60e-05      5.65975e+00       2.30465e-02       3.78085e+00
   27  2.70e-05      5.64521e+00       2.27981e-02       3.77108e+00
   28  2.80e-05      5.63571e+00       2.35074e-02       3.76498e+00
   29  2.90e-05      5.62896e+00       2.60489e-02       3.76132e+00
   30  3.00e-05      5.62752e+00       3.04168e-02       3.76182e+00
   31  3.10e-05      5.64980e+00       2.79125e-02       3.77584e+00
   32  3.20e-05      5.62839e+00       2.86343e-02       3.76180e+00
   33  3.30e-05      5.65550e+00       2.57446e-02       3.77892e+00
   34  3.40e-05      5.63330e+00       3.10173e-02       3.76587e+00
   35  3.50e-05      5.63305e+00       2.92711e-02       3.76512e+00
   36  3.60e-05      5.63359e+00       3.31840e-02       3.76679e+00
   37  3.70e-05      5.62882e+00       3.64717e-02       3.76470e+00
   38  3.80e-05      5.61309e+00       3.42376e-02       3.75347e+00
   39  3.90e-05      5.61706e+00       2.91850e-02       3.75443e+00
   40  4.00e-05      5.61118e+00       3.67335e-02       3.75303e+00
   41  4.10e-05      5.62746e+00       2.93704e-02       3.76143e+00
   42  4.20e-05      5.66013e+00       3.18489e-02       3.78404e+00
   43  4.30e-05      5.65472e+00       4.13154e-02       3.78359e+00
   44  4.40e-05      5.64944e+00       3.54042e-02       3.77809e+00
   45  4.50e-05      5.66585e+00       3.67657e-02       3.78949e+00
   46  4.60e-05      5.69211e+00       3.64387e-02       3.80689e+00
   47  4.70e-05      5.70098e+00       3.70898e-02       3.81302e+00
   48  4.80e-05      5.69751e+00       3.72274e-02       3.81075e+00
   49  4.90e-05      5.71928e+00       3.56515e-02       3.82474e+00
   50  5.00e-05      5.73640e+00       4.68805e-02       3.83989e+00
   51  5.10e-05      5.69215e+00       4.60421e-02       3.81012e+00
   52  5.20e-05      5.72769e+00       4.94453e-02       3.83494e+00
   53  5.30e-05      5.70503e+00       4.87097e-02       3.81959e+00
   54  5.40e-05      5.68857e+00       4.82224e-02       3.80846e+00
   55  5.50e-05      5.71208e+00       4.96025e-02       3.82459e+00
   56  5.60e-05      5.71476e+00       4.28010e-02       3.82411e+00
   57  5.70e-05      5.73903e+00       4.60765e-02       3.84138e+00
   58  5.80e-05      5.71822e+00       5.52149e-02       3.83055e+00
   59  5.90e-05      5.68674e+00       5.54463e-02       3.80964e+00
   60  6.00e-05      5.70587e+00       5.65182e-02       3.82275e+00
   61  6.10e-05      5.67549e+00       6.67242e-02       3.80590e+00
   62  6.20e-05      5.68446e+00       5.62238e-02       3.80838e+00
   63  6.30e-05      5.69426e+00       5.29235e-02       3.81381e+00
   64  6.40e-05      5.69466e+00       5.38525e-02       3.81439e+00
