Delta = -7.895e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.26473e-02       2.31372e-02       1.61440e-02
    2  2.00e-06      2.18762e-02       3.70655e-02       2.69393e-02
    3  3.00e-06      3.21614e-02       5.62022e-02       4.01750e-02
    4  4.00e-06      4.41516e-02       6.38236e-02       5.07089e-02
    5  5.00e-06      5.64680e-02       9.49571e-02       6.92977e-02
    6  6.00e-06      6.48964e-02       8.37415e-02       7.11781e-02
    7  7.00e-06      7.69096e-02       1.03766e-01       8.58619e-02
    8  8.00e-06      8.67709e-02       1.11954e-01       9.51652e-02
    9  9.00e-06      9.94930e-02       1.28925e-01       1.09304e-01
   10  1.00e-05      1.05988e-01       1.61179e-01       1.24385e-01
   11  1.10e-05      1.18664e-01       1.60838e-01       1.32722e-01
   12  1.20e-05      1.37791e-01       1.48084e-01       1.41222e-01
   13  1.30e-05      1.60853e-01       1.57583e-01       1.59763e-01
   14  1.40e-05      1.80795e-01       2.17520e-01       1.93037e-01
   15  1.50e-05      1.91004e-01       1.94916e-01       1.92308e-01
   16  1.60e-05      2.01801e-01       1.93610e-01       1.99071e-01
   17  1.70e-05      2.16538e-01       1.93563e-01       2.08879e-01
   18  1.80e-05      2.30060e-01       1.86352e-01       2.15491e-01
   19  1.90e-05      2.51647e-01       2.13072e-01       2.38789e-01
   20  2.00e-05      2.50671e-01       2.01987e-01       2.34443e-01
   21  2.10e-05      2.59465e-01       2.18300e-01       2.45743e-01
   22  2.20e-05      2.59340e-01       1.94333e-01       2.37671e-01
   23  2.30e-05      2.71068e-01       2.03246e-01       2.48461e-01
   24  2.40e-05      2.69352e-01       2.24877e-01       2.54527e-01
   25  2.50e-05      2.77519e-01       1.92235e-01       2.49091e-01
   26  2.60e-05      2.77209e-01       2.20673e-01       2.58364e-01
   27  2.70e-05      2.94911e-01       2.47714e-01       2.79179e-01
   28  2.80e-05      3.11024e-01       2.10515e-01       2.77521e-01
