Delta = -5.947e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.46375e-02       2.16814e-02       1.69854e-02
    2  2.00e-06      2.97672e-02       3.69190e-02       3.21511e-02
    3  3.00e-06      4.28718e-02       5.04784e-02       4.54073e-02
    4  4.00e-06      5.57227e-02       6.72988e-02       5.95814e-02
    5  5.00e-06      6.93933e-02       8.12797e-02       7.33555e-02
    6  6.00e-06      7.80876e-02       1.11307e-01       8.91606e-02
    7  7.00e-06      9.67547e-02       1.11872e-01       1.01794e-01
    8  8.00e-06      1.08332e-01       1.40883e-01       1.19182e-01
    9  9.00e-06      1.23376e-01       1.51091e-01       1.32614e-01
   10  1.00e-05      1.35402e-01       1.57608e-01       1.42804e-01
   11  1.10e-05      1.46108e-01       1.77736e-01       1.56651e-01
   12  1.20e-05      1.53164e-01       2.29304e-01       1.78544e-01
   13  1.30e-05      1.64778e-01       1.45894e-01       1.58484e-01
   14  1.40e-05      1.80473e-01       2.28822e-01       1.96589e-01
   15  1.50e-05      1.91842e-01       2.88847e-01       2.24177e-01
   16  1.60e-05      2.00433e-01       2.28533e-01       2.09800e-01
   17  1.70e-05      2.00915e-01       2.22231e-01       2.08020e-01
   18  1.80e-05      2.07672e-01       2.44749e-01       2.20031e-01
   19  1.90e-05      2.22083e-01       2.27908e-01       2.24025e-01
   20  2.00e-05      2.36366e-01       2.87271e-01       2.53335e-01
   21  2.10e-05      2.33540e-01       2.19315e-01       2.28798e-01
   22  2.20e-05      2.35785e-01       2.97153e-01       2.56241e-01
   23  2.30e-05      2.50879e-01       2.20159e-01       2.40639e-01
   24  2.40e-05      2.63170e-01       2.94463e-01       2.73601e-01
   25  2.50e-05      2.76721e-01       2.51665e-01       2.68369e-01
   26  2.60e-05      2.89029e-01       2.94326e-01       2.90795e-01
   27  2.70e-05      2.97757e-01       2.78805e-01       2.91440e-01
   28  2.80e-05      3.04925e-01       2.91332e-01       3.00394e-01
   29  2.90e-05      3.21160e-01       2.90676e-01       3.10999e-01
   30  3.00e-05      3.33318e-01       2.82027e-01       3.16221e-01
   31  3.10e-05      3.36395e-01       2.85486e-01       3.19425e-01
   32  3.20e-05      3.49692e-01       3.04013e-01       3.34466e-01
   33  3.30e-05      3.67635e-01       2.33573e-01       3.22948e-01
   34  3.40e-05      3.78201e-01       2.95932e-01       3.50778e-01
   35  3.50e-05      3.99434e-01       2.48229e-01       3.49032e-01
   36  3.60e-05      4.31553e-01       2.40775e-01       3.67960e-01
   37  3.70e-05      4.64267e-01       2.48637e-01       3.92391e-01
   38  3.80e-05      4.81357e-01       2.72034e-01       4.11582e-01
   39  3.90e-05      4.95709e-01       2.54121e-01       4.15180e-01
   40  4.00e-05      5.28650e-01       2.45564e-01       4.34288e-01
   41  4.10e-05      5.37748e-01       3.32951e-01       4.69482e-01
   42  4.20e-05      5.39156e-01       2.77219e-01       4.51844e-01
   43  4.30e-05      5.70679e-01       3.05210e-01       4.82189e-01
   44  4.40e-05      5.89798e-01       2.76202e-01       4.85266e-01
   45  4.50e-05      6.04872e-01       3.33439e-01       5.14394e-01
   46  4.60e-05      6.22688e-01       2.84127e-01       5.09834e-01
   47  4.70e-05      6.16104e-01       3.48565e-01       5.26924e-01
   48  4.80e-05      6.14940e-01       3.00580e-01       5.10154e-01
   49  4.90e-05      6.40337e-01       3.50607e-01       5.43761e-01
   50  5.00e-05      6.56769e-01       3.10121e-01       5.41220e-01
   51  5.10e-05      6.85478e-01       3.49363e-01       5.73440e-01
   52  5.20e-05      7.25670e-01       3.33945e-01       5.95095e-01
   53  5.30e-05      7.43897e-01       3.59310e-01       6.15701e-01
   54  5.40e-05      7.63926e-01       3.07329e-01       6.11727e-01
   55  5.50e-05      7.80754e-01       3.52302e-01       6.37937e-01
   56  5.60e-05      8.24743e-01       2.64726e-01       6.38071e-01
   57  5.70e-05      8.46769e-01       3.18458e-01       6.70665e-01
   58  5.80e-05      8.49282e-01       2.96702e-01       6.65089e-01
   59  5.90e-05      8.72798e-01       3.08703e-01       6.84766e-01
   60  6.00e-05      8.72584e-01       3.30818e-01       6.91995e-01
   61  6.10e-05      8.83160e-01       3.30464e-01       6.98928e-01
   62  6.20e-05      8.94605e-01       2.93335e-01       6.94181e-01
   63  6.30e-05      8.94625e-01       3.53365e-01       7.14205e-01
   64  6.40e-05      9.16081e-01       3.62185e-01       7.31449e-01
   65  6.50e-05      9.38912e-01       2.85196e-01       7.21006e-01
   66  6.60e-05      9.67687e-01       2.86633e-01       7.40669e-01
   67  6.70e-05      1.00491e+00       2.46765e-01       7.52197e-01
   68  6.80e-05      1.02643e+00       3.07578e-01       7.86816e-01
   69  6.90e-05      1.05711e+00       3.41869e-01       8.18698e-01
   70  7.00e-05      1.05254e+00       3.48789e-01       8.17954e-01
   71  7.10e-05      1.07693e+00       3.25909e-01       8.26587e-01
   72  7.20e-05      1.07136e+00       2.95391e-01       8.12702e-01
   73  7.30e-05      1.08846e+00       3.20762e-01       8.32560e-01
   74  7.40e-05      1.09704e+00       3.07841e-01       8.33973e-01
   75  7.50e-05      1.11851e+00       3.63547e-01       8.66856e-01
   76  7.60e-05      1.09987e+00       3.26087e-01       8.41943e-01
   77  7.70e-05      1.09905e+00       4.03756e-01       8.67284e-01
   78  7.80e-05      1.10334e+00       3.31029e-01       8.45905e-01
   79  7.90e-05      1.11905e+00       3.35491e-01       8.57866e-01
   80  8.00e-05      1.15209e+00       3.18881e-01       8.74353e-01
   81  8.10e-05      1.16103e+00       3.52101e-01       8.91390e-01
   82  8.20e-05      1.20163e+00       2.80505e-01       8.94589e-01
   83  8.30e-05      1.21780e+00       3.44439e-01       9.26680e-01
   84  8.40e-05      1.22280e+00       2.87254e-01       9.10954e-01
