Delta = -1.755e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      3.76822e-03       4.83208e-03       4.12284e-03
    2  2.00e-06      9.49730e-03       9.20504e-03       9.39988e-03
    3  3.00e-06      1.25265e-02       1.21837e-02       1.24122e-02
    4  4.00e-06      1.58589e-02       1.71756e-02       1.62978e-02
    5  5.00e-06      2.02895e-02       2.41567e-02       2.15786e-02
    6  6.00e-06      2.45933e-02       2.77342e-02       2.56403e-02
    7  7.00e-06      2.75810e-02       3.67354e-02       3.06324e-02
    8  8.00e-06      3.36648e-02       3.68977e-02       3.47424e-02
    9  9.00e-06      3.57027e-02       4.00816e-02       3.71623e-02
   10  1.00e-05      3.96232e-02       4.87368e-02       4.26611e-02
   11  1.10e-05      4.28269e-02       4.95161e-02       4.50567e-02
   12  1.20e-05      4.67865e-02       5.24630e-02       4.86786e-02
   13  1.30e-05      5.19565e-02       5.37183e-02       5.25438e-02
   14  1.40e-05      5.70818e-02       6.32380e-02       5.91339e-02
   15  1.50e-05      6.15953e-02       7.11710e-02       6.47872e-02
   16  1.60e-05      6.43863e-02       6.81249e-02       6.56325e-02
   17  1.70e-05      6.68103e-02       8.02701e-02       7.12969e-02
   18  1.80e-05      6.91144e-02       8.06971e-02       7.29753e-02
   19  1.90e-05      7.52280e-02       7.25516e-02       7.43359e-02
   20  2.00e-05      7.73625e-02       9.73771e-02       8.40340e-02
   21  2.10e-05      7.99431e-02       8.73633e-02       8.24165e-02
   22  2.20e-05      8.28665e-02       8.86748e-02       8.48026e-02
   23  2.30e-05      8.52502e-02       9.99904e-02       9.01636e-02
   24  2.40e-05      9.11331e-02       7.67275e-02       8.63313e-02
   25  2.50e-05      9.83190e-02       1.08478e-01       1.01705e-01
   26  2.60e-05      1.03677e-01       9.92936e-02       1.02216e-01
   27  2.70e-05      1.06371e-01       1.11017e-01       1.07920e-01
   28  2.80e-05      1.04294e-01       1.30242e-01       1.12943e-01
   29  2.90e-05      1.10621e-01       1.10610e-01       1.10617e-01
   30  3.00e-05      1.06403e-01       1.03416e-01       1.05407e-01
   31  3.10e-05      1.11117e-01       1.29257e-01       1.17163e-01
   32  3.20e-05      1.18253e-01       1.13737e-01       1.16748e-01
   33  3.30e-05      1.22739e-01       1.31998e-01       1.25825e-01
   34  3.40e-05      1.27903e-01       1.44379e-01       1.33395e-01
   35  3.50e-05      1.26852e-01       1.22478e-01       1.25394e-01
   36  3.60e-05      1.34419e-01       1.21518e-01       1.30119e-01
   37  3.70e-05      1.35177e-01       1.48636e-01       1.39663e-01
   38  3.80e-05      1.37353e-01       1.29628e-01       1.34778e-01
   39  3.90e-05      1.41510e-01       1.36019e-01       1.39680e-01
   40  4.00e-05      1.41259e-01       1.46579e-01       1.43032e-01
   41  4.10e-05      1.46295e-01       1.54307e-01       1.48966e-01
   42  4.20e-05      1.49036e-01       1.06364e-01       1.34812e-01
   43  4.30e-05      1.51476e-01       1.52823e-01       1.51925e-01
   44  4.40e-05      1.54179e-01       1.47761e-01       1.52039e-01
   45  4.50e-05      1.56782e-01       1.15398e-01       1.42987e-01
   46  4.60e-05      1.56361e-01       1.58489e-01       1.57070e-01
   47  4.70e-05      1.59142e-01       1.61658e-01       1.59981e-01
   48  4.80e-05      1.61687e-01       1.48769e-01       1.57381e-01
   49  4.90e-05      1.64642e-01       1.81276e-01       1.70187e-01
   50  5.00e-05      1.67418e-01       1.77170e-01       1.70669e-01
   51  5.10e-05      1.68756e-01       1.47100e-01       1.61537e-01
   52  5.20e-05      1.71586e-01       1.87350e-01       1.76841e-01
   53  5.30e-05      1.77494e-01       1.49926e-01       1.68304e-01
   54  5.40e-05      1.83326e-01       1.41783e-01       1.69478e-01
   55  5.50e-05      1.85907e-01       1.51877e-01       1.74563e-01
   56  5.60e-05      1.92821e-01       1.64033e-01       1.83225e-01
   57  5.70e-05      1.98050e-01       1.59375e-01       1.85158e-01
   58  5.80e-05      1.98581e-01       1.54374e-01       1.83846e-01
   59  5.90e-05      2.04175e-01       1.60578e-01       1.89643e-01
   60  6.00e-05      2.03748e-01       1.67490e-01       1.91662e-01
   61  6.10e-05      2.03572e-01       1.55196e-01       1.87447e-01
   62  6.20e-05      2.10658e-01       1.72165e-01       1.97827e-01
   63  6.30e-05      2.10841e-01       1.63478e-01       1.95053e-01
   64  6.40e-05      2.19973e-01       2.08021e-01       2.15989e-01
   65  6.50e-05      2.22131e-01       1.75812e-01       2.06691e-01
   66  6.60e-05      2.25816e-01       2.24467e-01       2.25367e-01
   67  6.70e-05      2.30457e-01       2.25205e-01       2.28706e-01
   68  6.80e-05      2.32998e-01       2.03123e-01       2.23040e-01
   69  6.90e-05      2.43603e-01       2.01414e-01       2.29540e-01
   70  7.00e-05      2.43197e-01       2.33775e-01       2.40056e-01
   71  7.10e-05      2.46288e-01       2.05339e-01       2.32638e-01
   72  7.20e-05      2.50452e-01       2.33811e-01       2.44905e-01
   73  7.30e-05      2.54401e-01       2.29136e-01       2.45979e-01
   74  7.40e-05      2.59600e-01       2.30210e-01       2.49804e-01
   75  7.50e-05      2.61431e-01       2.75817e-01       2.66226e-01
   76  7.60e-05      2.59354e-01       2.44573e-01       2.54427e-01
   77  7.70e-05      2.63567e-01       2.40783e-01       2.55972e-01
   78  7.80e-05      2.61947e-01       2.30093e-01       2.51329e-01
   79  7.90e-05      2.68708e-01       2.22035e-01       2.53150e-01
   80  8.00e-05      2.71781e-01       2.12847e-01       2.52136e-01
   81  8.10e-05      2.79503e-01       2.50097e-01       2.69701e-01
   82  8.20e-05      2.83479e-01       2.29861e-01       2.65606e-01
   83  8.30e-05      2.91220e-01       2.16012e-01       2.66150e-01
   84  8.40e-05      2.94384e-01       2.27468e-01       2.72079e-01
   85  8.50e-05      3.03732e-01       2.21861e-01       2.76441e-01
   86  8.60e-05      3.05163e-01       2.29986e-01       2.80104e-01
   87  8.70e-05      3.02255e-01       2.27599e-01       2.77370e-01
   88  8.80e-05      3.09058e-01       1.96145e-01       2.71421e-01
   89  8.90e-05      3.16688e-01       2.37749e-01       2.90375e-01
   90  9.00e-05      3.23460e-01       2.18140e-01       2.88353e-01
   91  9.10e-05      3.31704e-01       2.16666e-01       2.93358e-01
   92  9.20e-05      3.40151e-01       1.96207e-01       2.92169e-01
   93  9.30e-05      3.45658e-01       2.20452e-01       3.03923e-01
   94  9.40e-05      3.53283e-01       2.05892e-01       3.04153e-01
   95  9.50e-05      3.52803e-01       2.29924e-01       3.11844e-01
   96  9.60e-05      3.56527e-01       2.36675e-01       3.16576e-01
   97  9.70e-05      3.53825e-01       2.58207e-01       3.21952e-01
   98  9.80e-05      3.56697e-01       2.15841e-01       3.09745e-01
   99  9.90e-05      3.64859e-01       2.24408e-01       3.18042e-01
  100  1.00e-04      3.72989e-01       2.08234e-01       3.18071e-01
  101  1.01e-04      3.79374e-01       1.91314e-01       3.16687e-01
  102  1.02e-04      3.83563e-01       2.44372e-01       3.37166e-01
  103  1.03e-04      3.82507e-01       2.17920e-01       3.27645e-01
  104  1.04e-04      3.90836e-01       2.32448e-01       3.38040e-01
  105  1.05e-04      3.98700e-01       2.65204e-01       3.54202e-01
  106  1.06e-04      4.05634e-01       2.80119e-01       3.63796e-01
  107  1.07e-04      4.07821e-01       1.95952e-01       3.37198e-01
  108  1.08e-04      4.06045e-01       2.58479e-01       3.56856e-01
  109  1.09e-04      4.11432e-01       2.58020e-01       3.60295e-01
  110  1.10e-04      4.12591e-01       2.40514e-01       3.55232e-01
  111  1.11e-04      4.21804e-01       3.09922e-01       3.84510e-01
  112  1.12e-04      4.25387e-01       2.70450e-01       3.73741e-01
  113  1.13e-04      4.27117e-01       3.19071e-01       3.91102e-01
  114  1.14e-04      4.30414e-01       3.26836e-01       3.95888e-01
  115  1.15e-04      4.33074e-01       3.05973e-01       3.90707e-01
  116  1.16e-04      4.33252e-01       3.12279e-01       3.92928e-01
  117  1.17e-04      4.43141e-01       3.08971e-01       3.98418e-01
  118  1.18e-04      4.43578e-01       2.87096e-01       3.91418e-01
  119  1.19e-04      4.49888e-01       3.06172e-01       4.01983e-01
  120  1.20e-04      4.49555e-01       3.24820e-01       4.07976e-01
  121  1.21e-04      4.44753e-01       2.80729e-01       3.90079e-01
  122  1.22e-04      4.43841e-01       2.76477e-01       3.88053e-01
  123  1.23e-04      4.50797e-01       2.88122e-01       3.96572e-01
  124  1.24e-04      4.53834e-01       2.94361e-01       4.00676e-01
  125  1.25e-04      4.60630e-01       2.85445e-01       4.02235e-01
  126  1.26e-04      4.66522e-01       2.97787e-01       4.10277e-01
  127  1.27e-04      4.65798e-01       2.36162e-01       3.89253e-01
  128  1.28e-04      4.61719e-01       2.47753e-01       3.90397e-01
  129  1.29e-04      4.66908e-01       2.92456e-01       4.08757e-01
  130  1.30e-04      4.67887e-01       2.51346e-01       3.95706e-01
  131  1.31e-04      4.75098e-01       2.48074e-01       3.99424e-01
  132  1.32e-04      4.67124e-01       2.78297e-01       4.04182e-01
  133  1.33e-04      4.74846e-01       2.66721e-01       4.05471e-01
  134  1.34e-04      4.92419e-01       2.75695e-01       4.20178e-01
  135  1.35e-04      4.93134e-01       2.70563e-01       4.18944e-01
  136  1.36e-04      5.02723e-01       2.19265e-01       4.08237e-01
  137  1.37e-04      5.11861e-01       2.62968e-01       4.28897e-01
  138  1.38e-04      5.10433e-01       2.61317e-01       4.27395e-01
  139  1.39e-04      5.02844e-01       2.35335e-01       4.13674e-01
  140  1.40e-04      5.11377e-01       2.47355e-01       4.23369e-01
  141  1.41e-04      5.22105e-01       2.79335e-01       4.41181e-01
  142  1.42e-04      5.22670e-01       2.75200e-01       4.40180e-01
  143  1.43e-04      5.31417e-01       3.00516e-01       4.54450e-01
  144  1.44e-04      5.35317e-01       2.89726e-01       4.53453e-01
  145  1.45e-04      5.48915e-01       2.79906e-01       4.59245e-01
  146  1.46e-04      5.60437e-01       2.72201e-01       4.64358e-01
  147  1.47e-04      5.58317e-01       2.76224e-01       4.64286e-01
  148  1.48e-04      5.53441e-01       2.77771e-01       4.61551e-01
  149  1.49e-04      5.62200e-01       2.67068e-01       4.63823e-01
  150  1.50e-04      5.68959e-01       2.88618e-01       4.75512e-01
  151  1.51e-04      5.68895e-01       2.81567e-01       4.73119e-01
  152  1.52e-04      5.67196e-01       2.45032e-01       4.59808e-01
  153  1.53e-04      5.69842e-01       2.89037e-01       4.76241e-01
  154  1.54e-04      5.82362e-01       2.95299e-01       4.86674e-01
  155  1.55e-04      5.85276e-01       2.74789e-01       4.81780e-01
  156  1.56e-04      6.02946e-01       2.88369e-01       4.98087e-01
  157  1.57e-04      5.98294e-01       2.75311e-01       4.90633e-01
  158  1.58e-04      6.06160e-01       3.02108e-01       5.04810e-01
  159  1.59e-04      6.15802e-01       2.80771e-01       5.04125e-01
  160  1.60e-04      6.08744e-01       2.89284e-01       5.02257e-01
  161  1.61e-04      6.21360e-01       2.82503e-01       5.08408e-01
  162  1.62e-04      6.31047e-01       2.60582e-01       5.07558e-01
  163  1.63e-04      6.27898e-01       2.71431e-01       5.09076e-01
  164  1.64e-04      6.36366e-01       2.76533e-01       5.16421e-01
  165  1.65e-04      6.38664e-01       2.62830e-01       5.13386e-01
  166  1.66e-04      6.41902e-01       2.38947e-01       5.07584e-01
  167  1.67e-04      6.43837e-01       2.56116e-01       5.14597e-01
  168  1.68e-04      6.45777e-01       3.18429e-01       5.36661e-01
  169  1.69e-04      6.45343e-01       2.63674e-01       5.18120e-01
  170  1.70e-04      6.61512e-01       2.81813e-01       5.34946e-01
  171  1.71e-04      6.56663e-01       3.32370e-01       5.48565e-01
  172  1.72e-04      6.58080e-01       3.32340e-01       5.49500e-01
  173  1.73e-04      6.52485e-01       2.90516e-01       5.31829e-01
  174  1.74e-04      6.64476e-01       2.95492e-01       5.41481e-01
  175  1.75e-04      6.72420e-01       2.78217e-01       5.41019e-01
  176  1.76e-04      6.78567e-01       2.91086e-01       5.49406e-01
  177  1.77e-04      6.84551e-01       3.15063e-01       5.61388e-01
  178  1.78e-04      6.86636e-01       3.15909e-01       5.63060e-01
  179  1.79e-04      6.85517e-01       3.42610e-01       5.71215e-01
  180  1.80e-04      6.86447e-01       3.71756e-01       5.81550e-01
  181  1.81e-04      6.85807e-01       3.10809e-01       5.60808e-01
  182  1.82e-04      6.84930e-01       2.85837e-01       5.51899e-01
  183  1.83e-04      6.85419e-01       3.16571e-01       5.62470e-01
  184  1.84e-04      6.76213e-01       3.20755e-01       5.57727e-01
  185  1.85e-04      6.68498e-01       3.32314e-01       5.56437e-01
  186  1.86e-04      6.69642e-01       3.32154e-01       5.57146e-01
  187  1.87e-04      6.78305e-01       2.99259e-01       5.51957e-01
  188  1.88e-04      6.75792e-01       3.38651e-01       5.63412e-01
  189  1.89e-04      6.83873e-01       3.37246e-01       5.68331e-01
  190  1.90e-04      6.77009e-01       3.45105e-01       5.66374e-01
  191  1.91e-04      6.70396e-01       2.44960e-01       5.28584e-01
  192  1.92e-04      6.83161e-01       3.24829e-01       5.63717e-01
  193  1.93e-04      6.80533e-01       3.31695e-01       5.64254e-01
  194  1.94e-04      6.77921e-01       3.27851e-01       5.61231e-01
  195  1.95e-04      6.75731e-01       3.19641e-01       5.57034e-01
  196  1.96e-04      6.82597e-01       3.17573e-01       5.60923e-01
  197  1.97e-04      6.86984e-01       2.96721e-01       5.56897e-01
  198  1.98e-04      6.92836e-01       3.21348e-01       5.69007e-01
  199  1.99e-04      7.01949e-01       3.51553e-01       5.85150e-01
  200  2.00e-04      7.05699e-01       3.40103e-01       5.83834e-01
  201  2.01e-04      7.12590e-01       3.69611e-01       5.98264e-01
  202  2.02e-04      7.08986e-01       3.35610e-01       5.84528e-01
  203  2.03e-04      7.03271e-01       3.40899e-01       5.82481e-01
  204  2.04e-04      7.08895e-01       3.30535e-01       5.82775e-01
  205  2.05e-04      7.07723e-01       3.61881e-01       5.92443e-01
  206  2.06e-04      7.13768e-01       3.13224e-01       5.80254e-01
  207  2.07e-04      7.21253e-01       3.57001e-01       5.99836e-01
  208  2.08e-04      7.26565e-01       3.23088e-01       5.92073e-01
  209  2.09e-04      7.28798e-01       3.48704e-01       6.02100e-01
  210  2.10e-04      7.35982e-01       3.51272e-01       6.07745e-01
  211  2.11e-04      7.36590e-01       3.61474e-01       6.11551e-01
  212  2.12e-04      7.43316e-01       3.33299e-01       6.06644e-01
  213  2.13e-04      7.54419e-01       3.88453e-01       6.32430e-01
  214  2.14e-04      7.62872e-01       3.73526e-01       6.33090e-01
  215  2.15e-04      7.69624e-01       2.99625e-01       6.12958e-01
  216  2.16e-04      7.72353e-01       3.85975e-01       6.43560e-01
  217  2.17e-04      7.76941e-01       3.50537e-01       6.34806e-01
  218  2.18e-04      7.81789e-01       3.73068e-01       6.45548e-01
  219  2.19e-04      7.82844e-01       3.30342e-01       6.32010e-01
  220  2.20e-04      7.93149e-01       3.31031e-01       6.39110e-01
  221  2.21e-04      7.96194e-01       3.23638e-01       6.38675e-01
  222  2.22e-04      7.90925e-01       3.57614e-01       6.46488e-01
  223  2.23e-04      7.95745e-01       3.22102e-01       6.37864e-01
  224  2.24e-04      8.02477e-01       3.15177e-01       6.40044e-01
  225  2.25e-04      8.10184e-01       3.18323e-01       6.46230e-01
  226  2.26e-04      8.20334e-01       2.95718e-01       6.45462e-01
  227  2.27e-04      8.23794e-01       3.26056e-01       6.57881e-01
  228  2.28e-04      8.23442e-01       2.99148e-01       6.48678e-01
  229  2.29e-04      8.20356e-01       3.07610e-01       6.49441e-01
  230  2.30e-04      8.21657e-01       3.15125e-01       6.52813e-01
  231  2.31e-04      8.16281e-01       3.57081e-01       6.63214e-01
  232  2.32e-04      8.20700e-01       2.82812e-01       6.41404e-01
  233  2.33e-04      8.18380e-01       2.73378e-01       6.36713e-01
  234  2.34e-04      8.11782e-01       3.35027e-01       6.52863e-01
  235  2.35e-04      8.17835e-01       3.20562e-01       6.52078e-01
  236  2.36e-04      8.20842e-01       2.79562e-01       6.40415e-01
  237  2.37e-04      8.25840e-01       3.23604e-01       6.58428e-01
  238  2.38e-04      8.39034e-01       2.78792e-01       6.52287e-01
  239  2.39e-04      8.40884e-01       3.06555e-01       6.62774e-01
  240  2.40e-04      8.42731e-01       3.00287e-01       6.61916e-01
  241  2.41e-04      8.41058e-01       3.42303e-01       6.74806e-01
  242  2.42e-04      8.44290e-01       2.88668e-01       6.59083e-01
  243  2.43e-04      8.49391e-01       2.95271e-01       6.64684e-01
  244  2.44e-04      8.43897e-01       2.84840e-01       6.57545e-01
  245  2.45e-04      8.55966e-01       3.16447e-01       6.76126e-01
  246  2.46e-04      8.63385e-01       3.16182e-01       6.80984e-01
  247  2.47e-04      8.63008e-01       3.16497e-01       6.80838e-01
  248  2.48e-04      8.64551e-01       3.02532e-01       6.77211e-01
  249  2.49e-04      8.67723e-01       2.63169e-01       6.66205e-01
  250  2.50e-04      8.59079e-01       3.08628e-01       6.75595e-01
  251  2.51e-04      8.68508e-01       2.52331e-01       6.63116e-01
  252  2.52e-04      8.70899e-01       2.43202e-01       6.61667e-01
  253  2.53e-04      8.84546e-01       2.44090e-01       6.71061e-01
  254  2.54e-04      8.80152e-01       2.29522e-01       6.63275e-01
  255  2.55e-04      8.81872e-01       2.94517e-01       6.86087e-01
  256  2.56e-04      8.77883e-01       2.71630e-01       6.75799e-01
  257  2.57e-04      8.76042e-01       2.53969e-01       6.68684e-01
  258  2.58e-04      8.77635e-01       2.97560e-01       6.84276e-01
  259  2.59e-04      8.80981e-01       2.78255e-01       6.80073e-01
  260  2.60e-04      8.87498e-01       2.17792e-01       6.64263e-01
  261  2.61e-04      8.93025e-01       2.91269e-01       6.92440e-01
  262  2.62e-04      8.76291e-01       2.21875e-01       6.58153e-01
  263  2.63e-04      8.84243e-01       2.92687e-01       6.87058e-01
  264  2.64e-04      8.99566e-01       2.60776e-01       6.86636e-01
  265  2.65e-04      8.98193e-01       3.11275e-01       7.02554e-01
  266  2.66e-04      9.10068e-01       2.61561e-01       6.93899e-01
  267  2.67e-04      8.98594e-01       2.68959e-01       6.88716e-01
  268  2.68e-04      8.96417e-01       2.78531e-01       6.90455e-01
  269  2.69e-04      8.96358e-01       2.52347e-01       6.81687e-01
  270  2.70e-04      8.86271e-01       2.70472e-01       6.81005e-01
  271  2.71e-04      8.92003e-01       2.85180e-01       6.89729e-01
  272  2.72e-04      8.97311e-01       3.02445e-01       6.99022e-01
  273  2.73e-04      8.94895e-01       3.33475e-01       7.07755e-01
  274  2.74e-04      8.89312e-01       2.88107e-01       6.88910e-01
  275  2.75e-04      8.87170e-01       3.05811e-01       6.93384e-01
  276  2.76e-04      9.00517e-01       2.62970e-01       6.88001e-01
  277  2.77e-04      9.06327e-01       2.66655e-01       6.93103e-01
  278  2.78e-04      9.14809e-01       2.58401e-01       6.96007e-01
  279  2.79e-04      9.07862e-01       3.18217e-01       7.11314e-01
  280  2.80e-04      9.14787e-01       2.93179e-01       7.07584e-01
  281  2.81e-04      9.25225e-01       3.00381e-01       7.16944e-01
  282  2.82e-04      9.27288e-01       3.39642e-01       7.31406e-01
  283  2.83e-04      9.36134e-01       3.26053e-01       7.32774e-01
  284  2.84e-04      9.34599e-01       2.87858e-01       7.19019e-01
  285  2.85e-04      9.34888e-01       2.52817e-01       7.07531e-01
  286  2.86e-04      9.38699e-01       3.23790e-01       7.33729e-01
  287  2.87e-04      9.37106e-01       2.62972e-01       7.12395e-01
  288  2.88e-04      9.48750e-01       2.93156e-01       7.30219e-01
  289  2.89e-04      9.56699e-01       3.37393e-01       7.50264e-01
  290  2.90e-04      9.44887e-01       2.83267e-01       7.24347e-01
  291  2.91e-04      9.57464e-01       2.66927e-01       7.27285e-01
  292  2.92e-04      9.49760e-01       2.86413e-01       7.28644e-01
  293  2.93e-04      9.51548e-01       2.47464e-01       7.16853e-01
  294  2.94e-04      9.68089e-01       2.90129e-01       7.42102e-01
  295  2.95e-04      9.65981e-01       2.97796e-01       7.43253e-01
  296  2.96e-04      9.63851e-01       2.81730e-01       7.36477e-01
  297  2.97e-04      9.75377e-01       2.93369e-01       7.48041e-01
  298  2.98e-04      9.84538e-01       3.14229e-01       7.61102e-01
  299  2.99e-04      9.83046e-01       2.95832e-01       7.53974e-01
  300  3.00e-04      9.94777e-01       2.65576e-01       7.51710e-01
  301  3.01e-04      1.00206e+00       2.74124e-01       7.59412e-01
  302  3.02e-04      1.01768e+00       3.19899e-01       7.85085e-01
  303  3.03e-04      1.02068e+00       3.31790e-01       7.91052e-01
  304  3.04e-04      1.03181e+00       3.74435e-01       8.12685e-01
  305  3.05e-04      1.03981e+00       3.44400e-01       8.08004e-01
  306  3.06e-04      1.04631e+00       3.03475e-01       7.98701e-01
  307  3.07e-04      1.03751e+00       3.34900e-01       8.03307e-01
  308  3.08e-04      1.03795e+00       2.93674e-01       7.89857e-01
  309  3.09e-04      1.05456e+00       3.03852e-01       8.04322e-01
  310  3.10e-04      1.05032e+00       2.67060e-01       7.89235e-01
  311  3.11e-04      1.04437e+00       3.08408e-01       7.99048e-01
  312  3.12e-04      1.03885e+00       3.39140e-01       8.05615e-01
  313  3.13e-04      1.03978e+00       3.05438e-01       7.94999e-01
  314  3.14e-04      1.03273e+00       2.90075e-01       7.85179e-01
  315  3.15e-04      1.03105e+00       3.09168e-01       7.90420e-01
  316  3.16e-04      1.03435e+00       3.05535e-01       7.91411e-01
  317  3.17e-04      1.04627e+00       3.20932e-01       8.04491e-01
  318  3.18e-04      1.04254e+00       2.75396e-01       7.86828e-01
  319  3.19e-04      1.03912e+00       2.78575e-01       7.85603e-01
  320  3.20e-04      1.03945e+00       3.23839e-01       8.00912e-01
  321  3.21e-04      1.03184e+00       2.85060e-01       7.82913e-01
  322  3.22e-04      1.03489e+00       3.40172e-01       8.03316e-01
  323  3.23e-04      1.04002e+00       3.06048e-01       7.95360e-01
  324  3.24e-04      1.03538e+00       3.06583e-01       7.92448e-01
  325  3.25e-04      1.04247e+00       3.23715e-01       8.02885e-01
  326  3.26e-04      1.04694e+00       3.35730e-01       8.09869e-01
  327  3.27e-04      1.04931e+00       3.20795e-01       8.06472e-01
  328  3.28e-04      1.06435e+00       3.51410e-01       8.26701e-01
  329  3.29e-04      1.07294e+00       2.74024e-01       8.06638e-01
  330  3.30e-04      1.06558e+00       3.13090e-01       8.14751e-01
  331  3.31e-04      1.07043e+00       3.91424e-01       8.44092e-01
  332  3.32e-04      1.06580e+00       2.77208e-01       8.02938e-01
  333  3.33e-04      1.06674e+00       3.84326e-01       8.39267e-01
  334  3.34e-04      1.06712e+00       3.84694e-01       8.39643e-01
