Delta = -3.889e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      4.83248e+00       0.00000e+00       3.22165e+00
    1  1.00e-06      4.70004e+00       1.14166e-03       3.13374e+00
    2  2.00e-06      4.70873e+00       1.74166e-03       3.13973e+00
    3  3.00e-06      4.79980e+00       2.07636e-03       3.20056e+00
    4  4.00e-06      4.71608e+00       3.04729e-03       3.14507e+00
    5  5.00e-06      4.73138e+00       3.55476e-03       3.15544e+00
    6  6.00e-06      4.74253e+00       3.92687e-03       3.16299e+00
    7  7.00e-06      4.70896e+00       6.32847e-03       3.14142e+00
    8  8.00e-06      4.70460e+00       6.22559e-03       3.13847e+00
    9  9.00e-06      4.67486e+00       7.17131e-03       3.11896e+00
   10  1.00e-05      4.70934e+00       7.56246e-03       3.14208e+00
   11  1.10e-05      4.72392e+00       1.07566e-02       3.15287e+00
   12  1.20e-05      4.72057e+00       1.04812e-02       3.15054e+00
   13  1.30e-05      4.74749e+00       1.31602e-02       3.16938e+00
   14  1.40e-05      4.73427e+00       1.09455e-02       3.15983e+00
   15  1.50e-05      4.77108e+00       8.88707e-03       3.18368e+00
   16  1.60e-05      4.76419e+00       9.88502e-03       3.17942e+00
   17  1.70e-05      4.73582e+00       1.27910e-02       3.16148e+00
   18  1.80e-05      4.76117e+00       1.48717e-02       3.17907e+00
   19  1.90e-05      4.75620e+00       1.57227e-02       3.17604e+00
   20  2.00e-05      4.73330e+00       1.86993e-02       3.16177e+00
   21  2.10e-05      4.78104e+00       1.67327e-02       3.19294e+00
   22  2.20e-05      4.78241e+00       1.92545e-02       3.19469e+00
   23  2.30e-05      4.79206e+00       1.58349e-02       3.19999e+00
   24  2.40e-05      4.77777e+00       1.45770e-02       3.19004e+00
   25  2.50e-05      4.76310e+00       2.03511e-02       3.18218e+00
   26  2.60e-05      4.78756e+00       2.31800e-02       3.19944e+00
   27  2.70e-05      4.77297e+00       2.24867e-02       3.18948e+00
   28  2.80e-05      4.77324e+00       2.44518e-02       3.19031e+00
   29  2.90e-05      4.77108e+00       2.44466e-02       3.18887e+00
   30  3.00e-05      4.76395e+00       2.92536e-02       3.18572e+00
   31  3.10e-05      4.73299e+00       2.89680e-02       3.16498e+00
   32  3.20e-05      4.70244e+00       2.01180e-02       3.14166e+00
   33  3.30e-05      4.75357e+00       2.70609e-02       3.17807e+00
   34  3.40e-05      4.77021e+00       2.95717e-02       3.19000e+00
   35  3.50e-05      4.75484e+00       3.48430e-02       3.18151e+00
   36  3.60e-05      4.80113e+00       3.34487e-02       3.21190e+00
   37  3.70e-05      4.76573e+00       2.92150e-02       3.18689e+00
   38  3.80e-05      4.72633e+00       2.95727e-02       3.16074e+00
   39  3.90e-05      4.71465e+00       3.11317e-02       3.15348e+00
   40  4.00e-05      4.71160e+00       3.25315e-02       3.15191e+00
   41  4.10e-05      4.73422e+00       3.03813e-02       3.16627e+00
   42  4.20e-05      4.72953e+00       3.45847e-02       3.16454e+00
   43  4.30e-05      4.73856e+00       3.84137e-02       3.17185e+00
   44  4.40e-05      4.72043e+00       4.33837e-02       3.16141e+00
   45  4.50e-05      4.75597e+00       4.17786e-02       3.18457e+00
   46  4.60e-05      4.74906e+00       3.43712e-02       3.17750e+00
   47  4.70e-05      4.74201e+00       3.13705e-02       3.17180e+00
   48  4.80e-05      4.77430e+00       4.11287e-02       3.19658e+00
   49  4.90e-05      4.72374e+00       3.73984e-02       3.16163e+00
   50  5.00e-05      4.75503e+00       4.14072e-02       3.18382e+00
   51  5.10e-05      4.75649e+00       3.61888e-02       3.18306e+00
   52  5.20e-05      4.74741e+00       5.47526e-02       3.18319e+00
   53  5.30e-05      4.76227e+00       5.67090e-02       3.19375e+00
   54  5.40e-05      4.74311e+00       4.71613e-02       3.17780e+00
   55  5.50e-05      4.71680e+00       4.14747e-02       3.15836e+00
   56  5.60e-05      4.72265e+00       4.20689e-02       3.16246e+00
   57  5.70e-05      4.72336e+00       5.26167e-02       3.16645e+00
   58  5.80e-05      4.70359e+00       4.72969e-02       3.15149e+00
   59  5.90e-05      4.71210e+00       6.90669e-02       3.16442e+00
   60  6.00e-05      4.70193e+00       5.59934e-02       3.15329e+00
   61  6.10e-05      4.68204e+00       6.26308e-02       3.14224e+00
   62  6.20e-05      4.71231e+00       4.22978e-02       3.15564e+00
   63  6.30e-05      4.67615e+00       5.60752e-02       3.13613e+00
   64  6.40e-05      4.69241e+00       5.90192e-02       3.14795e+00
   65  6.50e-05      4.70231e+00       5.27518e-02       3.15246e+00
   66  6.60e-05      4.70842e+00       5.53121e-02       3.15738e+00
   67  6.70e-05      4.71500e+00       6.59720e-02       3.16532e+00
   68  6.80e-05      4.70645e+00       6.09957e-02       3.15797e+00
   69  6.90e-05      4.73291e+00       5.63828e-02       3.17407e+00
   70  7.00e-05      4.72117e+00       5.75519e-02       3.16663e+00
   71  7.10e-05      4.71870e+00       5.73065e-02       3.16490e+00
   72  7.20e-05      4.72164e+00       6.64525e-02       3.16991e+00
   73  7.30e-05      4.71686e+00       6.20199e-02       3.16525e+00
   74  7.40e-05      4.71171e+00       5.98663e-02       3.16110e+00
   75  7.50e-05      4.70375e+00       5.78508e-02       3.15512e+00
   76  7.60e-05      4.71073e+00       7.76215e-02       3.16636e+00
   77  7.70e-05      4.75246e+00       6.93503e-02       3.19142e+00
   78  7.80e-05      4.74908e+00       7.08184e-02       3.18966e+00
   79  7.90e-05      4.76620e+00       5.94942e-02       3.19730e+00
   80  8.00e-05      4.74164e+00       6.80813e-02       3.18379e+00
   81  8.10e-05      4.71221e+00       6.19724e-02       3.16213e+00
   82  8.20e-05      4.73013e+00       4.71510e-02       3.16914e+00
   83  8.30e-05      4.71709e+00       6.44716e-02       3.16622e+00
   84  8.40e-05      4.73145e+00       7.28100e-02       3.17857e+00
   85  8.50e-05      4.76421e+00       6.99397e-02       3.19945e+00
   86  8.60e-05      4.76210e+00       7.42955e-02       3.19950e+00
