Delta = -3.632e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.33477e-02       1.88891e-02       1.51948e-02
    2  2.00e-06      2.62661e-02       4.13818e-02       3.13047e-02
    3  3.00e-06      3.60948e-02       6.18302e-02       4.46733e-02
    4  4.00e-06      4.98441e-02       6.47836e-02       5.48239e-02
    5  5.00e-06      5.40713e-02       9.19189e-02       6.66872e-02
    6  6.00e-06      6.54275e-02       9.45309e-02       7.51287e-02
    7  7.00e-06      7.40309e-02       7.11204e-02       7.30607e-02
    8  8.00e-06      9.24243e-02       9.43078e-02       9.30521e-02
    9  9.00e-06      9.39415e-02       1.04003e-01       9.72952e-02
   10  1.00e-05      1.13101e-01       1.32305e-01       1.19502e-01
   11  1.10e-05      1.35405e-01       1.51945e-01       1.40918e-01
   12  1.20e-05      1.42111e-01       1.59917e-01       1.48046e-01
   13  1.30e-05      1.58135e-01       1.69848e-01       1.62039e-01
   14  1.40e-05      1.70845e-01       2.04584e-01       1.82091e-01
   15  1.50e-05      1.84638e-01       1.79126e-01       1.82801e-01
   16  1.60e-05      1.96396e-01       2.51316e-01       2.14703e-01
   17  1.70e-05      2.08758e-01       2.08475e-01       2.08663e-01
   18  1.80e-05      2.26386e-01       1.90059e-01       2.14277e-01
   19  1.90e-05      2.42764e-01       1.87057e-01       2.24195e-01
   20  2.00e-05      2.64845e-01       1.72659e-01       2.34116e-01
   21  2.10e-05      2.79080e-01       2.08583e-01       2.55581e-01
   22  2.20e-05      2.87713e-01       2.52769e-01       2.76065e-01
   23  2.30e-05      3.06868e-01       2.31936e-01       2.81890e-01
   24  2.40e-05      3.26362e-01       2.30724e-01       2.94483e-01
   25  2.50e-05      3.38150e-01       2.47470e-01       3.07923e-01
   26  2.60e-05      3.60419e-01       2.31739e-01       3.17526e-01
   27  2.70e-05      3.74372e-01       2.59990e-01       3.36245e-01
   28  2.80e-05      3.84051e-01       2.11597e-01       3.26566e-01
   29  2.90e-05      3.88867e-01       2.58641e-01       3.45458e-01
   30  3.00e-05      3.99196e-01       2.37725e-01       3.45372e-01
   31  3.10e-05      4.05794e-01       2.57810e-01       3.56466e-01
   32  3.20e-05      4.30792e-01       2.42011e-01       3.67865e-01
   33  3.30e-05      4.49743e-01       2.41333e-01       3.80273e-01
   34  3.40e-05      4.71438e-01       2.24215e-01       3.89030e-01
   35  3.50e-05      5.02576e-01       2.64213e-01       4.23122e-01
   36  3.60e-05      5.16247e-01       2.53024e-01       4.28506e-01
   37  3.70e-05      5.29622e-01       2.81500e-01       4.46915e-01
   38  3.80e-05      5.38362e-01       2.94754e-01       4.57159e-01
   39  3.90e-05      5.53295e-01       2.93257e-01       4.66616e-01
   40  4.00e-05      5.86918e-01       2.96692e-01       4.90176e-01
   41  4.10e-05      5.89134e-01       2.58121e-01       4.78796e-01
   42  4.20e-05      6.02960e-01       2.88784e-01       4.98235e-01
   43  4.30e-05      6.19328e-01       2.55717e-01       4.98124e-01
   44  4.40e-05      6.17797e-01       2.86837e-01       5.07477e-01
   45  4.50e-05      6.46699e-01       3.11110e-01       5.34836e-01
   46  4.60e-05      6.71217e-01       2.36315e-01       5.26249e-01
   47  4.70e-05      6.82153e-01       3.02738e-01       5.55681e-01
   48  4.80e-05      6.95225e-01       2.83130e-01       5.57860e-01
   49  4.90e-05      7.10146e-01       2.99414e-01       5.73235e-01
   50  5.00e-05      7.21516e-01       2.40673e-01       5.61235e-01
   51  5.10e-05      7.33655e-01       3.13955e-01       5.93755e-01
   52  5.20e-05      7.42025e-01       2.47896e-01       5.77315e-01
   53  5.30e-05      7.30087e-01       3.28296e-01       5.96156e-01
   54  5.40e-05      7.67830e-01       2.33863e-01       5.89841e-01
   55  5.50e-05      7.75797e-01       2.31424e-01       5.94339e-01
   56  5.60e-05      7.80731e-01       2.37314e-01       5.99592e-01
   57  5.70e-05      7.79820e-01       2.44475e-01       6.01372e-01
   58  5.80e-05      7.92391e-01       2.03462e-01       5.96081e-01
   59  5.90e-05      7.96176e-01       2.23958e-01       6.05437e-01
   60  6.00e-05      8.09067e-01       2.24444e-01       6.14193e-01
   61  6.10e-05      8.14957e-01       2.35545e-01       6.21820e-01
   62  6.20e-05      8.28693e-01       2.37127e-01       6.31505e-01
   63  6.30e-05      8.49021e-01       2.15882e-01       6.37975e-01
   64  6.40e-05      8.44299e-01       2.38867e-01       6.42488e-01
   65  6.50e-05      8.47074e-01       2.24931e-01       6.39693e-01
   66  6.60e-05      8.30155e-01       2.51410e-01       6.37240e-01
   67  6.70e-05      8.62863e-01       2.57065e-01       6.60931e-01
   68  6.80e-05      8.75059e-01       2.73819e-01       6.74645e-01
   69  6.90e-05      8.77917e-01       2.67049e-01       6.74294e-01
   70  7.00e-05      8.93712e-01       2.99220e-01       6.95548e-01
   71  7.10e-05      9.00471e-01       2.69233e-01       6.90059e-01
   72  7.20e-05      9.11222e-01       2.64241e-01       6.95562e-01
   73  7.30e-05      9.12100e-01       2.93036e-01       7.05746e-01
   74  7.40e-05      9.27739e-01       2.93882e-01       7.16453e-01
   75  7.50e-05      9.42229e-01       2.68362e-01       7.17607e-01
   76  7.60e-05      9.29615e-01       2.43146e-01       7.00792e-01
   77  7.70e-05      9.70245e-01       2.94446e-01       7.44979e-01
   78  7.80e-05      9.66973e-01       2.86528e-01       7.40158e-01
   79  7.90e-05      9.75667e-01       2.44686e-01       7.32006e-01
   80  8.00e-05      9.93284e-01       2.63473e-01       7.50014e-01
   81  8.10e-05      1.02210e+00       2.97643e-01       7.80618e-01
   82  8.20e-05      1.00940e+00       2.84153e-01       7.67653e-01
   83  8.30e-05      1.00842e+00       2.71211e-01       7.62683e-01
   84  8.40e-05      1.02751e+00       2.83207e-01       7.79407e-01
   85  8.50e-05      1.05327e+00       2.95763e-01       8.00765e-01
