Delta = -1.111e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      4.67733e+00       0.00000e+00       3.11822e+00
    1  1.00e-06      4.56643e+00       1.34308e-03       3.04474e+00
    2  2.00e-06      4.58600e+00       1.83228e-03       3.05795e+00
    3  3.00e-06      4.65322e+00       3.08247e-03       3.10318e+00
    4  4.00e-06      4.60232e+00       2.59433e-03       3.06908e+00
    5  5.00e-06      4.65578e+00       5.66739e-03       3.10574e+00
    6  6.00e-06      4.61697e+00       7.56584e-03       3.08050e+00
    7  7.00e-06      4.62935e+00       8.72540e-03       3.08914e+00
    8  8.00e-06      4.65578e+00       9.74110e-03       3.10710e+00
    9  9.00e-06      4.62466e+00       9.78417e-03       3.08637e+00
   10  1.00e-05      4.61812e+00       1.06296e-02       3.08229e+00
   11  1.10e-05      4.64810e+00       1.10518e-02       3.10242e+00
   12  1.20e-05      4.67675e+00       1.14778e-02       3.12166e+00
   13  1.30e-05      4.67518e+00       1.43340e-02       3.12156e+00
   14  1.40e-05      4.69159e+00       1.70555e-02       3.13341e+00
   15  1.50e-05      4.69810e+00       1.43096e-02       3.13684e+00
   16  1.60e-05      4.69460e+00       1.86168e-02       3.13594e+00
   17  1.70e-05      4.67158e+00       2.40193e-02       3.12240e+00
   18  1.80e-05      4.71017e+00       2.10797e-02       3.14714e+00
   19  1.90e-05      4.75176e+00       2.05067e-02       3.17468e+00
   20  2.00e-05      4.74706e+00       2.30143e-02       3.17238e+00
   21  2.10e-05      4.78004e+00       2.40674e-02       3.19472e+00
   22  2.20e-05      4.79220e+00       2.29033e-02       3.20243e+00
   23  2.30e-05      4.81106e+00       2.88899e-02       3.21700e+00
   24  2.40e-05      4.81272e+00       2.62890e-02       3.21724e+00
   25  2.50e-05      4.82462e+00       2.07915e-02       3.22334e+00
   26  2.60e-05      4.80387e+00       2.63755e-02       3.21137e+00
   27  2.70e-05      4.78850e+00       2.57062e-02       3.20090e+00
   28  2.80e-05      4.78290e+00       2.39698e-02       3.19659e+00
   29  2.90e-05      4.74139e+00       2.01131e-02       3.16763e+00
   30  3.00e-05      4.75870e+00       2.87245e-02       3.18204e+00
   31  3.10e-05      4.73032e+00       3.33471e-02       3.16467e+00
   32  3.20e-05      4.69768e+00       2.88953e-02       3.14142e+00
   33  3.30e-05      4.69807e+00       2.28558e-02       3.13966e+00
   34  3.40e-05      4.69669e+00       3.12714e-02       3.14155e+00
   35  3.50e-05      4.66381e+00       2.91871e-02       3.11893e+00
   36  3.60e-05      4.68127e+00       3.48314e-02       3.13245e+00
   37  3.70e-05      4.64890e+00       3.42225e-02       3.11067e+00
   38  3.80e-05      4.66499e+00       3.46696e-02       3.12155e+00
