Delta = -1.579e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      6.56601e+00       0.00000e+00       4.37734e+00
    1  2.00e-06      6.41788e+00       1.40720e-03       4.27906e+00
    2  4.00e-06      6.45063e+00       4.41954e-03       4.30190e+00
    3  6.00e-06      6.47084e+00       4.90847e-03       4.31553e+00
    4  8.00e-06      6.44752e+00       9.39366e-03       4.30148e+00
    5  1.00e-05      6.41097e+00       8.58421e-03       4.27684e+00
    6  1.20e-05      6.39417e+00       1.21338e-02       4.26683e+00
    7  1.40e-05      6.42048e+00       1.26956e-02       4.28455e+00
    8  1.60e-05      6.39910e+00       1.47178e-02       4.27097e+00
    9  1.80e-05      6.42178e+00       1.71238e-02       4.28689e+00
   10  2.00e-05      6.38591e+00       2.13580e-02       4.26439e+00
   11  2.20e-05      6.44382e+00       1.73688e-02       4.30167e+00
   12  2.40e-05      6.41260e+00       2.62610e-02       4.28382e+00
   13  2.60e-05      6.41348e+00       2.50240e-02       4.28399e+00
   14  2.80e-05      6.47120e+00       2.85931e-02       4.32367e+00
   15  3.00e-05      6.47584e+00       2.75101e-02       4.32640e+00
   16  3.20e-05      6.47084e+00       3.72369e-02       4.32631e+00
   17  3.40e-05      6.48995e+00       3.15468e-02       4.33715e+00
   18  3.60e-05      6.49259e+00       3.73624e-02       4.34085e+00
   19  3.80e-05      6.46892e+00       3.14627e-02       4.32310e+00
   20  4.00e-05      6.46476e+00       5.11359e-02       4.32688e+00
   21  4.20e-05      6.42569e+00       3.57476e-02       4.29571e+00
   22  4.40e-05      6.36856e+00       5.72943e-02       4.26481e+00
   23  4.60e-05      6.36214e+00       4.06211e-02       4.25497e+00
   24  4.80e-05      6.34762e+00       4.55190e-02       4.24692e+00
   25  5.00e-05      6.33369e+00       4.78792e-02       4.23842e+00
   26  5.20e-05      6.36782e+00       5.93203e-02       4.26499e+00
   27  5.40e-05      6.42281e+00       4.97127e-02       4.29844e+00
   28  5.60e-05      6.44738e+00       5.91244e-02       4.31796e+00
   29  5.80e-05      6.42282e+00       5.56716e-02       4.30044e+00
   30  6.00e-05      6.41854e+00       6.78286e-02       4.30163e+00
   31  6.20e-05      6.45780e+00       5.98004e-02       4.32513e+00
   32  6.40e-05      6.48741e+00       6.91066e-02       4.34797e+00
   33  6.60e-05      6.38393e+00       6.45511e-02       4.27747e+00
   34  6.80e-05      6.39352e+00       7.54274e-02       4.28749e+00
   35  7.00e-05      6.40324e+00       5.90740e-02       4.28852e+00
   36  7.20e-05      6.44863e+00       8.41312e-02       4.32713e+00
   37  7.40e-05      6.45887e+00       7.09237e-02       4.32956e+00
   38  7.60e-05      6.47409e+00       8.94919e-02       4.34589e+00
   39  7.80e-05      6.46122e+00       8.24359e-02       4.33496e+00
   40  8.00e-05      6.54906e+00       9.81011e-02       4.39874e+00
   41  8.20e-05      6.54261e+00       8.88707e-02       4.39137e+00
   42  8.40e-05      6.54302e+00       9.17316e-02       4.39259e+00
   43  8.60e-05      6.54657e+00       1.01731e-01       4.39829e+00
   44  8.80e-05      6.56387e+00       1.01005e-01       4.40958e+00
   45  9.00e-05      6.55031e+00       8.58250e-02       4.39548e+00
   46  9.20e-05      6.58504e+00       1.13302e-01       4.42779e+00
   47  9.40e-05      6.56702e+00       1.08105e-01       4.41405e+00
   48  9.60e-05      6.59653e+00       1.10207e-01       4.43442e+00
   49  9.80e-05      6.57092e+00       9.38486e-02       4.41190e+00
   50  1.00e-04      6.59275e+00       1.16278e-01       4.43393e+00
   51  1.02e-04      6.58194e+00       9.27711e-02       4.41888e+00
   52  1.04e-04      6.55203e+00       1.22405e-01       4.40882e+00
   53  1.06e-04      6.50870e+00       9.98964e-02       4.37243e+00
   54  1.08e-04      6.43841e+00       9.50129e-02       4.32394e+00
   55  1.10e-04      6.46668e+00       1.14783e-01       4.34938e+00
   56  1.12e-04      6.42929e+00       1.45096e-01       4.33456e+00
   57  1.14e-04      6.42634e+00       1.08395e-01       4.32036e+00
   58  1.16e-04      6.39355e+00       1.18119e-01       4.30174e+00
   59  1.18e-04      6.39855e+00       1.21191e-01       4.30610e+00
   60  1.20e-04      6.41728e+00       1.36986e-01       4.32385e+00
   61  1.22e-04      6.41674e+00       1.14666e-01       4.31605e+00
   62  1.24e-04      6.43428e+00       1.30478e-01       4.33301e+00
   63  1.26e-04      6.48072e+00       1.38897e-01       4.36678e+00
   64  1.28e-04      6.47823e+00       1.30798e-01       4.36242e+00
   65  1.30e-04      6.51790e+00       1.37430e-01       4.39107e+00
   66  1.32e-04      6.49406e+00       1.75731e-01       4.38795e+00
   67  1.34e-04      6.53949e+00       1.42703e-01       4.40723e+00
   68  1.36e-04      6.52451e+00       1.59209e-01       4.40274e+00
   69  1.38e-04      6.50361e+00       2.05998e-01       4.40440e+00
   70  1.40e-04      6.49713e+00       1.71047e-01       4.38844e+00
   71  1.42e-04      6.55243e+00       1.39191e-01       4.41468e+00
   72  1.44e-04      6.50653e+00       1.97841e-01       4.40363e+00
   73  1.46e-04      6.49232e+00       1.59155e-01       4.38127e+00
   74  1.48e-04      6.53077e+00       1.74599e-01       4.41204e+00
   75  1.50e-04      6.53957e+00       1.79828e-01       4.41966e+00
   76  1.52e-04      6.50158e+00       1.72247e-01       4.39180e+00
   77  1.54e-04      6.50332e+00       1.89150e-01       4.39860e+00
   78  1.56e-04      6.43056e+00       1.60077e-01       4.34040e+00
   79  1.58e-04      6.37231e+00       2.25853e-01       4.32349e+00
   80  1.60e-04      6.36091e+00       1.65298e-01       4.29571e+00
   81  1.62e-04      6.36139e+00       1.83770e-01       4.30219e+00
   82  1.64e-04      6.31759e+00       1.97664e-01       4.27761e+00
   83  1.66e-04      6.32875e+00       1.90532e-01       4.28268e+00
   84  1.68e-04      6.38429e+00       1.94807e-01       4.32113e+00
   85  1.70e-04      6.35907e+00       2.22773e-01       4.31364e+00
   86  1.72e-04      6.30479e+00       2.20415e-01       4.27666e+00
   87  1.74e-04      6.29456e+00       2.01684e-01       4.26360e+00
   88  1.76e-04      6.34199e+00       1.87141e-01       4.29037e+00
   89  1.78e-04      6.35755e+00       2.51936e-01       4.32234e+00
   90  1.80e-04      6.29905e+00       1.74221e-01       4.25744e+00
   91  1.82e-04      6.32427e+00       2.31556e-01       4.29336e+00
   92  1.84e-04      6.26873e+00       1.97934e-01       4.24513e+00
   93  1.86e-04      6.25168e+00       2.32781e-01       4.24538e+00
   94  1.88e-04      6.26358e+00       2.00472e-01       4.24254e+00
   95  1.90e-04      6.27589e+00       2.63613e-01       4.27180e+00
   96  1.92e-04      6.24663e+00       2.19995e-01       4.23775e+00
