Delta = -3.632e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      1.11625e-02       1.93149e-02       1.38800e-02
    2  2.00e-06      2.09970e-02       3.30334e-02       2.50091e-02
    3  3.00e-06      3.45123e-02       5.58109e-02       4.16118e-02
    4  4.00e-06      4.19502e-02       7.48991e-02       5.29332e-02
    5  5.00e-06      5.55688e-02       9.40331e-02       6.83902e-02
    6  6.00e-06      6.36308e-02       1.00796e-01       7.60193e-02
    7  7.00e-06      7.60441e-02       1.29364e-01       9.38174e-02
    8  8.00e-06      9.33572e-02       1.71432e-01       1.19382e-01
    9  9.00e-06      1.04759e-01       1.37740e-01       1.15753e-01
   10  1.00e-05      1.19082e-01       1.27697e-01       1.21954e-01
   11  1.10e-05      1.31919e-01       1.84286e-01       1.49375e-01
   12  1.20e-05      1.35351e-01       1.67722e-01       1.46141e-01
   13  1.30e-05      1.38721e-01       1.42855e-01       1.40099e-01
   14  1.40e-05      1.50877e-01       1.76907e-01       1.59554e-01
   15  1.50e-05      1.58724e-01       1.82739e-01       1.66729e-01
   16  1.60e-05      1.71364e-01       1.88836e-01       1.77188e-01
   17  1.70e-05      1.85517e-01       2.14016e-01       1.95017e-01
   18  1.80e-05      2.06876e-01       2.10229e-01       2.07994e-01
   19  1.90e-05      2.18805e-01       2.38786e-01       2.25465e-01
   20  2.00e-05      2.31930e-01       2.43381e-01       2.35747e-01
   21  2.10e-05      2.35020e-01       2.58009e-01       2.42683e-01
   22  2.20e-05      2.53563e-01       2.10075e-01       2.39067e-01
   23  2.30e-05      2.69911e-01       2.25981e-01       2.55268e-01
   24  2.40e-05      2.82392e-01       2.82030e-01       2.82271e-01
   25  2.50e-05      2.91613e-01       2.45877e-01       2.76368e-01
   26  2.60e-05      3.03350e-01       2.37485e-01       2.81395e-01
   27  2.70e-05      3.15100e-01       2.14534e-01       2.81578e-01
   28  2.80e-05      3.21171e-01       2.64125e-01       3.02155e-01
   29  2.90e-05      3.18255e-01       2.60926e-01       2.99146e-01
   30  3.00e-05      3.21636e-01       2.83972e-01       3.09081e-01
   31  3.10e-05      3.33605e-01       2.37208e-01       3.01473e-01
   32  3.20e-05      3.37440e-01       2.48792e-01       3.07891e-01
   33  3.30e-05      3.45973e-01       2.78189e-01       3.23379e-01
   34  3.40e-05      3.52567e-01       2.39234e-01       3.14789e-01
   35  3.50e-05      3.76107e-01       2.41599e-01       3.31271e-01
   36  3.60e-05      3.99269e-01       2.65122e-01       3.54554e-01
   37  3.70e-05      4.08008e-01       2.73206e-01       3.63074e-01
   38  3.80e-05      4.23484e-01       2.68669e-01       3.71879e-01
   39  3.90e-05      4.30874e-01       2.64753e-01       3.75500e-01
   40  4.00e-05      4.34239e-01       2.87964e-01       3.85481e-01
   41  4.10e-05      4.30013e-01       2.64768e-01       3.74931e-01
   42  4.20e-05      4.30910e-01       2.26164e-01       3.62662e-01
   43  4.30e-05      4.34064e-01       2.83316e-01       3.83815e-01
   44  4.40e-05      4.43096e-01       2.77247e-01       3.87813e-01
   45  4.50e-05      4.48254e-01       2.31000e-01       3.75836e-01
   46  4.60e-05      4.71912e-01       2.82362e-01       4.08729e-01
   47  4.70e-05      4.81656e-01       3.01585e-01       4.21632e-01
   48  4.80e-05      4.98736e-01       2.46879e-01       4.14784e-01
   49  4.90e-05      5.24258e-01       2.92727e-01       4.47081e-01
   50  5.00e-05      5.45465e-01       2.85665e-01       4.58865e-01
   51  5.10e-05      5.39656e-01       3.16374e-01       4.65229e-01
   52  5.20e-05      5.65763e-01       3.01394e-01       4.77640e-01
   53  5.30e-05      5.80535e-01       3.12438e-01       4.91170e-01
   54  5.40e-05      5.82655e-01       2.63144e-01       4.76151e-01
   55  5.50e-05      5.88583e-01       2.94284e-01       4.90483e-01
   56  5.60e-05      5.97839e-01       3.12476e-01       5.02718e-01
   57  5.70e-05      6.13280e-01       3.14912e-01       5.13824e-01
   58  5.80e-05      6.36498e-01       2.81149e-01       5.18048e-01
   59  5.90e-05      6.61078e-01       2.71284e-01       5.31147e-01
   60  6.00e-05      6.81645e-01       2.77554e-01       5.46948e-01
   61  6.10e-05      6.97825e-01       2.45871e-01       5.47173e-01
   62  6.20e-05      7.11468e-01       2.91609e-01       5.71515e-01
   63  6.30e-05      7.20111e-01       2.60809e-01       5.67010e-01
   64  6.40e-05      7.13344e-01       2.65121e-01       5.63936e-01
   65  6.50e-05      7.12874e-01       2.77111e-01       5.67620e-01
   66  6.60e-05      7.32016e-01       2.86479e-01       5.83504e-01
   67  6.70e-05      7.43785e-01       2.74241e-01       5.87270e-01
   68  6.80e-05      7.70808e-01       2.59238e-01       6.00285e-01
   69  6.90e-05      7.70278e-01       2.37902e-01       5.92819e-01
   70  7.00e-05      7.73834e-01       2.73237e-01       6.06968e-01
   71  7.10e-05      7.77530e-01       2.51399e-01       6.02153e-01
   72  7.20e-05      7.73835e-01       2.76295e-01       6.07988e-01
   73  7.30e-05      7.53220e-01       2.99312e-01       6.01917e-01
   74  7.40e-05      8.00956e-01       2.61701e-01       6.21204e-01
   75  7.50e-05      8.23993e-01       2.94397e-01       6.47461e-01
   76  7.60e-05      8.34677e-01       2.84961e-01       6.51438e-01
   77  7.70e-05      8.44087e-01       2.59265e-01       6.49146e-01
   78  7.80e-05      8.46732e-01       2.96488e-01       6.63317e-01
   79  7.90e-05      8.64340e-01       2.88601e-01       6.72427e-01
   80  8.00e-05      8.65112e-01       3.16801e-01       6.82342e-01
   81  8.10e-05      8.65138e-01       2.75524e-01       6.68600e-01
   82  8.20e-05      8.63244e-01       3.01677e-01       6.76055e-01
   83  8.30e-05      8.77421e-01       3.63328e-01       7.06056e-01
   84  8.40e-05      8.84416e-01       3.02756e-01       6.90529e-01
   85  8.50e-05      9.04776e-01       2.82759e-01       6.97437e-01
   86  8.60e-05      9.15918e-01       3.12713e-01       7.14849e-01
   87  8.70e-05      9.21747e-01       3.05367e-01       7.16287e-01
   88  8.80e-05      9.43544e-01       3.54693e-01       7.47260e-01
   89  8.90e-05      9.43151e-01       3.37996e-01       7.41432e-01
   90  9.00e-05      9.51908e-01       3.51428e-01       7.51748e-01
   91  9.10e-05      9.53059e-01       3.61843e-01       7.55987e-01
   92  9.20e-05      9.69817e-01       3.52009e-01       7.63881e-01
   93  9.30e-05      9.92636e-01       3.54204e-01       7.79825e-01
   94  9.40e-05      1.01443e+00       3.89936e-01       8.06268e-01
   95  9.50e-05      1.02610e+00       3.29459e-01       7.93884e-01
   96  9.60e-05      1.05764e+00       4.03575e-01       8.39618e-01
   97  9.70e-05      1.06131e+00       3.69957e-01       8.30858e-01
   98  9.80e-05      1.08363e+00       2.68932e-01       8.12064e-01
   99  9.90e-05      1.06986e+00       3.92132e-01       8.43947e-01
