Delta = -2.000e+00 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
    0  0.00e+00      1.88638e-29       0.00000e+00       1.25759e-29
    1  1.00e-06      4.06980e-03       5.08144e-03       4.40701e-03
    2  2.00e-06      7.57762e-03       1.03762e-02       8.51047e-03
    3  3.00e-06      9.48469e-03       1.29441e-02       1.06378e-02
    4  4.00e-06      1.27056e-02       2.08817e-02       1.54309e-02
    5  5.00e-06      1.42104e-02       2.54264e-02       1.79490e-02
    6  6.00e-06      1.59848e-02       3.44869e-02       2.21522e-02
    7  7.00e-06      1.94682e-02       2.95371e-02       2.28245e-02
    8  8.00e-06      2.20980e-02       3.83125e-02       2.75028e-02
    9  9.00e-06      2.48535e-02       3.80170e-02       2.92414e-02
   10  1.00e-05      2.83732e-02       4.15645e-02       3.27703e-02
   11  1.10e-05      3.25876e-02       5.68534e-02       4.06762e-02
   12  1.20e-05      3.72604e-02       4.89837e-02       4.11682e-02
   13  1.30e-05      3.97331e-02       5.53997e-02       4.49553e-02
   14  1.40e-05      4.15767e-02       5.98533e-02       4.76689e-02
   15  1.50e-05      4.44390e-02       7.75334e-02       5.54705e-02
   16  1.60e-05      4.80056e-02       7.49786e-02       5.69966e-02
   17  1.70e-05      5.18134e-02       7.52476e-02       5.96248e-02
   18  1.80e-05      5.58404e-02       6.88822e-02       6.01877e-02
   19  1.90e-05      5.76041e-02       7.70701e-02       6.40928e-02
   20  2.00e-05      6.43927e-02       7.41242e-02       6.76365e-02
   21  2.10e-05      6.73484e-02       8.04963e-02       7.17310e-02
   22  2.20e-05      6.91897e-02       8.24744e-02       7.36179e-02
   23  2.30e-05      7.19285e-02       1.12956e-01       8.56045e-02
   24  2.40e-05      7.82247e-02       9.81905e-02       8.48800e-02
   25  2.50e-05      8.15215e-02       1.09243e-01       9.07619e-02
   26  2.60e-05      8.64566e-02       1.13273e-01       9.53955e-02
   27  2.70e-05      8.72137e-02       1.03489e-01       9.26387e-02
   28  2.80e-05      8.93888e-02       1.15438e-01       9.80719e-02
   29  2.90e-05      9.32594e-02       1.18818e-01       1.01779e-01
   30  3.00e-05      9.35917e-02       1.19121e-01       1.02101e-01
   31  3.10e-05      9.51956e-02       1.58828e-01       1.16406e-01
   32  3.20e-05      9.90797e-02       1.15854e-01       1.04671e-01
   33  3.30e-05      9.95012e-02       1.62989e-01       1.20664e-01
   34  3.40e-05      1.01450e-01       1.40793e-01       1.14564e-01
   35  3.50e-05      1.01214e-01       1.23012e-01       1.08480e-01
   36  3.60e-05      1.08430e-01       1.22152e-01       1.13004e-01
   37  3.70e-05      1.08546e-01       1.40356e-01       1.19149e-01
   38  3.80e-05      1.12683e-01       1.57699e-01       1.27688e-01
   39  3.90e-05      1.18283e-01       1.51417e-01       1.29328e-01
   40  4.00e-05      1.21600e-01       1.45019e-01       1.29406e-01
   41  4.10e-05      1.23513e-01       1.61560e-01       1.36195e-01
   42  4.20e-05      1.26018e-01       1.73459e-01       1.41832e-01
   43  4.30e-05      1.30323e-01       1.51976e-01       1.37541e-01
   44  4.40e-05      1.36646e-01       1.71051e-01       1.48114e-01
   45  4.50e-05      1.40783e-01       1.93937e-01       1.58501e-01
   46  4.60e-05      1.38341e-01       1.91332e-01       1.56004e-01
   47  4.70e-05      1.45543e-01       1.75120e-01       1.55402e-01
   48  4.80e-05      1.47375e-01       1.73158e-01       1.55969e-01
   49  4.90e-05      1.48422e-01       2.03717e-01       1.66854e-01
   50  5.00e-05      1.54144e-01       1.87124e-01       1.65137e-01
   51  5.10e-05      1.55421e-01       1.51011e-01       1.53951e-01
   52  5.20e-05      1.59642e-01       1.64997e-01       1.61427e-01
   53  5.30e-05      1.64242e-01       2.04771e-01       1.77752e-01
   54  5.40e-05      1.70946e-01       1.84843e-01       1.75578e-01
   55  5.50e-05      1.78248e-01       2.21275e-01       1.92590e-01
   56  5.60e-05      1.83440e-01       1.97596e-01       1.88159e-01
   57  5.70e-05      1.86124e-01       2.36635e-01       2.02961e-01
   58  5.80e-05      1.94105e-01       2.07432e-01       1.98547e-01
   59  5.90e-05      2.00876e-01       2.03511e-01       2.01754e-01
   60  6.00e-05      2.01781e-01       2.47212e-01       2.16925e-01
   61  6.10e-05      2.05592e-01       2.06795e-01       2.05993e-01
   62  6.20e-05      2.04561e-01       2.10565e-01       2.06563e-01
   63  6.30e-05      2.01738e-01       2.09945e-01       2.04474e-01
   64  6.40e-05      2.09329e-01       2.36613e-01       2.18423e-01
   65  6.50e-05      2.18131e-01       2.12330e-01       2.16197e-01
   66  6.60e-05      2.23678e-01       2.49015e-01       2.32124e-01
   67  6.70e-05      2.32777e-01       2.26533e-01       2.30695e-01
   68  6.80e-05      2.30133e-01       2.21100e-01       2.27122e-01
   69  6.90e-05      2.34345e-01       2.67478e-01       2.45389e-01
   70  7.00e-05      2.43682e-01       2.92582e-01       2.59982e-01
   71  7.10e-05      2.44170e-01       2.36365e-01       2.41568e-01
   72  7.20e-05      2.45900e-01       2.36276e-01       2.42692e-01
   73  7.30e-05      2.49391e-01       2.20205e-01       2.39662e-01
   74  7.40e-05      2.53050e-01       1.94514e-01       2.33538e-01
   75  7.50e-05      2.55750e-01       2.74218e-01       2.61906e-01
   76  7.60e-05      2.57236e-01       2.67747e-01       2.60740e-01
   77  7.70e-05      2.60136e-01       2.04859e-01       2.41710e-01
   78  7.80e-05      2.65690e-01       2.76230e-01       2.69203e-01
   79  7.90e-05      2.67513e-01       2.34773e-01       2.56600e-01
   80  8.00e-05      2.72477e-01       1.97905e-01       2.47620e-01
   81  8.10e-05      2.76803e-01       2.46844e-01       2.66817e-01
   82  8.20e-05      2.85515e-01       2.39539e-01       2.70190e-01
   83  8.30e-05      2.88819e-01       2.38391e-01       2.72010e-01
   84  8.40e-05      2.87580e-01       2.32753e-01       2.69305e-01
   85  8.50e-05      2.89685e-01       2.65026e-01       2.81465e-01
   86  8.60e-05      2.90691e-01       2.57308e-01       2.79563e-01
   87  8.70e-05      2.99886e-01       2.31787e-01       2.77186e-01
   88  8.80e-05      2.97597e-01       2.82432e-01       2.92542e-01
   89  8.90e-05      2.95950e-01       2.26827e-01       2.72909e-01
   90  9.00e-05      3.02512e-01       2.28822e-01       2.77949e-01
   91  9.10e-05      3.00702e-01       2.55701e-01       2.85701e-01
   92  9.20e-05      3.02226e-01       2.47692e-01       2.84048e-01
   93  9.30e-05      3.05390e-01       2.10460e-01       2.73747e-01
   94  9.40e-05      3.11538e-01       2.29097e-01       2.84057e-01
   95  9.50e-05      3.09820e-01       2.47782e-01       2.89141e-01
   96  9.60e-05      3.09091e-01       1.99035e-01       2.72406e-01
   97  9.70e-05      3.16606e-01       2.41445e-01       2.91552e-01
   98  9.80e-05      3.20588e-01       2.08910e-01       2.83362e-01
   99  9.90e-05      3.24409e-01       2.59841e-01       3.02887e-01
  100  1.00e-04      3.26029e-01       2.30120e-01       2.94059e-01
  101  1.01e-04      3.34350e-01       1.95454e-01       2.88052e-01
  102  1.02e-04      3.38531e-01       2.11102e-01       2.96055e-01
  103  1.03e-04      3.39911e-01       2.49130e-01       3.09650e-01
  104  1.04e-04      3.45125e-01       2.40407e-01       3.10219e-01
  105  1.05e-04      3.53992e-01       2.37815e-01       3.15266e-01
  106  1.06e-04      3.59344e-01       2.55497e-01       3.24728e-01
  107  1.07e-04      3.62853e-01       2.47567e-01       3.24424e-01
  108  1.08e-04      3.67702e-01       2.66869e-01       3.34091e-01
  109  1.09e-04      3.74530e-01       2.33025e-01       3.27362e-01
  110  1.10e-04      3.82069e-01       2.44736e-01       3.36291e-01
  111  1.11e-04      3.87818e-01       2.69633e-01       3.48423e-01
  112  1.12e-04      3.88333e-01       2.46477e-01       3.41047e-01
  113  1.13e-04      3.89913e-01       2.52581e-01       3.44135e-01
  114  1.14e-04      3.87927e-01       2.45010e-01       3.40288e-01
  115  1.15e-04      3.94156e-01       2.85446e-01       3.57919e-01
  116  1.16e-04      4.04804e-01       2.65991e-01       3.58533e-01
  117  1.17e-04      4.12487e-01       2.29811e-01       3.51595e-01
  118  1.18e-04      4.16266e-01       2.17661e-01       3.50064e-01
  119  1.19e-04      4.28623e-01       2.69628e-01       3.75625e-01
  120  1.20e-04      4.34898e-01       2.55901e-01       3.75232e-01
  121  1.21e-04      4.36231e-01       2.37200e-01       3.69887e-01
  122  1.22e-04      4.38266e-01       2.62211e-01       3.79581e-01
  123  1.23e-04      4.40459e-01       2.17644e-01       3.66187e-01
  124  1.24e-04      4.46468e-01       2.47855e-01       3.80263e-01
  125  1.25e-04      4.48277e-01       2.23937e-01       3.73497e-01
  126  1.26e-04      4.50615e-01       2.42533e-01       3.81255e-01
  127  1.27e-04      4.56035e-01       2.50307e-01       3.87459e-01
  128  1.28e-04      4.60352e-01       2.53199e-01       3.91301e-01
  129  1.29e-04      4.62134e-01       2.34436e-01       3.86235e-01
  130  1.30e-04      4.66275e-01       2.58924e-01       3.97158e-01
  131  1.31e-04      4.80285e-01       2.19854e-01       3.93475e-01
  132  1.32e-04      4.78786e-01       3.07285e-01       4.21619e-01
  133  1.33e-04      4.78284e-01       2.39546e-01       3.98704e-01
  134  1.34e-04      4.79921e-01       2.50818e-01       4.03553e-01
  135  1.35e-04      4.79104e-01       2.48802e-01       4.02337e-01
  136  1.36e-04      4.88696e-01       3.02678e-01       4.26690e-01
  137  1.37e-04      4.92982e-01       2.65291e-01       4.17085e-01
  138  1.38e-04      4.97371e-01       2.60589e-01       4.18444e-01
  139  1.39e-04      5.02837e-01       2.60964e-01       4.22213e-01
  140  1.40e-04      5.03595e-01       2.03564e-01       4.03585e-01
  141  1.41e-04      5.16697e-01       2.86105e-01       4.39833e-01
  142  1.42e-04      5.35061e-01       2.57899e-01       4.42673e-01
  143  1.43e-04      5.37951e-01       2.18142e-01       4.31348e-01
  144  1.44e-04      5.45487e-01       2.44453e-01       4.45142e-01
  145  1.45e-04      5.39159e-01       2.60307e-01       4.46208e-01
  146  1.46e-04      5.34179e-01       2.44820e-01       4.37726e-01
  147  1.47e-04      5.33902e-01       1.93410e-01       4.20405e-01
  148  1.48e-04      5.38994e-01       2.70008e-01       4.49332e-01
  149  1.49e-04      5.44814e-01       2.24668e-01       4.38099e-01
  150  1.50e-04      5.47237e-01       2.69489e-01       4.54654e-01
  151  1.51e-04      5.61703e-01       2.59638e-01       4.61015e-01
  152  1.52e-04      5.55583e-01       2.39407e-01       4.50191e-01
